Id,Date,Long,Lat,Flag
41582.0,2003-09-06 06:00:00,-65.11599999999999,26.184,0.0
41582.0,2003-09-06 12:00:00,-65.11000000000001,26.273,0.0
41582.0,2003-09-06 18:00:00,-65.04199999999997,26.256,0.0
41582.0,2003-09-07 00:00:00,-65.094,26.205,0.0
41582.0,2003-09-07 06:00:00,-65.18900000000002,26.235,0.0
41582.0,2003-09-07 12:00:00,-65.233,26.321,0.0
41582.0,2003-09-07 18:00:00,-65.17099999999999,26.365,0.0
41582.0,2003-09-08 00:00:00,-65.16500000000002,26.314,0.0
41582.0,2003-09-08 06:00:00,-65.255,26.306,0.0
41582.0,2003-09-08 12:00:00,-65.327,26.395,0.0
41582.0,2003-09-08 18:00:00,-65.28800000000001,26.467,0.0
41582.0,2003-09-09 00:00:00,-65.26100000000002,26.452,0.0
41582.0,2003-09-09 06:00:00,-65.30700000000002,26.421,0.0
41582.0,2003-09-09 12:00:00,-65.39600000000002,26.473,0.0
41582.0,2003-09-09 18:00:00,-65.38999999999999,26.546,0.0
41582.0,2003-09-10 00:00:00,-65.34800000000001,26.565,0.0
41582.0,2003-09-10 06:00:00,-65.36099999999999,26.534,0.0
41582.0,2003-09-10 12:00:00,-65.43099999999998,26.56,0.0
41582.0,2003-09-10 18:00:00,-65.46499999999997,26.626,0.0
41582.0,2003-09-11 00:00:00,-65.445,26.683,0.0
41582.0,2003-09-11 06:00:00,-65.42200000000003,26.671,0.0
41582.0,2003-09-11 12:00:00,-65.46499999999997,26.665,0.0
41582.0,2003-09-11 18:00:00,-65.52600000000001,26.714,0.0
41582.0,2003-09-12 00:00:00,-65.53300000000002,26.783,0.0
41582.0,2003-09-12 06:00:00,-65.49700000000001,26.802,0.0
41582.0,2003-09-12 12:00:00,-65.51299999999998,26.795,0.0
41582.0,2003-09-12 18:00:00,-65.56499999999994,26.816,0.0
41582.0,2003-09-13 00:00:00,-65.60899999999998,26.889,0.0
41582.0,2003-09-13 06:00:00,-65.57900000000001,26.937,0.0
41582.0,2003-09-13 12:00:00,-65.56400000000002,26.927,0.0
41582.0,2003-09-13 18:00:00,-65.62099999999998,26.908,0.0
41582.0,2003-09-14 00:00:00,-65.695,26.942,0.0
41582.0,2003-09-14 06:00:00,-65.695,26.999,0.0
41582.0,2003-09-14 12:00:00,-65.67200000000003,27.019,0.0
41582.0,2003-09-14 18:00:00,-65.71199999999999,27.017,0.0
41582.0,2003-09-15 00:00:00,-65.786,27.075,0.0
41582.0,2003-09-15 06:00:00,-65.781,27.174,0.0
41582.0,2003-09-15 12:00:00,-65.71100000000001,27.225,0.0
41582.0,2003-09-15 18:00:00,-65.709,27.24,0.0
41582.0,2003-09-16 00:00:00,-65.76400000000001,27.282,0.0
41582.0,2003-09-16 06:00:00,-65.80099999999999,27.382,0.0
41582.0,2003-09-16 12:00:00,-65.71800000000002,27.447,0.0
41582.0,2003-09-16 18:00:00,-65.69099999999997,27.419,0.0
41582.0,2003-09-17 00:00:00,-65.71800000000002,27.471,0.0
41582.0,2003-09-17 06:00:00,-65.74700000000001,27.541,0.0
41582.0,2003-09-17 12:00:00,-65.709,27.604,0.0
41582.0,2003-09-17 18:00:00,-65.68799999999999,27.623,0.0
41582.0,2003-09-18 00:00:00,-65.67599999999999,27.64,0.0
41582.0,2003-09-18 06:00:00,-65.67799999999994,27.703,0.0
41582.0,2003-09-18 12:00:00,-65.63999999999999,27.747,0.0
41582.0,2003-09-18 18:00:00,-65.64699999999999,27.747,0.0
41582.0,2003-09-19 00:00:00,-65.68200000000002,27.752,0.0
41582.0,2003-09-19 06:00:00,-65.721,27.797,0.0
41582.0,2003-09-19 12:00:00,-65.70400000000001,27.846,0.0
41582.0,2003-09-19 18:00:00,-65.71300000000002,27.847,0.0
41582.0,2003-09-20 00:00:00,-65.721,27.861,0.0
41582.0,2003-09-20 06:00:00,-65.726,27.895,0.0
41582.0,2003-09-20 12:00:00,-65.707,27.923,0.0
41582.0,2003-09-20 18:00:00,-65.70600000000002,27.931,0.0
41582.0,2003-09-21 00:00:00,-65.71600000000001,27.964,0.0
41582.0,2003-09-21 06:00:00,-65.70600000000002,27.999,0.0
41582.0,2003-09-21 12:00:00,-65.67000000000002,28.014,0.0
41582.0,2003-09-21 18:00:00,-65.67599999999999,28.002,0.0
41582.0,2003-09-22 00:00:00,-65.685,28.034,0.0
41582.0,2003-09-22 06:00:00,-65.65899999999999,28.077,0.0
41582.0,2003-09-22 12:00:00,-65.608,28.076,0.0
41582.0,2003-09-22 18:00:00,-65.61500000000001,28.057,0.0
41582.0,2003-09-23 00:00:00,-65.618,28.096,0.0
41582.0,2003-09-23 06:00:00,-65.57900000000001,28.135,0.0
41582.0,2003-09-23 12:00:00,-65.524,28.13,0.0
41582.0,2003-09-23 18:00:00,-65.51499999999999,28.111,0.0
41582.0,2003-09-24 00:00:00,-65.49900000000002,28.153,0.0
41582.0,2003-09-24 06:00:00,-65.447,28.186,0.0
41582.0,2003-09-24 12:00:00,-65.42099999999999,28.164,0.0
41582.0,2003-09-24 18:00:00,-65.418,28.154,0.0
41582.0,2003-09-25 00:00:00,-65.45299999999997,28.175,0.0
41582.0,2003-09-25 06:00:00,-65.41899999999998,28.195,0.0
41582.0,2003-09-25 12:00:00,-65.36399999999992,28.191,0.0
41582.0,2003-09-25 18:00:00,-65.33100000000002,28.174,0.0
41582.0,2003-09-26 00:00:00,-65.32299999999998,28.179,0.0
41582.0,2003-09-26 06:00:00,-65.28599999999994,28.163,0.0
41582.0,2003-09-26 12:00:00,-65.24799999999999,28.161,0.0
41582.0,2003-09-26 18:00:00,-65.197,28.128,0.0
41582.0,2003-09-27 00:00:00,-65.19900000000001,28.108,0.0
41582.0,2003-09-27 06:00:00,-65.18599999999998,28.086,0.0
41582.0,2003-09-27 12:00:00,-65.185,28.085,0.0
41582.0,2003-09-27 18:00:00,-65.18299999999999,28.073,0.0
41582.0,2003-09-28 00:00:00,-65.14800000000002,28.062,0.0
41582.0,2003-09-28 06:00:00,-65.16300000000001,28.049,0.0
41582.0,2003-09-28 12:00:00,-65.16500000000002,28.061,0.0
41582.0,2003-09-28 18:00:00,-65.16699999999997,28.087,0.0
41582.0,2003-09-29 00:00:00,-65.12900000000002,28.095,0.0
41582.0,2003-09-29 06:00:00,-65.13,28.09,0.0
41582.0,2003-09-29 12:00:00,-65.132,28.113,0.0
41582.0,2003-09-29 18:00:00,-65.10500000000002,28.138,0.0
41582.0,2003-09-30 00:00:00,-65.06599999999997,28.127,0.0
41582.0,2003-09-30 06:00:00,-65.07699999999994,28.121,0.0
41582.0,2003-09-30 12:00:00,-65.07299999999998,28.133,0.0
41582.0,2003-09-30 18:00:00,-65.06,28.146,0.0
41582.0,2003-10-01 00:00:00,-65.03300000000002,28.15,0.0
41582.0,2003-10-01 06:00:00,-65.01499999999999,28.142,0.0
41582.0,2003-10-01 12:00:00,-65.00299999999999,28.153,0.0
41582.0,2003-10-01 18:00:00,-64.97300000000001,28.181,0.0
41582.0,2003-10-02 00:00:00,-64.90899999999999,28.206,0.0
41582.0,2003-10-02 06:00:00,-64.87900000000002,28.179,0.0
41582.0,2003-10-02 12:00:00,-64.87799999999999,28.183,0.0
41582.0,2003-10-02 18:00:00,-64.839,28.212,0.0
41582.0,2003-10-03 00:00:00,-64.75299999999999,28.199,0.0
41582.0,2003-10-03 06:00:00,-64.71699999999998,28.153,0.0
41582.0,2003-10-03 12:00:00,-64.69600000000003,28.143,0.0
41582.0,2003-10-03 18:00:00,-64.62700000000001,28.138,0.0
41582.0,2003-10-04 00:00:00,-64.55200000000002,28.092,0.0
41582.0,2003-10-04 06:00:00,-64.531,28.04,0.0
41582.0,2003-10-04 12:00:00,-64.517,28.035,0.0
41582.0,2003-10-04 18:00:00,-64.44999999999999,28.011,0.0
41582.0,2003-10-05 00:00:00,-64.40199999999999,27.977,0.0
41582.0,2003-10-05 06:00:00,-64.35199999999998,27.933,0.0
41582.0,2003-10-05 12:00:00,-64.298,27.895,0.0
41582.0,2003-10-05 18:00:00,-64.219,27.856,0.0
41582.0,2003-10-06 00:00:00,-64.13499999999999,27.816,0.0
41582.0,2003-10-06 06:00:00,-64.07100000000003,27.765,0.0
41582.0,2003-10-06 12:00:00,-63.999000000000024,27.701,0.0
41582.0,2003-10-06 18:00:00,-63.942999999999984,27.657,0.0
41582.0,2003-10-07 00:00:00,-63.887,27.574,0.0
41582.0,2003-10-07 06:00:00,-63.87700000000001,27.499,0.0
41582.0,2003-10-07 12:00:00,-63.872000000000014,27.443,0.0
41582.0,2003-10-07 18:00:00,-63.863,27.406,0.0
41582.0,2003-10-08 00:00:00,-63.827,27.356,0.0
41582.0,2003-10-08 06:00:00,-63.839,27.301,0.0
41582.0,2003-10-08 12:00:00,-63.85000000000002,27.286,0.0
41582.0,2003-10-08 18:00:00,-63.839999999999975,27.288,0.0
41582.0,2003-10-09 00:00:00,-63.795999999999935,27.25,0.0
41582.0,2003-10-09 06:00:00,-63.80599999999998,27.191,0.0
41582.0,2003-10-09 12:00:00,-63.834,27.191,0.0
41582.0,2003-10-09 18:00:00,-63.841999999999985,27.216,0.0
41582.0,2003-10-10 00:00:00,-63.79899999999998,27.223,0.0
41582.0,2003-10-10 06:00:00,-63.769999999999925,27.19,0.0
41582.0,2003-10-10 12:00:00,-63.783000000000015,27.192,0.0
41582.0,2003-10-10 18:00:00,-63.75,27.194,0.0
41582.0,2003-10-11 00:00:00,-63.70800000000003,27.194,0.0
41582.0,2003-10-11 06:00:00,-63.65899999999999,27.147,0.0
41582.0,2003-10-11 12:00:00,-63.64100000000002,27.101,0.0
41582.0,2003-10-11 18:00:00,-63.639999999999986,27.071,0.0
41582.0,2003-10-12 00:00:00,-63.632000000000005,27.059,0.0
41582.0,2003-10-12 06:00:00,-63.58699999999993,27.05,0.0
41582.0,2003-10-12 12:00:00,-63.57400000000001,27.001,0.0
41582.0,2003-10-12 18:00:00,-63.58600000000001,26.979,0.0
41582.0,2003-10-13 00:00:00,-63.56099999999998,26.999,0.0
41582.0,2003-10-13 06:00:00,-63.50799999999998,26.982,0.0
41582.0,2003-10-13 12:00:00,-63.44799999999998,26.965,0.0
41582.0,2003-10-13 18:00:00,-63.40699999999998,26.931,0.0
41582.0,2003-10-14 00:00:00,-63.353999999999985,26.899,0.0
41582.0,2003-10-14 06:00:00,-63.30899999999997,26.866,0.0
41582.0,2003-10-14 12:00:00,-63.24200000000002,26.833,0.0
41582.0,2003-10-14 18:00:00,-63.20800000000003,26.778,0.0
41582.0,2003-10-15 00:00:00,-63.20100000000002,26.746,0.0
41582.0,2003-10-15 06:00:00,-63.20399999999995,26.741,0.0
41582.0,2003-10-15 12:00:00,-63.158000000000015,26.726,0.0
41582.0,2003-10-15 18:00:00,-63.134000000000015,26.673,0.0
41582.0,2003-10-16 00:00:00,-63.124000000000024,26.635,0.0
41582.0,2003-10-16 06:00:00,-63.13900000000001,26.616,0.0
41582.0,2003-10-16 12:00:00,-63.141999999999996,26.622,0.0
41582.0,2003-10-16 18:00:00,-63.10799999999995,26.594,0.0
41582.0,2003-10-17 00:00:00,-63.10500000000002,26.561,0.0
41582.0,2003-10-17 06:00:00,-63.14299999999997,26.534,0.0
41582.0,2003-10-17 12:00:00,-63.161,26.555,0.0
41582.0,2003-10-17 18:00:00,-63.156000000000006,26.56,0.0
41582.0,2003-10-18 00:00:00,-63.13499999999999,26.537,0.0
41582.0,2003-10-18 06:00:00,-63.170000000000016,26.507,0.0
41582.0,2003-10-18 12:00:00,-63.214999999999975,26.531,0.0
41582.0,2003-10-18 18:00:00,-63.22000000000003,26.554,0.0
41582.0,2003-10-19 00:00:00,-63.184000000000026,26.565,0.0
41582.0,2003-10-19 06:00:00,-63.17399999999998,26.553,0.0
41582.0,2003-10-19 12:00:00,-63.168000000000006,26.559,0.0
41582.0,2003-10-19 18:00:00,-63.13299999999998,26.59,0.0
41582.0,2003-10-20 00:00:00,-63.053999999999974,26.586,0.0
41582.0,2003-10-20 06:00:00,-63.01299999999998,26.543,0.0
41582.0,2003-10-20 12:00:00,-63.011999999999944,26.543,0.0
41582.0,2003-10-20 18:00:00,-62.98200000000003,26.551,0.0
41582.0,2003-10-21 00:00:00,-62.946000000000026,26.539,0.0
41582.0,2003-10-21 06:00:00,-62.91899999999998,26.519,0.0
41582.0,2003-10-21 12:00:00,-62.91399999999999,26.503,0.0
41582.0,2003-10-21 18:00:00,-62.906000000000006,26.493,0.0
41582.0,2003-10-22 00:00:00,-62.90100000000001,26.492,0.0
41582.0,2003-10-22 06:00:00,-62.88499999999999,26.493,0.0
41582.0,2003-10-22 12:00:00,-62.85500000000002,26.49,0.0
41582.0,2003-10-22 18:00:00,-62.84300000000002,26.482,0.0
41582.0,2003-10-23 00:00:00,-62.83800000000002,26.48,0.0
41582.0,2003-10-23 06:00:00,-62.81999999999999,26.5,0.0
41582.0,2003-10-23 12:00:00,-62.771000000000015,26.518,0.0
41582.0,2003-10-23 18:00:00,-62.740999999999985,26.488,0.0
41582.0,2003-10-24 00:00:00,-62.735000000000014,26.478,0.0
41582.0,2003-10-24 06:00:00,-62.72399999999999,26.49,0.0
41582.0,2003-10-24 12:00:00,-62.67399999999998,26.509,0.0
41582.0,2003-10-24 18:00:00,-62.65699999999998,26.48,0.0
41582.0,2003-10-25 00:00:00,-62.66300000000001,26.456,0.0
41582.0,2003-10-25 06:00:00,-62.68900000000002,26.441,0.0
41582.0,2003-10-25 12:00:00,-62.71100000000001,26.449,0.0
41582.0,2003-10-25 18:00:00,-62.735000000000014,26.445,0.0
41582.0,2003-10-26 00:00:00,-62.76299999999998,26.449,0.0
41582.0,2003-10-26 06:00:00,-62.783000000000015,26.456,0.0
41582.0,2003-10-26 12:00:00,-62.807000000000016,26.463,0.0
41582.0,2003-10-26 18:00:00,-62.83600000000001,26.471,0.0
41582.0,2003-10-27 00:00:00,-62.827999999999975,26.495,0.0
41582.0,2003-10-27 06:00:00,-62.82499999999999,26.511,0.0
41582.0,2003-10-27 12:00:00,-62.82499999999999,26.529,0.0
41582.0,2003-10-27 18:00:00,-62.83800000000002,26.558,0.0
41582.0,2003-10-28 00:00:00,-62.815,26.635,0.0
41582.0,2003-10-28 06:00:00,-62.773000000000025,26.699,0.0
41582.0,2003-10-28 12:00:00,-62.714999999999975,26.735,0.0
41582.0,2003-10-28 18:00:00,-62.67099999999999,26.766,0.0
41582.0,2003-10-29 00:00:00,-62.60700000000003,26.825,0.0
41582.0,2003-10-29 06:00:00,-62.56099999999998,26.889,0.0
41582.0,2003-10-29 12:00:00,-62.497999999999934,26.94,0.0
41582.0,2003-10-29 18:00:00,-62.434000000000026,26.969,0.0
41582.0,2003-10-30 00:00:00,-62.39999999999998,26.987,0.0
41582.0,2003-10-30 06:00:00,-62.363,27.035,0.0
41582.0,2003-10-30 12:00:00,-62.31099999999998,27.074,0.0
41582.0,2003-10-30 18:00:00,-62.262,27.077,0.0
41582.0,2003-10-31 00:00:00,-62.23599999999999,27.096,0.0
41582.0,2003-10-31 06:00:00,-62.22300000000001,27.113,0.0
41582.0,2003-10-31 12:00:00,-62.178,27.108,0.0
41582.0,2003-10-31 18:00:00,-62.14699999999999,27.109,0.0
41582.0,2003-11-01 00:00:00,-62.132000000000005,27.109,0.0
41582.0,2003-11-01 06:00:00,-62.120000000000005,27.133,0.0
41582.0,2003-11-01 12:00:00,-62.06999999999999,27.124,0.0
41582.0,2003-11-01 18:00:00,-62.028999999999996,27.141,0.0
41582.0,2003-11-02 00:00:00,-61.999000000000024,27.14,0.0
41582.0,2003-11-02 06:00:00,-61.96199999999999,27.099,0.0
41582.0,2003-11-02 12:00:00,-61.96600000000001,27.09,0.0
41582.0,2003-11-02 18:00:00,-61.964,27.086,0.0
41582.0,2003-11-03 00:00:00,-61.911,27.069,0.0
41582.0,2003-11-03 06:00:00,-61.89100000000002,27.029,0.0
41582.0,2003-11-03 12:00:00,-61.90100000000001,26.99,0.0
41582.0,2003-11-03 18:00:00,-61.90300000000002,26.971,0.0
41582.0,2003-11-04 00:00:00,-61.916,26.954,0.0
41582.0,2003-11-04 06:00:00,-61.922999999999945,26.95,0.0
41582.0,2003-11-04 12:00:00,-61.90199999999999,26.932,0.0
41582.0,2003-11-04 18:00:00,-61.898000000000025,26.884,0.0
41582.0,2003-11-05 00:00:00,-61.903999999999996,26.854,0.0
41582.0,2003-11-05 06:00:00,-61.92399999999998,26.845,0.0
41582.0,2003-11-05 12:00:00,-61.91199999999998,26.839,0.0
41582.0,2003-11-05 18:00:00,-61.908000000000015,26.81,0.0
41582.0,2003-11-06 00:00:00,-61.92500000000001,26.796,0.0
41582.0,2003-11-06 06:00:00,-61.94499999999999,26.811,0.0
41582.0,2003-11-06 12:00:00,-61.916,26.845,0.0
41582.0,2003-11-06 18:00:00,-61.91699999999997,26.834,0.0
41582.0,2003-11-07 00:00:00,-61.94799999999998,26.831,0.0
41582.0,2003-11-07 06:00:00,-61.94499999999999,26.844,0.0
41582.0,2003-11-07 12:00:00,-61.94400000000002,26.878,0.0
41582.0,2003-11-07 18:00:00,-61.946000000000026,26.892,0.0
41582.0,2003-11-08 00:00:00,-61.956999999999994,26.912,0.0
41582.0,2003-11-08 06:00:00,-61.95800000000003,26.929,0.0
41582.0,2003-11-08 12:00:00,-61.97500000000002,26.955,0.0
41582.0,2003-11-08 18:00:00,-61.966999999999985,26.985,0.0
41582.0,2003-11-09 00:00:00,-61.964999999999975,27.003,0.0
41582.0,2003-11-09 06:00:00,-61.968999999999994,27.025,0.0
41582.0,2003-11-09 12:00:00,-61.992999999999995,27.052,0.0
41582.0,2003-11-09 18:00:00,-61.99400000000003,27.097,0.0
41582.0,2003-11-10 00:00:00,-62.00400000000002,27.133,0.0
41582.0,2003-11-10 06:00:00,-61.990999999999985,27.181,0.0
41582.0,2003-11-10 12:00:00,-61.97300000000001,27.216,0.0
41582.0,2003-11-10 18:00:00,-61.97800000000001,27.229,0.0
41582.0,2003-11-11 00:00:00,-61.98399999999998,27.266,0.0
41582.0,2003-11-11 06:00:00,-61.94200000000001,27.29,0.0
41582.0,2003-11-11 12:00:00,-61.93199999999996,27.258,0.0
41582.0,2003-11-11 18:00:00,-61.95800000000003,27.236,0.0
41582.0,2003-11-12 00:00:00,-61.992999999999995,27.255,0.0
41582.0,2003-11-12 06:00:00,-61.98000000000002,27.267,0.0
41582.0,2003-11-12 12:00:00,-61.99599999999998,27.255,0.0
41582.0,2003-11-12 18:00:00,-62.03699999999998,27.255,0.0
41582.0,2003-11-13 00:00:00,-62.04899999999998,27.288,0.0
41582.0,2003-11-13 06:00:00,-62.01999999999998,27.322,0.0
41582.0,2003-11-13 12:00:00,-62.00200000000001,27.311,0.0
41582.0,2003-11-13 18:00:00,-62.028999999999996,27.311,0.0
41582.0,2003-11-14 00:00:00,-62.047000000000025,27.352,0.0
41582.0,2003-11-14 06:00:00,-62.02799999999996,27.403,0.0
41582.0,2003-11-14 12:00:00,-61.995000000000005,27.404,0.0
41582.0,2003-11-14 18:00:00,-61.997000000000014,27.381,0.0
41582.0,2003-11-15 00:00:00,-62.01899999999995,27.355,0.0
41582.0,2003-11-15 06:00:00,-62.04199999999997,27.344,0.0
41582.0,2003-11-15 12:00:00,-62.03399999999999,27.319,0.0
41582.0,2003-11-15 18:00:00,-62.06200000000001,27.275,0.0
41582.0,2003-11-16 00:00:00,-62.113,27.274,0.0
41582.0,2003-11-16 06:00:00,-62.146000000000015,27.288,0.0
41582.0,2003-11-16 12:00:00,-62.141999999999996,27.282,0.0
41582.0,2003-11-16 18:00:00,-62.178999999999974,27.242,0.0
41582.0,2003-11-17 00:00:00,-62.24799999999999,27.236,0.0
41582.0,2003-11-17 06:00:00,-62.29199999999997,27.262,0.0
41582.0,2003-11-17 12:00:00,-62.303999999999974,27.274,0.0
41582.0,2003-11-17 18:00:00,-62.339,27.257,0.0
41582.0,2003-11-18 00:00:00,-62.428999999999974,27.245,0.0
41582.0,2003-11-18 06:00:00,-62.497999999999934,27.258,0.0
41582.0,2003-11-18 12:00:00,-62.541,27.262,0.0
41582.0,2003-11-18 18:00:00,-62.571000000000026,27.231,0.0
41582.0,2003-11-19 00:00:00,-62.66199999999998,27.191,0.0
41582.0,2003-11-19 06:00:00,-62.738999999999976,27.19,0.0
41582.0,2003-11-19 12:00:00,-62.74200000000002,27.174,0.0
41582.0,2003-11-19 18:00:00,-62.72399999999999,27.118,0.0
41582.0,2003-11-20 00:00:00,-62.77199999999999,27.045,0.0
