Id,Date,Long,Lat,Flag
41582.0,2003-11-20 06:00:00,-62.834,27.009,0.0
41582.0,2003-11-20 12:00:00,-62.81999999999999,26.991,0.0
41582.0,2003-11-20 18:00:00,-62.797000000000025,26.946,0.0
41582.0,2003-11-21 00:00:00,-62.771000000000015,26.866,0.0
41582.0,2003-11-21 06:00:00,-62.774,26.841,0.0
41582.0,2003-11-21 12:00:00,-62.74000000000001,26.833,0.0
41582.0,2003-11-21 18:00:00,-62.670000000000016,26.8,0.0
41582.0,2003-11-22 00:00:00,-62.60500000000002,26.739,0.0
41582.0,2003-11-22 06:00:00,-62.581999999999994,26.715,0.0
41582.0,2003-11-22 12:00:00,-62.53399999999999,26.709,0.0
41582.0,2003-11-22 18:00:00,-62.45400000000001,26.706,0.0
41582.0,2003-11-23 00:00:00,-62.382000000000005,26.681,0.0
41582.0,2003-11-23 06:00:00,-62.329999999999984,26.645,0.0
41582.0,2003-11-23 12:00:00,-62.28699999999998,26.65,0.0
41582.0,2003-11-23 18:00:00,-62.226,26.658,0.0
41582.0,2003-11-24 00:00:00,-62.170000000000016,26.633,0.0
41582.0,2003-11-24 06:00:00,-62.14699999999999,26.61,0.0
41582.0,2003-11-24 12:00:00,-62.13799999999998,26.604,0.0
41582.0,2003-11-24 18:00:00,-62.09699999999992,26.596,0.0
41582.0,2003-11-25 00:00:00,-62.05799999999999,26.589,0.0
41582.0,2003-11-25 06:00:00,-62.021000000000015,26.563,0.0
41582.0,2003-11-25 12:00:00,-62.02499999999998,26.557,0.0
41582.0,2003-11-25 18:00:00,-62.01600000000002,26.552,0.0
41582.0,2003-11-26 00:00:00,-61.995000000000005,26.555,0.0
41582.0,2003-11-26 06:00:00,-61.97399999999999,26.517,0.0
41582.0,2003-11-26 12:00:00,-61.98399999999998,26.504,0.0
41582.0,2003-11-26 18:00:00,-61.99000000000001,26.503,0.0
41582.0,2003-11-27 00:00:00,-61.99400000000003,26.507,0.0
41582.0,2003-11-27 06:00:00,-61.988,26.481,0.0
41582.0,2003-11-27 12:00:00,-62.00400000000002,26.478,0.0
41582.0,2003-11-27 18:00:00,-62.002999999999986,26.473,0.0
41582.0,2003-11-28 00:00:00,-62.01600000000002,26.46,0.0
41582.0,2003-11-28 06:00:00,-62.035000000000025,26.447,0.0
41582.0,2003-11-28 12:00:00,-62.05099999999999,26.45,0.0
41582.0,2003-11-28 18:00:00,-62.05200000000002,26.435,0.0
41582.0,2003-11-29 00:00:00,-62.06999999999999,26.431,0.0
41582.0,2003-11-29 06:00:00,-62.071000000000026,26.434,0.0
41582.0,2003-11-29 12:00:00,-62.06900000000002,26.44,0.0
41582.0,2003-11-29 18:00:00,-62.06700000000001,26.443,0.0
41582.0,2003-11-30 00:00:00,-62.08699999999999,26.457,0.0
41582.0,2003-11-30 06:00:00,-62.08300000000003,26.475,0.0
41582.0,2003-11-30 12:00:00,-62.065,26.483,0.0
41582.0,2003-11-30 18:00:00,-62.057000000000016,26.474,0.0
41582.0,2003-12-01 00:00:00,-62.06900000000002,26.454,0.0
41582.0,2003-12-01 06:00:00,-62.07400000000001,26.466,0.0
41582.0,2003-12-01 12:00:00,-62.06,26.468,0.0
41582.0,2003-12-01 18:00:00,-62.04399999999998,26.456,0.0
41582.0,2003-12-02 00:00:00,-62.07900000000001,26.431,0.0
41582.0,2003-12-02 06:00:00,-62.079999999999984,26.451,0.0
41582.0,2003-12-02 12:00:00,-62.06700000000001,26.447,0.0
41582.0,2003-12-02 18:00:00,-62.053,26.425,0.0
41582.0,2003-12-03 00:00:00,-62.077999999999975,26.423,0.0
41582.0,2003-12-03 06:00:00,-62.06700000000001,26.451,0.0
41582.0,2003-12-03 12:00:00,-62.03399999999999,26.424,0.0
41582.0,2003-12-03 18:00:00,-62.02699999999999,26.381,0.0
41582.0,2003-12-04 00:00:00,-62.065,26.34,0.0
41582.0,2003-12-04 06:00:00,-62.093999999999994,26.339,0.0
41582.0,2003-12-04 12:00:00,-62.09800000000001,26.345,0.0
41582.0,2003-12-04 18:00:00,-62.093999999999994,26.327,0.0
41582.0,2003-12-05 00:00:00,-62.132000000000005,26.293,0.0
41582.0,2003-12-05 06:00:00,-62.17500000000001,26.281,0.0
41582.0,2003-12-05 12:00:00,-62.190999999999974,26.274,0.0
41582.0,2003-12-05 18:00:00,-62.182000000000016,26.267,0.0
41582.0,2003-12-06 00:00:00,-62.17599999999999,26.239,0.0
41582.0,2003-12-06 06:00:00,-62.168000000000006,26.216,0.0
41582.0,2003-12-06 12:00:00,-62.14100000000002,26.203,0.0
41582.0,2003-12-06 18:00:00,-62.10700000000003,26.195,0.0
41582.0,2003-12-07 00:00:00,-62.06999999999999,26.196,0.0
41582.0,2003-12-07 06:00:00,-62.05599999999998,26.233,0.0
41582.0,2003-12-07 12:00:00,-62.03199999999998,26.263,0.0
41582.0,2003-12-07 18:00:00,-61.98599999999999,26.284,0.0
41582.0,2003-12-08 00:00:00,-61.95800000000003,26.289,0.0
41582.0,2003-12-08 06:00:00,-61.954999999999984,26.298,0.0
41582.0,2003-12-08 12:00:00,-61.946000000000026,26.264,0.0
41582.0,2003-12-08 18:00:00,-61.92700000000002,26.199,0.0
41582.0,2003-12-09 00:00:00,-61.928999999999974,26.165,0.0
41582.0,2003-12-09 06:00:00,-61.91300000000001,26.17,0.0
41582.0,2003-12-09 12:00:00,-61.867999999999995,26.156,0.0
41582.0,2003-12-09 18:00:00,-61.83499999999998,26.11,0.0
41582.0,2003-12-10 00:00:00,-61.851,26.079,0.0
41582.0,2003-12-10 06:00:00,-61.85000000000002,26.079,0.0
41582.0,2003-12-10 12:00:00,-61.81400000000002,26.073,0.0
41582.0,2003-12-10 18:00:00,-61.79399999999998,26.034,0.0
41582.0,2003-12-11 00:00:00,-61.807000000000016,26.009,0.0
41582.0,2003-12-11 06:00:00,-61.82499999999999,26.019,0.0
41582.0,2003-12-11 12:00:00,-61.803,26.027,0.0
41582.0,2003-12-11 18:00:00,-61.78899999999999,26.019,0.0
41582.0,2003-12-12 00:00:00,-61.77699999999999,26.013,0.0
41582.0,2003-12-12 06:00:00,-61.774,26.008,0.0
41582.0,2003-12-12 12:00:00,-61.752999999999986,26.021,0.0
41582.0,2003-12-12 18:00:00,-61.722999999999956,26.022,0.0
41582.0,2003-12-13 00:00:00,-61.69,26.012,0.0
41582.0,2003-12-13 06:00:00,-61.678999999999974,25.996,0.0
41582.0,2003-12-13 12:00:00,-61.670000000000016,25.993,0.0
41582.0,2003-12-13 18:00:00,-61.65499999999997,25.992,0.0
41582.0,2003-12-14 00:00:00,-61.62900000000002,25.99,0.0
41582.0,2003-12-14 06:00:00,-61.613,25.975,0.0
41582.0,2003-12-14 12:00:00,-61.61799999999994,25.967,0.0
41582.0,2003-12-14 18:00:00,-61.615999999999985,25.973,0.0
41582.0,2003-12-15 00:00:00,-61.596000000000004,25.973,0.0
41582.0,2003-12-15 06:00:00,-61.591999999999985,25.947,0.0
41582.0,2003-12-15 12:00:00,-61.608999999999924,25.968,0.0
41582.0,2003-12-15 18:00:00,-61.601,25.997,0.0
41582.0,2003-12-16 00:00:00,-61.56900000000002,26.003,0.0
41582.0,2003-12-16 06:00:00,-61.57299999999998,25.976,0.0
41582.0,2003-12-16 12:00:00,-61.591999999999985,25.989,0.0
41582.0,2003-12-16 18:00:00,-61.55799999999999,26.019,0.0
41582.0,2003-12-17 00:00:00,-61.571000000000026,26.016,0.0
41582.0,2003-12-17 06:00:00,-61.567999999999984,25.998,0.0
41582.0,2003-12-17 12:00:00,-61.608999999999924,25.995,0.0
41582.0,2003-12-17 18:00:00,-61.672000000000025,26.016,0.0
41582.0,2003-12-18 00:00:00,-61.68299999999999,26.064,0.0
41582.0,2003-12-18 06:00:00,-61.64299999999997,26.106,0.0
41582.0,2003-12-18 12:00:00,-61.63499999999999,26.126,0.0
41582.0,2003-12-18 18:00:00,-61.627999999999986,26.174,0.0
41582.0,2003-12-19 00:00:00,-61.579999999999984,26.24,0.0
41582.0,2003-12-19 06:00:00,-61.53899999999999,26.279,0.0
41582.0,2003-12-19 12:00:00,-61.51799999999997,26.298,0.0
41582.0,2003-12-19 18:00:00,-61.50200000000001,26.341,0.0
41582.0,2003-12-20 00:00:00,-61.45600000000002,26.387,0.0
41582.0,2003-12-20 06:00:00,-61.44399999999996,26.409,0.0
41582.0,2003-12-20 12:00:00,-61.44999999999999,26.443,0.0
41582.0,2003-12-20 18:00:00,-61.452999999999975,26.481,0.0
41582.0,2003-12-21 00:00:00,-61.44,26.515,0.0
41582.0,2003-12-21 06:00:00,-61.435,26.546,0.0
41582.0,2003-12-21 12:00:00,-61.426999999999964,26.565,0.0
41582.0,2003-12-21 18:00:00,-61.423,26.551,0.0
41582.0,2003-12-22 00:00:00,-61.423,26.52,0.0
41582.0,2003-12-22 06:00:00,-61.452,26.501,0.0
41582.0,2003-12-22 12:00:00,-61.478999999999985,26.514,0.0
41582.0,2003-12-22 18:00:00,-61.502999999999986,26.522,0.0
41582.0,2003-12-23 00:00:00,-61.528999999999996,26.546,0.0
41582.0,2003-12-23 06:00:00,-61.56200000000001,26.558,0.0
41582.0,2003-12-23 12:00:00,-61.61900000000003,26.585,0.0
41582.0,2003-12-23 18:00:00,-61.66300000000001,26.61,0.0
41582.0,2003-12-24 00:00:00,-61.709,26.643,0.0
41582.0,2003-12-24 06:00:00,-61.75999999999999,26.632,0.0
41582.0,2003-12-24 12:00:00,-61.827,26.638,0.0
41582.0,2003-12-24 18:00:00,-61.875,26.665,0.0
41582.0,2003-12-25 00:00:00,-61.91300000000001,26.685,0.0
41582.0,2003-12-25 06:00:00,-61.94499999999999,26.692,0.0
41582.0,2003-12-25 12:00:00,-62.01600000000002,26.715,0.0
41582.0,2003-12-25 18:00:00,-62.06099999999998,26.753,0.0
41582.0,2003-12-26 00:00:00,-62.07900000000001,26.802,0.0
41582.0,2003-12-26 06:00:00,-62.07299999999998,26.799,0.0
41582.0,2003-12-26 12:00:00,-62.15100000000001,26.82,0.0
41582.0,2003-12-26 18:00:00,-62.20100000000002,26.879,0.0
41582.0,2003-12-27 00:00:00,-62.18000000000001,26.934,0.0
41582.0,2003-12-27 06:00:00,-62.17399999999998,26.953,0.0
41582.0,2003-12-27 12:00:00,-62.18799999999999,26.966,0.0
41582.0,2003-12-27 18:00:00,-62.19,26.947,0.0
41582.0,2003-12-28 00:00:00,-62.19299999999993,26.907,0.0
41582.0,2003-12-28 06:00:00,-62.266999999999996,26.899,0.0
41582.0,2003-12-28 12:00:00,-62.307000000000016,26.876,0.0
41582.0,2003-12-28 18:00:00,-62.33499999999998,26.876,0.0
41582.0,2003-12-29 00:00:00,-62.37099999999998,26.854,0.0
41582.0,2003-12-29 06:00:00,-62.43099999999998,26.837,0.0
41582.0,2003-12-29 12:00:00,-62.47500000000002,26.839,0.0
41582.0,2003-12-29 18:00:00,-62.483000000000004,26.831,0.0
41582.0,2003-12-30 00:00:00,-62.514999999999986,26.8,0.0
41582.0,2003-12-30 06:00:00,-62.56,26.79,0.0
41582.0,2003-12-30 12:00:00,-62.58800000000002,26.801,0.0
41582.0,2003-12-30 18:00:00,-62.589,26.792,0.0
41582.0,2003-12-31 00:00:00,-62.60700000000003,26.744,0.0
41582.0,2003-12-31 06:00:00,-62.64999999999998,26.723,0.0
41582.0,2003-12-31 12:00:00,-62.66399999999999,26.738,0.0
41582.0,2003-12-31 18:00:00,-62.65100000000001,26.737,0.0
41582.0,2004-01-01 00:00:00,-62.66300000000001,26.714,0.0
41582.0,2004-01-01 06:00:00,-62.68700000000001,26.731,0.0
41582.0,2004-01-01 12:00:00,-62.696000000000026,26.758,0.0
41582.0,2004-01-01 18:00:00,-62.69200000000001,26.778,0.0
41582.0,2004-01-02 00:00:00,-62.71800000000002,26.785,0.0
41582.0,2004-01-02 06:00:00,-62.742999999999995,26.796,0.0
41582.0,2004-01-02 12:00:00,-62.76999999999998,26.806,0.0
41582.0,2004-01-02 18:00:00,-62.795000000000016,26.823,0.0
41582.0,2004-01-03 00:00:00,-62.815999999999974,26.83,0.0
41582.0,2004-01-03 06:00:00,-62.839,26.823,0.0
41582.0,2004-01-03 12:00:00,-62.875,26.814,0.0
41582.0,2004-01-03 18:00:00,-62.935,26.835,0.0
41582.0,2004-01-04 00:00:00,-62.964999999999975,26.864,0.0
41582.0,2004-01-04 06:00:00,-63.00299999999993,26.861,0.0
41582.0,2004-01-04 12:00:00,-63.04399999999998,26.869,0.0
41582.0,2004-01-04 18:00:00,-63.084,26.889,0.0
41582.0,2004-01-05 00:00:00,-63.103999999999985,26.911,0.0
41582.0,2004-01-05 06:00:00,-63.10700000000003,26.889,0.0
41582.0,2004-01-05 12:00:00,-63.148000000000025,26.88,0.0
41582.0,2004-01-05 18:00:00,-63.16300000000001,26.906,0.0
41582.0,2004-01-06 00:00:00,-63.129999999999995,26.925,0.0
41582.0,2004-01-06 06:00:00,-63.13299999999998,26.909,0.0
41582.0,2004-01-06 12:00:00,-63.17599999999999,26.913,0.0
41582.0,2004-01-06 18:00:00,-63.19999999999999,26.943,0.0
41582.0,2004-01-07 00:00:00,-63.16500000000002,26.939,0.0
41582.0,2004-01-07 06:00:00,-63.178,26.918,0.0
41582.0,2004-01-07 12:00:00,-63.209,26.935,0.0
41582.0,2004-01-07 18:00:00,-63.21800000000002,26.973,0.0
41582.0,2004-01-08 00:00:00,-63.18799999999999,26.975,0.0
41582.0,2004-01-08 06:00:00,-63.21600000000001,26.962,0.0
41582.0,2004-01-08 12:00:00,-63.27800000000002,26.965,0.0
41582.0,2004-01-08 18:00:00,-63.31200000000001,26.964,0.0
41582.0,2004-01-09 00:00:00,-63.33499999999998,26.94,0.0
41582.0,2004-01-09 06:00:00,-63.358000000000004,26.896,0.0
41582.0,2004-01-09 12:00:00,-63.375999999999976,26.885,0.0
41582.0,2004-01-09 18:00:00,-63.37799999999993,26.882,0.0
41582.0,2004-01-10 00:00:00,-63.40499999999997,26.868,0.0
41582.0,2004-01-10 06:00:00,-63.43099999999998,26.877,0.0
41582.0,2004-01-10 12:00:00,-63.43900000000002,26.906,0.0
41582.0,2004-01-10 18:00:00,-63.38499999999999,26.91,0.0
41582.0,2004-01-11 00:00:00,-63.375,26.893,0.0
41582.0,2004-01-11 06:00:00,-63.394000000000005,26.885,0.0
41582.0,2004-01-11 12:00:00,-63.39999999999998,26.898,0.0
41582.0,2004-01-11 18:00:00,-63.379999999999995,26.925,0.0
41582.0,2004-01-12 00:00:00,-63.375999999999976,26.891,0.0
41582.0,2004-01-12 06:00:00,-63.41199999999998,26.861,0.0
41582.0,2004-01-12 12:00:00,-63.459,26.843,0.0
41582.0,2004-01-12 18:00:00,-63.478999999999985,26.829,0.0
41582.0,2004-01-13 00:00:00,-63.48399999999998,26.799,0.0
41582.0,2004-01-13 06:00:00,-63.49000000000001,26.783,0.0
41582.0,2004-01-13 12:00:00,-63.488999999999976,26.757,0.0
41582.0,2004-01-13 18:00:00,-63.502999999999986,26.726,0.0
41582.0,2004-01-14 00:00:00,-63.50899999999996,26.72,0.0
41582.0,2004-01-14 06:00:00,-63.499000000000024,26.709,0.0
41582.0,2004-01-14 12:00:00,-63.468999999999994,26.672,0.0
41582.0,2004-01-14 18:00:00,-63.452999999999975,26.636,0.0
41582.0,2004-01-15 00:00:00,-63.44200000000001,26.631,0.0
41582.0,2004-01-15 06:00:00,-63.41399999999999,26.631,0.0
41582.0,2004-01-15 12:00:00,-63.382000000000005,26.619,0.0
41582.0,2004-01-15 18:00:00,-63.363999999999976,26.61,0.0
41582.0,2004-01-16 00:00:00,-63.325999999999965,26.62,0.0
41582.0,2004-01-16 06:00:00,-63.273000000000025,26.63,0.0
41582.0,2004-01-16 12:00:00,-63.242999999999995,26.641,0.0
41582.0,2004-01-16 18:00:00,-63.24599999999998,26.681,0.0
41582.0,2004-01-17 00:00:00,-63.238,26.742,0.0
41582.0,2004-01-17 06:00:00,-63.218999999999994,26.794,0.0
41582.0,2004-01-17 12:00:00,-63.202999999999975,26.806,0.0
41582.0,2004-01-17 18:00:00,-63.190999999999974,26.788,0.0
41582.0,2004-01-18 00:00:00,-63.202999999999975,26.785,0.0
41582.0,2004-01-18 06:00:00,-63.21800000000002,26.784,0.0
41582.0,2004-01-18 12:00:00,-63.23200000000003,26.789,0.0
41582.0,2004-01-18 18:00:00,-63.25,26.8,0.0
41582.0,2004-01-19 00:00:00,-63.286,26.813,0.0
41582.0,2004-01-19 06:00:00,-63.31099999999998,26.849,0.0
41582.0,2004-01-19 12:00:00,-63.31200000000001,26.894,0.0
41582.0,2004-01-19 18:00:00,-63.29899999999998,26.934,0.0
41582.0,2004-01-20 00:00:00,-63.315,26.95,0.0
41582.0,2004-01-20 06:00:00,-63.327999999999975,26.973,0.0
41582.0,2004-01-20 12:00:00,-63.33800000000002,27.036,0.0
41582.0,2004-01-20 18:00:00,-63.339,27.044,0.0
41582.0,2004-01-21 00:00:00,-63.40699999999998,27.029,0.0
41582.0,2004-01-21 06:00:00,-63.488999999999976,27.039,0.0
41582.0,2004-01-21 12:00:00,-63.536,27.102,0.0
41582.0,2004-01-21 18:00:00,-63.567999999999984,27.115,0.0
41582.0,2004-01-22 00:00:00,-63.62700000000001,27.115,0.0
41582.0,2004-01-22 06:00:00,-63.71300000000002,27.129,0.0
41582.0,2004-01-22 12:00:00,-63.757000000000005,27.144,0.0
41582.0,2004-01-22 18:00:00,-63.75799999999998,27.155,0.0
41582.0,2004-01-23 00:00:00,-63.817999999999984,27.158,0.0
41582.0,2004-01-23 06:00:00,-63.89699999999999,27.195,0.0
41582.0,2004-01-23 12:00:00,-63.94999999999999,27.221,0.0
41582.0,2004-01-23 18:00:00,-63.98399999999998,27.254,0.0
41582.0,2004-01-24 00:00:00,-64.03300000000002,27.244,0.0
41582.0,2004-01-24 06:00:00,-64.02300000000002,27.221,0.0
41582.0,2004-01-24 12:00:00,-64.07299999999998,27.183,0.0
41582.0,2004-01-24 18:00:00,-64.11500000000001,27.142,0.0
41582.0,2004-01-25 00:00:00,-64.14699999999999,27.098,0.0
41582.0,2004-01-25 06:00:00,-64.16199999999998,27.057,0.0
41582.0,2004-01-25 12:00:00,-64.16500000000002,26.994,0.0
41582.0,2004-01-25 18:00:00,-64.14499999999998,26.948,0.0
41582.0,2004-01-26 00:00:00,-64.09199999999998,26.928,0.0
41582.0,2004-01-26 06:00:00,-64.07400000000001,26.915,0.0
41582.0,2004-01-26 12:00:00,-64.072,26.936,0.0
41582.0,2004-01-26 18:00:00,-64.082,26.98,0.0
41582.0,2004-01-27 00:00:00,-64.07499999999993,26.98,0.0
41582.0,2004-01-27 06:00:00,-64.11700000000002,27.002,0.0
41582.0,2004-01-27 12:00:00,-64.12700000000001,26.991,0.0
41582.0,2004-01-27 18:00:00,-64.10999999999996,27.001,0.0
41582.0,2004-01-28 00:00:00,-64.125,26.995,0.0
41582.0,2004-01-28 06:00:00,-64.144,27.0,0.0
41582.0,2004-01-28 12:00:00,-64.13600000000002,27.017,0.0
41582.0,2004-01-28 18:00:00,-64.11500000000001,27.044,0.0
41582.0,2004-01-29 00:00:00,-64.10199999999998,27.044,0.0
41582.0,2004-01-29 06:00:00,-64.07799999999997,27.029,0.0
41582.0,2004-01-29 12:00:00,-64.09500000000003,27.015,0.0
41582.0,2004-01-29 18:00:00,-64.137,26.998,0.0
41582.0,2004-01-30 00:00:00,-64.17099999999999,27.006,0.0
41582.0,2004-01-30 06:00:00,-64.19600000000003,27.012,0.0
41582.0,2004-01-30 12:00:00,-64.22500000000002,27.029,0.0
41582.0,2004-01-30 18:00:00,-64.26299999999998,27.055,0.0
41582.0,2004-01-31 00:00:00,-64.28899999999999,27.096,0.0
41582.0,2004-01-31 06:00:00,-64.31400000000002,27.13,0.0
41582.0,2004-01-31 12:00:00,-64.32900000000001,27.172,0.0
41582.0,2004-01-31 18:00:00,-64.33499999999998,27.214,0.0
41582.0,2004-02-01 00:00:00,-64.31400000000002,27.215,0.0
41582.0,2004-02-01 06:00:00,-64.344,27.196,0.0
41582.0,2004-02-01 12:00:00,-64.38299999999998,27.219,0.0
41582.0,2004-02-01 18:00:00,-64.428,27.247,0.0
41582.0,2004-02-02 00:00:00,-64.48399999999998,27.253,0.0
41582.0,2004-02-02 06:00:00,-64.54399999999998,27.249,0.0
41582.0,2004-02-02 12:00:00,-64.606,27.242,0.0
41582.0,2004-02-02 18:00:00,-64.656,27.21,0.0
41582.0,2004-02-03 00:00:00,-64.721,27.226,0.0
41582.0,2004-02-03 06:00:00,-64.77800000000002,27.224,0.0
