Id,Date,Long,Lat
CARTHE_011,2012-07-20 18:00:00,28.96398768251,-88.74685302477
CARTHE_011,2012-07-20 18:15:00,28.96070514059,-88.74137797785
CARTHE_011,2012-07-20 18:30:00,28.95771173698,-88.73628502169
CARTHE_011,2012-07-20 18:45:00,28.95503329955,-88.73153649164
CARTHE_011,2012-07-20 19:00:00,28.9526319048,-88.72702005477
CARTHE_011,2012-07-20 19:15:00,28.9504404705,-88.72262132469
CARTHE_011,2012-07-20 19:30:00,28.94838576304,-88.71827072642
CARTHE_011,2012-07-20 19:45:00,28.94639810009,-88.71395631443
CARTHE_011,2012-07-20 20:00:00,28.94441670178,-88.7097100394
CARTHE_011,2012-07-20 20:15:00,28.94239867942,-88.70558128523
CARTHE_011,2012-07-20 20:30:00,28.94033024623,-88.70161100368
CARTHE_011,2012-07-20 20:45:00,28.93823144382,-88.69781680597
CARTHE_011,2012-07-20 21:00:00,28.93614679985,-88.6941933441
CARTHE_011,2012-07-20 21:15:00,28.93412249453,-88.6907231429
CARTHE_011,2012-07-20 21:30:00,28.93218016835,-88.68738614002
CARTHE_011,2012-07-20 21:45:00,28.93030137058,-88.68415895509
CARTHE_011,2012-07-20 22:00:00,28.92843208432,-88.68100716177
CARTHE_011,2012-07-20 22:15:00,28.9265071965,-88.6778833651
CARTHE_011,2012-07-20 22:30:00,28.92448533285,-88.67473925371
CARTHE_011,2012-07-20 22:45:00,28.92237809377,-88.67154705715
CARTHE_011,2012-07-20 23:00:00,28.92025776593,-88.66831682849
CARTHE_011,2012-07-20 23:15:00,28.91823639124,-88.66509599932
CARTHE_011,2012-07-20 23:30:00,28.91642293344,-88.66194765728
CARTHE_011,2012-07-20 23:45:00,28.91487679187,-88.65891836555
CARTHE_011,2012-07-21 00:00:00,28.91357920738,-88.65601504165
CARTHE_011,2012-07-21 00:15:00,28.91243733528,-88.65320560966
CARTHE_011,2012-07-21 00:30:00,28.91131893425,-88.65044023795
CARTHE_011,2012-07-21 00:45:00,28.91009819998,-88.64767432067
CARTHE_011,2012-07-21 01:00:00,28.90869021459,-88.6448773961
CARTHE_011,2012-07-21 01:15:00,28.90706407698,-88.64202989481
CARTHE_011,2012-07-21 01:30:00,28.90523781823,-88.63912001489
CARTHE_011,2012-07-21 01:45:00,28.90326162503,-88.63614687608
CARTHE_011,2012-07-21 02:00:00,28.90119560045,-88.63312645
CARTHE_011,2012-07-21 02:15:00,28.89908980022,-88.63009357258
CARTHE_011,2012-07-21 02:30:00,28.89697403703,-88.62709550186
CARTHE_011,2012-07-21 02:45:00,28.89485969846,-88.62417712874
CARTHE_011,2012-07-21 03:00:00,28.89274946751,-88.62136476141
CARTHE_011,2012-07-21 03:15:00,28.89064797193,-88.61865816488
CARTHE_011,2012-07-21 03:30:00,28.88856657504,-88.61603519442
CARTHE_011,2012-07-21 03:45:00,28.88651884077,-88.6134658383
CARTHE_011,2012-07-21 04:00:00,28.88450952473,-88.6109282613
CARTHE_011,2012-07-21 04:15:00,28.88252537403,-88.60841952622
CARTHE_011,2012-07-21 04:30:00,28.88053596459,-88.60595684138
CARTHE_011,2012-07-21 04:45:00,28.8785071329,-88.60356940963
CARTHE_011,2012-07-21 05:00:00,28.87642129245,-88.60128593948
CARTHE_011,2012-07-21 05:15:00,28.87429173221,-88.59912555881
CARTHE_011,2012-07-21 05:30:00,28.87215892705,-88.5970947274
CARTHE_011,2012-07-21 05:45:00,28.87006917072,-88.59518565611
CARTHE_011,2012-07-21 06:00:00,28.86804823947,-88.59337173889
CARTHE_011,2012-07-21 06:15:00,28.86608390005,-88.59160207043
CARTHE_011,2012-07-21 06:30:00,28.86412451267,-88.58980209239
CARTHE_011,2012-07-21 06:45:00,28.86209452688,-88.58788378091
CARTHE_011,2012-07-21 07:00:00,28.85992246455,-88.5857617552
CARTHE_011,2012-07-21 07:15:00,28.85757157581,-88.58337081841
CARTHE_011,2012-07-21 07:30:00,28.85505996029,-88.58068472737
CARTHE_011,2012-07-21 07:45:00,28.85245916415,-88.57773245976
CARTHE_011,2012-07-21 08:00:00,28.84987036403,-88.57459932896
CARTHE_011,2012-07-21 08:15:00,28.84738961717,-88.57140463087
CARTHE_011,2012-07-21 08:30:00,28.84507926956,-88.5682645613
CARTHE_011,2012-07-21 08:45:00,28.84295781664,-88.5652611993
CARTHE_011,2012-07-21 09:00:00,28.84100961489,-88.56243388087
CARTHE_011,2012-07-21 09:15:00,28.83920580988,-88.55979179725
CARTHE_011,2012-07-21 09:30:00,28.83752380356,-88.55733222938
CARTHE_011,2012-07-21 09:45:00,28.83595552248,-88.55505009704
CARTHE_011,2012-07-21 10:00:00,28.83450102048,-88.55293487992
CARTHE_011,2012-07-21 10:15:00,28.83315010486,-88.55095904481
CARTHE_011,2012-07-21 10:30:00,28.83186105372,-88.54906555666
CARTHE_011,2012-07-21 10:45:00,28.83055006823,-88.54716337793
CARTHE_011,2012-07-21 11:00:00,28.82910199267,-88.54513893124
CARTHE_011,2012-07-21 11:15:00,28.82740187348,-88.54288490207
CARTHE_011,2012-07-21 11:30:00,28.82537264926,-88.54033708806
CARTHE_011,2012-07-21 11:45:00,28.82299764296,-88.5375009416
CARTHE_011,2012-07-21 12:00:00,28.82031592933,-88.53444993177
CARTHE_011,2012-07-21 12:15:00,28.81739578938,-88.5312927361
CARTHE_011,2012-07-21 12:30:00,28.81430240935,-88.52812706224
CARTHE_011,2012-07-21 12:45:00,28.81107609482,-88.52500605404
CARTHE_011,2012-07-21 13:00:00,28.80773003971,-88.52193242467
CARTHE_011,2012-07-21 13:15:00,28.80426498701,-88.51887923882
CARTHE_011,2012-07-21 13:30:00,28.80068809554,-88.51582411299
CARTHE_011,2012-07-21 13:45:00,28.79702328737,-88.51277726674
CARTHE_011,2012-07-21 14:00:00,28.79330808369,-88.50978757674
CARTHE_011,2012-07-21 14:15:00,28.78957933452,-88.50692379348
CARTHE_011,2012-07-21 14:30:00,28.78585482987,-88.50424280409
CARTHE_011,2012-07-21 14:45:00,28.78212057835,-88.50176424433
CARTHE_011,2012-07-21 15:00:00,28.77833381852,-88.49946650979
CARTHE_011,2012-07-21 15:15:00,28.77444623051,-88.49730574582
CARTHE_011,2012-07-21 15:30:00,28.77044142671,-88.49524499685
CARTHE_011,2012-07-21 15:45:00,28.76637162437,-88.49327593025
CARTHE_011,2012-07-21 16:00:00,28.7623741475,-88.49142202501
CARTHE_011,2012-07-21 16:15:00,28.75865122108,-88.48972347535
CARTHE_011,2012-07-21 16:30:00,28.7554101467,-88.48821285635
CARTHE_011,2012-07-21 16:45:00,28.75278558966,-88.48689329912
CARTHE_011,2012-07-21 17:00:00,28.75078679523,-88.4857293715
CARTHE_011,2012-07-21 17:15:00,28.74930371903,-88.48465534453
CARTHE_011,2012-07-21 17:30:00,28.74816416128,-88.48359661683
CARTHE_011,2012-07-21 17:45:00,28.7471996998,-88.48249389457
CARTHE_011,2012-07-21 18:00:00,28.74628554977,-88.48131885743
CARTHE_011,2012-07-21 18:15:00,28.74535005544,-88.48007441075
CARTHE_011,2012-07-21 18:30:00,28.74436880832,-88.47878147187
CARTHE_011,2012-07-21 18:45:00,28.74335304689,-88.47746292711
CARTHE_011,2012-07-21 19:00:00,28.7423306289,-88.47613547234
CARTHE_011,2012-07-21 19:15:00,28.74132285218,-88.47481074978
CARTHE_011,2012-07-21 19:30:00,28.74033042554,-88.47350036574
CARTHE_011,2012-07-21 19:45:00,28.73933551979,-88.47221948568
CARTHE_011,2012-07-21 20:00:00,28.73831303003,-88.47098631489
CARTHE_011,2012-07-21 20:15:00,28.73724263595,-88.46981922173
CARTHE_011,2012-07-21 20:30:00,28.73611808918,-88.46873545467
CARTHE_011,2012-07-21 20:45:00,28.73494934614,-88.46775159465
CARTHE_011,2012-07-21 21:00:00,28.73375511252,-88.46688157696
CARTHE_011,2012-07-21 21:15:00,28.73255157636,-88.46613121017
CARTHE_011,2012-07-21 21:30:00,28.73134562687,-88.46549417765
CARTHE_011,2012-07-21 21:45:00,28.73013573044,-88.46495441006
CARTHE_011,2012-07-21 22:00:00,28.72891720966,-88.46449443317
CARTHE_011,2012-07-21 22:15:00,28.72768652291,-88.46410510472
CARTHE_011,2012-07-21 22:30:00,28.72644276907,-88.46379108459
CARTHE_011,2012-07-21 22:45:00,28.72518789312,-88.46356773811
CARTHE_011,2012-07-21 23:00:00,28.72392590532,-88.46344930268
CARTHE_011,2012-07-21 23:15:00,28.7226601099,-88.46343479987
CARTHE_011,2012-07-21 23:30:00,28.72139066037,-88.4635025594
CARTHE_011,2012-07-21 23:45:00,28.72011693173,-88.46361913406
CARTHE_011,2012-07-22 00:00:00,28.7188443459,-88.46375638464
CARTHE_011,2012-07-22 00:15:00,28.71758900839,-88.46390325434
CARTHE_011,2012-07-22 00:30:00,28.71637420447,-88.46406393672
CARTHE_011,2012-07-22 00:45:00,28.71522120899,-88.46424759754
CARTHE_011,2012-07-22 01:00:00,28.71414310121,-88.46446134586
CARTHE_011,2012-07-22 01:15:00,28.71314600276,-88.46471192827
CARTHE_011,2012-07-22 01:30:00,28.71223388007,-88.46501204902
CARTHE_011,2012-07-22 01:45:00,28.71141083935,-88.46538382525
CARTHE_011,2012-07-22 02:00:00,28.71067784019,-88.46585590871
CARTHE_011,2012-07-22 02:15:00,28.7100247726,-88.46645726003
CARTHE_011,2012-07-22 02:30:00,28.7094244765,-88.46721163127
CARTHE_011,2012-07-22 02:45:00,28.70883669277,-88.46813324203
CARTHE_011,2012-07-22 03:00:00,28.70822215236,-88.46922285417
CARTHE_011,2012-07-22 03:15:00,28.70755894741,-88.47046596103
CARTHE_011,2012-07-22 03:30:00,28.70685125589,-88.47183619957
CARTHE_011,2012-07-22 03:45:00,28.70612584942,-88.47330323525
CARTHE_011,2012-07-22 04:00:00,28.70542043524,-88.47484081535
CARTHE_011,2012-07-22 04:15:00,28.70477196061,-88.47643146682
CARTHE_011,2012-07-22 04:30:00,28.70420991601,-88.47806656517
CARTHE_011,2012-07-22 04:45:00,28.70375398407,-88.47974199236
CARTHE_011,2012-07-22 05:00:00,28.703413601,-88.48145137225
CARTHE_011,2012-07-22 05:15:00,28.70318876241,-88.48317989306
CARTHE_011,2012-07-22 05:30:00,28.7030723159,-88.4849010772
CARTHE_011,2012-07-22 05:45:00,28.70305314424,-88.4865783629
CARTHE_011,2012-07-22 06:00:00,28.70311864134,-88.48817264163
CARTHE_011,2012-07-22 06:15:00,28.70325553376,-88.48965392629
CARTHE_011,2012-07-22 06:30:00,28.70344941673,-88.49101105673
CARTHE_011,2012-07-22 06:45:00,28.70368458482,-88.49225305574
CARTHE_011,2012-07-22 07:00:00,28.70394612581,-88.49340119767
CARTHE_011,2012-07-22 07:15:00,28.7042243667,-88.49447704809
CARTHE_011,2012-07-22 07:30:00,28.70451874908,-88.49549394491
CARTHE_011,2012-07-22 07:45:00,28.70483722572,-88.49645760985
CARTHE_011,2012-07-22 08:00:00,28.70519042059,-88.49737562002
CARTHE_011,2012-07-22 08:15:00,28.70558443518,-88.49826854848
CARTHE_011,2012-07-22 08:30:00,28.70601739358,-88.49917425539
CARTHE_011,2012-07-22 08:45:00,28.70648212372,-88.50014084773
CARTHE_011,2012-07-22 09:00:00,28.70697357832,-88.50121021056
CARTHE_011,2012-07-22 09:15:00,28.70749621586,-88.50240117041
CARTHE_011,2012-07-22 09:30:00,28.70806555714,-88.5037036284
CARTHE_011,2012-07-22 09:45:00,28.70870167996,-88.50508696633
CARTHE_011,2012-07-22 10:00:00,28.70941901028,-88.50651410768
CARTHE_011,2012-07-22 10:15:00,28.71021905809,-88.5079516575
CARTHE_011,2012-07-22 10:30:00,28.71108867444,-88.50937402658
CARTHE_011,2012-07-22 10:45:00,28.7120037491,-88.51076423771
CARTHE_011,2012-07-22 11:00:00,28.712937561,-88.51211330576
CARTHE_011,2012-07-22 11:15:00,28.71386997102,-88.51341833411
CARTHE_011,2012-07-22 11:30:00,28.71479144301,-88.5146805497
CARTHE_011,2012-07-22 11:45:00,28.7156996083,-88.51590454429
CARTHE_011,2012-07-22 12:00:00,28.716593024,-88.51709784962
CARTHE_011,2012-07-22 12:15:00,28.71746909942,-88.51826912727
CARTHE_011,2012-07-22 12:30:00,28.71832820332,-88.51942599403
CARTHE_011,2012-07-22 12:45:00,28.71917900087,-88.52057523811
CARTHE_011,2012-07-22 13:00:00,28.72003861784,-88.52172396241
CARTHE_011,2012-07-22 13:15:00,28.72092667767,-88.52287702898
CARTHE_011,2012-07-22 13:30:00,28.72185719978,-88.52403002685
CARTHE_011,2012-07-22 13:45:00,28.72283239589,-88.52516244596
CARTHE_011,2012-07-22 14:00:00,28.72384013849,-88.52623660647
CARTHE_011,2012-07-22 14:15:00,28.72485514838,-88.52720539684
CARTHE_011,2012-07-22 14:30:00,28.7258433201,-88.52802840212
CARTHE_011,2012-07-22 14:45:00,28.72676797992,-88.52869073073
CARTHE_011,2012-07-22 15:00:00,28.72759612502,-88.52921591436
CARTHE_011,2012-07-22 15:15:00,28.72830303625,-88.52966667419
CARTHE_011,2012-07-22 15:30:00,28.72887451195,-88.53013086485
CARTHE_011,2012-07-22 15:45:00,28.72930660529,-88.53069458375
CARTHE_011,2012-07-22 16:00:00,28.72960304211,-88.5314125307
CARTHE_011,2012-07-22 16:15:00,28.72977099182,-88.53229090907
CARTHE_011,2012-07-22 16:30:00,28.72981742614,-88.53329290166
CARTHE_011,2012-07-22 16:45:00,28.72974967006,-88.53436242874
CARTHE_011,2012-07-22 17:00:00,28.72958160899,-88.53545148446
CARTHE_011,2012-07-22 17:15:00,28.72934222833,-88.53653735655
CARTHE_011,2012-07-22 17:30:00,28.72907989666,-88.5376237384
CARTHE_011,2012-07-22 17:45:00,28.72885547899,-88.53872804707
CARTHE_011,2012-07-22 18:00:00,28.72872047469,-88.53986289468
CARTHE_011,2012-07-22 18:15:00,28.728684776,-88.54102213175
CARTHE_011,2012-07-22 18:30:00,28.72869002571,-88.54218006674
CARTHE_011,2012-07-22 18:45:00,28.72860974033,-88.54330529436
CARTHE_011,2012-07-22 19:00:00,28.7282872583,-88.54438097459
CARTHE_011,2012-07-22 19:15:00,28.72759754153,-88.54541745553
CARTHE_011,2012-07-22 19:30:00,28.72649808952,-88.54644663766
CARTHE_011,2012-07-22 19:45:00,28.72504058881,-88.54750202716
CARTHE_011,2012-07-22 20:00:00,28.72334240945,-88.54860138978
CARTHE_011,2012-07-22 20:15:00,28.72153952559,-88.54974522588
CARTHE_011,2012-07-22 20:30:00,28.71974618981,-88.55092881082
CARTHE_011,2012-07-22 20:45:00,28.71803629024,-88.55215540873
CARTHE_011,2012-07-22 21:00:00,28.71644596459,-88.55344064737
CARTHE_011,2012-07-22 21:15:00,28.71498602999,-88.5548073409
CARTHE_011,2012-07-22 21:30:00,28.71365334915,-88.55627696423
CARTHE_011,2012-07-22 21:45:00,28.71243845614,-88.55786380528
CARTHE_011,2012-07-22 22:00:00,28.71133186829,-88.55957328877
CARTHE_011,2012-07-22 22:15:00,28.71033036765,-88.56140293459
CARTHE_011,2012-07-22 22:30:00,28.70944123443,-88.56334425593
CARTHE_011,2012-07-22 22:45:00,28.70868025268,-88.56538412197
CARTHE_011,2012-07-22 23:00:00,28.70806169371,-88.56750504684
CARTHE_011,2012-07-22 23:15:00,28.70758496689,-88.5696857036
CARTHE_011,2012-07-22 23:30:00,28.70722697035,-88.57190279943
CARTHE_011,2012-07-22 23:45:00,28.70694641624,-88.5741336621
CARTHE_011,2012-07-23 00:00:00,28.7066983779,-88.57635946098
CARTHE_011,2012-07-23 00:15:00,28.70645071942,-88.57856946627
CARTHE_011,2012-07-23 00:30:00,28.70619397397,-88.58076421293
CARTHE_011,2012-07-23 00:45:00,28.7059423093,-88.58295438743
CARTHE_011,2012-07-23 01:00:00,28.70572840628,-88.58515500424
CARTHE_011,2012-07-23 01:15:00,28.70559447143,-88.5873774266
CARTHE_011,2012-07-23 01:30:00,28.70558004448,-88.58962256067
CARTHE_011,2012-07-23 01:45:00,28.70570921426,-88.59187861958
CARTHE_011,2012-07-23 02:00:00,28.70598218493,-88.59412598977
CARTHE_011,2012-07-23 02:15:00,28.70637506333,-88.59634658782
CARTHE_011,2012-07-23 02:30:00,28.70684800832,-88.59853065086
CARTHE_011,2012-07-23 02:45:00,28.7073580907,-88.60067688727
CARTHE_011,2012-07-23 03:00:00,28.70787194969,-88.6027892271
CARTHE_011,2012-07-23 03:15:00,28.70837414568,-88.60487589506
CARTHE_011,2012-07-23 03:30:00,28.70886815779,-88.60695066382
CARTHE_011,2012-07-23 03:45:00,28.70936895897,-88.60902981265
CARTHE_011,2012-07-23 04:00:00,28.70989003555,-88.61112131312
CARTHE_011,2012-07-23 04:15:00,28.71043231311,-88.61321341911
CARTHE_011,2012-07-23 04:30:00,28.71098189847,-88.61527511295
CARTHE_011,2012-07-23 04:45:00,28.71151497229,-88.61727275677
CARTHE_011,2012-07-23 05:00:00,28.71200123004,-88.6191943458
CARTHE_011,2012-07-23 05:15:00,28.71240245201,-88.62106617399
CARTHE_011,2012-07-23 05:30:00,28.71267490131,-88.62295041884
CARTHE_011,2012-07-23 05:45:00,28.71278556602,-88.62492353727
CARTHE_011,2012-07-23 06:00:00,28.7127367887,-88.62704751277
CARTHE_011,2012-07-23 06:15:00,28.71257874336,-88.62935041656
CARTHE_011,2012-07-23 06:30:00,28.71239388851,-88.63182485555
CARTHE_011,2012-07-23 06:45:00,28.71225978413,-88.63443946918
CARTHE_011,2012-07-23 07:00:00,28.71221263159,-88.63715128237
CARTHE_011,2012-07-23 07:15:00,28.71223052004,-88.63991122367
CARTHE_011,2012-07-23 07:30:00,28.71224184934,-88.64266490755
CARTHE_011,2012-07-23 07:45:00,28.71215315875,-88.64535595645
CARTHE_011,2012-07-23 08:00:00,28.7118850608,-88.6479365401
CARTHE_011,2012-07-23 08:15:00,28.71140257015,-88.65038169739
CARTHE_011,2012-07-23 08:30:00,28.7107265952,-88.65269741606
CARTHE_011,2012-07-23 08:45:00,28.70992178294,-88.65491574937
CARTHE_011,2012-07-23 09:00:00,28.70907004386,-88.65708102818
CARTHE_011,2012-07-23 09:15:00,28.70824557612,-88.65923673168
CARTHE_011,2012-07-23 09:30:00,28.70750183945,-88.66141791786
CARTHE_011,2012-07-23 09:45:00,28.70687100309,-88.6636471493
CARTHE_011,2012-07-23 10:00:00,28.70636858549,-88.66593014105
CARTHE_011,2012-07-23 10:15:00,28.70599620984,-88.66825258749
CARTHE_011,2012-07-23 10:30:00,28.70574219695,-88.67058296638
CARTHE_011,2012-07-23 10:45:00,28.70558408266,-88.67288197853
CARTHE_011,2012-07-23 11:00:00,28.70549453232,-88.67511447088
CARTHE_011,2012-07-23 11:15:00,28.70544759209,-88.67725927358
CARTHE_011,2012-07-23 11:30:00,28.7054219289,-88.67931383578
CARTHE_011,2012-07-23 11:45:00,28.70540040367,-88.68129160667
CARTHE_011,2012-07-23 12:00:00,28.70536784353,-88.68321260352
CARTHE_011,2012-07-23 12:15:00,28.70530937623,-88.68509179138
CARTHE_011,2012-07-23 12:30:00,28.70521048374,-88.68693271819
CARTHE_011,2012-07-23 12:45:00,28.70505909559,-88.68873139203
CARTHE_011,2012-07-23 13:00:00,28.70484944617,-88.69048750774
CARTHE_011,2012-07-23 13:15:00,28.70458587757,-88.6922135185
CARTHE_011,2012-07-23 13:30:00,28.70428361208,-88.69393469116
CARTHE_011,2012-07-23 13:45:00,28.70396384124,-88.69568154872
CARTHE_011,2012-07-23 14:00:00,28.70364296487,-88.69748057413
CARTHE_011,2012-07-23 14:15:00,28.70332077875,-88.69934790716
CARTHE_011,2012-07-23 14:30:00,28.70297568733,-88.70128822496
CARTHE_011,2012-07-23 14:45:00,28.70257214942,-88.70329882442
CARTHE_011,2012-07-23 15:00:00,28.7020771724,-88.70537691545
CARTHE_011,2012-07-23 15:15:00,28.70147521528,-88.70752713899
CARTHE_011,2012-07-23 15:30:00,28.70077149767,-88.7097658529
CARTHE_011,2012-07-23 15:45:00,28.69998283088,-88.71211858002
CARTHE_011,2012-07-23 16:00:00,28.69912485404,-88.71460942675
CARTHE_011,2012-07-23 16:15:00,28.6982060895,-88.71724557461
CARTHE_011,2012-07-23 16:30:00,28.69723156411,-88.7200029453
CARTHE_011,2012-07-23 16:45:00,28.69620991251,-88.72282077569
CARTHE_011,2012-07-23 17:00:00,28.69515549951,-88.72561291664
CARTHE_011,2012-07-23 17:15:00,28.69408172024,-88.72829775116
CARTHE_011,2012-07-23 17:30:00,28.69298923414,-88.73083489737
CARTHE_011,2012-07-23 17:45:00,28.69185799341,-88.73324589175
CARTHE_011,2012-07-23 18:00:00,28.69065096662,-88.73560370847
CARTHE_011,2012-07-23 18:15:00,28.68933003995,-88.7379973255
CARTHE_011,2012-07-23 18:30:00,28.6878747426,-88.74049297009
CARTHE_011,2012-07-23 18:45:00,28.68629030314,-88.74311396577
CARTHE_011,2012-07-23 19:00:00,28.68459996181,-88.74584633943
CARTHE_011,2012-07-23 19:15:00,28.68283092339,-88.74866047733
CARTHE_011,2012-07-23 19:30:00,28.68100590831,-88.7515330731
CARTHE_011,2012-07-23 19:45:00,28.67914315134,-88.75445780924
CARTHE_011,2012-07-23 20:00:00,28.67726098255,-88.75744266723
CARTHE_011,2012-07-23 20:15:00,28.67538223317,-88.76050122283
CARTHE_011,2012-07-23 20:30:00,28.6735348367,-88.76364712901
CARTHE_011,2012-07-23 20:45:00,28.67174740806,-88.76689371626
CARTHE_011,2012-07-23 21:00:00,28.67004188876,-88.77025415439
CARTHE_011,2012-07-23 21:15:00,28.66842811843,-88.7737377021
CARTHE_011,2012-07-23 21:30:00,28.66690366233,-88.77734379864
CARTHE_011,2012-07-23 21:45:00,28.66545790863,-88.78105988264
CARTHE_011,2012-07-23 22:00:00,28.66407813189,-88.78486434477
CARTHE_011,2012-07-23 22:15:00,28.66275573976,-88.7887312357
CARTHE_011,2012-07-23 22:30:00,28.66149027621,-88.79263383956
CARTHE_011,2012-07-23 22:45:00,28.66028875441,-88.79654738047
CARTHE_011,2012-07-23 23:00:00,28.65916038366,-88.80045263286
CARTHE_011,2012-07-23 23:15:00,28.65811072928,-88.80433949344
CARTHE_011,2012-07-23 23:30:00,28.65714090716,-88.80820704479
CARTHE_011,2012-07-23 23:45:00,28.65625350688,-88.81205892482
CARTHE_011,2012-07-24 00:00:00,28.65546031238,-88.81589707604
CARTHE_011,2012-07-24 00:15:00,28.65478350229,-88.81971744064
CARTHE_011,2012-07-24 00:30:00,28.65424559791,-88.82350884828
CARTHE_011,2012-07-24 00:45:00,28.65385279914,-88.82725531308
CARTHE_011,2012-07-24 01:00:00,28.65358383996,-88.83094111533
CARTHE_011,2012-07-24 01:15:00,28.65339422323,-88.83455537437
CARTHE_011,2012-07-24 01:30:00,28.65323489458,-88.83809237152
CARTHE_011,2012-07-24 01:45:00,28.65307381112,-88.84154783834
CARTHE_011,2012-07-24 02:00:00,28.65290689149,-88.84491476566
CARTHE_011,2012-07-24 02:15:00,28.6527529934,-88.84818228687
CARTHE_011,2012-07-24 02:30:00,28.65263817698,-88.85133812124
CARTHE_011,2012-07-24 02:45:00,28.6525790431,-88.85437295932
CARTHE_011,2012-07-24 03:00:00,28.65257315759,-88.85728666448
CARTHE_011,2012-07-24 03:15:00,28.65260029706,-88.86009532133
CARTHE_011,2012-07-24 03:30:00,28.65263264104,-88.86283359885
CARTHE_011,2012-07-24 03:45:00,28.65264678195,-88.86554672536
CARTHE_011,2012-07-24 04:00:00,28.65262916443,-88.86827323901
CARTHE_011,2012-07-24 04:15:00,28.65257044587,-88.87102766204
CARTHE_011,2012-07-24 04:30:00,28.65245163862,-88.87379399406
CARTHE_011,2012-07-24 04:45:00,28.6522314249,-88.87653447169
CARTHE_011,2012-07-24 05:00:00,28.65184319869,-88.87921016565
CARTHE_011,2012-07-24 05:15:00,28.65120364505,-88.88180594004
CARTHE_011,2012-07-24 05:30:00,28.65023001965,-88.88434876213
CARTHE_011,2012-07-24 05:45:00,28.6488627165,-88.88690580441
CARTHE_011,2012-07-24 06:00:00,28.64708789949,-88.8895559234
CARTHE_011,2012-07-24 06:15:00,28.64495060188,-88.89234496945
CARTHE_011,2012-07-24 06:30:00,28.64255031496,-88.895249513
CARTHE_011,2012-07-24 06:45:00,28.64002130108,-88.89817228519
CARTHE_011,2012-07-24 07:00:00,28.63750768426,-88.90097457931
CARTHE_011,2012-07-24 07:15:00,28.6351390686,-88.90352914485
CARTHE_011,2012-07-24 07:30:00,28.63300485069,-88.90576671691
CARTHE_011,2012-07-24 07:45:00,28.63113055735,-88.90769584926
CARTHE_011,2012-07-24 08:00:00,28.62947103508,-88.9093918046
CARTHE_011,2012-07-24 08:15:00,28.62793049377,-88.91096364086
CARTHE_011,2012-07-24 08:30:00,28.62640112913,-88.91251577055
CARTHE_011,2012-07-24 08:45:00,28.6248008934,-88.91412003713
CARTHE_011,2012-07-24 09:00:00,28.62309522808,-88.91580398176
CARTHE_011,2012-07-24 09:15:00,28.6212989079,-88.91755181017
CARTHE_011,2012-07-24 09:30:00,28.61946181795,-88.91931615675
CARTHE_011,2012-07-24 09:45:00,28.61764737852,-88.92103856935
CARTHE_011,2012-07-24 10:00:00,28.61591276239,-88.92267251001
CARTHE_011,2012-07-24 10:15:00,28.61429487475,-88.92420061253
CARTHE_011,2012-07-24 10:30:00,28.61280209367,-88.92563890064
CARTHE_011,2012-07-24 10:45:00,28.61141192641,-88.92702578781
CARTHE_011,2012-07-24 11:00:00,28.61007531087,-88.92840148083
CARTHE_011,2012-07-24 11:15:00,28.60872754201,-88.92978900616
CARTHE_011,2012-07-24 11:30:00,28.60730433969,-88.93118703646
CARTHE_011,2012-07-24 11:45:00,28.60575897499,-88.93257632775
CARTHE_011,2012-07-24 12:00:00,28.60407336931,-88.9339323017
CARTHE_011,2012-07-24 12:15:00,28.60225846489,-88.93523415721
CARTHE_011,2012-07-24 12:30:00,28.60034698445,-88.93646853948
CARTHE_011,2012-07-24 12:45:00,28.59838319544,-88.93763318618
CARTHE_011,2012-07-24 13:00:00,28.59641079379,-88.93874095323
CARTHE_011,2012-07-24 13:15:00,28.59446174333,-88.93981611416
CARTHE_011,2012-07-24 13:30:00,28.59255113634,-88.94088127409
