Id,Date,Long,Lat
CARTHE_011,2012-07-24 13:45:00,28.59067865801,-88.94194820571
CARTHE_011,2012-07-24 14:00:00,28.58883358997,-88.94302295291
CARTHE_011,2012-07-24 14:15:00,28.58700225353,-88.94411593446
CARTHE_011,2012-07-24 14:30:00,28.58517717834,-88.94524049178
CARTHE_011,2012-07-24 14:45:00,28.58336302762,-88.94639776658
CARTHE_011,2012-07-24 15:00:00,28.58157285167,-88.94756451366
CARTHE_011,2012-07-24 15:15:00,28.57981464332,-88.94870021401
CARTHE_011,2012-07-24 15:30:00,28.57807793792,-88.94976865662
CARTHE_011,2012-07-24 15:45:00,28.57633261488,-88.95075458968
CARTHE_011,2012-07-24 16:00:00,28.57454150797,-88.95166444409
CARTHE_011,2012-07-24 16:15:00,28.5726760505,-88.9525152556
CARTHE_011,2012-07-24 16:30:00,28.57072332232,-88.95332201097
CARTHE_011,2012-07-24 16:45:00,28.56868188095,-88.95409130336
CARTHE_011,2012-07-24 17:00:00,28.56655154675,-88.95482341821
CARTHE_011,2012-07-24 17:15:00,28.56432498208,-88.95551939693
CARTHE_011,2012-07-24 17:30:00,28.56198777071,-88.95618750754
CARTHE_011,2012-07-24 17:45:00,28.55952656805,-88.95684462366
CARTHE_011,2012-07-24 18:00:00,28.55693770411,-88.95751051768
CARTHE_011,2012-07-24 18:15:00,28.55422898564,-88.95819725421
CARTHE_011,2012-07-24 18:30:00,28.55141276734,-88.95890126428
CARTHE_011,2012-07-24 18:45:00,28.54849551304,-88.95960774388
CARTHE_011,2012-07-24 19:00:00,28.54547197527,-88.96030866594
CARTHE_011,2012-07-24 19:15:00,28.54232762222,-88.96102281042
CARTHE_011,2012-07-24 19:30:00,28.5390473292,-88.96180368754
CARTHE_011,2012-07-24 19:45:00,28.53562565621,-88.96272933752
CARTHE_011,2012-07-24 20:00:00,28.53207427961,-88.96387804121
CARTHE_011,2012-07-24 20:15:00,28.52842331254,-88.96530109264
CARTHE_011,2012-07-24 20:30:00,28.52471480321,-88.96700612917
CARTHE_011,2012-07-24 20:45:00,28.52099027982,-88.96895972808
CARTHE_011,2012-07-24 21:00:00,28.51727815842,-88.97110738522
CARTHE_011,2012-07-24 21:15:00,28.51358702862,-88.97339779319
CARTHE_011,2012-07-24 21:30:00,28.50990749088,-88.97579601268
CARTHE_011,2012-07-24 21:45:00,28.50622173129,-88.97828092092
CARTHE_011,2012-07-24 22:00:00,28.50251600432,-88.98083487622
CARTHE_011,2012-07-24 22:15:00,28.49878977244,-88.98343670414
CARTHE_011,2012-07-24 22:30:00,28.49505822757,-88.98606347744
CARTHE_011,2012-07-24 22:45:00,28.49134758857,-88.98869927578
CARTHE_011,2012-07-24 23:00:00,28.48768535789,-88.99134526773
CARTHE_011,2012-07-24 23:15:00,28.48409173415,-88.99402537025
CARTHE_011,2012-07-24 23:30:00,28.48057854517,-88.99678487192
CARTHE_011,2012-07-24 23:45:00,28.47715636011,-88.99968427793
CARTHE_011,2012-07-25 00:00:00,28.47384451968,-89.00279094285
CARTHE_011,2012-07-25 00:15:00,28.47067548346,-89.00616618754
CARTHE_011,2012-07-25 00:30:00,28.46768679357,-89.00984621341
CARTHE_011,2012-07-25 00:45:00,28.46490334919,-89.01382317276
CARTHE_011,2012-07-25 01:00:00,28.46232241615,-89.01803655953
CARTHE_011,2012-07-25 01:15:00,28.45991333072,-89.02238239995
CARTHE_011,2012-07-25 01:30:00,28.45763319344,-89.02674117388
CARTHE_011,2012-07-25 01:45:00,28.45544883839,-89.03101368
CARTHE_011,2012-07-25 02:00:00,28.45335263113,-89.03514550914
CARTHE_011,2012-07-25 02:15:00,28.45136615802,-89.03912749208
CARTHE_011,2012-07-25 02:30:00,28.44953248755,-89.04297579553
CARTHE_011,2012-07-25 02:45:00,28.44790063384,-89.04670651215
CARTHE_011,2012-07-25 03:00:00,28.44650712427,-89.0503199633
CARTHE_011,2012-07-25 03:15:00,28.44535964974,-89.05380467404
CARTHE_011,2012-07-25 03:30:00,28.44442738584,-89.05716341935
CARTHE_011,2012-07-25 03:45:00,28.44364144484,-89.0604491125
CARTHE_011,2012-07-25 04:00:00,28.44290772781,-89.06378222361
CARTHE_011,2012-07-25 04:15:00,28.44213196995,-89.06732441268
CARTHE_011,2012-07-25 04:30:00,28.4412518684,-89.07121204787
CARTHE_011,2012-07-25 04:45:00,28.44026470094,-89.07548420294
CARTHE_011,2012-07-25 05:00:00,28.43923509198,-89.08004590163
CARTHE_011,2012-07-25 05:15:00,28.43827432788,-89.08468850341
CARTHE_011,2012-07-25 05:30:00,28.43749810783,-89.08916025924
CARTHE_011,2012-07-25 05:45:00,28.4369819617,-89.09325540339
CARTHE_011,2012-07-25 06:00:00,28.43673635245,-89.09688089954
CARTHE_011,2012-07-25 06:15:00,28.43671422865,-89.10006970709
CARTHE_011,2012-07-25 06:30:00,28.43684423868,-89.10293744788
CARTHE_011,2012-07-25 06:45:00,28.43706818281,-89.10561243889
CARTHE_011,2012-07-25 07:00:00,28.43736284081,-89.10817939637
CARTHE_011,2012-07-25 07:15:00,28.43773846282,-89.1106582098
CARTHE_011,2012-07-25 07:30:00,28.43821739263,-89.11301408337
CARTHE_011,2012-07-25 07:45:00,28.43880229231,-89.11518279794
CARTHE_011,2012-07-25 08:00:00,28.43944752324,-89.11709564377
CARTHE_011,2012-07-25 08:15:00,28.44004977265,-89.11869595405
CARTHE_011,2012-07-25 08:30:00,28.44046978499,-89.11994867637
CARTHE_011,2012-07-25 08:45:00,28.44058095749,-89.12084903178
CARTHE_011,2012-07-25 09:00:00,28.44031863218,-89.12142921134
CARTHE_011,2012-07-25 09:15:00,28.43969737764,-89.12175398554
CARTHE_011,2012-07-25 09:30:00,28.43878649323,-89.12190247989
CARTHE_011,2012-07-25 09:45:00,28.43766586925,-89.12194819007
CARTHE_011,2012-07-25 10:00:00,28.43639267205,-89.12195065984
CARTHE_011,2012-07-25 10:15:00,28.43499253008,-89.1219585497
CARTHE_011,2012-07-25 10:30:00,28.43347017701,-89.12201323861
CARTHE_011,2012-07-25 10:45:00,28.43182832667,-89.12214269706
CARTHE_011,2012-07-25 11:00:00,28.4300858804,-89.12234626949
CARTHE_011,2012-07-25 11:15:00,28.42828722562,-89.12258505298
CARTHE_011,2012-07-25 11:30:00,28.42649481979,-89.12279213704
CARTHE_011,2012-07-25 11:45:00,28.42476486841,-89.1229026698
CARTHE_011,2012-07-25 12:00:00,28.42311927923,-89.12288730713
CARTHE_011,2012-07-25 12:15:00,28.42153195226,-89.12276630119
CARTHE_011,2012-07-25 12:30:00,28.41993652979,-89.12259612348
CARTHE_011,2012-07-25 12:45:00,28.41824759738,-89.12244145575
CARTHE_011,2012-07-25 13:00:00,28.41638428311,-89.1223491613
CARTHE_011,2012-07-25 13:15:00,28.41429369545,-89.12233372057
CARTHE_011,2012-07-25 13:30:00,28.41197262124,-89.12237669295
CARTHE_011,2012-07-25 13:45:00,28.40947900804,-89.12243679486
CARTHE_011,2012-07-25 14:00:00,28.40692474197,-89.12246260856
CARTHE_011,2012-07-25 14:15:00,28.40444819839,-89.12240093433
CARTHE_011,2012-07-25 14:30:00,28.40217336643,-89.12220208269
CARTHE_011,2012-07-25 14:45:00,28.40016797924,-89.12182691459
CARTHE_011,2012-07-25 15:00:00,28.39841483039,-89.12125787813
CARTHE_011,2012-07-25 15:15:00,28.39681117754,-89.12051455715
CARTHE_011,2012-07-25 15:30:00,28.3952046595,-89.11967074456
CARTHE_011,2012-07-25 15:45:00,28.39344855991,-89.11886498696
CARTHE_011,2012-07-25 16:00:00,28.39143985553,-89.1182917177
CARTHE_011,2012-07-25 16:15:00,28.38912561856,-89.11815894305
CARTHE_011,2012-07-25 16:30:00,28.38649915277,-89.11861051794
CARTHE_011,2012-07-25 16:45:00,28.38360480929,-89.11964112814
CARTHE_011,2012-07-25 17:00:00,28.3805400675,-89.12105859254
CARTHE_011,2012-07-25 17:15:00,28.3774315799,-89.12253736649
CARTHE_011,2012-07-25 17:30:00,28.374385824,-89.12375055487
CARTHE_011,2012-07-25 17:45:00,28.37144690535,-89.12450374262
CARTHE_011,2012-07-25 18:00:00,28.36859190588,-89.12479127
CARTHE_011,2012-07-25 18:15:00,28.36576232347,-89.1247582768
CARTHE_011,2012-07-25 18:30:00,28.3629053622,-89.12460808871
CARTHE_011,2012-07-25 18:45:00,28.35999908208,-89.12450689016
CARTHE_011,2012-07-25 19:00:00,28.35705320287,-89.12452394169
CARTHE_011,2012-07-25 19:15:00,28.35409338457,-89.12462746243
CARTHE_011,2012-07-25 19:30:00,28.35114045878,-89.12473553851
CARTHE_011,2012-07-25 19:45:00,28.3481914649,-89.12479940653
CARTHE_011,2012-07-25 20:00:00,28.3452069043,-89.1248835917
CARTHE_011,2012-07-25 20:15:00,28.34211066605,-89.12520363295
CARTHE_011,2012-07-25 20:30:00,28.33880917743,-89.12608580921
CARTHE_011,2012-07-25 20:45:00,28.33522981422,-89.127838435
CARTHE_011,2012-07-25 21:00:00,28.33136474737,-89.13058036269
CARTHE_011,2012-07-25 21:15:00,28.32729058591,-89.13412996413
CARTHE_011,2012-07-25 21:30:00,28.32313863834,-89.13804987294
CARTHE_011,2012-07-25 21:45:00,28.31902698199,-89.14184042692
CARTHE_011,2012-07-25 22:00:00,28.31500014445,-89.14515765553
CARTHE_011,2012-07-25 22:15:00,28.31101600986,-89.14791732894
CARTHE_011,2012-07-25 22:30:00,28.30698216179,-89.15024390827
CARTHE_011,2012-07-25 22:45:00,28.30281279976,-89.15233026635
CARTHE_011,2012-07-25 23:00:00,28.29847071094,-89.15431639547
CARTHE_011,2012-07-25 23:15:00,28.29397599001,-89.15625875853
CARTHE_011,2012-07-25 23:30:00,28.28938716048,-89.15817925438
CARTHE_011,2012-07-25 23:45:00,28.28477198767,-89.1601240841
CARTHE_011,2012-07-26 00:00:00,28.28018340547,-89.16217671736
CARTHE_011,2012-07-26 00:15:00,28.27564831261,-89.16442748052
CARTHE_011,2012-07-26 00:30:00,28.27116978192,-89.16693542228
CARTHE_011,2012-07-26 00:45:00,28.26673641469,-89.16970980298
CARTHE_011,2012-07-26 01:00:00,28.26233045691,-89.17271692844
CARTHE_011,2012-07-26 01:15:00,28.25793171532,-89.17590099217
CARTHE_011,2012-07-26 01:30:00,28.25351997715,-89.1792064321
CARTHE_011,2012-07-26 01:45:00,28.24907920565,-89.18259644617
CARTHE_011,2012-07-26 02:00:00,28.24460350445,-89.18606114936
CARTHE_011,2012-07-26 02:15:00,28.24010359743,-89.18961400815
CARTHE_011,2012-07-26 02:30:00,28.23561325393,-89.1932848584
CARTHE_011,2012-07-26 02:45:00,28.23119105481,-89.19711549543
CARTHE_011,2012-07-26 03:00:00,28.22691059977,-89.2011593297
CARTHE_011,2012-07-26 03:15:00,28.22283978031,-89.20548494996
CARTHE_011,2012-07-26 03:30:00,28.21901813815,-89.21017779033
CARTHE_011,2012-07-26 03:45:00,28.21544255029,-89.2153267931
CARTHE_011,2012-07-26 04:00:00,28.21206786282,-89.22098787763
CARTHE_011,2012-07-26 04:15:00,28.20882285174,-89.22713630141
CARTHE_011,2012-07-26 04:30:00,28.20563555708,-89.23363927696
CARTHE_011,2012-07-26 04:45:00,28.20245975503,-89.24027995306
CARTHE_011,2012-07-26 05:00:00,28.19929323153,-89.24683289354
CARTHE_011,2012-07-26 05:15:00,28.19617826124,-89.25314628083
CARTHE_011,2012-07-26 05:30:00,28.19318259561,-89.25917699004
CARTHE_011,2012-07-26 05:45:00,28.19037122846,-89.26496544194
CARTHE_011,2012-07-26 06:00:00,28.18778379007,-89.27057949525
CARTHE_011,2012-07-26 06:15:00,28.18542655788,-89.27606609917
CARTHE_011,2012-07-26 06:30:00,28.1832787508,-89.28143221269
CARTHE_011,2012-07-26 06:45:00,28.18130798976,-89.28665311227
CARTHE_011,2012-07-26 07:00:00,28.17948644739,-89.2916941684
CARTHE_011,2012-07-26 07:15:00,28.17779626847,-89.29653489641
CARTHE_011,2012-07-26 07:30:00,28.17621943846,-89.30118820667
CARTHE_011,2012-07-26 07:45:00,28.17472321398,-89.30570501812
CARTHE_011,2012-07-26 08:00:00,28.17325832777,-89.31015774179
CARTHE_011,2012-07-26 08:15:00,28.17177486613,-89.31461047043
CARTHE_011,2012-07-26 08:30:00,28.17024537138,-89.3190929415
CARTHE_011,2012-07-26 08:45:00,28.16868047052,-89.32359010334
CARTHE_011,2012-07-26 09:00:00,28.16712885714,-89.32804911337
CARTHE_011,2012-07-26 09:15:00,28.16566322653,-89.33239902305
CARTHE_011,2012-07-26 09:30:00,28.16435896697,-89.33657469987
CARTHE_011,2012-07-26 09:45:00,28.16327095501,-89.34053575538
CARTHE_011,2012-07-26 10:00:00,28.16241273592,-89.3442719959
CARTHE_011,2012-07-26 10:15:00,28.16174593264,-89.34779199303
CARTHE_011,2012-07-26 10:30:00,28.16118768693,-89.35110326927
CARTHE_011,2012-07-26 10:45:00,28.16063444589,-89.35420044232
CARTHE_011,2012-07-26 11:00:00,28.15999002576,-89.35707021033
CARTHE_011,2012-07-26 11:15:00,28.15918513307,-89.35970608275
CARTHE_011,2012-07-26 11:30:00,28.15818287588,-89.36211755033
CARTHE_011,2012-07-26 11:45:00,28.15697410733,-89.36432505567
CARTHE_011,2012-07-26 12:00:00,28.15557032103,-89.3663449835
CARTHE_011,2012-07-26 12:15:00,28.153996168,-89.36817816317
CARTHE_011,2012-07-26 12:30:00,28.15227870964,-89.3698135923
CARTHE_011,2012-07-26 12:45:00,28.15043595987,-89.37124507524
CARTHE_011,2012-07-26 13:00:00,28.14847331712,-89.3724881201
CARTHE_011,2012-07-26 13:15:00,28.14639055191,-89.37358593233
CARTHE_011,2012-07-26 13:30:00,28.14419163423,-89.37459932236
CARTHE_011,2012-07-26 13:45:00,28.14188907839,-89.37558405662
CARTHE_011,2012-07-26 14:00:00,28.13950270104,-89.37656793518
CARTHE_011,2012-07-26 14:15:00,28.13705622312,-89.37754091374
CARTHE_011,2012-07-26 14:30:00,28.13457063965,-89.37846301952
CARTHE_011,2012-07-26 14:45:00,28.1320524194,-89.37928374392
CARTHE_011,2012-07-26 15:00:00,28.12948013528,-89.37996084496
CARTHE_011,2012-07-26 15:15:00,28.12679806636,-89.38047042685
CARTHE_011,2012-07-26 15:30:00,28.12392448522,-89.38081073399
CARTHE_011,2012-07-26 15:45:00,28.12077545492,-89.38100336484
CARTHE_011,2012-07-26 16:00:00,28.11729502308,-89.38108734864
CARTHE_011,2012-07-26 16:15:00,28.11347672839,-89.38110287794
CARTHE_011,2012-07-26 16:30:00,28.10936559185,-89.38107296235
CARTHE_011,2012-07-26 16:45:00,28.10503965553,-89.38099679868
CARTHE_011,2012-07-26 17:00:00,28.10057937899,-89.38086011492
CARTHE_011,2012-07-26 17:15:00,28.09603924339,-89.38065208867
CARTHE_011,2012-07-26 17:30:00,28.09143399072,-89.38037489988
CARTHE_011,2012-07-26 17:45:00,28.08674215428,-89.38004341161
CARTHE_011,2012-07-26 18:00:00,28.08192003413,-89.37967822136
CARTHE_011,2012-07-26 18:15:00,28.07691674993,-89.37929601051
CARTHE_011,2012-07-26 18:30:00,28.0716856887,-89.37890623246
CARTHE_011,2012-07-26 18:45:00,28.06619366743,-89.37852085749
CARTHE_011,2012-07-26 19:00:00,28.06043204909,-89.3781704852
CARTHE_011,2012-07-26 19:15:00,28.05442993243,-89.37791148792
CARTHE_011,2012-07-26 19:30:00,28.04825897242,-89.37781840811
CARTHE_011,2012-07-26 19:45:00,28.04201807326,-89.37796814188
CARTHE_011,2012-07-26 20:00:00,28.03580142312,-89.37842533261
CARTHE_011,2012-07-26 20:15:00,28.02966626193,-89.37923364745
CARTHE_011,2012-07-26 20:30:00,28.02361622887,-89.38041008275
CARTHE_011,2012-07-26 20:45:00,28.01760884435,-89.38194283439
CARTHE_011,2012-07-26 21:00:00,28.01158336797,-89.38379702052
CARTHE_011,2012-07-26 21:15:00,28.00549397219,-89.38592665222
CARTHE_011,2012-07-26 21:30:00,27.99933220787,-89.38828562666
CARTHE_011,2012-07-26 21:45:00,27.99313042906,-89.39083079555
CARTHE_011,2012-07-26 22:00:00,27.98694685829,-89.39351617116
CARTHE_011,2012-07-26 22:15:00,27.98083960065,-89.39628433975
CARTHE_011,2012-07-26 22:30:00,27.97484077008,-89.39906581909
CARTHE_011,2012-07-26 22:45:00,27.96894230362,-89.40179415217
CARTHE_011,2012-07-26 23:00:00,27.96310092177,-89.40443099605
CARTHE_011,2012-07-26 23:15:00,27.95726066054,-89.40698339715
CARTHE_011,2012-07-26 23:30:00,27.95138142634,-89.40949931245
CARTHE_011,2012-07-26 23:45:00,27.94545856351,-89.41204396151
CARTHE_011,2012-07-27 00:00:00,27.93952378703,-89.41467346053
CARTHE_011,2012-07-27 00:15:00,27.9336279966,-89.41742156615
CARTHE_011,2012-07-27 00:30:00,27.92781719535,-89.42030264042
CARTHE_011,2012-07-27 00:45:00,27.92211801087,-89.42332309761
CARTHE_011,2012-07-27 01:00:00,27.91654164181,-89.42649177704
CARTHE_011,2012-07-27 01:15:00,27.91109957405,-89.42982263759
CARTHE_011,2012-07-27 01:30:00,27.90581562435,-89.43332837119
CARTHE_011,2012-07-27 01:45:00,27.90072450687,-89.43700953234
CARTHE_011,2012-07-27 02:00:00,27.89586000579,-89.44084664324
CARTHE_011,2012-07-27 02:15:00,27.89124231835,-89.44480165857
CARTHE_011,2012-07-27 02:30:00,27.88687273252,-89.44883071606
CARTHE_011,2012-07-27 02:45:00,27.88273897368,-89.45290255027
CARTHE_011,2012-07-27 03:00:00,27.87882739563,-89.45701098822
CARTHE_011,2012-07-27 03:15:00,27.8751320184,-89.46117370778
CARTHE_011,2012-07-27 03:30:00,27.87165127831,-89.46541945095
CARTHE_011,2012-07-27 03:45:00,27.86837343329,-89.46977165798
CARTHE_011,2012-07-27 04:00:00,27.86526382064,-89.47423676727
CARTHE_011,2012-07-27 04:15:00,27.8622692426,-89.47880188862
CARTHE_011,2012-07-27 04:30:00,27.85934196028,-89.48344130876
CARTHE_011,2012-07-27 04:45:00,27.85646790796,-89.48812606183
CARTHE_011,2012-07-27 05:00:00,27.85367765649,-89.49282877489
CARTHE_011,2012-07-27 05:15:00,27.85103205043,-89.4975203382
CARTHE_011,2012-07-27 05:30:00,27.84859398607,-89.50216382483
CARTHE_011,2012-07-27 05:45:00,27.84640271456,-89.50671416114
CARTHE_011,2012-07-27 06:00:00,27.84445995865,-89.51112528386
CARTHE_011,2012-07-27 06:15:00,27.84273204849,-89.51535922883
CARTHE_011,2012-07-27 06:30:00,27.84116743316,-89.51939217262
CARTHE_011,2012-07-27 06:45:00,27.83972091174,-89.52321646666
CARTHE_011,2012-07-27 07:00:00,27.8383707296,-89.52683940858
CARTHE_011,2012-07-27 07:15:00,27.8371190183,-89.53027942682
CARTHE_011,2012-07-27 07:30:00,27.83597656237,-89.533560536
CARTHE_011,2012-07-27 07:45:00,27.83494362189,-89.53670721942
CARTHE_011,2012-07-27 08:00:00,27.83400232709,-89.5397415152
CARTHE_011,2012-07-27 08:15:00,27.83312607926,-89.54268066034
CARTHE_011,2012-07-27 08:30:00,27.83229633595,-89.54553245246
CARTHE_011,2012-07-27 08:45:00,27.83151072411,-89.54828955056
CARTHE_011,2012-07-27 09:00:00,27.83077322308,-89.5509281826
CARTHE_011,2012-07-27 09:15:00,27.83007300715,-89.55341520716
CARTHE_011,2012-07-27 09:30:00,27.82936995318,-89.55571967652
CARTHE_011,2012-07-27 09:45:00,27.82859914261,-89.55781961688
CARTHE_011,2012-07-27 10:00:00,27.82769139554,-89.5596988375
CARTHE_011,2012-07-27 10:15:00,27.82659667099,-89.5613388953
CARTHE_011,2012-07-27 10:30:00,27.82529766211,-89.56271642038
CARTHE_011,2012-07-27 10:45:00,27.8238090135,-89.56381067497
CARTHE_011,2012-07-27 11:00:00,27.82216731891,-89.56461552053
CARTHE_011,2012-07-27 11:15:00,27.82042120913,-89.56514535271
CARTHE_011,2012-07-27 11:30:00,27.81862378276,-89.56542973549
CARTHE_011,2012-07-27 11:45:00,27.81682177724,-89.56549978923
CARTHE_011,2012-07-27 12:00:00,27.81504026449,-89.5653746557
CARTHE_011,2012-07-27 12:15:00,27.81327082851,-89.56505572267
CARTHE_011,2012-07-27 12:30:00,27.81147184721,-89.56453093712
CARTHE_011,2012-07-27 12:45:00,27.80958178292,-89.56378617621
CARTHE_011,2012-07-27 13:00:00,27.80753888779,-89.56281747165
CARTHE_011,2012-07-27 13:15:00,27.80529734996,-89.5616385321
CARTHE_011,2012-07-27 13:30:00,27.80283320141,-89.56028118668
CARTHE_011,2012-07-27 13:45:00,27.800141367,-89.55878973015
CARTHE_011,2012-07-27 14:00:00,27.79723077243,-89.55721289622
CARTHE_011,2012-07-27 14:15:00,27.7941236027,-89.55559645714
CARTHE_011,2012-07-27 14:30:00,27.79085819115,-89.55397730343
CARTHE_011,2012-07-27 14:45:00,27.78748745637,-89.55237911918
CARTHE_011,2012-07-27 15:00:00,27.78406537517,-89.55081005239
CARTHE_011,2012-07-27 15:15:00,27.78062512448,-89.54926370004
CARTHE_011,2012-07-27 15:30:00,27.77716388743,-89.54772446283
CARTHE_011,2012-07-27 15:45:00,27.7736464456,-89.54617625971
CARTHE_011,2012-07-27 16:00:00,27.77002444605,-89.54461136806
CARTHE_011,2012-07-27 16:15:00,27.76625806802,-89.54303474654
CARTHE_011,2012-07-27 16:30:00,27.76232982486,-89.54146043266
CARTHE_011,2012-07-27 16:45:00,27.75824710773,-89.5399022054
CARTHE_011,2012-07-27 17:00:00,27.75403413143,-89.5383658135
CARTHE_011,2012-07-27 17:15:00,27.74971715171,-89.53684831728
CARTHE_011,2012-07-27 17:30:00,27.74530904127,-89.53534441186
CARTHE_011,2012-07-27 17:45:00,27.74080072303,-89.5338557918
CARTHE_011,2012-07-27 18:00:00,27.73616502781,-89.53239900801
CARTHE_011,2012-07-27 18:15:00,27.73137048832,-89.53100824587
CARTHE_011,2012-07-27 18:30:00,27.72639662135,-89.5297308313
CARTHE_011,2012-07-27 18:45:00,27.7212428099,-89.52861584426
CARTHE_011,2012-07-27 19:00:00,27.71592672858,-89.52770003377
CARTHE_011,2012-07-27 19:15:00,27.71047424444,-89.52699755769
CARTHE_011,2012-07-27 19:30:00,27.7049076555,-89.52649829777
CARTHE_011,2012-07-27 19:45:00,27.69923897994,-89.52617445483
CARTHE_011,2012-07-27 20:00:00,27.69347042053,-89.5259908548
CARTHE_011,2012-07-27 20:15:00,27.6875998487,-89.52591431664
CARTHE_011,2012-07-27 20:30:00,27.68162690053,-89.52591978438
CARTHE_011,2012-07-27 20:45:00,27.67555551186,-89.525992259
CARTHE_011,2012-07-27 21:00:00,27.66939141129,-89.52612552178
CARTHE_011,2012-07-27 21:15:00,27.66313630168,-89.52632145596
CARTHE_011,2012-07-27 21:30:00,27.65678278558,-89.52659276285
CARTHE_011,2012-07-27 21:45:00,27.65031530561,-89.5269665028
CARTHE_011,2012-07-27 22:00:00,27.64371980891,-89.52748262998
CARTHE_011,2012-07-27 22:15:00,27.63699831615,-89.52818501278
CARTHE_011,2012-07-27 22:30:00,27.63018052172,-89.52910935526
CARTHE_011,2012-07-27 22:45:00,27.62332571912,-89.53027520381
CARTHE_011,2012-07-27 23:00:00,27.61651254204,-89.53168580329
CARTHE_011,2012-07-27 23:15:00,27.60981925552,-89.53333457834
CARTHE_011,2012-07-27 23:30:00,27.60330224751,-89.5352134371
CARTHE_011,2012-07-27 23:45:00,27.59698300724,-89.53731789844
CARTHE_011,2012-07-28 00:00:00,27.59085059241,-89.53964712272
CARTHE_011,2012-07-28 00:15:00,27.58487820587,-89.54220014977
CARTHE_011,2012-07-28 00:30:00,27.5790437077,-89.54497084912
CARTHE_011,2012-07-28 00:45:00,27.57334092282,-89.54794415972
CARTHE_011,2012-07-28 01:00:00,27.56777633795,-89.55109652257
CARTHE_011,2012-07-28 01:15:00,27.56235751146,-89.55440180214
CARTHE_011,2012-07-28 01:30:00,27.55708467333,-89.5578392004
CARTHE_011,2012-07-28 01:45:00,27.55195384222,-89.56139668277
CARTHE_011,2012-07-28 02:00:00,27.54697054706,-89.56506678586
CARTHE_011,2012-07-28 02:15:00,27.54216294154,-89.56883847731
CARTHE_011,2012-07-28 02:30:00,27.5375812457,-89.57269109268
CARTHE_011,2012-07-28 02:45:00,27.53328014664,-89.57659281499
CARTHE_011,2012-07-28 03:00:00,27.52929471532,-89.58050326828
CARTHE_011,2012-07-28 03:15:00,27.52562571639,-89.58438020191
CARTHE_011,2012-07-28 03:30:00,27.52224187313,-89.58818971535
CARTHE_011,2012-07-28 03:45:00,27.51909428795,-89.5919159097
CARTHE_011,2012-07-28 04:00:00,27.51613253368,-89.59556395594
CARTHE_011,2012-07-28 04:15:00,27.51331565658,-89.59915374305
CARTHE_011,2012-07-28 04:30:00,27.5106168432,-89.6027063162
CARTHE_011,2012-07-28 04:45:00,27.50802152199,-89.60622919251
CARTHE_011,2012-07-28 05:00:00,27.50552121001,-89.60970844421
CARTHE_011,2012-07-28 05:15:00,27.50311003279,-89.61311300345
CARTHE_011,2012-07-28 05:30:00,27.50078806171,-89.61640954413
CARTHE_011,2012-07-28 05:45:00,27.49856706121,-89.61957899027
CARTHE_011,2012-07-28 06:00:00,27.49647142368,-89.62262472046
CARTHE_011,2012-07-28 06:15:00,27.49453268639,-89.62556829954
CARTHE_011,2012-07-28 06:30:00,27.49278265525,-89.62843512532
CARTHE_011,2012-07-28 06:45:00,27.49125053025,-89.63123661547
CARTHE_011,2012-07-28 07:00:00,27.48996394441,-89.63395727259
CARTHE_011,2012-07-28 07:15:00,27.48894885433,-89.63655337135
CARTHE_011,2012-07-28 07:30:00,27.48822430357,-89.63896467662
CARTHE_011,2012-07-28 07:45:00,27.48779346401,-89.64113355872
CARTHE_011,2012-07-28 08:00:00,27.48763519347,-89.64302245506
CARTHE_011,2012-07-28 08:15:00,27.48769922919,-89.64462274019
CARTHE_011,2012-07-28 08:30:00,27.48790681206,-89.64595300034
CARTHE_011,2012-07-28 08:45:00,27.48815947727,-89.64704875341
CARTHE_011,2012-07-28 09:00:00,27.4883592693,-89.64794743612
CARTHE_011,2012-07-28 09:15:00,27.48843778689,-89.64867404484
CARTHE_011,2012-07-28 09:30:00,27.48838138761,-89.64923306259
