Id,Date,Long,Lat
CARTHE_011,2012-07-28 09:45:00,27.48823619188,-89.64960948537
CARTHE_011,2012-07-28 10:00:00,27.48808550307,-89.6497780802
CARTHE_011,2012-07-28 10:15:00,27.48800935577,-89.64971652018
CARTHE_011,2012-07-28 10:30:00,27.48804763481,-89.64941582452
CARTHE_011,2012-07-28 10:45:00,27.48818469713,-89.64888306193
CARTHE_011,2012-07-28 11:00:00,27.4883589411,-89.6481363356
CARTHE_011,2012-07-28 11:15:00,27.48848876317,-89.64719663738
CARTHE_011,2012-07-28 11:30:00,27.48850233207,-89.64608184994
CARTHE_011,2012-07-28 11:45:00,27.48835952372,-89.64480476463
CARTHE_011,2012-07-28 12:00:00,27.48805870851,-89.64337294232
CARTHE_011,2012-07-28 12:15:00,27.48762829609,-89.64178721258
CARTHE_011,2012-07-28 12:30:00,27.48710821024,-89.64003893739
CARTHE_011,2012-07-28 12:45:00,27.48652775785,-89.63810997833
CARTHE_011,2012-07-28 13:00:00,27.48588677743,-89.63597785855
CARTHE_011,2012-07-28 13:15:00,27.48514701856,-89.63362437976
CARTHE_011,2012-07-28 13:30:00,27.48423836054,-89.63104443419
CARTHE_011,2012-07-28 13:45:00,27.48307987886,-89.62825159388
CARTHE_011,2012-07-28 14:00:00,27.48161039862,-89.62527710414
CARTHE_011,2012-07-28 14:15:00,27.47981664678,-89.62216142791
CARTHE_011,2012-07-28 14:30:00,27.47774273951,-89.61894256748
CARTHE_011,2012-07-28 14:45:00,27.47547171546,-89.61564829304
CARTHE_011,2012-07-28 15:00:00,27.47308709269,-89.61229580073
CARTHE_011,2012-07-28 15:15:00,27.47063561701,-89.60889564061
CARTHE_011,2012-07-28 15:30:00,27.46810960788,-89.60545425564
CARTHE_011,2012-07-28 15:45:00,27.46545274353,-89.60197379632
CARTHE_011,2012-07-28 16:00:00,27.46258268847,-89.59845285092
CARTHE_011,2012-07-28 16:15:00,27.4594227711,-89.59489026692
CARTHE_011,2012-07-28 16:30:00,27.45593309138,-89.59128918451
CARTHE_011,2012-07-28 16:45:00,27.45212622058,-89.58765707992
CARTHE_011,2012-07-28 17:00:00,27.44805736443,-89.58400251081
CARTHE_011,2012-07-28 17:15:00,27.44379622915,-89.58033459823
CARTHE_011,2012-07-28 17:30:00,27.43939835586,-89.57667010254
CARTHE_011,2012-07-28 17:45:00,27.43488914131,-89.57304554192
CARTHE_011,2012-07-28 18:00:00,27.4302652502,-89.56952546754
CARTHE_011,2012-07-28 18:15:00,27.42551096221,-89.56619754108
CARTHE_011,2012-07-28 18:30:00,27.42062009879,-89.563150219
CARTHE_011,2012-07-28 18:45:00,27.41560947015,-89.56044101706
CARTHE_011,2012-07-28 19:00:00,27.41051475301,-89.55807562425
CARTHE_011,2012-07-28 19:15:00,27.40537593621,-89.55601300515
CARTHE_011,2012-07-28 19:30:00,27.40022794319,-89.55419084657
CARTHE_011,2012-07-28 19:45:00,27.39510095519,-89.55255327899
CARTHE_011,2012-07-28 20:00:00,27.39002294392,-89.55106684354
CARTHE_011,2012-07-28 20:15:00,27.38501846816,-89.54972118893
CARTHE_011,2012-07-28 20:30:00,27.38010560734,-89.54851947576
CARTHE_011,2012-07-28 20:45:00,27.37529553338,-89.5474662954
CARTHE_011,2012-07-28 21:00:00,27.37059569106,-89.54655825475
CARTHE_011,2012-07-28 21:15:00,27.36601341291,-89.54577890951
CARTHE_011,2012-07-28 21:30:00,27.36155545304,-89.54509919111
CARTHE_011,2012-07-28 21:45:00,27.35722125038,-89.54448453007
CARTHE_011,2012-07-28 22:00:00,27.35299392762,-89.54390690901
CARTHE_011,2012-07-28 22:15:00,27.34883807765,-89.54335591014
CARTHE_011,2012-07-28 22:30:00,27.34470920381,-89.5428422245
CARTHE_011,2012-07-28 22:45:00,27.34057000955,-89.54239125973
CARTHE_011,2012-07-28 23:00:00,27.33640501628,-89.5420307506
CARTHE_011,2012-07-28 23:15:00,27.33222846186,-89.54178038445
CARTHE_011,2012-07-28 23:30:00,27.32808420811,-89.54164923562
CARTHE_011,2012-07-28 23:45:00,27.3240370346,-89.54163969773
CARTHE_011,2012-07-29 00:00:00,27.32015591461,-89.54175178899
CARTHE_011,2012-07-29 00:15:00,27.31649395356,-89.54198337975
CARTHE_011,2012-07-29 00:30:00,27.31307306204,-89.54232749263
CARTHE_011,2012-07-29 00:45:00,27.30988105262,-89.54277056521
CARTHE_011,2012-07-29 01:00:00,27.30688322069,-89.54329329797
CARTHE_011,2012-07-29 01:15:00,27.30404211587,-89.54387305599
CARTHE_011,2012-07-29 01:30:00,27.3013354092,-89.544486484
CARTHE_011,2012-07-29 01:45:00,27.29876431749,-89.54511207002
CARTHE_011,2012-07-29 02:00:00,27.29635033606,-89.54573307184
CARTHE_011,2012-07-29 02:15:00,27.29412352029,-89.5463403863
CARTHE_011,2012-07-29 02:30:00,27.29210888915,-89.54693362536
CARTHE_011,2012-07-29 02:45:00,27.29031740327,-89.54751845115
CARTHE_011,2012-07-29 03:00:00,27.28874513306,-89.54810026969
CARTHE_011,2012-07-29 03:15:00,27.28738013046,-89.5486774086
CARTHE_011,2012-07-29 03:30:00,27.28621266124,-89.54923738696
CARTHE_011,2012-07-29 03:45:00,27.28524317669,-89.54975758901
CARTHE_011,2012-07-29 04:00:00,27.28448323991,-89.5502099926
CARTHE_011,2012-07-29 04:15:00,27.28394691788,-89.55056854194
CARTHE_011,2012-07-29 04:30:00,27.28363605042,-89.55081621849
CARTHE_011,2012-07-29 04:45:00,27.28352900405,-89.55094837055
CARTHE_011,2012-07-29 05:00:00,27.28358188074,-89.55097037607
CARTHE_011,2012-07-29 05:15:00,27.28374296764,-89.55089090534
CARTHE_011,2012-07-29 05:30:00,27.28397209096,-89.55071460252
CARTHE_011,2012-07-29 05:45:00,27.28425372136,-89.55043805517
CARTHE_011,2012-07-29 06:00:00,27.28459804603,-89.55005024969
CARTHE_011,2012-07-29 06:15:00,27.28503248075,-89.54953544792
CARTHE_011,2012-07-29 06:30:00,27.28559010574,-89.54887569569
CARTHE_011,2012-07-29 06:45:00,27.28630039163,-89.54805192989
CARTHE_011,2012-07-29 07:00:00,27.28718375864,-89.54704453109
CARTHE_011,2012-07-29 07:15:00,27.28824863897,-89.54583414135
CARTHE_011,2012-07-29 07:30:00,27.28949048262,-89.5444024242
CARTHE_011,2012-07-29 07:45:00,27.29089187427,-89.5427320265
CARTHE_011,2012-07-29 08:00:00,27.29242158237,-89.54080642641
CARTHE_011,2012-07-29 08:15:00,27.29403345978,-89.53861138281
CARTHE_011,2012-07-29 08:30:00,27.29567061996,-89.53613767139
CARTHE_011,2012-07-29 08:45:00,27.29727645904,-89.53338321757
CARTHE_011,2012-07-29 09:00:00,27.2988062887,-89.5303535188
CARTHE_011,2012-07-29 09:15:00,27.3002334441,-89.52706104276
CARTHE_011,2012-07-29 09:30:00,27.30154814388,-89.52352469591
CARTHE_011,2012-07-29 09:45:00,27.30274911407,-89.51976883005
CARTHE_011,2012-07-29 10:00:00,27.30383040914,-89.51582117143
CARTHE_011,2012-07-29 10:15:00,27.30477041065,-89.51171024191
CARTHE_011,2012-07-29 10:30:00,27.30553084537,-89.50746292296
CARTHE_011,2012-07-29 10:45:00,27.3060687801,-89.50310230788
CARTHE_011,2012-07-29 11:00:00,27.30635614513,-89.49864533258
CARTHE_011,2012-07-29 11:15:00,27.30639545529,-89.49409977514
CARTHE_011,2012-07-29 11:30:00,27.30622289336,-89.48946192109
CARTHE_011,2012-07-29 11:45:00,27.30589790325,-89.48471787532
CARTHE_011,2012-07-29 12:00:00,27.30548466035,-89.4798500097
CARTHE_011,2012-07-29 12:15:00,27.30503311968,-89.47484609785
CARTHE_011,2012-07-29 12:30:00,27.30456747164,-89.46970644658
CARTHE_011,2012-07-29 12:45:00,27.30408619784,-89.46444526918
CARTHE_011,2012-07-29 13:00:00,27.30357030694,-89.45908570527
CARTHE_011,2012-07-29 13:15:00,27.30299105731,-89.4536519932
CARTHE_011,2012-07-29 13:30:00,27.30231127277,-89.44816428114
CARTHE_011,2012-07-29 13:45:00,27.30148266883,-89.4426391609
CARTHE_011,2012-07-29 14:00:00,27.30044787052,-89.43709372106
CARTHE_011,2012-07-29 14:15:00,27.29915364866,-89.43154688403
CARTHE_011,2012-07-29 14:30:00,27.29757287971,-89.42601300631
CARTHE_011,2012-07-29 14:45:00,27.29572523783,-89.42048915728
CARTHE_011,2012-07-29 15:00:00,27.29368545902,-89.41494342028
CARTHE_011,2012-07-29 15:15:00,27.29157270517,-89.40931233187
CARTHE_011,2012-07-29 15:30:00,27.28952197302,-89.40351190827
CARTHE_011,2012-07-29 15:45:00,27.28764528721,-89.39746071188
CARTHE_011,2012-07-29 16:00:00,27.28599615632,-89.39110596324
CARTHE_011,2012-07-29 16:15:00,27.28455588605,-89.38443710668
CARTHE_011,2012-07-29 16:30:00,27.28325414149,-89.37747725035
CARTHE_011,2012-07-29 16:45:00,27.28201134072,-89.37026630151
CARTHE_011,2012-07-29 17:00:00,27.28077190795,-89.36285666866
CARTHE_011,2012-07-29 17:15:00,27.27950864324,-89.35531344288
CARTHE_011,2012-07-29 17:30:00,27.27820499935,-89.34769258779
CARTHE_011,2012-07-29 17:45:00,27.27683703747,-89.33999652513
CARTHE_011,2012-07-29 18:00:00,27.27536971096,-89.33214763327
CARTHE_011,2012-07-29 18:15:00,27.27376523263,-89.32401818802
CARTHE_011,2012-07-29 18:30:00,27.27199238777,-89.31550561292
CARTHE_011,2012-07-29 18:45:00,27.27003038629,-89.30659861193
CARTHE_011,2012-07-29 19:00:00,27.26787029226,-89.29738575206
CARTHE_011,2012-07-29 19:15:00,27.26551830574,-89.28800663582
CARTHE_011,2012-07-29 19:30:00,27.26299767121,-89.27858711948
CARTHE_011,2012-07-29 19:45:00,27.2603439388,-89.26919883889
CARTHE_011,2012-07-29 20:00:00,27.25759669623,-89.25985505689
CARTHE_011,2012-07-29 20:15:00,27.25479643133,-89.25053138075
CARTHE_011,2012-07-29 20:30:00,27.25198809488,-89.24119454577
CARTHE_011,2012-07-29 20:45:00,27.24922387992,-89.23182677379
CARTHE_011,2012-07-29 21:00:00,27.24655776797,-89.22243826673
CARTHE_011,2012-07-29 21:15:00,27.24402930374,-89.21306572441
CARTHE_011,2012-07-29 21:30:00,27.24164081749,-89.2037601989
CARTHE_011,2012-07-29 21:45:00,27.2393405814,-89.1945713526
CARTHE_011,2012-07-29 22:00:00,27.23702773902,-89.18553456082
CARTHE_011,2012-07-29 22:15:00,27.23458608877,-89.17666318656
CARTHE_011,2012-07-29 22:30:00,27.23193377808,-89.16794610639
CARTHE_011,2012-07-29 22:45:00,27.22906290153,-89.15935229302
CARTHE_011,2012-07-29 23:00:00,27.2260479302,-89.1508431546
CARTHE_011,2012-07-29 23:15:00,27.22301816263,-89.14238823532
CARTHE_011,2012-07-29 23:30:00,27.22010833364,-89.13397923608
CARTHE_011,2012-07-29 23:45:00,27.21741322246,-89.12563902766
CARTHE_011,2012-07-30 00:00:00,27.21496829764,-89.11741989127
CARTHE_011,2012-07-30 00:15:00,27.21276090619,-89.10938552888
CARTHE_011,2012-07-30 00:30:00,27.21075738206,-89.10158125895
CARTHE_011,2012-07-30 00:45:00,27.20892633048,-89.09400914431
CARTHE_011,2012-07-30 01:00:00,27.20724989307,-89.08662484599
CARTHE_011,2012-07-30 01:15:00,27.20572729544,-89.07935850326
CARTHE_011,2012-07-30 01:30:00,27.2043752548,-89.07214517859
CARTHE_011,2012-07-30 01:45:00,27.20322374671,-89.06494592436
CARTHE_011,2012-07-30 02:00:00,27.20230531913,-89.05775059747
CARTHE_011,2012-07-30 02:15:00,27.20164267476,-89.05056577848
CARTHE_011,2012-07-30 02:30:00,27.20124316731,-89.0433976528
CARTHE_011,2012-07-30 02:45:00,27.20110452382,-89.03623997711
CARTHE_011,2012-07-30 03:00:00,27.2012280864,-89.02907172159
CARTHE_011,2012-07-30 03:15:00,27.20163002655,-89.02186187502
CARTHE_011,2012-07-30 03:30:00,27.20234016487,-89.01457622851
CARTHE_011,2012-07-30 03:45:00,27.20338547214,-89.00718220875
CARTHE_011,2012-07-30 04:00:00,27.20476956545,-88.99964971207
CARTHE_011,2012-07-30 04:15:00,27.20646561732,-88.99194892658
CARTHE_011,2012-07-30 04:30:00,27.20842743174,-88.98404840597
CARTHE_011,2012-07-30 04:45:00,27.21060590405,-88.97591613658
CARTHE_011,2012-07-30 05:00:00,27.21295512566,-88.96752394247
CARTHE_011,2012-07-30 05:15:00,27.21542651633,-88.95885380404
CARTHE_011,2012-07-30 05:30:00,27.21796400797,-88.94990377248
CARTHE_011,2012-07-30 05:45:00,27.22051144966,-88.94068972067
CARTHE_011,2012-07-30 06:00:00,27.2230290144,-88.93123967335
CARTHE_011,2012-07-30 06:15:00,27.22550607677,-88.92158187567
CARTHE_011,2012-07-30 06:30:00,27.2279617952,-88.91173235455
CARTHE_011,2012-07-30 06:45:00,27.2304330264,-88.9016884365
CARTHE_011,2012-07-30 07:00:00,27.23295571223,-88.89143168229
CARTHE_011,2012-07-30 07:15:00,27.23555016256,-88.88093791556
CARTHE_011,2012-07-30 07:30:00,27.23821722097,-88.87018763324
CARTHE_011,2012-07-30 07:45:00,27.24094293055,-88.85917172547
CARTHE_011,2012-07-30 08:00:00,27.24370511366,-88.84789321393
CARTHE_011,2012-07-30 08:15:00,27.246478364,-88.83637076455
CARTHE_011,2012-07-30 08:30:00,27.2492367589,-88.82464783588
CARTHE_011,2012-07-30 08:45:00,27.25195455401,-88.81280194675
CARTHE_011,2012-07-30 09:00:00,27.25460470124,-88.80094239836
CARTHE_011,2012-07-30 09:15:00,27.25715648869,-88.78919044908
CARTHE_011,2012-07-30 09:30:00,27.25957673008,-88.77764829546
CARTHE_011,2012-07-30 09:45:00,27.26183508179,-88.76637415786
CARTHE_011,2012-07-30 10:00:00,27.26390730417,-88.75538073827
CARTHE_011,2012-07-30 10:15:00,27.2657742124,-88.74465337969
CARTHE_011,2012-07-30 10:30:00,27.26742357728,-88.73416464789
CARTHE_011,2012-07-30 10:45:00,27.26885856008,-88.72387273274
CARTHE_011,2012-07-30 11:00:00,27.27010291828,-88.71371561255
CARTHE_011,2012-07-30 11:15:00,27.27119272799,-88.70361967651
CARTHE_011,2012-07-30 11:30:00,27.27215812098,-88.69352619793
CARTHE_011,2012-07-30 11:45:00,27.27300975578,-88.68341766687
CARTHE_011,2012-07-30 12:00:00,27.27374280566,-88.67331994167
CARTHE_011,2012-07-30 12:15:00,27.27435711329,-88.6632761335
CARTHE_011,2012-07-30 12:30:00,27.27487829869,-88.65331224238
CARTHE_011,2012-07-30 12:45:00,27.27536187803,-88.64341882764
CARTHE_011,2012-07-30 13:00:00,27.2758737084,-88.63355907138
CARTHE_011,2012-07-30 13:15:00,27.27645804137,-88.62369449387
CARTHE_011,2012-07-30 13:30:00,27.27711393904,-88.61380894027
CARTHE_011,2012-07-30 13:45:00,27.27779372214,-88.60391706935
CARTHE_011,2012-07-30 14:00:00,27.27842193079,-88.59405713222
CARTHE_011,2012-07-30 14:15:00,27.27892354815,-88.58427662056
CARTHE_011,2012-07-30 14:30:00,27.27924878168,-88.57461953695
CARTHE_011,2012-07-30 14:45:00,27.27938558113,-88.56511934332
CARTHE_011,2012-07-30 15:00:00,27.27935799137,-88.55579599504
CARTHE_011,2012-07-30 15:15:00,27.27921430653,-88.54665285132
CARTHE_011,2012-07-30 15:30:00,27.27901028355,-88.53767275254
CARTHE_011,2012-07-30 15:45:00,27.27879182466,-88.52881745617
CARTHE_011,2012-07-30 16:00:00,27.27858228325,-88.52003401464
CARTHE_011,2012-07-30 16:15:00,27.27837959719,-88.51126786914
CARTHE_011,2012-07-30 16:30:00,27.27816526007,-88.50247958079
CARTHE_011,2012-07-30 16:45:00,27.27792184225,-88.49365984327
CARTHE_011,2012-07-30 17:00:00,27.27765074686,-88.48483532726
CARTHE_011,2012-07-30 17:15:00,27.27738100887,-88.47606016571
CARTHE_011,2012-07-30 17:30:00,27.27716428729,-88.46739679259
CARTHE_011,2012-07-30 17:45:00,27.27705855006,-88.4588967493
CARTHE_011,2012-07-30 18:00:00,27.27710882133,-88.45058947322
CARTHE_011,2012-07-30 18:15:00,27.27733404755,-88.44248003082
CARTHE_011,2012-07-30 18:30:00,27.27772518639,-88.43455315101
CARTHE_011,2012-07-30 18:45:00,27.27825352845,-88.42678162302
CARTHE_011,2012-07-30 19:00:00,27.2788832775,-88.41913531805
CARTHE_011,2012-07-30 19:15:00,27.27958191619,-88.41158528506
CARTHE_011,2012-07-30 19:30:00,27.28032518264,-88.40410283096
CARTHE_011,2012-07-30 19:45:00,27.28109802365,-88.39665980998
CARTHE_011,2012-07-30 20:00:00,27.28189543582,-88.38923491429
CARTHE_011,2012-07-30 20:15:00,27.28272540535,-88.38182202931
CARTHE_011,2012-07-30 20:30:00,27.28361222518,-88.37443149393
CARTHE_011,2012-07-30 20:45:00,27.2845953535,-88.36708173453
CARTHE_011,2012-07-30 21:00:00,27.28571953163,-88.35978822069
CARTHE_011,2012-07-30 21:15:00,27.28701850568,-88.352558073
CARTHE_011,2012-07-30 21:30:00,27.28850131616,-88.34539293612
CARTHE_011,2012-07-30 21:45:00,27.29014902333,-88.33829696662
CARTHE_011,2012-07-30 22:00:00,27.29192293903,-88.33128409426
CARTHE_011,2012-07-30 22:15:00,27.29377969285,-88.32437800068
CARTHE_011,2012-07-30 22:30:00,27.29568683556,-88.31760192012
CARTHE_011,2012-07-30 22:45:00,27.29763406789,-88.31096356214
CARTHE_011,2012-07-30 23:00:00,27.29963703621,-88.30444581143
CARTHE_011,2012-07-30 23:15:00,27.30173132823,-88.29800971499
CARTHE_011,2012-07-30 23:30:00,27.30395689175,-88.29160636634
CARTHE_011,2012-07-30 23:45:00,27.30633871048,-88.28518973939
CARTHE_011,2012-07-31 00:00:00,27.30887325312,-88.27872690101
CARTHE_011,2012-07-31 00:15:00,27.31152837159,-88.27220536767
CARTHE_011,2012-07-31 00:30:00,27.31425775727,-88.26563565257
CARTHE_011,2012-07-31 00:45:00,27.3170226218,-88.25904718222
CARTHE_011,2012-07-31 01:00:00,27.31980786859,-88.25247887596
CARTHE_011,2012-07-31 01:15:00,27.32262282946,-88.24596735234
CARTHE_011,2012-07-31 01:30:00,27.32548670164,-88.23953580297
CARTHE_011,2012-07-31 01:45:00,27.32840861716,-88.23318841942
CARTHE_011,2012-07-31 02:00:00,27.33137596497,-88.22691490295
CARTHE_011,2012-07-31 02:15:00,27.33436006514,-88.22070249995
CARTHE_011,2012-07-31 02:30:00,27.33733636775,-88.2145458006
CARTHE_011,2012-07-31 02:45:00,27.34030528131,-88.20844658683
CARTHE_011,2012-07-31 03:00:00,27.34329922601,-88.20240621584
CARTHE_011,2012-07-31 03:15:00,27.34637137668,-88.19641966032
CARTHE_011,2012-07-31 03:30:00,27.34957266521,-88.19047678983
CARTHE_011,2012-07-31 03:45:00,27.35292833049,-88.18456928489
CARTHE_011,2012-07-31 04:00:00,27.35642356176,-88.1786982216
CARTHE_011,2012-07-31 04:15:00,27.36000284973,-88.17287831956
CARTHE_011,2012-07-31 04:30:00,27.36358261257,-88.16713670833
CARTHE_011,2012-07-31 04:45:00,27.36707276438,-88.16150543539
CARTHE_011,2012-07-31 05:00:00,27.37040054163,-88.15600927882
CARTHE_011,2012-07-31 05:15:00,27.37352911533,-88.15065222365
CARTHE_011,2012-07-31 05:30:00,27.37646357403,-88.14540817038
CARTHE_011,2012-07-31 05:45:00,27.37924068006,-88.14022318461
CARTHE_011,2012-07-31 06:00:00,27.3819070277,-88.13503203662
CARTHE_011,2012-07-31 06:15:00,27.38449696626,-88.12978251919
CARTHE_011,2012-07-31 06:30:00,27.38702026665,-88.12445605165
CARTHE_011,2012-07-31 06:45:00,27.38946256646,-88.1190745053
CARTHE_011,2012-07-31 07:00:00,27.39179602629,-88.11368975136
CARTHE_011,2012-07-31 07:15:00,27.39399536675,-88.10836128198
CARTHE_011,2012-07-31 07:30:00,27.39605315269,-88.10313250278
CARTHE_011,2012-07-31 07:45:00,27.39798726483,-88.09801536127
CARTHE_011,2012-07-31 08:00:00,27.39983586922,-88.0929890029
CARTHE_011,2012-07-31 08:15:00,27.40164252072,-88.08801188647
CARTHE_011,2012-07-31 08:30:00,27.40344117729,-88.08303837049
CARTHE_011,2012-07-31 08:45:00,27.40524960092,-88.07802859857
CARTHE_011,2012-07-31 09:00:00,27.40707064276,-88.0729505705
CARTHE_011,2012-07-31 09:15:00,27.40889546313,-88.06778253817
CARTHE_011,2012-07-31 09:30:00,27.41070514786,-88.06251837786
CARTHE_011,2012-07-31 09:45:00,27.41247196683,-88.0571691459
CARTHE_011,2012-07-31 10:00:00,27.41416364657,-88.05175516589
CARTHE_011,2012-07-31 10:15:00,27.41575111749,-88.04629251924
CARTHE_011,2012-07-31 10:30:00,27.41721487535,-88.04078396407
CARTHE_011,2012-07-31 10:45:00,27.41854486066,-88.03522099919
CARTHE_011,2012-07-31 11:00:00,27.41973462468,-88.02959585071
CARTHE_011,2012-07-31 11:15:00,27.42077630609,-88.02391603404
CARTHE_011,2012-07-31 11:30:00,27.42166242632,-88.01821273043
CARTHE_011,2012-07-31 11:45:00,27.42239390583,-88.01253730621
CARTHE_011,2012-07-31 12:00:00,27.42298766109,-88.00694742301
CARTHE_011,2012-07-31 12:15:00,27.42347739965,-88.00149046233
CARTHE_011,2012-07-31 12:30:00,27.42390612473,-87.99619312714
CARTHE_011,2012-07-31 12:45:00,27.42431325776,-87.99106284357
CARTHE_011,2012-07-31 13:00:00,27.4247213494,-87.98609935243
CARTHE_011,2012-07-31 13:15:00,27.42512825352,-87.98130713915
CARTHE_011,2012-07-31 13:30:00,27.42550962142,-87.97669852003
CARTHE_011,2012-07-31 13:45:00,27.42583191324,-87.9722851084
CARTHE_011,2012-07-31 14:00:00,27.42606972954,-87.96806562849
CARTHE_011,2012-07-31 14:15:00,27.42621765688,-87.96402108166
CARTHE_011,2012-07-31 14:30:00,27.42628938486,-87.9601216117
CARTHE_011,2012-07-31 14:45:00,27.42630528567,-87.95634019166
CARTHE_011,2012-07-31 15:00:00,27.42627771503,-87.95266266479
CARTHE_011,2012-07-31 15:15:00,27.42620386082,-87.94908587233
CARTHE_011,2012-07-31 15:30:00,27.42606995022,-87.94560702095
CARTHE_011,2012-07-31 15:45:00,27.4258628811,-87.94221680481
CARTHE_011,2012-07-31 16:00:00,27.42558138305,-87.93890405461
CARTHE_011,2012-07-31 16:15:00,27.42524186872,-87.93566668403
CARTHE_011,2012-07-31 16:30:00,27.42487888512,-87.93251695557
CARTHE_011,2012-07-31 16:45:00,27.42454067814,-87.92947451395
CARTHE_011,2012-07-31 17:00:00,27.42427864513,-87.92655221535
CARTHE_011,2012-07-31 17:15:00,27.42413206502,-87.92374721034
CARTHE_011,2012-07-31 17:30:00,27.42411511447,-87.92104575406
CARTHE_011,2012-07-31 17:45:00,27.42421288157,-87.91843840652
CARTHE_011,2012-07-31 18:00:00,27.42438703262,-87.91593283335
CARTHE_011,2012-07-31 18:15:00,27.42458746849,-87.91355238941
CARTHE_011,2012-07-31 18:30:00,27.42476785761,-87.91131775513
CARTHE_011,2012-07-31 18:45:00,27.42490422859,-87.90921871184
CARTHE_011,2012-07-31 19:00:00,27.42501247446,-87.90718992134
CARTHE_011,2012-07-31 19:15:00,27.4251591182,-87.90510685488
CARTHE_011,2012-07-31 19:30:00,27.42546080277,-87.90281415015
CARTHE_011,2012-07-31 19:45:00,27.42606643993,-87.90018485229
CARTHE_011,2012-07-31 20:00:00,27.42711612797,-87.89718465073
CARTHE_011,2012-07-31 20:15:00,27.4286817583,-87.89389755751
CARTHE_011,2012-07-31 20:30:00,27.43071575278,-87.89048703538
CARTHE_011,2012-07-31 20:45:00,27.43304505479,-87.88711472138
CARTHE_011,2012-07-31 21:00:00,27.43542425546,-87.88387072288
CARTHE_011,2012-07-31 21:15:00,27.43762179367,-87.88075785603
CARTHE_011,2012-07-31 21:30:00,27.43949178134,-87.87773148169
CARTHE_011,2012-07-31 21:45:00,27.44099467213,-87.87475958773
CARTHE_011,2012-07-31 22:00:00,27.44216394903,-87.87186142526
CARTHE_011,2012-07-31 22:15:00,27.44305137173,-87.86910548454
CARTHE_011,2012-07-31 22:30:00,27.44369216876,-87.86657662797
CARTHE_011,2012-07-31 22:45:00,27.44410758161,-87.86433906374
CARTHE_011,2012-07-31 23:00:00,27.44433013059,-87.86241817205
CARTHE_011,2012-07-31 23:15:00,27.44442320914,-87.86080558662
CARTHE_011,2012-07-31 23:30:00,27.44447732616,-87.8594743927
CARTHE_011,2012-07-31 23:45:00,27.44458748413,-87.85838871331
CARTHE_011,2012-08-01 00:00:00,27.44482858764,-87.8575037915
CARTHE_011,2012-08-01 00:15:00,27.44524177706,-87.8567644881
CARTHE_011,2012-08-01 00:30:00,27.4458357465,-87.85611009164
CARTHE_011,2012-08-01 00:45:00,27.44660140459,-87.85548413988
CARTHE_011,2012-08-01 01:00:00,27.44753308647,-87.85484225998
CARTHE_011,2012-08-01 01:15:00,27.44864583739,-87.85415431448
CARTHE_011,2012-08-01 01:30:00,27.44998029703,-87.8534025731
CARTHE_011,2012-08-01 01:45:00,27.45159291688,-87.85257873231
CARTHE_011,2012-08-01 02:00:00,27.45353573158,-87.85168031932
CARTHE_011,2012-08-01 02:15:00,27.4558349154,-87.85070547686
CARTHE_011,2012-08-01 02:30:00,27.45847772047,-87.84964691132
CARTHE_011,2012-08-01 02:45:00,27.46141120678,-87.84848950224
CARTHE_011,2012-08-01 03:00:00,27.46455055846,-87.84721614246
CARTHE_011,2012-08-01 03:15:00,27.46779531618,-87.84581942715
CARTHE_011,2012-08-01 03:30:00,27.4710519753,-87.84431004337
CARTHE_011,2012-08-01 03:45:00,27.47425714123,-87.84271488038
CARTHE_011,2012-08-01 04:00:00,27.47739299644,-87.84106490828
CARTHE_011,2012-08-01 04:15:00,27.48048959123,-87.83937922883
CARTHE_011,2012-08-01 04:30:00,27.4836122634,-87.8376555549
CARTHE_011,2012-08-01 04:45:00,27.48683587865,-87.8358728349
CARTHE_011,2012-08-01 05:00:00,27.4902127934,-87.83400132925
CARTHE_011,2012-08-01 05:15:00,27.49374613163,-87.8320112506
