Id,Date,Long,Lat
CARTHE_011,2012-08-01 05:30:00,27.49737976176,-87.82987696648
CARTHE_011,2012-08-01 05:45:00,27.50101067928,-87.82758005756
CARTHE_011,2012-08-01 06:00:00,27.50452061655,-87.82511306332
CARTHE_011,2012-08-01 06:15:00,27.5078152804,-87.82248123954
CARTHE_011,2012-08-01 06:30:00,27.51085494577,-87.81970005377
CARTHE_011,2012-08-01 06:45:00,27.51366173089,-87.81678999034
CARTHE_011,2012-08-01 07:00:00,27.51629939063,-87.81377189918
CARTHE_011,2012-08-01 07:15:00,27.51883698248,-87.81066534808
CARTHE_011,2012-08-01 07:30:00,27.52131723872,-87.80748929497
CARTHE_011,2012-08-01 07:45:00,27.52374635876,-87.8042607574
CARTHE_011,2012-08-01 08:00:00,27.52610618401,-87.80098904131
CARTHE_011,2012-08-01 08:15:00,27.52837490939,-87.79766949074
CARTHE_011,2012-08-01 08:30:00,27.530540211,-87.7942842503
CARTHE_011,2012-08-01 08:45:00,27.53259849085,-87.79081312128
CARTHE_011,2012-08-01 09:00:00,27.53454649226,-87.7872477238
CARTHE_011,2012-08-01 09:15:00,27.53637626274,-87.78359841001
CARTHE_011,2012-08-01 09:30:00,27.53807779777,-87.77988992118
CARTHE_011,2012-08-01 09:45:00,27.53964444433,-87.77615034185
CARTHE_011,2012-08-01 10:00:00,27.54107498283,-87.77240040201
CARTHE_011,2012-08-01 10:15:00,27.54237016868,-87.76864802748
CARTHE_011,2012-08-01 10:30:00,27.54352699127,-87.76488988318
CARTHE_011,2012-08-01 10:45:00,27.54453816593,-87.76111709731
CARTHE_011,2012-08-01 11:00:00,27.54540058708,-87.75732025354
CARTHE_011,2012-08-01 11:15:00,27.5461257936,-87.753493077
CARTHE_011,2012-08-01 11:30:00,27.54673944579,-87.74963830137
CARTHE_011,2012-08-01 11:45:00,27.54726474863,-87.74577552806
CARTHE_011,2012-08-01 12:00:00,27.54770052168,-87.74194395291
CARTHE_011,2012-08-01 12:15:00,27.54801224221,-87.73819282783
CARTHE_011,2012-08-01 12:30:00,27.5481458868,-87.73456149161
CARTHE_011,2012-08-01 12:45:00,27.54805722285,-87.73105962529
CARTHE_011,2012-08-01 13:00:00,27.54773740379,-87.72765980417
CARTHE_011,2012-08-01 13:15:00,27.54721811279,-87.7243081661
CARTHE_011,2012-08-01 13:30:00,27.54655269562,-87.72094969166
CARTHE_011,2012-08-01 13:45:00,27.54578491188,-87.71755688297
CARTHE_011,2012-08-01 14:00:00,27.54492538088,-87.71414692689
CARTHE_011,2012-08-01 14:15:00,27.54395077127,-87.71077665588
CARTHE_011,2012-08-01 14:30:00,27.54282418702,-87.70751766006
CARTHE_011,2012-08-01 14:45:00,27.54151918425,-87.70442641498
CARTHE_011,2012-08-01 15:00:00,27.54002892755,-87.70152522427
CARTHE_011,2012-08-01 15:15:00,27.53835571205,-87.69880057768
CARTHE_011,2012-08-01 15:30:00,27.53649091243,-87.69621446756
CARTHE_011,2012-08-01 15:45:00,27.53440281839,-87.69371910732
CARTHE_011,2012-08-01 16:00:00,27.53204602694,-87.69126834009
CARTHE_011,2012-08-01 16:15:00,27.52939059554,-87.68882573609
CARTHE_011,2012-08-01 16:30:00,27.526450986,-87.68637167173
CARTHE_011,2012-08-01 16:45:00,27.52329188899,-87.68390883883
CARTHE_011,2012-08-01 17:00:00,27.52000602308,-87.68146439409
CARTHE_011,2012-08-01 17:15:00,27.51667981132,-87.67908683615
CARTHE_011,2012-08-01 17:30:00,27.51336821588,-87.67683682134
CARTHE_011,2012-08-01 17:45:00,27.51008990639,-87.67477492778
CARTHE_011,2012-08-01 18:00:00,27.50683993447,-87.67295114219
CARTHE_011,2012-08-01 18:15:00,27.50360884357,-87.67139908571
CARTHE_011,2012-08-01 18:30:00,27.50039700166,-87.67013476299
CARTHE_011,2012-08-01 18:45:00,27.49721820886,-87.66915770338
CARTHE_011,2012-08-01 19:00:00,27.49409347642,-87.66845367513
CARTHE_011,2012-08-01 19:15:00,27.49104142152,-87.66799982193
CARTHE_011,2012-08-01 19:30:00,27.48807315975,-87.66777163083
CARTHE_011,2012-08-01 19:45:00,27.48519520093,-87.66774846751
CARTHE_011,2012-08-01 20:00:00,27.48241695347,-87.66791478623
CARTHE_011,2012-08-01 20:15:00,27.47975599323,-87.66825790569
CARTHE_011,2012-08-01 20:30:00,27.47723680525,-87.66876583108
CARTHE_011,2012-08-01 20:45:00,27.47488356847,-87.66942665609
CARTHE_011,2012-08-01 21:00:00,27.47271107922,-87.6702282226
CARTHE_011,2012-08-01 21:15:00,27.47071859245,-87.67115689338
CARTHE_011,2012-08-01 21:30:00,27.46888997785,-87.67219581859
CARTHE_011,2012-08-01 21:45:00,27.4672015255,-87.67332384704
CARTHE_011,2012-08-01 22:00:00,27.4656350469,-87.67451599437
CARTHE_011,2012-08-01 22:15:00,27.46418994979,-87.67574595806
CARTHE_011,2012-08-01 22:30:00,27.46288736995,-87.67699035907
CARTHE_011,2012-08-01 22:45:00,27.46176281976,-87.67823318209
CARTHE_011,2012-08-01 23:00:00,27.46084974439,-87.67946887563
CARTHE_011,2012-08-01 23:15:00,27.46016186622,-87.6807032624
CARTHE_011,2012-08-01 23:30:00,27.45968398217,-87.68195101013
CARTHE_011,2012-08-01 23:45:00,27.45937721733,-87.68322922037
CARTHE_011,2012-08-02 00:00:00,27.45919667351,-87.68454949635
CARTHE_011,2012-08-02 00:15:00,27.45911210372,-87.68591224757
CARTHE_011,2012-08-02 00:30:00,27.45912071834,-87.68730572043
CARTHE_011,2012-08-02 00:45:00,27.45924715517,-87.68870942566
CARTHE_011,2012-08-02 01:00:00,27.45953367727,-87.69009911077
CARTHE_011,2012-08-02 01:15:00,27.46002643805,-87.69145068811
CARTHE_011,2012-08-02 01:30:00,27.46076205867,-87.69274287818
CARTHE_011,2012-08-02 01:45:00,27.46175726352,-87.69395928675
CARTHE_011,2012-08-02 02:00:00,27.46300398635,-87.69509020383
CARTHE_011,2012-08-02 02:15:00,27.46447188745,-87.69613341722
CARTHE_011,2012-08-02 02:30:00,27.46611831927,-87.69709261378
CARTHE_011,2012-08-02 02:45:00,27.46790214148,-87.69797246721
CARTHE_011,2012-08-02 03:00:00,27.46979488697,-87.69877159802
CARTHE_011,2012-08-02 03:15:00,27.47178435892,-87.69947748262
CARTHE_011,2012-08-02 03:30:00,27.47387113502,-87.70006765467
CARTHE_011,2012-08-02 03:45:00,27.47606269652,-87.70051767304
CARTHE_011,2012-08-02 04:00:00,27.47836917302,-87.70081106585
CARTHE_011,2012-08-02 04:15:00,27.48079993245,-87.70094477317
CARTHE_011,2012-08-02 04:30:00,27.48335836587,-87.70092659399
CARTHE_011,2012-08-02 04:45:00,27.48603645279,-87.70076631005
CARTHE_011,2012-08-02 05:00:00,27.48881447334,-87.70046612923
CARTHE_011,2012-08-02 05:15:00,27.49166871994,-87.70001550437
CARTHE_011,2012-08-02 05:30:00,27.49458278319,-87.69939136671
CARTHE_011,2012-08-02 05:45:00,27.49755419914,-87.69856188217
CARTHE_011,2012-08-02 06:00:00,27.50059217369,-87.6974918263
CARTHE_011,2012-08-02 06:15:00,27.50370893972,-87.69614869841
CARTHE_011,2012-08-02 06:30:00,27.50691094185,-87.69450846504
CARTHE_011,2012-08-02 06:45:00,27.51019454421,-87.69255879863
CARTHE_011,2012-08-02 07:00:00,27.51354692391,-87.69029812491
CARTHE_011,2012-08-02 07:15:00,27.51694956692,-87.68773161697
CARTHE_011,2012-08-02 07:30:00,27.52038082071,-87.68486801962
CARTHE_011,2012-08-02 07:45:00,27.52381500094,-87.6817200968
CARTHE_011,2012-08-02 08:00:00,27.52721868655,-87.67830760257
CARTHE_011,2012-08-02 08:15:00,27.53054815774,-87.67465928664
CARTHE_011,2012-08-02 08:30:00,27.53375182416,-87.67081129432
CARTHE_011,2012-08-02 08:45:00,27.53677751007,-87.66680162354
CARTHE_011,2012-08-02 09:00:00,27.53957974501,-87.66266348971
CARTHE_011,2012-08-02 09:15:00,27.54212256359,-87.658422505
CARTHE_011,2012-08-02 09:30:00,27.54437882629,-87.65409952546
CARTHE_011,2012-08-02 09:45:00,27.54633031008,-87.64971515402
CARTHE_011,2012-08-02 10:00:00,27.54797036729,-87.64528999311
CARTHE_011,2012-08-02 10:15:00,27.54930718806,-87.64083967572
CARTHE_011,2012-08-02 10:30:00,27.55036391741,-87.63637039721
CARTHE_011,2012-08-02 10:45:00,27.55117274509,-87.63188109902
CARTHE_011,2012-08-02 11:00:00,27.55176474286,-87.62737169651
CARTHE_011,2012-08-02 11:15:00,27.55216201798,-87.622850721
CARTHE_011,2012-08-02 11:30:00,27.5523772679,-87.61833600201
CARTHE_011,2012-08-02 11:45:00,27.55241888245,-87.61384770558
CARTHE_011,2012-08-02 12:00:00,27.55229445873,-87.60939973031
CARTHE_011,2012-08-02 12:15:00,27.55200811738,-87.6049969515
CARTHE_011,2012-08-02 12:30:00,27.55155435155,-87.60064024865
CARTHE_011,2012-08-02 12:45:00,27.5509148097,-87.59633383374
CARTHE_011,2012-08-02 13:00:00,27.55006223225,-87.59208778266
CARTHE_011,2012-08-02 13:15:00,27.54897093035,-87.58791465351
CARTHE_011,2012-08-02 13:30:00,27.5476287548,-87.58382540942
CARTHE_011,2012-08-02 13:45:00,27.54604365575,-87.57983030124
CARTHE_011,2012-08-02 14:00:00,27.54424102535,-87.57594551188
CARTHE_011,2012-08-02 14:15:00,27.54225438227,-87.57220086926
CARTHE_011,2012-08-02 14:30:00,27.54011603416,-87.56864185206
CARTHE_011,2012-08-02 14:45:00,27.53785290348,-87.56532175009
CARTHE_011,2012-08-02 15:00:00,27.53548736572,-87.56228771175
CARTHE_011,2012-08-02 15:15:00,27.53303998161,-87.55957069804
CARTHE_011,2012-08-02 15:30:00,27.53053251389,-87.55718475672
CARTHE_011,2012-08-02 15:45:00,27.52799028632,-87.55513140815
CARTHE_011,2012-08-02 16:00:00,27.52544202543,-87.5534020967
CARTHE_011,2012-08-02 16:15:00,27.52291728023,-87.55197606764
CARTHE_011,2012-08-02 16:30:00,27.52044429586,-87.55081699423
CARTHE_011,2012-08-02 16:45:00,27.51804953554,-87.54987397664
CARTHE_011,2012-08-02 17:00:00,27.51575653958,-87.54908959028
CARTHE_011,2012-08-02 17:15:00,27.51358234067,-87.54841263744
CARTHE_011,2012-08-02 17:30:00,27.51153327723,-87.54781016032
CARTHE_011,2012-08-02 17:45:00,27.50960384937,-87.54727304737
CARTHE_011,2012-08-02 18:00:00,27.50778019602,-87.54681239157
CARTHE_011,2012-08-02 18:15:00,27.50604631516,-87.54644923256
CARTHE_011,2012-08-02 18:30:00,27.50438959671,-87.54620380235
CARTHE_011,2012-08-02 18:45:00,27.50280330119,-87.546088419
CARTHE_011,2012-08-02 19:00:00,27.50128574248,-87.54610381697
CARTHE_011,2012-08-02 19:15:00,27.49983813121,-87.54623688763
CARTHE_011,2012-08-02 19:30:00,27.49846341421,-87.54645970376
CARTHE_011,2012-08-02 19:45:00,27.49716672527,-87.5467321269
CARTHE_011,2012-08-02 20:00:00,27.49595558246,-87.54700969783
CARTHE_011,2012-08-02 20:15:00,27.49483729474,-87.54725521986
CARTHE_011,2012-08-02 20:30:00,27.49381361429,-87.54744977094
CARTHE_011,2012-08-02 20:45:00,27.49287622079,-87.54759842439
CARTHE_011,2012-08-02 21:00:00,27.49200702681,-87.54772809137
CARTHE_011,2012-08-02 21:15:00,27.49118332777,-87.54787842114
CARTHE_011,2012-08-02 21:30:00,27.49038392299,-87.5480889279
CARTHE_011,2012-08-02 21:45:00,27.48959289739,-87.54838597608
CARTHE_011,2012-08-02 22:00:00,27.48880170408,-87.54877379435
CARTHE_011,2012-08-02 22:15:00,27.48801149894,-87.54923345808
CARTHE_011,2012-08-02 22:30:00,27.48723467588,-87.54973055213
CARTHE_011,2012-08-02 22:45:00,27.48649260835,-87.55022757912
CARTHE_011,2012-08-02 23:00:00,27.48580785892,-87.55069493852
CARTHE_011,2012-08-02 23:15:00,27.48519315015,-87.55111622308
CARTHE_011,2012-08-02 23:30:00,27.48464358043,-87.55148785912
CARTHE_011,2012-08-02 23:45:00,27.48413725047,-87.55181612483
CARTHE_011,2012-08-03 00:00:00,27.48364307656,-87.55211475588
CARTHE_011,2012-08-03 00:15:00,27.48313082164,-87.5524045425
CARTHE_011,2012-08-03 00:30:00,27.48258038419,-87.55271279137
CARTHE_011,2012-08-03 00:45:00,27.48198976247,-87.55306878094
CARTHE_011,2012-08-03 01:00:00,27.48138004462,-87.55349432209
CARTHE_011,2012-08-03 01:15:00,27.4807933603,-87.55399388208
CARTHE_011,2012-08-03 01:30:00,27.48028110845,-87.55455143926
CARTHE_011,2012-08-03 01:45:00,27.47988660355,-87.55513725344
CARTHE_011,2012-08-03 02:00:00,27.47963254422,-87.55571995585
CARTHE_011,2012-08-03 02:15:00,27.47952165483,-87.55627630555
CARTHE_011,2012-08-03 02:30:00,27.47954869051,-87.55679511366
CARTHE_011,2012-08-03 02:45:00,27.47971329236,-87.55727662727
CARTHE_011,2012-08-03 03:00:00,27.48002345329,-87.55772962447
CARTHE_011,2012-08-03 03:15:00,27.48048734272,-87.55816801648
CARTHE_011,2012-08-03 03:30:00,27.48110036833,-87.55860857361
CARTHE_011,2012-08-03 03:45:00,27.4818378115,-87.55906991943
CARTHE_011,2012-08-03 04:00:00,27.48265912142,-87.55957103526
CARTHE_011,2012-08-03 04:15:00,27.48352175463,-87.56012751484
CARTHE_011,2012-08-03 04:30:00,27.48439582344,-87.56074617508
CARTHE_011,2012-08-03 04:45:00,27.4852705366,-87.56142137584
CARTHE_011,2012-08-03 05:00:00,27.48615050744,-87.56213576443
CARTHE_011,2012-08-03 05:15:00,27.48704765371,-87.56286435008
CARTHE_011,2012-08-03 05:30:00,27.48797500449,-87.56357922607
CARTHE_011,2012-08-03 05:45:00,27.48894485253,-87.5642540159
CARTHE_011,2012-08-03 06:00:00,27.48997036696,-87.56486827136
CARTHE_011,2012-08-03 06:15:00,27.49106753977,-87.56541128777
CARTHE_011,2012-08-03 06:30:00,27.49225407087,-87.56588394245
CARTHE_011,2012-08-03 06:45:00,27.4935446268,-87.56629686981
CARTHE_011,2012-08-03 07:00:00,27.49494586546,-87.56666367205
CARTHE_011,2012-08-03 07:15:00,27.49645546537,-87.56699045541
CARTHE_011,2012-08-03 07:30:00,27.49806616087,-87.56726667422
CARTHE_011,2012-08-03 07:45:00,27.49977239088,-87.56746308607
CARTHE_011,2012-08-03 08:00:00,27.50157542297,-87.56753895762
CARTHE_011,2012-08-03 08:15:00,27.5034829176,-87.56745522638
CARTHE_011,2012-08-03 08:30:00,27.50550126238,-87.56718692799
CARTHE_011,2012-08-03 08:45:00,27.50762342865,-87.56672874695
CARTHE_011,2012-08-03 09:00:00,27.50981963826,-87.56609151967
CARTHE_011,2012-08-03 09:15:00,27.5120382758,-87.56529190683
CARTHE_011,2012-08-03 09:30:00,27.51421891479,-87.56433984836
CARTHE_011,2012-08-03 09:45:00,27.51631153989,-87.56322953545
CARTHE_011,2012-08-03 10:00:00,27.51829128111,-87.56193935295
CARTHE_011,2012-08-03 10:15:00,27.52016037241,-87.56044243802
CARTHE_011,2012-08-03 10:30:00,27.52193735219,-87.5587228359
CARTHE_011,2012-08-03 10:45:00,27.52364099031,-87.55678807866
CARTHE_011,2012-08-03 11:00:00,27.52527778078,-87.55467136304
CARTHE_011,2012-08-03 11:15:00,27.52683777366,-87.55242233006
CARTHE_011,2012-08-03 11:30:00,27.52829834493,-87.55009057271
CARTHE_011,2012-08-03 11:45:00,27.52963193035,-87.54770973136
CARTHE_011,2012-08-03 12:00:00,27.53081178278,-87.54529061892
CARTHE_011,2012-08-03 12:15:00,27.53181295013,-87.54282655084
CARTHE_011,2012-08-03 12:30:00,27.53261306514,-87.54030642698
CARTHE_011,2012-08-03 12:45:00,27.53319914913,-87.53772687874
CARTHE_011,2012-08-03 13:00:00,27.53357899719,-87.53509624944
CARTHE_011,2012-08-03 13:15:00,27.5337880718,-87.53242913203
CARTHE_011,2012-08-03 13:30:00,27.53388385578,-87.5297373951
CARTHE_011,2012-08-03 13:45:00,27.53392803626,-87.52702562408
CARTHE_011,2012-08-03 14:00:00,27.53396507313,-87.52429252717
CARTHE_011,2012-08-03 14:15:00,27.5340084737,-87.52153299537
CARTHE_011,2012-08-03 14:30:00,27.53404116816,-87.51873624154
CARTHE_011,2012-08-03 14:45:00,27.53402626871,-87.51588205747
CARTHE_011,2012-08-03 15:00:00,27.53391901668,-87.5129423019
CARTHE_011,2012-08-03 15:15:00,27.5336746199,-87.50989234486
CARTHE_011,2012-08-03 15:30:00,27.53325328184,-87.50672808965
CARTHE_011,2012-08-03 15:45:00,27.53262613845,-87.50347540559
CARTHE_011,2012-08-03 16:00:00,27.53178254518,-87.50018134255
CARTHE_011,2012-08-03 16:15:00,27.53073443503,-87.49689112695
CARTHE_011,2012-08-03 16:30:00,27.52951378535,-87.49362670693
CARTHE_011,2012-08-03 16:45:00,27.52816298974,-87.49038133727
CARTHE_011,2012-08-03 17:00:00,27.52672125288,-87.48713305728
CARTHE_011,2012-08-03 17:15:00,27.52521245549,-87.48386681975
CARTHE_011,2012-08-03 17:30:00,27.5236405244,-87.48058990524
CARTHE_011,2012-08-03 17:45:00,27.52199500615,-87.47733080908
CARTHE_011,2012-08-03 18:00:00,27.5202622774,-87.47412294905
CARTHE_011,2012-08-03 18:15:00,27.51843335184,-87.47098330497
CARTHE_011,2012-08-03 18:30:00,27.51650278186,-87.4678984983
CARTHE_011,2012-08-03 18:45:00,27.51446006442,-87.46482865705
CARTHE_011,2012-08-03 19:00:00,27.51228092354,-87.46173197414
CARTHE_011,2012-08-03 19:15:00,27.50992878762,-87.45859908841
CARTHE_011,2012-08-03 19:30:00,27.50737180076,-87.45547593275
CARTHE_011,2012-08-03 19:45:00,27.50460783654,-87.45245964486
CARTHE_011,2012-08-03 20:00:00,27.50167936562,-87.44966985995
CARTHE_011,2012-08-03 20:15:00,27.49866374656,-87.44720974021
CARTHE_011,2012-08-03 20:30:00,27.49564299744,-87.44513346877
CARTHE_011,2012-08-03 20:45:00,27.49267398075,-87.44343301844
CARTHE_011,2012-08-03 21:00:00,27.48977718726,-87.44204691853
CARTHE_011,2012-08-03 21:15:00,27.48694484629,-87.44088530901
CARTHE_011,2012-08-03 21:30:00,27.48415716003,-87.43986108973
CARTHE_011,2012-08-03 21:45:00,27.48139646442,-87.43891383274
CARTHE_011,2012-08-03 22:00:00,27.47865514567,-87.43801612599
CARTHE_011,2012-08-03 22:15:00,27.4759375261,-87.43716276951
CARTHE_011,2012-08-03 22:30:00,27.47325772613,-87.43635395181
CARTHE_011,2012-08-03 22:45:00,27.47063499668,-87.43558583721
CARTHE_011,2012-08-03 23:00:00,27.46808656145,-87.43485463068
CARTHE_011,2012-08-03 23:15:00,27.4656186682,-87.43416885489
CARTHE_011,2012-08-03 23:30:00,27.46321962389,-87.43355819886
CARTHE_011,2012-08-03 23:45:00,27.46086011208,-87.43307095252
CARTHE_011,2012-08-04 00:00:00,27.45850292482,-87.43276107683
CARTHE_011,2012-08-04 00:15:00,27.4561179847,-87.43267202088
CARTHE_011,2012-08-04 00:30:00,27.45369461639,-87.4328253928
CARTHE_011,2012-08-04 00:45:00,27.45124483211,-87.43322000531
CARTHE_011,2012-08-04 01:00:00,27.44879701597,-87.43384096611
CARTHE_011,2012-08-04 01:15:00,27.44638445076,-87.43467265517
CARTHE_011,2012-08-04 01:30:00,27.4440358705,-87.43570765623
CARTHE_011,2012-08-04 01:45:00,27.44177353264,-87.43694710805
CARTHE_011,2012-08-04 02:00:00,27.43961726309,-87.43839510098
CARTHE_011,2012-08-04 02:15:00,27.43758848231,-87.44005353127
CARTHE_011,2012-08-04 02:30:00,27.43571194506,-87.44191995774
CARTHE_011,2012-08-04 02:45:00,27.43401693608,-87.44398665319
CARTHE_011,2012-08-04 03:00:00,27.43253785102,-87.44623978596
CARTHE_011,2012-08-04 03:15:00,27.43131113397,-87.44866034027
CARTHE_011,2012-08-04 03:30:00,27.43036649614,-87.4512280534
CARTHE_011,2012-08-04 03:45:00,27.42971547467,-87.45392559699
CARTHE_011,2012-08-04 04:00:00,27.42934500157,-87.4567381295
CARTHE_011,2012-08-04 04:15:00,27.42922206548,-87.45964741486
CARTHE_011,2012-08-04 04:30:00,27.42930855234,-87.46262467498
CARTHE_011,2012-08-04 04:45:00,27.42957913444,-87.46562701498
CARTHE_011,2012-08-04 05:00:00,27.43003357915,-87.46860003951
CARTHE_011,2012-08-04 05:15:00,27.43069707508,-87.47148664012
CARTHE_011,2012-08-04 05:30:00,27.43160796947,-87.47423895126
CARTHE_011,2012-08-04 05:45:00,27.43280017652,-87.476827371
CARTHE_011,2012-08-04 06:00:00,27.43429056355,-87.47924107386
CARTHE_011,2012-08-04 06:15:00,27.43607604339,-87.48148039232
CARTHE_011,2012-08-04 06:30:00,27.43813725509,-87.48354717267
CARTHE_011,2012-08-04 06:45:00,27.44044385509,-87.48543904711
CARTHE_011,2012-08-04 07:00:00,27.44295963822,-87.4871491481
CARTHE_011,2012-08-04 07:15:00,27.44564774464,-87.48866944391
CARTHE_011,2012-08-04 07:30:00,27.44847546192,-87.48999509421
CARTHE_011,2012-08-04 07:45:00,27.45141769994,-87.49112746293
CARTHE_011,2012-08-04 08:00:00,27.45445803722,-87.4920741701
CARTHE_011,2012-08-04 08:15:00,27.45758655766,-87.49284500636
CARTHE_011,2012-08-04 08:30:00,27.46079528924,-87.49344469609
CARTHE_011,2012-08-04 08:45:00,27.46407358807,-87.49386763081
CARTHE_011,2012-08-04 09:00:00,27.46740540074,-87.49409991553
CARTHE_011,2012-08-04 09:15:00,27.47076863488,-87.49412869272
CARTHE_011,2012-08-04 09:30:00,27.47413633629,-87.4939529263
CARTHE_011,2012-08-04 09:45:00,27.47748064313,-87.49358812488
CARTHE_011,2012-08-04 10:00:00,27.48078002569,-87.49306181937
CARTHE_011,2012-08-04 10:15:00,27.48402697568,-87.49240339866
CARTHE_011,2012-08-04 10:30:00,27.48722934584,-87.49163335098
CARTHE_011,2012-08-04 10:45:00,27.49040134827,-87.49075505694
CARTHE_011,2012-08-04 11:00:00,27.49354971082,-87.48975075436
CARTHE_011,2012-08-04 11:15:00,27.49666433002,-87.48858117759
CARTHE_011,2012-08-04 11:30:00,27.49971891237,-87.48718957485
CARTHE_011,2012-08-04 11:45:00,27.50268006422,-87.4855137139
CARTHE_011,2012-08-04 12:00:00,27.50551784938,-87.4835069008
CARTHE_011,2012-08-04 12:15:00,27.50821139644,-87.48115958957
CARTHE_011,2012-08-04 12:30:00,27.51074813614,-87.47850700944
CARTHE_011,2012-08-04 12:45:00,27.51311911862,-87.47561645804
CARTHE_011,2012-08-04 13:00:00,27.51531293544,-87.47256426879
CARTHE_011,2012-08-04 13:15:00,27.51730874316,-87.46941426028
CARTHE_011,2012-08-04 13:30:00,27.51907064165,-87.46620053156
CARTHE_011,2012-08-04 13:45:00,27.52054917228,-87.46291705668
CARTHE_011,2012-08-04 14:00:00,27.52169374076,-87.45952199085
CARTHE_011,2012-08-04 14:15:00,27.52247323247,-87.4559608548
CARTHE_011,2012-08-04 14:30:00,27.52289489391,-87.45219912234
CARTHE_011,2012-08-04 14:45:00,27.52300858693,-87.448244924
CARTHE_011,2012-08-04 15:00:00,27.52289070977,-87.44414852157
CARTHE_011,2012-08-04 15:15:00,27.52261587126,-87.43998398837
CARTHE_011,2012-08-04 15:30:00,27.52223243594,-87.43583006155
CARTHE_011,2012-08-04 15:45:00,27.52175350821,-87.43176080397
CARTHE_011,2012-08-04 16:00:00,27.52116428075,-87.42784311625
CARTHE_011,2012-08-04 16:15:00,27.52043893385,-87.42413134788
CARTHE_011,2012-08-04 16:30:00,27.51955773661,-87.4206544503
CARTHE_011,2012-08-04 16:45:00,27.51851609995,-87.41740302139
CARTHE_011,2012-08-04 17:00:00,27.51732206101,-87.41432987778
CARTHE_011,2012-08-04 17:15:00,27.51598554354,-87.41136952947
CARTHE_011,2012-08-04 17:30:00,27.51450643739,-87.40846687214
CARTHE_011,2012-08-04 17:45:00,27.51286764027,-87.40559907223
CARTHE_011,2012-08-04 18:00:00,27.51103679582,-87.40277974453
CARTHE_011,2012-08-04 18:15:00,27.50897797852,-87.40004526964
CARTHE_011,2012-08-04 18:30:00,27.50666996328,-87.39743287206
CARTHE_011,2012-08-04 18:45:00,27.50412119272,-87.39496337363
CARTHE_011,2012-08-04 19:00:00,27.50137115004,-87.39263609703
CARTHE_011,2012-08-04 19:15:00,27.49847807719,-87.39043298374
CARTHE_011,2012-08-04 19:30:00,27.49550291245,-87.38832547129
CARTHE_011,2012-08-04 19:45:00,27.49249882929,-87.3862826806
CARTHE_011,2012-08-04 20:00:00,27.4895088123,-87.38428109024
CARTHE_011,2012-08-04 20:15:00,27.48656802892,-87.38231079805
CARTHE_011,2012-08-04 20:30:00,27.483706705,-87.38037308595
CARTHE_011,2012-08-04 20:45:00,27.48094989881,-87.37847202549
CARTHE_011,2012-08-04 21:00:00,27.47831196966,-87.37660764652
CARTHE_011,2012-08-04 21:15:00,27.47578859573,-87.37477464566
CARTHE_011,2012-08-04 21:30:00,27.47335250682,-87.37296624907
CARTHE_011,2012-08-04 21:45:00,27.47095556948,-87.37118226803
CARTHE_011,2012-08-04 22:00:00,27.46853661338,-87.36943922017
CARTHE_011,2012-08-04 22:15:00,27.46603593669,-87.36777577764
CARTHE_011,2012-08-04 22:30:00,27.4634160277,-87.36624595053
CARTHE_011,2012-08-04 22:45:00,27.46067996857,-87.36490084811
CARTHE_011,2012-08-04 23:00:00,27.45787440134,-87.36377008617
CARTHE_011,2012-08-04 23:15:00,27.45507148522,-87.36285507394
CARTHE_011,2012-08-04 23:30:00,27.45233885861,-87.36213715235
CARTHE_011,2012-08-04 23:45:00,27.44971446347,-87.36159288425
CARTHE_011,2012-08-05 00:00:00,27.44719821805,-87.36120599458
CARTHE_011,2012-08-05 00:15:00,27.44476144148,-87.36097050684
CARTHE_011,2012-08-05 00:30:00,27.44236626151,-87.3608863024
CARTHE_011,2012-08-05 00:45:00,27.43998453741,-87.36095206974
CARTHE_011,2012-08-05 01:00:00,27.43760795557,-87.36116029082
