Id,Date,Long,Lat
CARTHE_011,2012-08-05 01:15:00,27.43524602436,-87.3614964602
CARTHE_011,2012-08-05 01:30:00,27.43291483898,-87.36194291355
CARTHE_011,2012-08-05 01:45:00,27.43062459911,-87.36248568287
CARTHE_011,2012-08-05 02:00:00,27.42837469617,-87.3631197279
CARTHE_011,2012-08-05 02:15:00,27.42615899478,-87.36384854947
CARTHE_011,2012-08-05 02:30:00,27.42397578469,-87.36467881204
CARTHE_011,2012-08-05 02:45:00,27.42183449641,-87.36561386988
CARTHE_011,2012-08-05 03:00:00,27.41975573794,-87.36664973015
CARTHE_011,2012-08-05 03:15:00,27.41776679511,-87.36777429049
CARTHE_011,2012-08-05 03:30:00,27.41589668443,-87.36896929952
CARTHE_011,2012-08-05 03:45:00,27.41417284194,-87.37021479129
CARTHE_011,2012-08-05 04:00:00,27.41261874559,-87.3714945139
CARTHE_011,2012-08-05 04:15:00,27.41125118561,-87.37279899894
CARTHE_011,2012-08-05 04:30:00,27.41007770165,-87.37412344744
CARTHE_011,2012-08-05 04:45:00,27.4090965162,-87.37546096101
CARTHE_011,2012-08-05 05:00:00,27.40830029704,-87.37679528812
CARTHE_011,2012-08-05 05:15:00,27.40768169399,-87.37809810665
CARTHE_011,2012-08-05 05:30:00,27.40723695999,-87.37933373457
CARTHE_011,2012-08-05 05:45:00,27.40696629736,-87.38046999718
CARTHE_011,2012-08-05 06:00:00,27.40687240018,-87.38148903099
CARTHE_011,2012-08-05 06:15:00,27.40695887945,-87.38239019754
CARTHE_011,2012-08-05 06:30:00,27.40722949581,-87.38318222771
CARTHE_011,2012-08-05 06:45:00,27.40768729029,-87.3838703338
CARTHE_011,2012-08-05 07:00:00,27.40833148234,-87.38444768481
CARTHE_011,2012-08-05 07:15:00,27.40915311882,-87.38489566812
CARTHE_011,2012-08-05 07:30:00,27.41013379311,-87.38518972229
CARTHE_011,2012-08-05 07:45:00,27.41124958125,-87.38530511781
CARTHE_011,2012-08-05 08:00:00,27.41247747471,-87.38522073878
CARTHE_011,2012-08-05 08:15:00,27.41379963362,-87.38492237977
CARTHE_011,2012-08-05 08:30:00,27.4152028049,-87.3844062681
CARTHE_011,2012-08-05 08:45:00,27.41667380162,-87.38368092798
CARTHE_011,2012-08-05 09:00:00,27.4181949037,-87.38276497666
CARTHE_011,2012-08-05 09:15:00,27.41974405964,-87.38168056171
CARTHE_011,2012-08-05 09:30:00,27.42130217207,-87.38044344598
CARTHE_011,2012-08-05 09:45:00,27.42286411455,-87.37905176825
CARTHE_011,2012-08-05 10:00:00,27.42444637657,-87.37747853415
CARTHE_011,2012-08-05 10:15:00,27.426085583,-87.37567290159
CARTHE_011,2012-08-05 10:30:00,27.42782550626,-87.37357134699
CARTHE_011,2012-08-05 10:45:00,27.42969554093,-87.37111705913
CARTHE_011,2012-08-05 11:00:00,27.43169030042,-87.36828371965
CARTHE_011,2012-08-05 11:15:00,27.4337624712,-87.36509352504
CARTHE_011,2012-08-05 11:30:00,27.43583638308,-87.36161636039
CARTHE_011,2012-08-05 11:45:00,27.43783678377,-87.35794940944
CARTHE_011,2012-08-05 12:00:00,27.43971615926,-87.35418839408
CARTHE_011,2012-08-05 12:15:00,27.44146684376,-87.35040089732
CARTHE_011,2012-08-05 12:30:00,27.44311457318,-87.34661014417
CARTHE_011,2012-08-05 12:45:00,27.44469815726,-87.34279567217
CARTHE_011,2012-08-05 13:00:00,27.44624611211,-87.33891190822
CARTHE_011,2012-08-05 13:15:00,27.44776374173,-87.33491875272
CARTHE_011,2012-08-05 13:30:00,27.44923797203,-87.33081123282
CARTHE_011,2012-08-05 13:45:00,27.45065390794,-87.32663284453
CARTHE_011,2012-08-05 14:00:00,27.4520078463,-87.32246435605
CARTHE_011,2012-08-05 14:15:00,27.45330462153,-87.31839227981
CARTHE_011,2012-08-05 14:30:00,27.45453995681,-87.31447104937
CARTHE_011,2012-08-05 14:45:00,27.45568020317,-87.31069472278
CARTHE_011,2012-08-05 15:00:00,27.45665503733,-87.30699166376
CARTHE_011,2012-08-05 15:15:00,27.4573719504,-87.3032509942
CARTHE_011,2012-08-05 15:30:00,27.45774672986,-87.29937446644
CARTHE_011,2012-08-05 15:45:00,27.45773191995,-87.2953264703
CARTHE_011,2012-08-05 16:00:00,27.45732687167,-87.29115095921
CARTHE_011,2012-08-05 16:15:00,27.45656612814,-87.28694485115
CARTHE_011,2012-08-05 16:30:00,27.45549602592,-87.28280692521
CARTHE_011,2012-08-05 16:45:00,27.4541545407,-87.27879569066
CARTHE_011,2012-08-05 17:00:00,27.45256544311,-87.27491609756
CARTHE_011,2012-08-05 17:15:00,27.45074724899,-87.27112972987
CARTHE_011,2012-08-05 17:30:00,27.44872748673,-87.26737219804
CARTHE_011,2012-08-05 17:45:00,27.44654919683,-87.26356839054
CARTHE_011,2012-08-05 18:00:00,27.44426089073,-87.25964727032
CARTHE_011,2012-08-05 18:15:00,27.44189342239,-87.25555939736
CARTHE_011,2012-08-05 18:30:00,27.43943939792,-87.25129265311
CARTHE_011,2012-08-05 18:45:00,27.43685372537,-87.24687460488
CARTHE_011,2012-08-05 19:00:00,27.43408454981,-87.24235254037
CARTHE_011,2012-08-05 19:15:00,27.43112090863,-87.23775724776
CARTHE_011,2012-08-05 19:30:00,27.42802121067,-87.23307400208
CARTHE_011,2012-08-05 19:45:00,27.42489398291,-87.22824552794
CARTHE_011,2012-08-05 20:00:00,27.42183785309,-87.22321054264
CARTHE_011,2012-08-05 20:15:00,27.41887958239,-87.21795307454
CARTHE_011,2012-08-05 20:30:00,27.4159516221,-87.21252847237
CARTHE_011,2012-08-05 20:45:00,27.41292190683,-87.20705189507
CARTHE_011,2012-08-05 21:00:00,27.40965383196,-87.20166343236
CARTHE_011,2012-08-05 21:15:00,27.40606310346,-87.19649215351
CARTHE_011,2012-08-05 21:30:00,27.40214862675,-87.19162971268
CARTHE_011,2012-08-05 21:45:00,27.3979898718,-87.18711422495
CARTHE_011,2012-08-05 22:00:00,27.39371596417,-87.1829258005
CARTHE_011,2012-08-05 22:15:00,27.38946079729,-87.17899764475
CARTHE_011,2012-08-05 22:30:00,27.38532251906,-87.17524255613
CARTHE_011,2012-08-05 22:45:00,27.38134326753,-87.17158573987
CARTHE_011,2012-08-05 23:00:00,27.37751495784,-87.16798868669
CARTHE_011,2012-08-05 23:15:00,27.37380298105,-87.16445269875
CARTHE_011,2012-08-05 23:30:00,27.37017156407,-87.16100350199
CARTHE_011,2012-08-05 23:45:00,27.36659750344,-87.15766960663
CARTHE_011,2012-08-06 00:00:00,27.36306940271,-87.15446797434
CARTHE_011,2012-08-06 00:15:00,27.3595796703,-87.15140222864
CARTHE_011,2012-08-06 00:30:00,27.35611888433,-87.14846925592
CARTHE_011,2012-08-06 00:45:00,27.35267725777,-87.14566603709
CARTHE_011,2012-08-06 01:00:00,27.34925102096,-87.1429917145
CARTHE_011,2012-08-06 01:15:00,27.34584794906,-87.14044542056
CARTHE_011,2012-08-06 01:30:00,27.34248786452,-87.13802264859
CARTHE_011,2012-08-06 01:45:00,27.33919657167,-87.13571379126
CARTHE_011,2012-08-06 02:00:00,27.33599399536,-87.13350900484
CARTHE_011,2012-08-06 02:15:00,27.33288318712,-87.13140871167
CARTHE_011,2012-08-06 02:30:00,27.32985042503,-87.12943064528
CARTHE_011,2012-08-06 02:45:00,27.32687797786,-87.12760486869
CARTHE_011,2012-08-06 03:00:00,27.32395815677,-87.12595998477
CARTHE_011,2012-08-06 03:15:00,27.3210957865,-87.1245119399
CARTHE_011,2012-08-06 03:30:00,27.31829745132,-87.12326224591
CARTHE_011,2012-08-06 03:45:00,27.31555790684,-87.12220339965
CARTHE_011,2012-08-06 04:00:00,27.31285642495,-87.12132621367
CARTHE_011,2012-08-06 04:15:00,27.31016884566,-87.12062460893
CARTHE_011,2012-08-06 04:30:00,27.30749082634,-87.1200942548
CARTHE_011,2012-08-06 04:45:00,27.30485888897,-87.11972510889
CARTHE_011,2012-08-06 05:00:00,27.30235473923,-87.11949295867
CARTHE_011,2012-08-06 05:15:00,27.30008830384,-87.11935495459
CARTHE_011,2012-08-06 05:30:00,27.29816695044,-87.11925058282
CARTHE_011,2012-08-06 05:45:00,27.29666381131,-87.11910843002
CARTHE_011,2012-08-06 06:00:00,27.29559823377,-87.11885876616
CARTHE_011,2012-08-06 06:15:00,27.2949378703,-87.11844809018
CARTHE_011,2012-08-06 06:30:00,27.29462290239,-87.117847639
CARTHE_011,2012-08-06 06:45:00,27.29460031931,-87.11705031263
CARTHE_011,2012-08-06 07:00:00,27.29485045741,-87.11605818316
CARTHE_011,2012-08-06 07:15:00,27.29539333075,-87.11486973832
CARTHE_011,2012-08-06 07:30:00,27.29627196621,-87.11347662272
CARTHE_011,2012-08-06 07:45:00,27.29751874678,-87.11187271071
CARTHE_011,2012-08-06 08:00:00,27.29911950978,-87.11006889927
CARTHE_011,2012-08-06 08:15:00,27.30099568397,-87.10810163077
CARTHE_011,2012-08-06 08:30:00,27.30301945027,-87.10602637279
CARTHE_011,2012-08-06 08:45:00,27.30505792896,-87.10389942137
CARTHE_011,2012-08-06 09:00:00,27.30702127622,-87.10176186114
CARTHE_011,2012-08-06 09:15:00,27.30888569725,-87.09963566071
CARTHE_011,2012-08-06 09:30:00,27.31068054544,-87.09752832644
CARTHE_011,2012-08-06 09:45:00,27.31245276796,-87.09543483116
CARTHE_011,2012-08-06 10:00:00,27.31423268173,-87.0933324544
CARTHE_011,2012-08-06 10:15:00,27.31601819351,-87.09117564118
CARTHE_011,2012-08-06 10:30:00,27.31777969933,-87.08889852867
CARTHE_011,2012-08-06 10:45:00,27.31947699871,-87.08642579851
CARTHE_011,2012-08-06 11:00:00,27.32107573962,-87.0836888586
CARTHE_011,2012-08-06 11:15:00,27.32255391062,-87.08064414963
CARTHE_011,2012-08-06 11:30:00,27.32389801775,-87.07729067862
CARTHE_011,2012-08-06 11:45:00,27.32509709305,-87.07368080879
CARTHE_011,2012-08-06 12:00:00,27.32614261491,-87.06991278704
CARTHE_011,2012-08-06 12:15:00,27.32703450727,-87.06609942459
CARTHE_011,2012-08-06 12:30:00,27.32778616499,-87.06232530465
CARTHE_011,2012-08-06 12:45:00,27.32842144083,-87.05861470057
CARTHE_011,2012-08-06 13:00:00,27.32896359471,-87.05492661231
CARTHE_011,2012-08-06 13:15:00,27.32942373666,-87.05117838588
CARTHE_011,2012-08-06 13:30:00,27.32979669656,-87.04728267397
CARTHE_011,2012-08-06 13:45:00,27.3300665295,-87.04317518095
CARTHE_011,2012-08-06 14:00:00,27.3302179695,-87.03882071832
CARTHE_011,2012-08-06 14:15:00,27.33024693491,-87.0342055859
CARTHE_011,2012-08-06 14:30:00,27.33016383217,-87.02933305601
CARTHE_011,2012-08-06 14:45:00,27.32998824308,-87.02422574528
CARTHE_011,2012-08-06 15:00:00,27.32973885901,-87.01892551052
CARTHE_011,2012-08-06 15:15:00,27.32942407354,-87.01348558489
CARTHE_011,2012-08-06 15:30:00,27.32903818632,-87.00795877685
CARTHE_011,2012-08-06 15:45:00,27.32856560225,-87.00238604265
CARTHE_011,2012-08-06 16:00:00,27.32798982512,-86.99678582851
CARTHE_011,2012-08-06 16:15:00,27.32729939856,-86.99114413155
CARTHE_011,2012-08-06 16:30:00,27.32648387485,-86.98540997588
CARTHE_011,2012-08-06 16:45:00,27.32552086637,-86.97950507514
CARTHE_011,2012-08-06 17:00:00,27.324365153,-86.97335107069
CARTHE_011,2012-08-06 17:15:00,27.32295249477,-86.96690495403
CARTHE_011,2012-08-06 17:30:00,27.32122080325,-86.96018443286
CARTHE_011,2012-08-06 17:45:00,27.31913785082,-86.95326669268
CARTHE_011,2012-08-06 18:00:00,27.31671812382,-86.94625765012
CARTHE_011,2012-08-06 18:15:00,27.31401619683,-86.93924946486
CARTHE_011,2012-08-06 18:30:00,27.31109781845,-86.93229333224
CARTHE_011,2012-08-06 18:45:00,27.30800432222,-86.92540196377
CARTHE_011,2012-08-06 19:00:00,27.30473213656,-86.91857383102
CARTHE_011,2012-08-06 19:15:00,27.30124032719,-86.91181829972
CARTHE_011,2012-08-06 19:30:00,27.29748005679,-86.90516621724
CARTHE_011,2012-08-06 19:45:00,27.2934277558,-86.89866349285
CARTHE_011,2012-08-06 20:00:00,27.28910343887,-86.89235534799
CARTHE_011,2012-08-06 20:15:00,27.28456403553,-86.8862738432
CARTHE_011,2012-08-06 20:30:00,27.27987855933,-86.88043673952
CARTHE_011,2012-08-06 20:45:00,27.27510295182,-86.87485449967
CARTHE_011,2012-08-06 21:00:00,27.2702669846,-86.8695358584
CARTHE_011,2012-08-06 21:15:00,27.26537393934,-86.8644872414
CARTHE_011,2012-08-06 21:30:00,27.26040770625,-86.85970922169
CARTHE_011,2012-08-06 21:45:00,27.25534392122,-86.8551959285
CARTHE_011,2012-08-06 22:00:00,27.25016566254,-86.85094044839
CARTHE_011,2012-08-06 22:15:00,27.24488170502,-86.84694356615
CARTHE_011,2012-08-06 22:30:00,27.23953819922,-86.84321985425
CARTHE_011,2012-08-06 22:45:00,27.23421470525,-86.83979633443
CARTHE_011,2012-08-06 23:00:00,27.22900504744,-86.83670222796
CARTHE_011,2012-08-06 23:15:00,27.22399209868,-86.83395168932
CARTHE_011,2012-08-06 23:30:00,27.21922884744,-86.83152631338
CARTHE_011,2012-08-06 23:45:00,27.21473378533,-86.82936936324
CARTHE_011,2012-08-07 00:00:00,27.21049858075,-86.82740046742
CARTHE_011,2012-08-07 00:15:00,27.20649961512,-86.82554500389
CARTHE_011,2012-08-07 00:30:00,27.20270648277,-86.82375970406
CARTHE_011,2012-08-07 00:45:00,27.19908636573,-86.82203897492
CARTHE_011,2012-08-07 01:00:00,27.19560755114,-86.82040126015
CARTHE_011,2012-08-07 01:15:00,27.19224399215,-86.81886769997
CARTHE_011,2012-08-07 01:30:00,27.18897882138,-86.81744665325
CARTHE_011,2012-08-07 01:45:00,27.18580370491,-86.81612972322
CARTHE_011,2012-08-07 02:00:00,27.18271389985,-86.81489653464
CARTHE_011,2012-08-07 02:15:00,27.17970338818,-86.81372119501
CARTHE_011,2012-08-07 02:30:00,27.1767657155,-86.81257551993
CARTHE_011,2012-08-07 02:45:00,27.17390143247,-86.81143074933
CARTHE_011,2012-08-07 03:00:00,27.17112657286,-86.81026189745
CARTHE_011,2012-08-07 03:15:00,27.16847501139,-86.80905451142
CARTHE_011,2012-08-07 03:30:00,27.1659920231,-86.80780889205
CARTHE_011,2012-08-07 03:45:00,27.16372192089,-86.80653750056
CARTHE_011,2012-08-07 04:00:00,27.16169588124,-86.80525658371
CARTHE_011,2012-08-07 04:15:00,27.15992552516,-86.80397672846
CARTHE_011,2012-08-07 04:30:00,27.15840351361,-86.80269665692
CARTHE_011,2012-08-07 04:45:00,27.15710935747,-86.80140242299
CARTHE_011,2012-08-07 05:00:00,27.15601807316,-86.80007116953
CARTHE_011,2012-08-07 05:15:00,27.15510869064,-86.7986758174
CARTHE_011,2012-08-07 05:30:00,27.15436932152,-86.79718625145
CARTHE_011,2012-08-07 05:45:00,27.15379794073,-86.79556618876
CARTHE_011,2012-08-07 06:00:00,27.15339951693,-86.79377065003
CARTHE_011,2012-08-07 06:15:00,27.1531807231,-86.79174956246
CARTHE_011,2012-08-07 06:30:00,27.15314556836,-86.78945826872
CARTHE_011,2012-08-07 06:45:00,27.15329471506,-86.78687092135
CARTHE_011,2012-08-07 07:00:00,27.15362695908,-86.78399055526
CARTHE_011,2012-08-07 07:15:00,27.15413882144,-86.78085044627
CARTHE_011,2012-08-07 07:30:00,27.15482079712,-86.77750503847
CARTHE_011,2012-08-07 07:45:00,27.15565417241,-86.77401271564
CARTHE_011,2012-08-07 08:00:00,27.15661456818,-86.77041516376
CARTHE_011,2012-08-07 08:15:00,27.15768280409,-86.76672202856
CARTHE_011,2012-08-07 08:30:00,27.15885334913,-86.76291053934
CARTHE_011,2012-08-07 08:45:00,27.16012906548,-86.75894070511
CARTHE_011,2012-08-07 09:00:00,27.1615035527,-86.75477660948
CARTHE_011,2012-08-07 09:15:00,27.16294573038,-86.75040303629
CARTHE_011,2012-08-07 09:30:00,27.16440108454,-86.74583100085
CARTHE_011,2012-08-07 09:45:00,27.16581016768,-86.74109066756
CARTHE_011,2012-08-07 10:00:00,27.16713117955,-86.73621529536
CARTHE_011,2012-08-07 10:15:00,27.16835208291,-86.73122344068
CARTHE_011,2012-08-07 10:30:00,27.16948678811,-86.72610807278
CARTHE_011,2012-08-07 10:45:00,27.1705602035,-86.72083943894
CARTHE_011,2012-08-07 11:00:00,27.1715905917,-86.71538067563
CARTHE_011,2012-08-07 11:15:00,27.17257692964,-86.7097057447
CARTHE_011,2012-08-07 11:30:00,27.17349714027,-86.70380774955
CARTHE_011,2012-08-07 11:45:00,27.17431843598,-86.6976947882
CARTHE_011,2012-08-07 12:00:00,27.17501301837,-86.69138089429
CARTHE_011,2012-08-07 12:15:00,27.17556723792,-86.68488030026
CARTHE_011,2012-08-07 12:30:00,27.17597733282,-86.67820581439
CARTHE_011,2012-08-07 12:45:00,27.17623699036,-86.6713694065
CARTHE_011,2012-08-07 13:00:00,27.1763297505,-86.66438731189
CARTHE_011,2012-08-07 13:15:00,27.17623508252,-86.65728839982
CARTHE_011,2012-08-07 13:30:00,27.17594466277,-86.65011607502
CARTHE_011,2012-08-07 13:45:00,27.17547525784,-86.64291536024
CARTHE_011,2012-08-07 14:00:00,27.17486607281,-86.63571044349
CARTHE_011,2012-08-07 14:15:00,27.17416174344,-86.62849181547
CARTHE_011,2012-08-07 14:30:00,27.17339455104,-86.62122633927
CARTHE_011,2012-08-07 14:45:00,27.1725788269,-86.61388359951
CARTHE_011,2012-08-07 15:00:00,27.17171895859,-86.60646131994
CARTHE_011,2012-08-07 15:15:00,27.17082151294,-86.59899447415
CARTHE_011,2012-08-07 15:30:00,27.16990106528,-86.59154090495
CARTHE_011,2012-08-07 15:45:00,27.16897604637,-86.58415002582
CARTHE_011,2012-08-07 16:00:00,27.16805901656,-86.57683212696
CARTHE_011,2012-08-07 16:15:00,27.16715127435,-86.56954805557
CARTHE_011,2012-08-07 16:30:00,27.1662489081,-86.56222916485
CARTHE_011,2012-08-07 16:45:00,27.16535740228,-86.5548164517
CARTHE_011,2012-08-07 17:00:00,27.1645042926,-86.54729582854
CARTHE_011,2012-08-07 17:15:00,27.16373918793,-86.53971187828
CARTHE_011,2012-08-07 17:30:00,27.16311609635,-86.53215641582
CARTHE_011,2012-08-07 17:45:00,27.1626619112,-86.52474075659
CARTHE_011,2012-08-07 18:00:00,27.16234496336,-86.51756453599
CARTHE_011,2012-08-07 18:15:00,27.16206326278,-86.51069015251
CARTHE_011,2012-08-07 18:30:00,27.16166798561,-86.5041261106
CARTHE_011,2012-08-07 18:45:00,27.16102230467,-86.49782079447
CARTHE_011,2012-08-07 19:00:00,27.16007188698,-86.49167086496
CARTHE_011,2012-08-07 19:15:00,27.15888569725,-86.48554990861
CARTHE_011,2012-08-07 19:30:00,27.15763423601,-86.47935507076
CARTHE_011,2012-08-07 19:45:00,27.1565130109,-86.47305286083
CARTHE_011,2012-08-07 20:00:00,27.15566062067,-86.46669693279
CARTHE_011,2012-08-07 20:15:00,27.15511866937,-86.46040603088
CARTHE_011,2012-08-07 20:30:00,27.15484425696,-86.45431527335
CARTHE_011,2012-08-07 20:45:00,27.15475264298,-86.44852797839
CARTHE_011,2012-08-07 21:00:00,27.15475850052,-86.44308946962
CARTHE_011,2012-08-07 21:15:00,27.1547974111,-86.43798598432
CARTHE_011,2012-08-07 21:30:00,27.15482800924,-86.43316013084
CARTHE_011,2012-08-07 21:45:00,27.15482460979,-86.42853327315
CARTHE_011,2012-08-07 22:00:00,27.15476940051,-86.4240286837
CARTHE_011,2012-08-07 22:15:00,27.15464872903,-86.41959171788
CARTHE_011,2012-08-07 22:30:00,27.15445529231,-86.41520263434
CARTHE_011,2012-08-07 22:45:00,27.15419853098,-86.4108765699
CARTHE_011,2012-08-07 23:00:00,27.15391930701,-86.40664957248
CARTHE_011,2012-08-07 23:15:00,27.15369294349,-86.40255627095
CARTHE_011,2012-08-07 23:30:00,27.15360585296,-86.39860757819
CARTHE_011,2012-08-07 23:45:00,27.15371222452,-86.39477635541
CARTHE_011,2012-08-08 00:00:00,27.15400000018,-86.39099773329
CARTHE_011,2012-08-08 00:15:00,27.15439465482,-86.38718705795
CARTHE_011,2012-08-08 00:30:00,27.15480215786,-86.38326929151
CARTHE_011,2012-08-08 00:45:00,27.15516294383,-86.37920593798
CARTHE_011,2012-08-08 01:00:00,27.15548151313,-86.37500703874
CARTHE_011,2012-08-08 01:15:00,27.15581447324,-86.37072414581
CARTHE_011,2012-08-08 01:30:00,27.15622784399,-86.36642967548
CARTHE_011,2012-08-08 01:45:00,27.15675388151,-86.36219329776
CARTHE_011,2012-08-08 02:00:00,27.15737646227,-86.35806580463
CARTHE_011,2012-08-08 02:15:00,27.15805378195,-86.35407608965
CARTHE_011,2012-08-08 02:30:00,27.15876207361,-86.35023944872
CARTHE_011,2012-08-08 02:45:00,27.15953063951,-86.34657010624
CARTHE_011,2012-08-08 03:00:00,27.16044514359,-86.3430880822
CARTHE_011,2012-08-08 03:15:00,27.16161667972,-86.33981199828
CARTHE_011,2012-08-08 03:30:00,27.16313534872,-86.33674219019
CARTHE_011,2012-08-08 03:45:00,27.16503452409,-86.33384749702
CARTHE_011,2012-08-08 04:00:00,27.16728089025,-86.33106212493
CARTHE_011,2012-08-08 04:15:00,27.16978833747,-86.3282930118
CARTHE_011,2012-08-08 04:30:00,27.17244609784,-86.32543965116
CARTHE_011,2012-08-08 04:45:00,27.17515125682,-86.32242483151
CARTHE_011,2012-08-08 05:00:00,27.17783519985,-86.31922272254
CARTHE_011,2012-08-08 05:15:00,27.18047429168,-86.31586600412
CARTHE_011,2012-08-08 05:30:00,27.18308049922,-86.3124263716
CARTHE_011,2012-08-08 05:45:00,27.18567807795,-86.30898047657
CARTHE_011,2012-08-08 06:00:00,27.18828161601,-86.30558336979
CARTHE_011,2012-08-08 06:15:00,27.19088870925,-86.30226451269
CARTHE_011,2012-08-08 06:30:00,27.19348825702,-86.29904068236
CARTHE_011,2012-08-08 06:45:00,27.19607472364,-86.29592730395
CARTHE_011,2012-08-08 07:00:00,27.19865776471,-86.29293773495
CARTHE_011,2012-08-08 07:15:00,27.20126270666,-86.29007452067
CARTHE_011,2012-08-08 07:30:00,27.20392324559,-86.28732278416
CARTHE_011,2012-08-08 07:45:00,27.20666976369,-86.28465338561
CARTHE_011,2012-08-08 08:00:00,27.20951772057,-86.28203556523
CARTHE_011,2012-08-08 08:15:00,27.21246098941,-86.27945103655
CARTHE_011,2012-08-08 08:30:00,27.21547342582,-86.27690007921
CARTHE_011,2012-08-08 08:45:00,27.21851908384,-86.27439563348
CARTHE_011,2012-08-08 09:00:00,27.22156765211,-86.27194975633
CARTHE_011,2012-08-08 09:15:00,27.2246075852,-86.2695631162
CARTHE_011,2012-08-08 09:30:00,27.22764975561,-86.26722650432
CARTHE_011,2012-08-08 09:45:00,27.23072034566,-86.26493307049
CARTHE_011,2012-08-08 10:00:00,27.23384807955,-86.2626905799
CARTHE_011,2012-08-08 10:15:00,27.23705296183,-86.26052230509
CARTHE_011,2012-08-08 10:30:00,27.24033986348,-86.25845380728
CARTHE_011,2012-08-08 10:45:00,27.24369616486,-86.25649365645
CARTHE_011,2012-08-08 11:00:00,27.24709315244,-86.25462007963
CARTHE_011,2012-08-08 11:15:00,27.25049307945,-86.25278121342
CARTHE_011,2012-08-08 11:30:00,27.25386212335,-86.25090985358
CARTHE_011,2012-08-08 11:45:00,27.25718400549,-86.24894642616
CARTHE_011,2012-08-08 12:00:00,27.26046585159,-86.24685875592
CARTHE_011,2012-08-08 12:15:00,27.26373048649,-86.24464865127
CARTHE_011,2012-08-08 12:30:00,27.26699827645,-86.24234129472
CARTHE_011,2012-08-08 12:45:00,27.27027023563,-86.239961435
CARTHE_011,2012-08-08 13:00:00,27.27352377187,-86.23750901673
CARTHE_011,2012-08-08 13:15:00,27.27672298391,-86.2349518922
CARTHE_011,2012-08-08 13:30:00,27.27983547939,-86.23224605892
CARTHE_011,2012-08-08 13:45:00,27.28284531775,-86.22937370044
CARTHE_011,2012-08-08 14:00:00,27.28575585815,-86.22637306369
CARTHE_011,2012-08-08 14:15:00,27.28858384515,-86.22333845382
CARTHE_011,2012-08-08 14:30:00,27.29135040383,-86.22038946749
CARTHE_011,2012-08-08 14:45:00,27.29407244078,-86.21762860553
CARTHE_011,2012-08-08 15:00:00,27.29675672295,-86.21511137352
CARTHE_011,2012-08-08 15:15:00,27.2993999307,-86.21284200448
CARTHE_011,2012-08-08 15:30:00,27.30199592865,-86.21079078943
CARTHE_011,2012-08-08 15:45:00,27.3045465632,-86.20891981883
CARTHE_011,2012-08-08 16:00:00,27.30706829274,-86.20720531345
CARTHE_011,2012-08-08 16:15:00,27.30958933329,-86.20564739055
CARTHE_011,2012-08-08 16:30:00,27.31213982232,-86.20426187384
CARTHE_011,2012-08-08 16:45:00,27.3147422244,-86.2030592799
CARTHE_011,2012-08-08 17:00:00,27.3174068028,-86.20202823693
CARTHE_011,2012-08-08 17:15:00,27.3201316255,-86.20113808519
CARTHE_011,2012-08-08 17:30:00,27.32290493632,-86.20035743077
CARTHE_011,2012-08-08 17:45:00,27.32570962647,-86.19967109889
CARTHE_011,2012-08-08 18:00:00,27.32852990536,-86.19908062932
CARTHE_011,2012-08-08 18:15:00,27.33135705515,-86.19859017236
CARTHE_011,2012-08-08 18:30:00,27.33418956714,-86.1981938351
CARTHE_011,2012-08-08 18:45:00,27.33702767478,-86.19787685773
CARTHE_011,2012-08-08 19:00:00,27.33986818658,-86.19762720991
CARTHE_011,2012-08-08 19:15:00,27.3427053323,-86.19744444134
CARTHE_011,2012-08-08 19:30:00,27.34553714797,-86.1973382638
CARTHE_011,2012-08-08 19:45:00,27.34837131378,-86.19732184014
CARTHE_011,2012-08-08 20:00:00,27.35122518616,-86.19740751005
CARTHE_011,2012-08-08 20:15:00,27.35412028968,-86.19760481206
CARTHE_011,2012-08-08 20:30:00,27.35707592017,-86.19791732255
CARTHE_011,2012-08-08 20:45:00,27.36010613383,-86.19834012727
CARTHE_011,2012-08-08 21:00:00,27.36322108463,-86.19886182101
