Id,Date,Long,Lat
CARTHE_011,2012-08-08 21:15:00,27.3664301995,-86.19946952538
CARTHE_011,2012-08-08 21:30:00,27.36974172724,-86.20015103592
CARTHE_011,2012-08-08 21:45:00,27.37315505828,-86.20089191406
CARTHE_011,2012-08-08 22:00:00,27.37665014084,-86.20167252261
CARTHE_011,2012-08-08 22:15:00,27.38018405282,-86.20247105333
CARTHE_011,2012-08-08 22:30:00,27.383700812,-86.20327300567
CARTHE_011,2012-08-08 22:45:00,27.38714960396,-86.2040817681
CARTHE_011,2012-08-08 23:00:00,27.3905001585,-86.20492243826
CARTHE_011,2012-08-08 23:15:00,27.39374913285,-86.2058341224
CARTHE_011,2012-08-08 23:30:00,27.39692092195,-86.2068534308
CARTHE_011,2012-08-08 23:45:00,27.40006727135,-86.20799692586
CARTHE_011,2012-08-09 00:00:00,27.4032624806,-86.20924980413
CARTHE_011,2012-08-09 00:15:00,27.40658772251,-86.21056552618
CARTHE_011,2012-08-09 00:30:00,27.41010552318,-86.21187702239
CARTHE_011,2012-08-09 00:45:00,27.41383611819,-86.21311501547
CARTHE_011,2012-08-09 01:00:00,27.4177486886,-86.21422647046
CARTHE_011,2012-08-09 01:15:00,27.42177020267,-86.21518702334
CARTHE_011,2012-08-09 01:30:00,27.4258040954,-86.21600417444
CARTHE_011,2012-08-09 01:45:00,27.42975020332,-86.21671146386
CARTHE_011,2012-08-09 02:00:00,27.43352287843,-86.21735630565
CARTHE_011,2012-08-09 02:15:00,27.43706611452,-86.21798634968
CARTHE_011,2012-08-09 02:30:00,27.44036246721,-86.21864088604
CARTHE_011,2012-08-09 02:45:00,27.44343193342,-86.219351618
CARTHE_011,2012-08-09 03:00:00,27.44631984921,-86.22015147543
CARTHE_011,2012-08-09 03:15:00,27.44907814694,-86.22108513494
CARTHE_011,2012-08-09 03:30:00,27.45174860412,-86.22221299811
CARTHE_011,2012-08-09 03:45:00,27.45435644328,-86.22360200251
CARTHE_011,2012-08-09 04:00:00,27.45691589854,-86.22530263211
CARTHE_011,2012-08-09 04:15:00,27.4594405375,-86.22732163008
CARTHE_011,2012-08-09 04:30:00,27.46194898932,-86.22960769055
CARTHE_011,2012-08-09 04:45:00,27.46446362681,-86.23206334001
CARTHE_011,2012-08-09 05:00:00,27.46700718163,-86.23458040319
CARTHE_011,2012-08-09 05:15:00,27.46960139258,-86.23708108966
CARTHE_011,2012-08-09 05:30:00,27.47226694282,-86.23954245044
CARTHE_011,2012-08-09 05:45:00,27.47502185029,-86.24199216992
CARTHE_011,2012-08-09 06:00:00,27.47787626459,-86.24448187358
CARTHE_011,2012-08-09 06:15:00,27.48082565899,-86.24705624974
CARTHE_011,2012-08-09 06:30:00,27.48384890387,-86.24973483794
CARTHE_011,2012-08-09 06:45:00,27.48691534186,-86.25251252538
CARTHE_011,2012-08-09 07:00:00,27.4899974658,-86.25537261535
CARTHE_011,2012-08-09 07:15:00,27.49308179858,-86.25830095795
CARTHE_011,2012-08-09 07:30:00,27.49617294217,-86.26129296363
CARTHE_011,2012-08-09 07:45:00,27.49929083199,-86.26435086647
CARTHE_011,2012-08-09 08:00:00,27.50246388305,-86.26747397816
CARTHE_011,2012-08-09 08:15:00,27.50571971489,-86.2706492724
CARTHE_011,2012-08-09 08:30:00,27.50907477999,-86.27384749037
CARTHE_011,2012-08-09 08:45:00,27.51252692883,-86.2770246298
CARTHE_011,2012-08-09 09:00:00,27.51605533664,-86.28012812166
CARTHE_011,2012-08-09 09:15:00,27.51962865766,-86.28310718969
CARTHE_011,2012-08-09 09:30:00,27.52321724824,-86.28592406028
CARTHE_011,2012-08-09 09:45:00,27.52680168547,-86.28856036929
CARTHE_011,2012-08-09 10:00:00,27.53037083705,-86.29101578558
CARTHE_011,2012-08-09 10:15:00,27.5339123797,-86.29330257411
CARTHE_011,2012-08-09 10:30:00,27.53740706884,-86.29544217073
CARTHE_011,2012-08-09 10:45:00,27.54083234142,-86.29746497975
CARTHE_011,2012-08-09 11:00:00,27.54416947137,-86.29940859877
CARTHE_011,2012-08-09 11:15:00,27.54740567805,-86.30131032139
CARTHE_011,2012-08-09 11:30:00,27.55053008685,-86.30319670326
CARTHE_011,2012-08-09 11:45:00,27.55353079878,-86.30507792022
CARTHE_011,2012-08-09 12:00:00,27.55639822065,-86.3069514453
CARTHE_011,2012-08-09 12:15:00,27.55912894413,-86.30881209993
CARTHE_011,2012-08-09 12:30:00,27.56172252442,-86.31066239809
CARTHE_011,2012-08-09 12:45:00,27.56417496396,-86.31251950528
CARTHE_011,2012-08-09 13:00:00,27.56647935176,-86.31441674912
CARTHE_011,2012-08-09 13:15:00,27.56863672209,-86.31639821057
CARTHE_011,2012-08-09 13:30:00,27.57066904845,-86.31850778869
CARTHE_011,2012-08-09 13:45:00,27.57262272004,-86.32077647773
CARTHE_011,2012-08-09 14:00:00,27.57455644259,-86.32321189802
CARTHE_011,2012-08-09 14:15:00,27.57651752283,-86.32579540724
CARTHE_011,2012-08-09 14:30:00,27.5785183264,-86.32849170396
CARTHE_011,2012-08-09 14:45:00,27.58052575583,-86.33126797064
CARTHE_011,2012-08-09 15:00:00,27.58247073964,-86.33411079792
CARTHE_011,2012-08-09 15:15:00,27.58427512653,-86.3370309029
CARTHE_011,2012-08-09 15:30:00,27.58588507639,-86.34005423373
CARTHE_011,2012-08-09 15:45:00,27.5872964073,-86.34320358924
CARTHE_011,2012-08-09 16:00:00,27.58855956115,-86.34647826242
CARTHE_011,2012-08-09 16:15:00,27.58976140573,-86.34984241989
CARTHE_011,2012-08-09 16:30:00,27.59099395603,-86.35323172282
CARTHE_011,2012-08-09 16:45:00,27.59232669963,-86.35657845557
CARTHE_011,2012-08-09 17:00:00,27.59379384119,-86.35984360834
CARTHE_011,2012-08-09 17:15:00,27.5953967926,-86.36303923474
CARTHE_011,2012-08-09 17:30:00,27.5971147291,-86.36622866135
CARTHE_011,2012-08-09 17:45:00,27.59891584547,-86.36950330521
CARTHE_011,2012-08-09 18:00:00,27.60076653315,-86.37294619875
CARTHE_011,2012-08-09 18:15:00,27.60263805613,-86.37659897179
CARTHE_011,2012-08-09 18:30:00,27.60451088785,-86.38044828598
CARTHE_011,2012-08-09 18:45:00,27.60637637653,-86.38443691653
CARTHE_011,2012-08-09 19:00:00,27.60823384158,-86.38848970864
CARTHE_011,2012-08-09 19:15:00,27.61008395489,-86.39253963001
CARTHE_011,2012-08-09 19:30:00,27.61192418728,-86.396545664
CARTHE_011,2012-08-09 19:45:00,27.61375160756,-86.40050023129
CARTHE_011,2012-08-09 20:00:00,27.61557156921,-86.40442610989
CARTHE_011,2012-08-09 20:15:00,27.61740411036,-86.40836440115
CARTHE_011,2012-08-09 20:30:00,27.61928154008,-86.41235568653
CARTHE_011,2012-08-09 20:45:00,27.62123838159,-86.41641942012
CARTHE_011,2012-08-09 21:00:00,27.62329887808,-86.42054139658
CARTHE_011,2012-08-09 21:15:00,27.62546705083,-86.42467649166
CARTHE_011,2012-08-09 21:30:00,27.62772388264,-86.42876328991
CARTHE_011,2012-08-09 21:45:00,27.63003362764,-86.43273920643
CARTHE_011,2012-08-09 22:00:00,27.63235566579,-86.43654906423
CARTHE_011,2012-08-09 22:15:00,27.634655439,-86.44014993817
CARTHE_011,2012-08-09 22:30:00,27.63691057187,-86.44351772007
CARTHE_011,2012-08-09 22:45:00,27.63911175881,-86.44665654078
CARTHE_011,2012-08-09 23:00:00,27.64125894172,-86.44960672719
CARTHE_011,2012-08-09 23:15:00,27.64335364639,-86.45244456155
CARTHE_011,2012-08-09 23:30:00,27.64539055095,-86.45526950665
CARTHE_011,2012-08-09 23:45:00,27.64735283898,-86.45818129545
CARTHE_011,2012-08-10 00:00:00,27.64921339849,-86.46125410247
CARTHE_011,2012-08-10 00:15:00,27.6509405782,-86.46451621716
CARTHE_011,2012-08-10 00:30:00,27.65250610059,-86.4679449473
CARTHE_011,2012-08-10 00:45:00,27.65389331869,-86.47148315063
CARTHE_011,2012-08-10 01:00:00,27.65510414872,-86.47507131535
CARTHE_011,2012-08-10 01:15:00,27.65616098422,-86.47867741585
CARTHE_011,2012-08-10 01:30:00,27.65710046854,-86.48230792287
CARTHE_011,2012-08-10 01:45:00,27.65796148987,-86.48599485403
CARTHE_011,2012-08-10 02:00:00,27.65877465384,-86.48976712801
CARTHE_011,2012-08-10 02:15:00,27.65955988936,-86.49362412007
CARTHE_011,2012-08-10 02:30:00,27.66033180487,-86.49752851196
CARTHE_011,2012-08-10 02:45:00,27.66110515878,-86.5014209807
CARTHE_011,2012-08-10 03:00:00,27.66189369402,-86.50524372067
CARTHE_011,2012-08-10 03:15:00,27.66270364971,-86.50895752366
CARTHE_011,2012-08-10 03:30:00,27.66352842903,-86.51254547283
CARTHE_011,2012-08-10 03:45:00,27.66434823226,-86.51600530967
CARTHE_011,2012-08-10 04:00:00,27.66513435244,-86.51933933793
CARTHE_011,2012-08-10 04:15:00,27.66585717461,-86.52255042587
CARTHE_011,2012-08-10 04:30:00,27.66649507621,-86.52564350387
CARTHE_011,2012-08-10 04:45:00,27.66703865056,-86.52862668071
CARTHE_011,2012-08-10 05:00:00,27.66748704811,-86.53151167195
CARTHE_011,2012-08-10 05:15:00,27.66784052624,-86.53431785884
CARTHE_011,2012-08-10 05:30:00,27.66809799223,-86.53707981126
CARTHE_011,2012-08-10 05:45:00,27.66826461264,-86.53985166103
CARTHE_011,2012-08-10 06:00:00,27.66836495222,-86.54270002085
CARTHE_011,2012-08-10 06:15:00,27.66844981495,-86.54568342682
CARTHE_011,2012-08-10 06:30:00,27.66858723573,-86.548827811
CARTHE_011,2012-08-10 06:45:00,27.66883824443,-86.55211416473
CARTHE_011,2012-08-10 07:00:00,27.66922825232,-86.55548938363
CARTHE_011,2012-08-10 07:15:00,27.66972996429,-86.55889592722
CARTHE_011,2012-08-10 07:30:00,27.67027021112,-86.56230239002
CARTHE_011,2012-08-10 07:45:00,27.67075966917,-86.5657169976
CARTHE_011,2012-08-10 08:00:00,27.67113054908,-86.56917939703
CARTHE_011,2012-08-10 08:15:00,27.67136341577,-86.57274164299
CARTHE_011,2012-08-10 08:30:00,27.67149180781,-86.57645267664
CARTHE_011,2012-08-10 08:45:00,27.67158609369,-86.58035157969
CARTHE_011,2012-08-10 09:00:00,27.67172652288,-86.58446580421
CARTHE_011,2012-08-10 09:15:00,27.67197555536,-86.588808075
CARTHE_011,2012-08-10 09:30:00,27.67235783028,-86.59336855913
CARTHE_011,2012-08-10 09:45:00,27.67285533196,-86.5981059192
CARTHE_011,2012-08-10 10:00:00,27.6734207472,-86.60294783009
CARTHE_011,2012-08-10 10:15:00,27.67400278585,-86.60780706839
CARTHE_011,2012-08-10 10:30:00,27.67456992642,-86.61260643707
CARTHE_011,2012-08-10 10:45:00,27.67512055252,-86.61729959957
CARTHE_011,2012-08-10 11:00:00,27.67567628286,-86.62187824279
CARTHE_011,2012-08-10 11:15:00,27.67626492413,-86.62636345441
CARTHE_011,2012-08-10 11:30:00,27.67690432283,-86.63078698391
CARTHE_011,2012-08-10 11:45:00,27.67759478467,-86.63517273164
CARTHE_011,2012-08-10 12:00:00,27.67831972444,-86.63952753281
CARTHE_011,2012-08-10 12:15:00,27.67905020343,-86.64384374463
CARTHE_011,2012-08-10 12:30:00,27.67975079536,-86.64810833004
CARTHE_011,2012-08-10 12:45:00,27.68038769159,-86.652310981
CARTHE_011,2012-08-10 13:00:00,27.68093908264,-86.65644899032
CARTHE_011,2012-08-10 13:15:00,27.68140351024,-86.66052917701
CARTHE_011,2012-08-10 13:30:00,27.68180130099,-86.66456589575
CARTHE_011,2012-08-10 13:45:00,27.68216801289,-86.66857587073
CARTHE_011,2012-08-10 14:00:00,27.68254316182,-86.67257237174
CARTHE_011,2012-08-10 14:15:00,27.68296043468,-86.67655999307
CARTHE_011,2012-08-10 14:30:00,27.68344423031,-86.68053084804
CARTHE_011,2012-08-10 14:45:00,27.68401088729,-86.68446467115
CARTHE_011,2012-08-10 15:00:00,27.68466920958,-86.6883343359
CARTHE_011,2012-08-10 15:15:00,27.68541853895,-86.6921141761
CARTHE_011,2012-08-10 15:30:00,27.68624767354,-86.69578707817
CARTHE_011,2012-08-10 15:45:00,27.68713841563,-86.69934869944
CARTHE_011,2012-08-10 16:00:00,27.68807375715,-86.70280842858
CARTHE_011,2012-08-10 16:15:00,27.68904640984,-86.70618584007
CARTHE_011,2012-08-10 16:30:00,27.6900626943,-86.70950319007
CARTHE_011,2012-08-10 16:45:00,27.69113888646,-86.71277677687
CARTHE_011,2012-08-10 17:00:00,27.69229006813,-86.71600982756
CARTHE_011,2012-08-10 17:15:00,27.69351671063,-86.71918926118
CARTHE_011,2012-08-10 17:30:00,27.69479831282,-86.72228836563
CARTHE_011,2012-08-10 17:45:00,27.69609984091,-86.72527562611
CARTHE_011,2012-08-10 18:00:00,27.69738727608,-86.72812791988
CARTHE_011,2012-08-10 18:15:00,27.69864157351,-86.73084270399
CARTHE_011,2012-08-10 18:30:00,27.69986125241,-86.73344007742
CARTHE_011,2012-08-10 18:45:00,27.70105225855,-86.73595216922
CARTHE_011,2012-08-10 19:00:00,27.7022133759,-86.73840865445
CARTHE_011,2012-08-10 19:15:00,27.70332859223,-86.74082753807
CARTHE_011,2012-08-10 19:30:00,27.70437309716,-86.74321035266
CARTHE_011,2012-08-10 19:45:00,27.70532970245,-86.7455377757
CARTHE_011,2012-08-10 20:00:00,27.70620330779,-86.74776905033
CARTHE_011,2012-08-10 20:15:00,27.70702089624,-86.7498547687
CARTHE_011,2012-08-10 20:30:00,27.70781643851,-86.75176399715
CARTHE_011,2012-08-10 20:45:00,27.70861187657,-86.75350915939
CARTHE_011,2012-08-10 21:00:00,27.70940522013,-86.7551478604
CARTHE_011,2012-08-10 21:15:00,27.71016827108,-86.75675839684
CARTHE_011,2012-08-10 21:30:00,27.71085136225,-86.75840751806
CARTHE_011,2012-08-10 21:45:00,27.71139428936,-86.76013439228
CARTHE_011,2012-08-10 22:00:00,27.71174323745,-86.76195735998
CARTHE_011,2012-08-10 22:15:00,27.71186975544,-86.76388873139
CARTHE_011,2012-08-10 22:30:00,27.71178398262,-86.76594285356
CARTHE_011,2012-08-10 22:45:00,27.71153456529,-86.76813634801
CARTHE_011,2012-08-10 23:00:00,27.71119233083,-86.77048363261
CARTHE_011,2012-08-10 23:15:00,27.71082293678,-86.77298972793
CARTHE_011,2012-08-10 23:30:00,27.7104622382,-86.7756448178
CARTHE_011,2012-08-10 23:45:00,27.71010809407,-86.77842493359
CARTHE_011,2012-08-11 00:00:00,27.70973251925,-86.78129894913
CARTHE_011,2012-08-11 00:15:00,27.70930608544,-86.78423927336
CARTHE_011,2012-08-11 00:30:00,27.70881949848,-86.78723364575
CARTHE_011,2012-08-11 00:45:00,27.70829010412,-86.7902927366
CARTHE_011,2012-08-11 01:00:00,27.70775237071,-86.79344698555
CARTHE_011,2012-08-11 01:15:00,27.70724208851,-86.79673417666
CARTHE_011,2012-08-11 01:30:00,27.70678543999,-86.80018546569
CARTHE_011,2012-08-11 01:45:00,27.70639693031,-86.8038138339
CARTHE_011,2012-08-11 02:00:00,27.70608332241,-86.807605594
CARTHE_011,2012-08-11 02:15:00,27.70584894828,-86.81151878946
CARTHE_011,2012-08-11 02:30:00,27.70569892492,-86.8154930005
CARTHE_011,2012-08-11 02:45:00,27.70563931615,-86.81946746536
CARTHE_011,2012-08-11 03:00:00,27.70567483718,-86.82339732573
CARTHE_011,2012-08-11 03:15:00,27.70580514177,-86.82725973509
CARTHE_011,2012-08-11 03:30:00,27.70602185422,-86.83105102543
CARTHE_011,2012-08-11 03:45:00,27.70630879823,-86.83478275739
CARTHE_011,2012-08-11 04:00:00,27.70664565224,-86.83847968364
CARTHE_011,2012-08-11 04:15:00,27.70701244242,-86.84217513471
CARTHE_011,2012-08-11 04:30:00,27.70739219366,-86.84590092426
CARTHE_011,2012-08-11 04:45:00,27.70777143651,-86.84967585626
CARTHE_011,2012-08-11 05:00:00,27.70814035077,-86.85349938553
CARTHE_011,2012-08-11 05:15:00,27.7084937683,-86.85735195503
CARTHE_011,2012-08-11 05:30:00,27.70883162004,-86.86119909562
CARTHE_011,2012-08-11 05:45:00,27.70915717097,-86.86499720636
CARTHE_011,2012-08-11 06:00:00,27.70947353596,-86.86870114576
CARTHE_011,2012-08-11 06:15:00,27.70978047694,-86.87227525807
CARTHE_011,2012-08-11 06:30:00,27.71007426042,-86.87570543492
CARTHE_011,2012-08-11 06:45:00,27.71035225839,-86.87900338413
CARTHE_011,2012-08-11 07:00:00,27.71061956967,-86.88219720697
CARTHE_011,2012-08-11 07:15:00,27.71089127249,-86.88531313673
CARTHE_011,2012-08-11 07:30:00,27.71118490807,-86.88836042067
CARTHE_011,2012-08-11 07:45:00,27.71150482711,-86.89132937273
CARTHE_011,2012-08-11 08:00:00,27.71182909743,-86.89420389791
CARTHE_011,2012-08-11 08:15:00,27.71211095347,-86.89698070609
CARTHE_011,2012-08-11 08:30:00,27.71229705199,-86.89968343423
CARTHE_011,2012-08-11 08:45:00,27.71235239415,-86.90236293448
CARTHE_011,2012-08-11 09:00:00,27.71227732682,-86.90508381688
CARTHE_011,2012-08-11 09:15:00,27.71210832098,-86.90790424448
CARTHE_011,2012-08-11 09:30:00,27.7119038633,-86.91085581705
CARTHE_011,2012-08-11 09:45:00,27.71172308918,-86.91392822411
CARTHE_011,2012-08-11 10:00:00,27.7116067336,-86.91706396859
CARTHE_011,2012-08-11 10:15:00,27.71156721713,-86.92017033893
CARTHE_011,2012-08-11 10:30:00,27.71158978361,-86.92315032
CARTHE_011,2012-08-11 10:45:00,27.71164290637,-86.92593886005
CARTHE_011,2012-08-11 11:00:00,27.71169359664,-86.9285240225
CARTHE_011,2012-08-11 11:15:00,27.71172123326,-86.93094717319
CARTHE_011,2012-08-11 11:30:00,27.71172420814,-86.93328920668
CARTHE_011,2012-08-11 11:45:00,27.7117172245,-86.93564773742
CARTHE_011,2012-08-11 12:00:00,27.7117204208,-86.93810780833
CARTHE_011,2012-08-11 12:15:00,27.71174478797,-86.94071124669
CARTHE_011,2012-08-11 12:30:00,27.7117809684,-86.94343545336
CARTHE_011,2012-08-11 12:45:00,27.71179631573,-86.94619481521
CARTHE_011,2012-08-11 13:00:00,27.71174197194,-86.94886978631
CARTHE_011,2012-08-11 13:15:00,27.71157006631,-86.9513536837
CARTHE_011,2012-08-11 13:30:00,27.71125595132,-86.95359571419
CARTHE_011,2012-08-11 13:45:00,27.71081371177,-86.95561880559
CARTHE_011,2012-08-11 14:00:00,27.71029354293,-86.95750449619
CARTHE_011,2012-08-11 14:15:00,27.70976023409,-86.95935578293
CARTHE_011,2012-08-11 14:30:00,27.70926540091,-86.96125860377
CARTHE_011,2012-08-11 14:45:00,27.70882973033,-86.96325898973
CARTHE_011,2012-08-11 15:00:00,27.70844238969,-86.96536117842
CARTHE_011,2012-08-11 15:15:00,27.70807279663,-86.96754030039
CARTHE_011,2012-08-11 15:30:00,27.70768500974,-86.96975945807
CARTHE_011,2012-08-11 15:45:00,27.7072479983,-86.97198359633
CARTHE_011,2012-08-11 16:00:00,27.70674071109,-86.97418669914
CARTHE_011,2012-08-11 16:15:00,27.7061538418,-86.97635351453
CARTHE_011,2012-08-11 16:30:00,27.70548934174,-86.97847881738
CARTHE_011,2012-08-11 16:45:00,27.70475721355,-86.9805646054
CARTHE_011,2012-08-11 17:00:00,27.70397000915,-86.98261497129
CARTHE_011,2012-08-11 17:15:00,27.70313779027,-86.98463151061
CARTHE_011,2012-08-11 17:30:00,27.7022659255,-86.98661268512
CARTHE_011,2012-08-11 17:45:00,27.70135504846,-86.98855698842
CARTHE_011,2012-08-11 18:00:00,27.7004020634,-86.99046625417
CARTHE_011,2012-08-11 18:15:00,27.69940209159,-86.99234539429
CARTHE_011,2012-08-11 18:30:00,27.69835113834,-86.9941990572
CARTHE_011,2012-08-11 18:45:00,27.69724863431,-86.99602985059
CARTHE_011,2012-08-11 19:00:00,27.69609893151,-86.99784164509
CARTHE_011,2012-08-11 19:15:00,27.69491068632,-86.99964555002
CARTHE_011,2012-08-11 19:30:00,27.69369284416,-87.00146136789
CARTHE_011,2012-08-11 19:45:00,27.6924478785,-87.0033103194
CARTHE_011,2012-08-11 20:00:00,27.69116594892,-87.0052027951
CARTHE_011,2012-08-11 20:15:00,27.68982457677,-87.00713027642
CARTHE_011,2012-08-11 20:30:00,27.68839541573,-87.0090680757
CARTHE_011,2012-08-11 20:45:00,27.68685496922,-87.01098776121
CARTHE_011,2012-08-11 21:00:00,27.68519418211,-87.01287309207
CARTHE_011,2012-08-11 21:15:00,27.68342257046,-87.01473097136
CARTHE_011,2012-08-11 21:30:00,27.68156499349,-87.01658930739
CARTHE_011,2012-08-11 21:45:00,27.67965351206,-87.01848137861
CARTHE_011,2012-08-11 22:00:00,27.67771920829,-87.02042691535
CARTHE_011,2012-08-11 22:15:00,27.67578728512,-87.02242240208
CARTHE_011,2012-08-11 22:30:00,27.6738762592,-87.02444525768
CARTHE_011,2012-08-11 22:45:00,27.672000594,-87.02646675228
CARTHE_011,2012-08-11 23:00:00,27.67017390815,-87.02846478086
CARTHE_011,2012-08-11 23:15:00,27.6684090912,-87.03043294479
CARTHE_011,2012-08-11 23:30:00,27.66671452393,-87.03238604679
CARTHE_011,2012-08-11 23:45:00,27.66508874431,-87.03435603406
CARTHE_011,2012-08-12 00:00:00,27.66351800581,-87.03637634679
CARTHE_011,2012-08-12 00:15:00,27.66197917974,-87.0384645572
CARTHE_011,2012-08-12 00:30:00,27.66044487232,-87.04061418781
CARTHE_011,2012-08-12 00:45:00,27.65888580622,-87.04279951248
CARTHE_011,2012-08-12 01:00:00,27.65727073281,-87.04498968966
CARTHE_011,2012-08-12 01:15:00,27.65556937365,-87.04716449607
CARTHE_011,2012-08-12 01:30:00,27.65376025482,-87.0493265643
CARTHE_011,2012-08-12 01:45:00,27.6518379566,-87.05150667761
CARTHE_011,2012-08-12 02:00:00,27.64981428936,-87.05375693487
CARTHE_011,2012-08-12 02:15:00,27.6477139481,-87.05613255462
CARTHE_011,2012-08-12 02:30:00,27.64556757378,-87.05867283634
CARTHE_011,2012-08-12 02:45:00,27.64340473194,-87.06139184338
CARTHE_011,2012-08-12 03:00:00,27.64125055034,-87.06428138581
CARTHE_011,2012-08-12 03:15:00,27.63912785085,-87.06732107417
CARTHE_011,2012-08-12 03:30:00,27.63706163483,-87.07048706651
CARTHE_011,2012-08-12 03:45:00,27.63508067782,-87.07375491845
CARTHE_011,2012-08-12 04:00:00,27.63321334118,-87.07709990648
CARTHE_011,2012-08-12 04:15:00,27.63147955571,-87.080501566
CARTHE_011,2012-08-12 04:30:00,27.62988490409,-87.0839541782
CARTHE_011,2012-08-12 04:45:00,27.62842110233,-87.08747608271
CARTHE_011,2012-08-12 05:00:00,27.62707218538,-87.09110788314
CARTHE_011,2012-08-12 05:15:00,27.62582363309,-87.09489618243
CARTHE_011,2012-08-12 05:30:00,27.62467104364,-87.09886850275
CARTHE_011,2012-08-12 05:45:00,27.62362394227,-87.10301284554
CARTHE_011,2012-08-12 06:00:00,27.62270301581,-87.10727481565
CARTHE_011,2012-08-12 06:15:00,27.6219336231,-87.11157378217
CARTHE_011,2012-08-12 06:30:00,27.62133832292,-87.11582783096
CARTHE_011,2012-08-12 06:45:00,27.62092900357,-87.11997469104
CARTHE_011,2012-08-12 07:00:00,27.62070029079,-87.12398083985
CARTHE_011,2012-08-12 07:15:00,27.62062814945,-87.12783859476
CARTHE_011,2012-08-12 07:30:00,27.62067635287,-87.1315570634
CARTHE_011,2012-08-12 07:45:00,27.62080939683,-87.13515224843
CARTHE_011,2012-08-12 08:00:00,27.6210063204,-87.13863800947
CARTHE_011,2012-08-12 08:15:00,27.62126806887,-87.14202011204
CARTHE_011,2012-08-12 08:30:00,27.62161348941,-87.14529592855
CARTHE_011,2012-08-12 08:45:00,27.62206504905,-87.14845946231
CARTHE_011,2012-08-12 09:00:00,27.62263183167,-87.15150839517
CARTHE_011,2012-08-12 09:15:00,27.62330011541,-87.15444896208
CARTHE_011,2012-08-12 09:30:00,27.62403728715,-87.15729598016
CARTHE_011,2012-08-12 09:45:00,27.62480577531,-87.16006797131
CARTHE_011,2012-08-12 10:00:00,27.62557743072,-87.16277961457
CARTHE_011,2012-08-12 10:15:00,27.62634034049,-87.16543569511
CARTHE_011,2012-08-12 10:30:00,27.62709718336,-87.16802974511
CARTHE_011,2012-08-12 10:45:00,27.62785917276,-87.17054701498
CARTHE_011,2012-08-12 11:00:00,27.62863987677,-87.17296915805
CARTHE_011,2012-08-12 11:15:00,27.62945110321,-87.1752781885
CARTHE_011,2012-08-12 11:30:00,27.63030064769,-87.17745875363
CARTHE_011,2012-08-12 11:45:00,27.63119063818,-87.17949868933
CARTHE_011,2012-08-12 12:00:00,27.63211595249,-87.18138779889
CARTHE_011,2012-08-12 12:15:00,27.63306342655,-87.18311513376
CARTHE_011,2012-08-12 12:30:00,27.6340124897,-87.18466741787
CARTHE_011,2012-08-12 12:45:00,27.63493725618,-87.18603290502
CARTHE_011,2012-08-12 13:00:00,27.63580998433,-87.1872109158
CARTHE_011,2012-08-12 13:15:00,27.63660568151,-87.18822036714
CARTHE_011,2012-08-12 13:30:00,27.63730729312,-87.18909900682
CARTHE_011,2012-08-12 13:45:00,27.63791003596,-87.1898910895
CARTHE_011,2012-08-12 14:00:00,27.63842222521,-87.19062975976
CARTHE_011,2012-08-12 14:15:00,27.63886051317,-87.19132421171
CARTHE_011,2012-08-12 14:30:00,27.63924096117,-87.19195892293
CARTHE_011,2012-08-12 14:45:00,27.63957061619,-87.19250532095
CARTHE_011,2012-08-12 15:00:00,27.63984405658,-87.19293833252
CARTHE_011,2012-08-12 15:15:00,27.64004644252,-87.19324762981
CARTHE_011,2012-08-12 15:30:00,27.64016087407,-87.19343874775
CARTHE_011,2012-08-12 15:45:00,27.64017560177,-87.19352630428
CARTHE_011,2012-08-12 16:00:00,27.64008720685,-87.19352452461
CARTHE_011,2012-08-12 16:15:00,27.63989829743,-87.19344035564
CARTHE_011,2012-08-12 16:30:00,27.63961161456,-87.19327323452
CARTHE_011,2012-08-12 16:45:00,27.63922489745,-87.19302207393
CARTHE_011,2012-08-12 17:00:00,27.63873044865,-87.19269476749
