Id,Date,Long,Lat
CARTHE_011,2012-08-12 17:15:00,27.63811959572,-87.19231314984
CARTHE_011,2012-08-12 17:30:00,27.6373879339,-87.19191031226
CARTHE_011,2012-08-12 17:45:00,27.63653670158,-87.19152174858
CARTHE_011,2012-08-12 18:00:00,27.63556879411,-87.19117247346
CARTHE_011,2012-08-12 18:15:00,27.63448201751,-87.19086352582
CARTHE_011,2012-08-12 18:30:00,27.63326497798,-87.19056582028
CARTHE_011,2012-08-12 18:45:00,27.63190019419,-87.19022920156
CARTHE_011,2012-08-12 19:00:00,27.63037416384,-87.18980406616
CARTHE_011,2012-08-12 19:15:00,27.62868833783,-87.18926178079
CARTHE_011,2012-08-12 19:30:00,27.62686310647,-87.18860097198
CARTHE_011,2012-08-12 19:45:00,27.62493119827,-87.18784073346
CARTHE_011,2012-08-12 20:00:00,27.62292425123,-87.18701316879
CARTHE_011,2012-08-12 20:15:00,27.62086065313,-87.18616238883
CARTHE_011,2012-08-12 20:30:00,27.6187406173,-87.18534516391
CARTHE_011,2012-08-12 20:45:00,27.61654888556,-87.18462620263
CARTHE_011,2012-08-12 21:00:00,27.61426202012,-87.18406696951
CARTHE_011,2012-08-12 21:15:00,27.61185730642,-87.1837133218
CARTHE_011,2012-08-12 21:30:00,27.60932101959,-87.18358888046
CARTHE_011,2012-08-12 21:45:00,27.60665417445,-87.18369561117
CARTHE_011,2012-08-12 22:00:00,27.60387425869,-87.18401847702
CARTHE_011,2012-08-12 22:15:00,27.6010120434,-87.18453103694
CARTHE_011,2012-08-12 22:30:00,27.59810391842,-87.185200768
CARTHE_011,2012-08-12 22:45:00,27.59518218988,-87.18599437908
CARTHE_011,2012-08-12 23:00:00,27.5922670981,-87.18688337682
CARTHE_011,2012-08-12 23:15:00,27.58936381878,-87.1878487302
CARTHE_011,2012-08-12 23:30:00,27.58646548188,-87.18888233219
CARTHE_011,2012-08-12 23:45:00,27.58356029256,-87.18998521963
CARTHE_011,2012-08-13 00:00:00,27.58063884614,-87.19116681587
CARTHE_011,2012-08-13 00:15:00,27.57769814747,-87.19244821344
CARTHE_011,2012-08-13 00:30:00,27.57474187833,-87.19386564314
CARTHE_011,2012-08-13 00:45:00,27.57177926711,-87.19546899264
CARTHE_011,2012-08-13 01:00:00,27.56882444527,-87.19731431955
CARTHE_011,2012-08-13 01:15:00,27.56589611813,-87.19945050767
CARTHE_011,2012-08-13 01:30:00,27.56301656209,-87.20190116297
CARTHE_011,2012-08-13 01:45:00,27.56020893984,-87.20464943187
CARTHE_011,2012-08-13 02:00:00,27.55749321407,-87.20763916911
CARTHE_011,2012-08-13 02:15:00,27.55488368003,-87.21079680365
CARTHE_011,2012-08-13 02:30:00,27.55239022812,-87.21406090591
CARTHE_011,2012-08-13 02:45:00,27.55002141438,-87.21740006326
CARTHE_011,2012-08-13 03:00:00,27.54778704818,-87.22080901269
CARTHE_011,2012-08-13 03:15:00,27.5456997232,-87.22428894063
CARTHE_011,2012-08-13 03:30:00,27.54377366405,-87.22782916701
CARTHE_011,2012-08-13 03:45:00,27.54201926573,-87.23140453214
CARTHE_011,2012-08-13 04:00:00,27.54043527151,-87.2349888908
CARTHE_011,2012-08-13 04:15:00,27.53900309207,-87.23857351122
CARTHE_011,2012-08-13 04:30:00,27.53768764605,-87.24217715288
CARTHE_011,2012-08-13 04:45:00,27.53644676002,-87.24584058143
CARTHE_011,2012-08-13 05:00:00,27.53524697272,-87.24960726325
CARTHE_011,2012-08-13 05:15:00,27.53407971231,-87.25349934026
CARTHE_011,2012-08-13 05:30:00,27.53297034997,-87.25750076021
CARTHE_011,2012-08-13 05:45:00,27.53197470679,-87.26155620565
CARTHE_011,2012-08-13 06:00:00,27.53116352462,-87.26558532072
CARTHE_011,2012-08-13 06:15:00,27.53060140657,-87.26950317469
CARTHE_011,2012-08-13 06:30:00,27.530328252,-87.27323868345
CARTHE_011,2012-08-13 06:45:00,27.5303496945,-87.27674772364
CARTHE_011,2012-08-13 07:00:00,27.53063953486,-87.28001866695
CARTHE_011,2012-08-13 07:15:00,27.53115079614,-87.28306878886
CARTHE_011,2012-08-13 07:30:00,27.53182802552,-87.28593289282
CARTHE_011,2012-08-13 07:45:00,27.53261632941,-87.28864767809
CARTHE_011,2012-08-13 08:00:00,27.53346758139,-87.29123713103
CARTHE_011,2012-08-13 08:15:00,27.5343457945,-87.29370448324
CARTHE_011,2012-08-13 08:30:00,27.53523181684,-87.29603369634
CARTHE_011,2012-08-13 08:45:00,27.53612546786,-87.29820030443
CARTHE_011,2012-08-13 09:00:00,27.53704305338,-87.3001870581
CARTHE_011,2012-08-13 09:15:00,27.53800971086,-87.30199484245
CARTHE_011,2012-08-13 09:30:00,27.53904786946,-87.30364172475
CARTHE_011,2012-08-13 09:45:00,27.54016515932,-87.30515247112
CARTHE_011,2012-08-13 10:00:00,27.54134656133,-87.30654612994
CARTHE_011,2012-08-13 10:15:00,27.54255359087,-87.30782762096
CARTHE_011,2012-08-13 10:30:00,27.54373075049,-87.30898687281
CARTHE_011,2012-08-13 10:45:00,27.54481887544,-87.31000625078
CARTHE_011,2012-08-13 11:00:00,27.54577298219,-87.31087156704
CARTHE_011,2012-08-13 11:15:00,27.54657762364,-87.31157914653
CARTHE_011,2012-08-13 11:30:00,27.54725127313,-87.31213503227
CARTHE_011,2012-08-13 11:45:00,27.54783633253,-87.31254881059
CARTHE_011,2012-08-13 12:00:00,27.54837904308,-87.31282800785
CARTHE_011,2012-08-13 12:15:00,27.54890898372,-87.31297786235
CARTHE_011,2012-08-13 12:30:00,27.54942778653,-87.31300629869
CARTHE_011,2012-08-13 12:45:00,27.54991175612,-87.31292898873
CARTHE_011,2012-08-13 13:00:00,27.55032606183,-87.31276890918
CARTHE_011,2012-08-13 13:15:00,27.55064198953,-87.31254916511
CARTHE_011,2012-08-13 13:30:00,27.55084747815,-87.31228411482
CARTHE_011,2012-08-13 13:45:00,27.55094573771,-87.3119754994
CARTHE_011,2012-08-13 14:00:00,27.55094477935,-87.31161540136
CARTHE_011,2012-08-13 14:15:00,27.55084705533,-87.31119280753
CARTHE_011,2012-08-13 14:30:00,27.55064758929,-87.31069924586
CARTHE_011,2012-08-13 14:45:00,27.55034140946,-87.31013026957
CARTHE_011,2012-08-13 15:00:00,27.54993335412,-87.30948245745
CARTHE_011,2012-08-13 15:15:00,27.54944189322,-87.30874928077
CARTHE_011,2012-08-13 15:30:00,27.54889384172,-87.30792064198
CARTHE_011,2012-08-13 15:45:00,27.54831331806,-87.30698769186
CARTHE_011,2012-08-13 16:00:00,27.54771077901,-87.30595020325
CARTHE_011,2012-08-13 16:15:00,27.54707659849,-87.30482224243
CARTHE_011,2012-08-13 16:30:00,27.54638160605,-87.30363178511
CARTHE_011,2012-08-13 16:45:00,27.54558500927,-87.30241141723
CARTHE_011,2012-08-13 17:00:00,27.54464697282,-87.30118321476
CARTHE_011,2012-08-13 17:15:00,27.54354008259,-87.29994757734
CARTHE_011,2012-08-13 17:30:00,27.54225455221,-87.29868478729
CARTHE_011,2012-08-13 17:45:00,27.54079669904,-87.29736848348
CARTHE_011,2012-08-13 18:00:00,27.5391840318,-87.29598236674
CARTHE_011,2012-08-13 18:15:00,27.53744048546,-87.29453168528
CARTHE_011,2012-08-13 18:30:00,27.53559275966,-87.2930455518
CARTHE_011,2012-08-13 18:45:00,27.5336657343,-87.29157022707
CARTHE_011,2012-08-13 19:00:00,27.53167532595,-87.290155572
CARTHE_011,2012-08-13 19:15:00,27.5296217482,-87.28883805384
CARTHE_011,2012-08-13 19:30:00,27.52748883315,-87.28762733744
CARTHE_011,2012-08-13 19:45:00,27.52525150219,-87.2865050126
CARTHE_011,2012-08-13 20:00:00,27.52288724692,-87.285438301
CARTHE_011,2012-08-13 20:15:00,27.52038471547,-87.28440293754
CARTHE_011,2012-08-13 20:30:00,27.5177455681,-87.28340301493
CARTHE_011,2012-08-13 20:45:00,27.51498119343,-87.28247681021
CARTHE_011,2012-08-13 21:00:00,27.51210882135,-87.28168565463
CARTHE_011,2012-08-13 21:15:00,27.50915014605,-87.28109188648
CARTHE_011,2012-08-13 21:30:00,27.50613166723,-87.28073735168
CARTHE_011,2012-08-13 21:45:00,27.50308379579,-87.280632373
CARTHE_011,2012-08-13 22:00:00,27.50003751137,-87.28075708666
CARTHE_011,2012-08-13 22:15:00,27.49702121586,-87.28107023741
CARTHE_011,2012-08-13 22:30:00,27.49406017308,-87.2815195137
CARTHE_011,2012-08-13 22:45:00,27.49117538539,-87.28205192212
CARTHE_011,2012-08-13 23:00:00,27.48837748966,-87.28262705774
CARTHE_011,2012-08-13 23:15:00,27.48565852398,-87.28323163972
CARTHE_011,2012-08-13 23:30:00,27.48298966955,-87.28388543615
CARTHE_011,2012-08-13 23:45:00,27.48032962952,-87.28463109852
CARTHE_011,2012-08-14 00:00:00,27.47764023666,-87.28551335655
CARTHE_011,2012-08-14 00:15:00,27.47490010415,-87.28656162785
CARTHE_011,2012-08-14 00:30:00,27.47210898898,-87.28778585302
CARTHE_011,2012-08-14 00:45:00,27.4692834942,-87.28918397654
CARTHE_011,2012-08-14 01:00:00,27.46645042416,-87.2907516775
CARTHE_011,2012-08-14 01:15:00,27.46364190862,-87.29248538326
CARTHE_011,2012-08-14 01:30:00,27.46089056717,-87.29437652259
CARTHE_011,2012-08-14 01:45:00,27.45822159893,-87.29640380502
CARTHE_011,2012-08-14 02:00:00,27.45564327266,-87.2985336553
CARTHE_011,2012-08-14 02:15:00,27.45314245824,-87.30073281738
CARTHE_011,2012-08-14 02:30:00,27.45069107938,-87.30298588396
CARTHE_011,2012-08-14 02:45:00,27.44826243497,-87.30530354961
CARTHE_011,2012-08-14 03:00:00,27.44584882925,-87.30771350073
CARTHE_011,2012-08-14 03:15:00,27.44346975388,-87.31024014082
CARTHE_011,2012-08-14 03:30:00,27.44116638093,-87.3128870733
CARTHE_011,2012-08-14 03:45:00,27.43898768975,-87.31563188887
CARTHE_011,2012-08-14 04:00:00,27.43697619851,-87.31843397339
CARTHE_011,2012-08-14 04:15:00,27.43515721437,-87.32124954419
CARTHE_011,2012-08-14 04:30:00,27.4335327264,-87.3240450817
CARTHE_011,2012-08-14 04:45:00,27.43208186042,-87.32680286777
CARTHE_011,2012-08-14 05:00:00,27.43076947561,-87.3295181685
CARTHE_011,2012-08-14 05:15:00,27.42956066274,-87.33219170586
CARTHE_011,2012-08-14 05:30:00,27.42843449421,-87.33482275599
CARTHE_011,2012-08-14 05:45:00,27.42739021056,-87.33740709131
CARTHE_011,2012-08-14 06:00:00,27.42644406421,-87.33993995612
CARTHE_011,2012-08-14 06:15:00,27.4256197436,-87.34242028556
CARTHE_011,2012-08-14 06:30:00,27.42493680927,-87.34485186544
CARTHE_011,2012-08-14 06:45:00,27.42440179266,-87.34723985312
CARTHE_011,2012-08-14 07:00:00,27.42400559006,-87.34958473486
CARTHE_011,2012-08-14 07:15:00,27.42372774219,-87.35187802138
CARTHE_011,2012-08-14 07:30:00,27.42354476792,-87.3541031994
CARTHE_011,2012-08-14 07:45:00,27.42343783803,-87.35624185192
CARTHE_011,2012-08-14 08:00:00,27.42339571508,-87.3582811159
CARTHE_011,2012-08-14 08:15:00,27.42341214122,-87.36021796893
CARTHE_011,2012-08-14 08:30:00,27.42348069062,-87.36205819838
CARTHE_011,2012-08-14 08:45:00,27.42359175282,-87.36381116038
CARTHE_011,2012-08-14 09:00:00,27.42373393001,-87.36548296824
CARTHE_011,2012-08-14 09:15:00,27.42389768828,-87.36707068627
CARTHE_011,2012-08-14 09:30:00,27.4240769816,-87.3685608696
CARTHE_011,2012-08-14 09:45:00,27.42426672083,-87.36993501531
CARTHE_011,2012-08-14 10:00:00,27.42445787938,-87.3711797171
CARTHE_011,2012-08-14 10:15:00,27.42463449939,-87.37229574826
CARTHE_011,2012-08-14 10:30:00,27.42477505834,-87.37330086868
CARTHE_011,2012-08-14 10:45:00,27.42485658021,-87.37422402553
CARTHE_011,2012-08-14 11:00:00,27.4248591454,-87.37509231259
CARTHE_011,2012-08-14 11:15:00,27.42477074113,-87.3759164959
CARTHE_011,2012-08-14 11:30:00,27.42459198093,-87.37668344843
CARTHE_011,2012-08-14 11:45:00,27.42433690853,-87.37736082525
CARTHE_011,2012-08-14 12:00:00,27.42402635262,-87.37791115441
CARTHE_011,2012-08-14 12:15:00,27.42367699408,-87.37830616185
CARTHE_011,2012-08-14 12:30:00,27.42329435622,-87.37853422631
CARTHE_011,2012-08-14 12:45:00,27.42287448786,-87.37859948538
CARTHE_011,2012-08-14 13:00:00,27.42241171979,-87.37851449227
CARTHE_011,2012-08-14 13:15:00,27.4219054834,-87.37829098331
CARTHE_011,2012-08-14 13:30:00,27.42136043213,-87.37793479646
CARTHE_011,2012-08-14 13:45:00,27.42077989278,-87.37744764416
CARTHE_011,2012-08-14 14:00:00,27.42015907309,-87.37683293355
CARTHE_011,2012-08-14 14:15:00,27.41948491305,-87.37609980982
CARTHE_011,2012-08-14 14:30:00,27.41874316891,-87.37526155839
CARTHE_011,2012-08-14 14:45:00,27.41792698502,-87.37433011981
CARTHE_011,2012-08-14 15:00:00,27.41703993874,-87.37331222953
CARTHE_011,2012-08-14 15:15:00,27.41609079277,-87.37221122571
CARTHE_011,2012-08-14 15:30:00,27.41508336661,-87.37103396418
CARTHE_011,2012-08-14 15:45:00,27.41400780235,-87.36979834662
CARTHE_011,2012-08-14 16:00:00,27.41283823112,-87.3685353772
CARTHE_011,2012-08-14 16:15:00,27.41153857816,-87.36728094469
CARTHE_011,2012-08-14 16:30:00,27.41007463032,-87.36605829608
CARTHE_011,2012-08-14 16:45:00,27.40842706378,-87.36486118085
CARTHE_011,2012-08-14 17:00:00,27.40659815911,-87.36365033978
CARTHE_011,2012-08-14 17:15:00,27.40460775597,-87.36236668279
CARTHE_011,2012-08-14 17:30:00,27.40248105672,-87.36095268302
CARTHE_011,2012-08-14 17:45:00,27.40023643532,-87.35937064582
CARTHE_011,2012-08-14 18:00:00,27.39788017019,-87.35761162849
CARTHE_011,2012-08-14 18:15:00,27.39540827655,-87.35569599883
CARTHE_011,2012-08-14 18:30:00,27.39281055322,-87.353669692
CARTHE_011,2012-08-14 18:45:00,27.39007295101,-87.35159743829
CARTHE_011,2012-08-14 19:00:00,27.38717911606,-87.34955230843
CARTHE_011,2012-08-14 19:15:00,27.38411457198,-87.34760197006
CARTHE_011,2012-08-14 19:30:00,27.38087389904,-87.34579376755
CARTHE_011,2012-08-14 19:45:00,27.37746618544,-87.34414399875
CARTHE_011,2012-08-14 20:00:00,27.37391333654,-87.34263890916
CARTHE_011,2012-08-14 20:15:00,27.3702411232,-87.34125005638
CARTHE_011,2012-08-14 20:30:00,27.36646975357,-87.33995667677
CARTHE_011,2012-08-14 20:45:00,27.36261201126,-87.33876244771
CARTHE_011,2012-08-14 21:00:00,27.35868051881,-87.33769797587
CARTHE_011,2012-08-14 21:15:00,27.35469820284,-87.33680889022
CARTHE_011,2012-08-14 21:30:00,27.35070406402,-87.33613641392
CARTHE_011,2012-08-14 21:45:00,27.34674940435,-87.33570061977
CARTHE_011,2012-08-14 22:00:00,27.3428857555,-87.33549464334
CARTHE_011,2012-08-14 22:15:00,27.33915189266,-87.33548995132
CARTHE_011,2012-08-14 22:30:00,27.33556712838,-87.33564644197
CARTHE_011,2012-08-14 22:45:00,27.33213202757,-87.33592204079
CARTHE_011,2012-08-14 23:00:00,27.32883355116,-87.33628003193
CARTHE_011,2012-08-14 23:15:00,27.32565142956,-87.3366951886
CARTHE_011,2012-08-14 23:30:00,27.32256384038,-87.33715943217
CARTHE_011,2012-08-14 23:45:00,27.31955136502,-87.33768361478
CARTHE_011,2012-08-15 00:00:00,27.31659841548,-87.3382911886
CARTHE_011,2012-08-15 00:15:00,27.31369301729,-87.3390059873
CARTHE_011,2012-08-15 00:30:00,27.310828,-87.33984119558
CARTHE_011,2012-08-15 00:45:00,27.30800404126,-87.34079509751
CARTHE_011,2012-08-15 01:00:00,27.30523103425,-87.34185426673
CARTHE_011,2012-08-15 01:15:00,27.30252575711,-87.34299981289
CARTHE_011,2012-08-15 01:30:00,27.29990691846,-87.34421208964
CARTHE_011,2012-08-15 01:45:00,27.29738951256,-87.3454740757
CARTHE_011,2012-08-15 02:00:00,27.29498043878,-87.34677630707
CARTHE_011,2012-08-15 02:15:00,27.29267644255,-87.34812331855
CARTHE_011,2012-08-15 02:30:00,27.2904644344,-87.34953655153
CARTHE_011,2012-08-15 02:45:00,27.28832489178,-87.35104849189
CARTHE_011,2012-08-15 03:00:00,27.28623964607,-87.35268908005
CARTHE_011,2012-08-15 03:15:00,27.28420184771,-87.35447165201
CARTHE_011,2012-08-15 03:30:00,27.28222079633,-87.35638594389
CARTHE_011,2012-08-15 03:45:00,27.28031613613,-87.35840152944
CARTHE_011,2012-08-15 04:00:00,27.27850619151,-87.3604793551
CARTHE_011,2012-08-15 04:15:00,27.27680228078,-87.36258374469
CARTHE_011,2012-08-15 04:30:00,27.27521362992,-87.36468789191
CARTHE_011,2012-08-15 04:45:00,27.27375430866,-87.36677360046
CARTHE_011,2012-08-15 05:00:00,27.27244124983,-87.3688312632
CARTHE_011,2012-08-15 05:15:00,27.27128326849,-87.370862097
CARTHE_011,2012-08-15 05:30:00,27.27027101521,-87.37287798717
CARTHE_011,2012-08-15 05:45:00,27.26937704606,-87.37489472083
CARTHE_011,2012-08-15 06:00:00,27.26856662114,-87.37692181645
CARTHE_011,2012-08-15 06:15:00,27.2678118251,-87.37895599276
CARTHE_011,2012-08-15 06:30:00,27.26710064246,-87.38098094078
CARTHE_011,2012-08-15 06:45:00,27.26643759485,-87.38297113901
CARTHE_011,2012-08-15 07:00:00,27.26583761302,-87.38489741361
CARTHE_011,2012-08-15 07:15:00,27.26531738363,-87.38673333368
CARTHE_011,2012-08-15 07:30:00,27.26488912342,-87.38846083801
CARTHE_011,2012-08-15 07:45:00,27.26456005788,-87.39007243527
CARTHE_011,2012-08-15 08:00:00,27.26433672663,-87.39156891964
CARTHE_011,2012-08-15 08:15:00,27.26422966392,-87.3929549935
CARTHE_011,2012-08-15 08:30:00,27.2642542568,-87.39423575273
CARTHE_011,2012-08-15 08:45:00,27.26442671288,-87.3954138095
CARTHE_011,2012-08-15 09:00:00,27.264757182,-87.39648530461
CARTHE_011,2012-08-15 09:15:00,27.2652436431,-87.39743582475
CARTHE_011,2012-08-15 09:30:00,27.26586986259,-87.39824037531
CARTHE_011,2012-08-15 09:45:00,27.26660864973,-87.39887072301
CARTHE_011,2012-08-15 10:00:00,27.2674293022,-87.39930751274
CARTHE_011,2012-08-15 10:15:00,27.2683062409,-87.39954979145
CARTHE_011,2012-08-15 10:30:00,27.26922434489,-87.39961643903
CARTHE_011,2012-08-15 10:45:00,27.27017699391,-87.39954018109
CARTHE_011,2012-08-15 11:00:00,27.27115762295,-87.39935896028
CARTHE_011,2012-08-15 11:15:00,27.27215100875,-87.39910767081
CARTHE_011,2012-08-15 11:30:00,27.27312957095,-87.39880991776
CARTHE_011,2012-08-15 11:45:00,27.2740555752,-87.39846980052
CARTHE_011,2012-08-15 12:00:00,27.27488853636,-87.39806700155
CARTHE_011,2012-08-15 12:15:00,27.27559640477,-87.39756019339
CARTHE_011,2012-08-15 12:30:00,27.27616634889,-87.39689951014
CARTHE_011,2012-08-15 12:45:00,27.27660897148,-87.39604183148
CARTHE_011,2012-08-15 13:00:00,27.27695243624,-87.39496120166
CARTHE_011,2012-08-15 13:15:00,27.27722869683,-87.39365225145
CARTHE_011,2012-08-15 13:30:00,27.27745818917,-87.39212775353
CARTHE_011,2012-08-15 13:45:00,27.27763920529,-87.39041070727
CARTHE_011,2012-08-15 14:00:00,27.27774505763,-87.38852352201
CARTHE_011,2012-08-15 14:15:00,27.27772897904,-87.3864810469
CARTHE_011,2012-08-15 14:30:00,27.27753542117,-87.38429243434
CARTHE_011,2012-08-15 14:45:00,27.27711546258,-87.38196926877
CARTHE_011,2012-08-15 15:00:00,27.27644061026,-87.37953265926
CARTHE_011,2012-08-15 15:15:00,27.27550807816,-87.37701422879
CARTHE_011,2012-08-15 15:30:00,27.27433557599,-87.37445188523
CARTHE_011,2012-08-15 15:45:00,27.27295035755,-87.37188491364
CARTHE_011,2012-08-15 16:00:00,27.27138095621,-87.36935088316
CARTHE_011,2012-08-15 16:15:00,27.26965748969,-87.36688214311
CARTHE_011,2012-08-15 16:30:00,27.26781734533,-87.36449917437
CARTHE_011,2012-08-15 16:45:00,27.26590566399,-87.36220310637
CARTHE_011,2012-08-15 17:00:00,27.2639638666,-87.3599741167
CARTHE_011,2012-08-15 17:15:00,27.26201171215,-87.35778068556
CARTHE_011,2012-08-15 17:30:00,27.2600364448,-87.35559622587
CARTHE_011,2012-08-15 17:45:00,27.2579998464,-87.35341294426
CARTHE_011,2012-08-15 18:00:00,27.25586229311,-87.35124491697
CARTHE_011,2012-08-15 18:15:00,27.25360848109,-87.34912063366
CARTHE_011,2012-08-15 18:30:00,27.25125548216,-87.3470718803
CARTHE_011,2012-08-15 18:45:00,27.24883792937,-87.34512539873
CARTHE_011,2012-08-15 19:00:00,27.24638444729,-87.34329836135
CARTHE_011,2012-08-15 19:15:00,27.2439044709,-87.34159640843
CARTHE_011,2012-08-15 19:30:00,27.24139218221,-87.34001528585
CARTHE_011,2012-08-15 19:45:00,27.23883987559,-87.33854684264
CARTHE_011,2012-08-15 20:00:00,27.23624909807,-87.33718624392
CARTHE_011,2012-08-15 20:15:00,27.23363410716,-87.33593415754
CARTHE_011,2012-08-15 20:30:00,27.23102019948,-87.33479063264
CARTHE_011,2012-08-15 20:45:00,27.2284397501,-87.33374638641
CARTHE_011,2012-08-15 21:00:00,27.22592411677,-87.33278172043
CARTHE_011,2012-08-15 21:15:00,27.22349017391,-87.33187675856
CARTHE_011,2012-08-15 21:30:00,27.22112814237,-87.33102524296
CARTHE_011,2012-08-15 21:45:00,27.21880192118,-87.3302400242
CARTHE_011,2012-08-15 22:00:00,27.21646545158,-87.32954696651
CARTHE_011,2012-08-15 22:15:00,27.2140858429,-87.32897448325
CARTHE_011,2012-08-15 22:30:00,27.21165816083,-87.32854649947
CARTHE_011,2012-08-15 22:45:00,27.20920329268,-87.32828080674
CARTHE_011,2012-08-15 23:00:00,27.2067543779,-87.32819091383
CARTHE_011,2012-08-15 23:15:00,27.204344946,-87.32828877536
CARTHE_011,2012-08-15 23:30:00,27.202004805,-87.32858601711
CARTHE_011,2012-08-15 23:45:00,27.19975890849,-87.32909273007
CARTHE_011,2012-08-16 00:00:00,27.19762316152,-87.32981529111
CARTHE_011,2012-08-16 00:15:00,27.19559746301,-87.33075450958
CARTHE_011,2012-08-16 00:30:00,27.19366238958,-87.33190337756
CARTHE_011,2012-08-16 00:45:00,27.19178568435,-87.33324441585
CARTHE_011,2012-08-16 01:00:00,27.18993660214,-87.33474935451
CARTHE_011,2012-08-16 01:15:00,27.18809964624,-87.3363836314
CARTHE_011,2012-08-16 01:30:00,27.18628093839,-87.33811339616
CARTHE_011,2012-08-16 01:45:00,27.18450521314,-87.33991005417
CARTHE_011,2012-08-16 02:00:00,27.1828060701,-87.34175072126
CARTHE_011,2012-08-16 02:15:00,27.18121611036,-87.34361703891
CARTHE_011,2012-08-16 02:30:00,27.17976191965,-87.34549465788
CARTHE_011,2012-08-16 02:45:00,27.17846269735,-87.3473738389
CARTHE_011,2012-08-16 03:00:00,27.17732874973,-87.34925081385
CARTHE_011,2012-08-16 03:15:00,27.17636012681,-87.35112777237
CARTHE_011,2012-08-16 03:30:00,27.17555006976,-87.35300907395
CARTHE_011,2012-08-16 03:45:00,27.1748956458,-87.3548954323
CARTHE_011,2012-08-16 04:00:00,27.1744084156,-87.35677910172
CARTHE_011,2012-08-16 04:15:00,27.17411274766,-87.35864100585
CARTHE_011,2012-08-16 04:30:00,27.17402774746,-87.3604514934
CARTHE_011,2012-08-16 04:45:00,27.17414376428,-87.36217667226
CARTHE_011,2012-08-16 05:00:00,27.1744119152,-87.36378837195
CARTHE_011,2012-08-16 05:15:00,27.17475786549,-87.36527165936
CARTHE_011,2012-08-16 05:30:00,27.17511400423,-87.36662439121
CARTHE_011,2012-08-16 05:45:00,27.1754510318,-87.36784915496
CARTHE_011,2012-08-16 06:00:00,27.17579041559,-87.36894473164
CARTHE_011,2012-08-16 06:15:00,27.17619135006,-87.36990512333
CARTHE_011,2012-08-16 06:30:00,27.17672018799,-87.37072826856
CARTHE_011,2012-08-16 06:45:00,27.17741827039,-87.37142854327
CARTHE_011,2012-08-16 07:00:00,27.17828320265,-87.37204234477
CARTHE_011,2012-08-16 07:15:00,27.1792706644,-87.37261855351
CARTHE_011,2012-08-16 07:30:00,27.18031348718,-87.37319565852
CARTHE_011,2012-08-16 07:45:00,27.18134786465,-87.37377796581
CARTHE_011,2012-08-16 08:00:00,27.18233529543,-87.3743263269
CARTHE_011,2012-08-16 08:15:00,27.18327152499,-87.37477144668
CARTHE_011,2012-08-16 08:30:00,27.18418061777,-87.37504432092
CARTHE_011,2012-08-16 08:45:00,27.18510075754,-87.37510786878
CARTHE_011,2012-08-16 09:00:00,27.18607020133,-87.37497177834
CARTHE_011,2012-08-16 09:15:00,27.18711751834,-87.37468208228
CARTHE_011,2012-08-16 09:30:00,27.18825641697,-87.37429295816
CARTHE_011,2012-08-16 09:45:00,27.18948416423,-87.37383619648
CARTHE_011,2012-08-16 10:00:00,27.19078228771,-87.37330316353
CARTHE_011,2012-08-16 10:15:00,27.19211870309,-87.37264820828
CARTHE_011,2012-08-16 10:30:00,27.19345308411,-87.37180939145
CARTHE_011,2012-08-16 10:45:00,27.1947469017,-87.3707329124
CARTHE_011,2012-08-16 11:00:00,27.1959740977,-87.36938981114
CARTHE_011,2012-08-16 11:15:00,27.19712505436,-87.36778200857
CARTHE_011,2012-08-16 11:30:00,27.19820124093,-87.36594032903
CARTHE_011,2012-08-16 11:45:00,27.19920583738,-87.36391587528
CARTHE_011,2012-08-16 12:00:00,27.20013768646,-87.36176575389
CARTHE_011,2012-08-16 12:15:00,27.20099051784,-87.35953782103
CARTHE_011,2012-08-16 12:30:00,27.20175342671,-87.35726006875
CARTHE_011,2012-08-16 12:45:00,27.20241047334,-87.3549376065
CARTHE_011,2012-08-16 13:00:00,27.20294412067,-87.35255767684
