Id,Date,Long,Lat
CARTHE_011,2012-08-20 09:15:00,27.33706782369,-87.74967246465
CARTHE_011,2012-08-20 09:30:00,27.33783109999,-87.75429956989
CARTHE_011,2012-08-20 09:45:00,27.33868956772,-87.75859355625
CARTHE_011,2012-08-20 10:00:00,27.33963670422,-87.76254765696
CARTHE_011,2012-08-20 10:15:00,27.34065666583,-87.76617616946
CARTHE_011,2012-08-20 10:30:00,27.34173024458,-87.76950448643
CARTHE_011,2012-08-20 10:45:00,27.3428436532,-87.77255802079
CARTHE_011,2012-08-20 11:00:00,27.34399513392,-87.77535566552
CARTHE_011,2012-08-20 11:15:00,27.34519573173,-87.77790996029
CARTHE_011,2012-08-20 11:30:00,27.34646324104,-87.7802326437
CARTHE_011,2012-08-20 11:45:00,27.34781251541,-87.78234069162
CARTHE_011,2012-08-20 12:00:00,27.34924669146,-87.78425768252
CARTHE_011,2012-08-20 12:15:00,27.35075344207,-87.78600835308
CARTHE_011,2012-08-20 12:30:00,27.35230862425,-87.78760980349
CARTHE_011,2012-08-20 12:45:00,27.35388546637,-87.78906737602
CARTHE_011,2012-08-20 13:00:00,27.35546324889,-87.79037804247
CARTHE_011,2012-08-20 13:15:00,27.3570302387,-87.7915357434
CARTHE_011,2012-08-20 13:30:00,27.35858194611,-87.79253426809
CARTHE_011,2012-08-20 13:45:00,27.3601195419,-87.79336743482
CARTHE_011,2012-08-20 14:00:00,27.36164906726,-87.79402500692
CARTHE_011,2012-08-20 14:15:00,27.36317752818,-87.79448571002
CARTHE_011,2012-08-20 14:30:00,27.36470481107,-87.79471595999
CARTHE_011,2012-08-20 14:45:00,27.36621640478,-87.79468054138
CARTHE_011,2012-08-20 15:00:00,27.36768254105,-87.79435970446
CARTHE_011,2012-08-20 15:15:00,27.36906404099,-87.79375928622
CARTHE_011,2012-08-20 15:30:00,27.37032067548,-87.79290577536
CARTHE_011,2012-08-20 15:45:00,27.37141766697,-87.79183099089
CARTHE_011,2012-08-20 16:00:00,27.37232835891,-87.79055817328
CARTHE_011,2012-08-20 16:15:00,27.37303359232,-87.78909710299
CARTHE_011,2012-08-20 16:30:00,27.3735200923,-87.78744713662
CARTHE_011,2012-08-20 16:45:00,27.37378111358,-87.78560525147
CARTHE_011,2012-08-20 17:00:00,27.37382017185,-87.78357862628
CARTHE_011,2012-08-20 17:15:00,27.37365213809,-87.78139594153
CARTHE_011,2012-08-20 17:30:00,27.37329395517,-87.77910744341
CARTHE_011,2012-08-20 17:45:00,27.3727448569,-87.77677147302
CARTHE_011,2012-08-20 18:00:00,27.37196636935,-87.7744345154
CARTHE_011,2012-08-20 18:15:00,27.370876812,-87.77211551146
CARTHE_011,2012-08-20 18:30:00,27.36936850119,-87.76980413345
CARTHE_011,2012-08-20 18:45:00,27.36734053765,-87.7674744778
CARTHE_011,2012-08-20 19:00:00,27.36472895074,-87.76510506048
CARTHE_011,2012-08-20 19:15:00,27.36151936299,-87.76269349045
CARTHE_011,2012-08-20 19:30:00,27.35774009227,-87.76026014674
CARTHE_011,2012-08-20 19:45:00,27.3534440784,-87.75784253416
CARTHE_011,2012-08-20 20:00:00,27.34869054952,-87.75548573432
CARTHE_011,2012-08-20 20:15:00,27.34353353979,-87.75323402837
CARTHE_011,2012-08-20 20:30:00,27.33801861366,-87.75112632482
CARTHE_011,2012-08-20 20:45:00,27.3321849862,-87.74919560435
CARTHE_011,2012-08-20 21:00:00,27.32606902056,-87.74747126388
CARTHE_011,2012-08-20 21:15:00,27.3197063365,-87.74598292106
CARTHE_011,2012-08-20 21:30:00,27.31313207341,-87.74476426696
CARTHE_011,2012-08-20 21:45:00,27.30638077577,-87.74385541266
CARTHE_011,2012-08-20 22:00:00,27.29948792963,-87.74330194399
CARTHE_011,2012-08-20 22:15:00,27.29249407574,-87.74314921982
CARTHE_011,2012-08-20 22:30:00,27.28545012439,-87.74343200095
CARTHE_011,2012-08-20 22:45:00,27.27842023475,-87.74416222661
CARTHE_011,2012-08-20 23:00:00,27.27147810813,-87.74532032923
CARTHE_011,2012-08-20 23:15:00,27.26469514861,-87.7468555857
CARTHE_011,2012-08-20 23:30:00,27.25812429219,-87.74869702627
CARTHE_011,2012-08-20 23:45:00,27.25178803519,-87.7507700307
CARTHE_011,2012-08-21 00:00:00,27.24567824151,-87.75301024832
CARTHE_011,2012-08-21 00:15:00,27.23976755411,-87.75536965339
CARTHE_011,2012-08-21 00:30:00,27.23402454253,-87.75781630006
CARTHE_011,2012-08-21 00:45:00,27.22842461526,-87.76033245634
CARTHE_011,2012-08-21 01:00:00,27.22295390102,-87.76291281029
CARTHE_011,2012-08-21 01:15:00,27.21760769019,-87.76556134784
CARTHE_011,2012-08-21 01:30:00,27.21238672197,-87.76828704504
CARTHE_011,2012-08-21 01:45:00,27.20729321228,-87.77110216624
CARTHE_011,2012-08-21 02:00:00,27.20232724989,-87.77402705126
CARTHE_011,2012-08-21 02:15:00,27.19748591088,-87.77709883391
CARTHE_011,2012-08-21 02:30:00,27.19276799492,-87.78037381995
CARTHE_011,2012-08-21 02:45:00,27.18818260205,-87.78391463561
CARTHE_011,2012-08-21 03:00:00,27.18375426973,-87.78776511973
CARTHE_011,2012-08-21 03:15:00,27.17951780369,-87.79192599187
CARTHE_011,2012-08-21 03:30:00,27.17550425403,-87.79634424171
CARTHE_011,2012-08-21 03:45:00,27.17172781155,-87.80092240889
CARTHE_011,2012-08-21 04:00:00,27.16818279405,-87.80554599341
CARTHE_011,2012-08-21 04:15:00,27.1648523292,-87.81011921351
CARTHE_011,2012-08-21 04:30:00,27.16172208781,-87.81459208607
CARTHE_011,2012-08-21 04:45:00,27.15878914823,-87.81896301792
CARTHE_011,2012-08-21 05:00:00,27.15606103073,-87.82325514265
CARTHE_011,2012-08-21 05:15:00,27.15354802191,-87.82748299779
CARTHE_011,2012-08-21 05:30:00,27.15125446956,-87.83163400161
CARTHE_011,2012-08-21 05:45:00,27.14917266547,-87.83567689408
CARTHE_011,2012-08-21 06:00:00,27.14728127262,-87.83958586041
CARTHE_011,2012-08-21 06:15:00,27.14554988917,-87.84335856115
CARTHE_011,2012-08-21 06:30:00,27.1439494443,-87.84701571259
CARTHE_011,2012-08-21 06:45:00,27.14246369099,-87.85058384745
CARTHE_011,2012-08-21 07:00:00,27.141094891,-87.85407179411
CARTHE_011,2012-08-21 07:15:00,27.13985933837,-87.85745592189
CARTHE_011,2012-08-21 07:30:00,27.13877335329,-87.86068572942
CARTHE_011,2012-08-21 07:45:00,27.1378361984,-87.86370737464
CARTHE_011,2012-08-21 08:00:00,27.13701924096,-87.8664886644
CARTHE_011,2012-08-21 08:15:00,27.13626839676,-87.86902924016
CARTHE_011,2012-08-21 08:30:00,27.13552051693,-87.87135395111
CARTHE_011,2012-08-21 08:45:00,27.13472717305,-87.87349885262
CARTHE_011,2012-08-21 09:00:00,27.13387519053,-87.87549802951
CARTHE_011,2012-08-21 09:15:00,27.13299328493,-87.87737384675
CARTHE_011,2012-08-21 09:30:00,27.13214044244,-87.8791311299
CARTHE_011,2012-08-21 09:45:00,27.13138172025,-87.88075471543
CARTHE_011,2012-08-21 10:00:00,27.13076330642,-87.88220942717
CARTHE_011,2012-08-21 10:15:00,27.13029764118,-87.88344433861
CARTHE_011,2012-08-21 10:30:00,27.12996340476,-87.88440359362
CARTHE_011,2012-08-21 10:45:00,27.12971785451,-87.88504119878
CARTHE_011,2012-08-21 11:00:00,27.12951378752,-87.88533345182
CARTHE_011,2012-08-21 11:15:00,27.12931286082,-87.88528404146
CARTHE_011,2012-08-21 11:30:00,27.12909080394,-87.88492022812
CARTHE_011,2012-08-21 11:45:00,27.12883505316,-87.88427995485
CARTHE_011,2012-08-21 12:00:00,27.12853868941,-87.88339277659
CARTHE_011,2012-08-21 12:15:00,27.12819479271,-87.88226411803
CARTHE_011,2012-08-21 12:30:00,27.12779337881,-87.88087460025
CARTHE_011,2012-08-21 12:45:00,27.12732105561,-87.87919741984
CARTHE_011,2012-08-21 13:00:00,27.12676260418,-87.87722364728
CARTHE_011,2012-08-21 13:15:00,27.1261035546,-87.87498002659
CARTHE_011,2012-08-21 13:30:00,27.12533302741,-87.87252961204
CARTHE_011,2012-08-21 13:45:00,27.12444540117,-87.86995523497
CARTHE_011,2012-08-21 14:00:00,27.1234378146,-87.86733213769
CARTHE_011,2012-08-21 14:15:00,27.12230183802,-87.86469876565
CARTHE_011,2012-08-21 14:30:00,27.12101109429,-87.86203557161
CARTHE_011,2012-08-21 14:45:00,27.11950977226,-87.85926117708
CARTHE_011,2012-08-21 15:00:00,27.11771140493,-87.85625228375
CARTHE_011,2012-08-21 15:15:00,27.11551844326,-87.85288737991
CARTHE_011,2012-08-21 15:30:00,27.11286284114,-87.84910378994
CARTHE_011,2012-08-21 15:45:00,27.10974973451,-87.84494418133
CARTHE_011,2012-08-21 16:00:00,27.10627620276,-87.84056311022
CARTHE_011,2012-08-21 16:15:00,27.10260846986,-87.8361807378
CARTHE_011,2012-08-21 16:30:00,27.09892778596,-87.83200330691
CARTHE_011,2012-08-21 16:45:00,27.09537430107,-87.82815161897
CARTHE_011,2012-08-21 17:00:00,27.09201537582,-87.82463384391
CARTHE_011,2012-08-21 17:15:00,27.08884679421,-87.82137281244
CARTHE_011,2012-08-21 17:30:00,27.08581723513,-87.81826843247
CARTHE_011,2012-08-21 17:45:00,27.08285785677,-87.81525829778
CARTHE_011,2012-08-21 18:00:00,27.07990274438,-87.81234360435
CARTHE_011,2012-08-21 18:15:00,27.07689693239,-87.80957169067
CARTHE_011,2012-08-21 18:30:00,27.073797068,-87.80699288205
CARTHE_011,2012-08-21 18:45:00,27.07057089868,-87.80462157279
CARTHE_011,2012-08-21 19:00:00,27.06719762359,-87.80242321012
CARTHE_011,2012-08-21 19:15:00,27.06366842846,-87.80032833002
CARTHE_011,2012-08-21 19:30:00,27.05998674948,-87.79826018209
CARTHE_011,2012-08-21 19:45:00,27.0561671115,-87.79615967326
CARTHE_011,2012-08-21 20:00:00,27.05223141441,-87.79399746684
CARTHE_011,2012-08-21 20:15:00,27.04820332358,-87.7917726333
CARTHE_011,2012-08-21 20:30:00,27.04410306006,-87.78950393626
CARTHE_011,2012-08-21 20:45:00,27.03994424255,-87.78722125071
CARTHE_011,2012-08-21 21:00:00,27.03573244432,-87.78496150692
CARTHE_011,2012-08-21 21:15:00,27.03146516785,-87.78276786009
CARTHE_011,2012-08-21 21:30:00,27.02713404395,-87.78068871736
CARTHE_011,2012-08-21 21:45:00,27.02272933276,-87.77877534773
CARTHE_011,2012-08-21 22:00:00,27.01824475962,-87.77707623991
CARTHE_011,2012-08-21 22:15:00,27.0136803663,-87.77562718974
CARTHE_011,2012-08-21 22:30:00,27.00904189465,-87.77444131692
CARTHE_011,2012-08-21 22:45:00,27.00433800203,-87.7735064062
CARTHE_011,2012-08-21 23:00:00,26.99957960306,-87.77279312435
CARTHE_011,2012-08-21 23:15:00,26.99478267761,-87.77227093983
CARTHE_011,2012-08-21 23:30:00,26.98997037015,-87.77192402457
CARTHE_011,2012-08-21 23:45:00,26.9851697302,-87.77175784956
CARTHE_011,2012-08-22 00:00:00,26.98040356423,-87.77179115654
CARTHE_011,2012-08-22 00:15:00,26.97568386404,-87.77203710237
CARTHE_011,2012-08-22 00:30:00,26.97101416829,-87.77248612392
CARTHE_011,2012-08-22 00:45:00,26.96640093225,-87.7731037122
CARTHE_011,2012-08-22 01:00:00,26.96186394689,-87.77384589933
CARTHE_011,2012-08-22 01:15:00,26.95743531853,-87.77468151059
CARTHE_011,2012-08-22 01:30:00,26.95314638411,-87.77560525996
CARTHE_011,2012-08-22 01:45:00,26.94901204531,-87.77663260662
CARTHE_011,2012-08-22 02:00:00,26.94502410738,-87.77778021425
CARTHE_011,2012-08-22 02:15:00,26.94115828803,-87.77904621317
CARTHE_011,2012-08-22 02:30:00,26.93739001417,-87.78040396182
CARTHE_011,2012-08-22 02:45:00,26.93370872754,-87.78181152949
CARTHE_011,2012-08-22 03:00:00,26.93012188739,-87.78322711224
CARTHE_011,2012-08-22 03:15:00,26.92664773342,-87.78461960579
CARTHE_011,2012-08-22 03:30:00,26.92330483049,-87.78597144861
CARTHE_011,2012-08-22 03:45:00,26.92010669112,-87.78727696166
CARTHE_011,2012-08-22 04:00:00,26.91706085604,-87.78853962819
CARTHE_011,2012-08-22 04:15:00,26.91416709168,-87.78976928882
CARTHE_011,2012-08-22 04:30:00,26.91141454246,-87.79097819916
CARTHE_011,2012-08-22 04:45:00,26.90878291713,-87.79217592651
CARTHE_011,2012-08-22 05:00:00,26.90625081094,-87.79336477177
CARTHE_011,2012-08-22 05:15:00,26.90380796805,-87.79453663924
CARTHE_011,2012-08-22 05:30:00,26.90146340481,-87.7956719839
CARTHE_011,2012-08-22 05:45:00,26.89924226863,-87.79674317
CARTHE_011,2012-08-22 06:00:00,26.89717144233,-87.79772431224
CARTHE_011,2012-08-22 06:15:00,26.89526193606,-87.79860407201
CARTHE_011,2012-08-22 06:30:00,26.89349898182,-87.79939281047
CARTHE_011,2012-08-22 06:45:00,26.89184647473,-87.80011804189
CARTHE_011,2012-08-22 07:00:00,26.89026327202,-87.80081039708
CARTHE_011,2012-08-22 07:15:00,26.88872071347,-87.80148835262
CARTHE_011,2012-08-22 07:30:00,26.88721082507,-87.80215054588
CARTHE_011,2012-08-22 07:45:00,26.88574244743,-87.8027797741
CARTHE_011,2012-08-22 08:00:00,26.8843303735,-87.80335345279
CARTHE_011,2012-08-22 08:15:00,26.88298568697,-87.80385138734
CARTHE_011,2012-08-22 08:30:00,26.88171325603,-87.80425921922
CARTHE_011,2012-08-22 08:45:00,26.88051594211,-87.8045720381
CARTHE_011,2012-08-22 09:00:00,26.8794000256,-87.80479823412
CARTHE_011,2012-08-22 09:15:00,26.8783760851,-87.80495797775
CARTHE_011,2012-08-22 09:30:00,26.8774530068,-87.80507449634
CARTHE_011,2012-08-22 09:45:00,26.87662926377,-87.80516418818
CARTHE_011,2012-08-22 10:00:00,26.87589020483,-87.805231306
CARTHE_011,2012-08-22 10:15:00,26.87521583964,-87.80526628943
CARTHE_011,2012-08-22 10:30:00,26.87459327607,-87.80524449929
CARTHE_011,2012-08-22 10:45:00,26.87402279496,-87.80512597596
CARTHE_011,2012-08-22 11:00:00,26.8735128203,-87.80485914508
CARTHE_011,2012-08-22 11:15:00,26.8730690194,-87.80438903533
CARTHE_011,2012-08-22 11:30:00,26.87268633508,-87.8036686278
CARTHE_011,2012-08-22 11:45:00,26.87234896333,-87.80267138659
CARTHE_011,2012-08-22 12:00:00,26.87203681395,-87.80140077842
CARTHE_011,2012-08-22 12:15:00,26.87173269702,-87.799890574
CARTHE_011,2012-08-22 12:30:00,26.87142564339,-87.79819287259
CARTHE_011,2012-08-22 12:45:00,26.87110938626,-87.79635791525
CARTHE_011,2012-08-22 13:00:00,26.87077603944,-87.79441347305
CARTHE_011,2012-08-22 13:15:00,26.87040528433,-87.79235124287
CARTHE_011,2012-08-22 13:30:00,26.86995362268,-87.79012590085
CARTHE_011,2012-08-22 13:45:00,26.86935384342,-87.78766873737
CARTHE_011,2012-08-22 14:00:00,26.86853425477,-87.78491293019
CARTHE_011,2012-08-22 14:15:00,26.86745622357,-87.78182289174
CARTHE_011,2012-08-22 14:30:00,26.86614982639,-87.77841629038
CARTHE_011,2012-08-22 14:45:00,26.86471619851,-87.77476945649
CARTHE_011,2012-08-22 15:00:00,26.86328175365,-87.77100301781
CARTHE_011,2012-08-22 15:15:00,26.86192930329,-87.76724840551
CARTHE_011,2012-08-22 15:30:00,26.86065575769,-87.76360202052
CARTHE_011,2012-08-22 15:45:00,26.8593851823,-87.76008862632
CARTHE_011,2012-08-22 16:00:00,26.85802020896,-87.75666062157
CARTHE_011,2012-08-22 16:15:00,26.85649212974,-87.75323481458
CARTHE_011,2012-08-22 16:30:00,26.85478309532,-87.74973896964
CARTHE_011,2012-08-22 16:45:00,26.85291859692,-87.74613924042
CARTHE_011,2012-08-22 17:00:00,26.85094357716,-87.74243868283
CARTHE_011,2012-08-22 17:15:00,26.8488972327,-87.7386556548
CARTHE_011,2012-08-22 17:30:00,26.84679685185,-87.73480062554
CARTHE_011,2012-08-22 17:45:00,26.84463508903,-87.73086788669
CARTHE_011,2012-08-22 18:00:00,26.84238890993,-87.72684576262
CARTHE_011,2012-08-22 18:15:00,26.84003295046,-87.7227342548
CARTHE_011,2012-08-22 18:30:00,26.837549147,-87.71855597041
CARTHE_011,2012-08-22 18:45:00,26.83492931673,-87.71435474542
CARTHE_011,2012-08-22 19:00:00,26.83217330419,-87.71018463636
CARTHE_011,2012-08-22 19:15:00,26.82928710252,-87.70609532497
CARTHE_011,2012-08-22 19:30:00,26.8262820079,-87.70212089237
CARTHE_011,2012-08-22 19:45:00,26.82317344901,-87.69827746006
CARTHE_011,2012-08-22 20:00:00,26.81997912831,-87.6945690743
CARTHE_011,2012-08-22 20:15:00,26.81671603142,-87.69099481415
CARTHE_011,2012-08-22 20:30:00,26.81339643123,-87.68755271513
CARTHE_011,2012-08-22 20:45:00,26.81002738966,-87.68424410937
CARTHE_011,2012-08-22 21:00:00,26.80661863049,-87.68108203549
CARTHE_011,2012-08-22 21:15:00,26.80319572956,-87.67809961696
CARTHE_011,2012-08-22 21:30:00,26.7998085337,-87.67535026233
CARTHE_011,2012-08-22 21:45:00,26.79652700646,-87.67289497838
CARTHE_011,2012-08-22 22:00:00,26.79342553197,-87.67077988601
CARTHE_011,2012-08-22 22:15:00,26.79056415825,-87.66901637701
CARTHE_011,2012-08-22 22:30:00,26.78797649398,-87.66757828783
CARTHE_011,2012-08-22 22:45:00,26.78566876541,-87.66641814158
CARTHE_011,2012-08-22 23:00:00,26.78362804672,-87.66548832929
CARTHE_011,2012-08-22 23:15:00,26.78183445738,-87.6647515662
CARTHE_011,2012-08-22 23:30:00,26.78027087394,-87.66417954987
CARTHE_011,2012-08-22 23:45:00,26.77892518216,-87.66374956129
CARTHE_011,2012-08-23 00:00:00,26.77778425966,-87.66344504079
CARTHE_011,2012-08-23 00:15:00,26.77682354588,-87.66325731342
CARTHE_011,2012-08-23 00:30:00,26.77599981767,-87.66318236917
CARTHE_011,2012-08-23 00:45:00,26.77525217347,-87.66321063981
CARTHE_011,2012-08-23 01:00:00,26.77450862247,-87.66331453557
CARTHE_011,2012-08-23 01:15:00,26.77369305318,-87.66344350038
CARTHE_011,2012-08-23 01:30:00,26.77273230427,-87.6635350692
CARTHE_011,2012-08-23 01:45:00,26.77156835212,-87.66354054542
CARTHE_011,2012-08-23 02:00:00,26.77017786263,-87.66345168582
CARTHE_011,2012-08-23 02:15:00,26.76859053525,-87.66331019403
CARTHE_011,2012-08-23 02:30:00,26.76689018607,-87.66319152248
CARTHE_011,2012-08-23 02:45:00,26.76519094401,-87.66317238274
CARTHE_011,2012-08-23 03:00:00,26.76359978025,-87.66330120538
CARTHE_011,2012-08-23 03:15:00,26.76218565302,-87.66358442989
CARTHE_011,2012-08-23 03:30:00,26.76096812632,-87.66399006378
CARTHE_011,2012-08-23 03:45:00,26.759925627,-87.66446408598
CARTHE_011,2012-08-23 04:00:00,26.75901568119,-87.66495201985
CARTHE_011,2012-08-23 04:15:00,26.75819714418,-87.66541602247
CARTHE_011,2012-08-23 04:30:00,26.75744651806,-87.66584112592
CARTHE_011,2012-08-23 04:45:00,26.75676416794,-87.66623236953
CARTHE_011,2012-08-23 05:00:00,26.75616930032,-87.66660789453
CARTHE_011,2012-08-23 05:15:00,26.75568645746,-87.66698973246
CARTHE_011,2012-08-23 05:30:00,26.75533023561,-87.66739433067
CARTHE_011,2012-08-23 05:45:00,26.7550960076,-87.66782819267
CARTHE_011,2012-08-23 06:00:00,26.75496085016,-87.66829017508
CARTHE_011,2012-08-23 06:15:00,26.75489254206,-87.6687747027
CARTHE_011,2012-08-23 06:30:00,26.75486044699,-87.6692704899
CARTHE_011,2012-08-23 06:45:00,26.75484273122,-87.6697564809
CARTHE_011,2012-08-23 07:00:00,26.75482716631,-87.6701998014
CARTHE_011,2012-08-23 07:15:00,26.75480611922,-87.67055807842
CARTHE_011,2012-08-23 07:30:00,26.75476990907,-87.67078659926
CARTHE_011,2012-08-23 07:45:00,26.75470463348,-87.67084870216
CARTHE_011,2012-08-23 08:00:00,26.75459745518,-87.67072445921
CARTHE_011,2012-08-23 08:15:00,26.75444526828,-87.67041251967
CARTHE_011,2012-08-23 08:30:00,26.75425850563,-87.66992429474
CARTHE_011,2012-08-23 08:45:00,26.75405641614,-87.66927462944
CARTHE_011,2012-08-23 09:00:00,26.75385809721,-87.66847519968
CARTHE_011,2012-08-23 09:15:00,26.75367571606,-87.66753373638
CARTHE_011,2012-08-23 09:30:00,26.75351198126,-87.66645742133
CARTHE_011,2012-08-23 09:45:00,26.75336070407,-87.66525659861
CARTHE_011,2012-08-23 10:00:00,26.75320996683,-87.66394516006
CARTHE_011,2012-08-23 10:15:00,26.75304688492,-87.6625372683
CARTHE_011,2012-08-23 10:30:00,26.75286181337,-87.66104391025
CARTHE_011,2012-08-23 10:45:00,26.75265086222,-87.65947236323
CARTHE_011,2012-08-23 11:00:00,26.75241670301,-87.65782771366
CARTHE_011,2012-08-23 11:15:00,26.75216782218,-87.65611368337
CARTHE_011,2012-08-23 11:30:00,26.75191600974,-87.65433215218
CARTHE_011,2012-08-23 11:45:00,26.7516723947,-87.65248322558
CARTHE_011,2012-08-23 12:00:00,26.75144416281,-87.65056808737
CARTHE_011,2012-08-23 12:15:00,26.75123450968,-87.64859399241
CARTHE_011,2012-08-23 12:30:00,26.75104666498,-87.64657690669
CARTHE_011,2012-08-23 12:45:00,26.75089002513,-87.64453770101
CARTHE_011,2012-08-23 13:00:00,26.75078397343,-87.64249226189
CARTHE_011,2012-08-23 13:15:00,26.75075529518,-87.64044114084
CARTHE_011,2012-08-23 13:30:00,26.75082848587,-87.63836613367
CARTHE_011,2012-08-23 13:45:00,26.75101291723,-87.63623704342
CARTHE_011,2012-08-23 14:00:00,26.75129390404,-87.63402489331
CARTHE_011,2012-08-23 14:15:00,26.7516331728,-87.63171418704
CARTHE_011,2012-08-23 14:30:00,26.75197966892,-87.6293084335
CARTHE_011,2012-08-23 14:45:00,26.75228650139,-87.62682654202
CARTHE_011,2012-08-23 15:00:00,26.75252567004,-87.62429103623
CARTHE_011,2012-08-23 15:15:00,26.75269247946,-87.62171421985
CARTHE_011,2012-08-23 15:30:00,26.75279826428,-87.61909170102
CARTHE_011,2012-08-23 15:45:00,26.75285871227,-87.61640866767
CARTHE_011,2012-08-23 16:00:00,26.75288601099,-87.61365485149
CARTHE_011,2012-08-23 16:15:00,26.75288671761,-87.61083748759
CARTHE_011,2012-08-23 16:30:00,26.75286282404,-87.607983855
CARTHE_011,2012-08-23 16:45:00,26.7528139681,-87.60513320273
CARTHE_011,2012-08-23 17:00:00,26.75273993563,-87.60232355906
CARTHE_011,2012-08-23 17:15:00,26.75264245983,-87.59957958782
CARTHE_011,2012-08-23 17:30:00,26.75252586828,-87.59690626855
CARTHE_011,2012-08-23 17:45:00,26.75239776293,-87.59429087669
CARTHE_011,2012-08-23 18:00:00,26.75226978694,-87.5917118129
CARTHE_011,2012-08-23 18:15:00,26.7521565443,-87.58914935512
CARTHE_011,2012-08-23 18:30:00,26.75207192259,-87.5865929927
CARTHE_011,2012-08-23 18:45:00,26.75202403955,-87.584042051
CARTHE_011,2012-08-23 19:00:00,26.75201020551,-87.58150052415
CARTHE_011,2012-08-23 19:15:00,26.75201293407,-87.57897084111
CARTHE_011,2012-08-23 19:30:00,26.75199949747,-87.57645063621
CARTHE_011,2012-08-23 19:45:00,26.75192896489,-87.57393370744
CARTHE_011,2012-08-23 20:00:00,26.75176697963,-87.57141515033
CARTHE_011,2012-08-23 20:15:00,26.75150088731,-87.56889918564
CARTHE_011,2012-08-23 20:30:00,26.75114510432,-87.56640521131
CARTHE_011,2012-08-23 20:45:00,26.75073300227,-87.56396673687
CARTHE_011,2012-08-23 21:00:00,26.75030111486,-87.56162204671
CARTHE_011,2012-08-23 21:15:00,26.7498764623,-87.55940107741
CARTHE_011,2012-08-23 21:30:00,26.74947382412,-87.55731518216
CARTHE_011,2012-08-23 21:45:00,26.74910007351,-87.55535393896
CARTHE_011,2012-08-23 22:00:00,26.74875793398,-87.55348889713
CARTHE_011,2012-08-23 22:15:00,26.74844531624,-87.55168247327
CARTHE_011,2012-08-23 22:30:00,26.74815218469,-87.54989977543
CARTHE_011,2012-08-23 22:45:00,26.74785888317,-87.54811964872
CARTHE_011,2012-08-23 23:00:00,26.74753811307,-87.54634081082
CARTHE_011,2012-08-23 23:15:00,26.74716119914,-87.54458071585
CARTHE_011,2012-08-23 23:30:00,26.74670697281,-87.54286774584
CARTHE_011,2012-08-23 23:45:00,26.7461685379,-87.54122953443
CARTHE_011,2012-08-24 00:00:00,26.74555351611,-87.53968180798
CARTHE_011,2012-08-24 00:15:00,26.74487685529,-87.53822299596
CARTHE_011,2012-08-24 00:30:00,26.74415102094,-87.53683750579
CARTHE_011,2012-08-24 00:45:00,26.74338144769,-87.53550510188
CARTHE_011,2012-08-24 01:00:00,26.7425697722,-87.5342102751
CARTHE_011,2012-08-24 01:15:00,26.7417198891,-87.5329474252
CARTHE_011,2012-08-24 01:30:00,26.74084000494,-87.53172218267
CARTHE_011,2012-08-24 01:45:00,26.73993900399,-87.53055121662
CARTHE_011,2012-08-24 02:00:00,26.7390224934,-87.52946060886
CARTHE_011,2012-08-24 02:15:00,26.73809468263,-87.52848114741
CARTHE_011,2012-08-24 02:30:00,26.73716621612,-87.52764076721
CARTHE_011,2012-08-24 02:45:00,26.73626126913,-87.52695609065
CARTHE_011,2012-08-24 03:00:00,26.73541634034,-87.52642509945
CARTHE_011,2012-08-24 03:15:00,26.73466982549,-87.52602428377
CARTHE_011,2012-08-24 03:30:00,26.73404916095,-87.52571416641
CARTHE_011,2012-08-24 03:45:00,26.73356307652,-87.52545179247
CARTHE_011,2012-08-24 04:00:00,26.73320215758,-87.52520256671
CARTHE_011,2012-08-24 04:15:00,26.73294660182,-87.52494472862
CARTHE_011,2012-08-24 04:30:00,26.73277661851,-87.52466586327
CARTHE_011,2012-08-24 04:45:00,26.73268030671,-87.52435597471
CARTHE_011,2012-08-24 05:00:00,26.73265550683,-87.52400276945
