Id,Date,Long,Lat
CARTHE_011,2012-08-24 05:15:00,26.73270472791,-87.52359224584
CARTHE_011,2012-08-24 05:30:00,26.7328271497,-87.52311259205
CARTHE_011,2012-08-24 05:45:00,26.7330144709,-87.52255661476
CARTHE_011,2012-08-24 06:00:00,26.73325379365,-87.52192050157
CARTHE_011,2012-08-24 06:15:00,26.73353461941,-87.52120127678
CARTHE_011,2012-08-24 06:30:00,26.73385436029,-87.52039674393
CARTHE_011,2012-08-24 06:45:00,26.73421934258,-87.51950842249
CARTHE_011,2012-08-24 07:00:00,26.73464169517,-87.51854531745
CARTHE_011,2012-08-24 07:15:00,26.73513289972,-87.51752612595
CARTHE_011,2012-08-24 07:30:00,26.73569639339,-87.51647766338
CARTHE_011,2012-08-24 07:45:00,26.73632439426,-87.51542797753
CARTHE_011,2012-08-24 08:00:00,26.73700110821,-87.51439556481
CARTHE_011,2012-08-24 08:15:00,26.73770825829,-87.51338073514
CARTHE_011,2012-08-24 08:30:00,26.73842801552,-87.51236547629
CARTHE_011,2012-08-24 08:45:00,26.73914323701,-87.51132181493
CARTHE_011,2012-08-24 09:00:00,26.73983873248,-87.51022223438
CARTHE_011,2012-08-24 09:15:00,26.74050389463,-87.50904529618
CARTHE_011,2012-08-24 09:30:00,26.74113307961,-87.507775659
CARTHE_011,2012-08-24 09:45:00,26.74172313794,-87.50640420527
CARTHE_011,2012-08-24 10:00:00,26.74227132003,-87.50493274834
CARTHE_011,2012-08-24 10:15:00,26.74277486342,-87.5033795666
CARTHE_011,2012-08-24 10:30:00,26.74322977755,-87.50177813262
CARTHE_011,2012-08-24 10:45:00,26.74362761454,-87.50016682086
CARTHE_011,2012-08-24 11:00:00,26.74395344358,-87.49857545912
CARTHE_011,2012-08-24 11:15:00,26.74418942084,-87.49701672192
CARTHE_011,2012-08-24 11:30:00,26.74432385704,-87.49548619085
CARTHE_011,2012-08-24 11:45:00,26.74436015504,-87.49396959061
CARTHE_011,2012-08-24 12:00:00,26.74431960691,-87.49245185151
CARTHE_011,2012-08-24 12:15:00,26.74423655722,-87.49092266453
CARTHE_011,2012-08-24 12:30:00,26.74414903715,-87.48937727381
CARTHE_011,2012-08-24 12:45:00,26.74408984752,-87.48781467837
CARTHE_011,2012-08-24 13:00:00,26.74408090712,-87.48623562326
CARTHE_011,2012-08-24 13:15:00,26.74413067926,-87.48464058709
CARTHE_011,2012-08-24 13:30:00,26.74423537938,-87.48302703202
CARTHE_011,2012-08-24 13:45:00,26.74438428321,-87.48138697724
CARTHE_011,2012-08-24 14:00:00,26.74456574612,-87.47970758916
CARTHE_011,2012-08-24 14:15:00,26.74477003382,-87.4779761115
CARTHE_011,2012-08-24 14:30:00,26.74498915361,-87.47618666112
CARTHE_011,2012-08-24 14:45:00,26.74521731028,-87.47434481037
CARTHE_011,2012-08-24 15:00:00,26.74545346041,-87.47246888357
CARTHE_011,2012-08-24 15:15:00,26.74570200022,-87.47058982503
CARTHE_011,2012-08-24 15:30:00,26.74596753082,-87.46874981793
CARTHE_011,2012-08-24 15:45:00,26.74624580211,-87.4669974051
CARTHE_011,2012-08-24 16:00:00,26.74651732011,-87.46537798648
CARTHE_011,2012-08-24 16:15:00,26.7467494901,-87.46392179281
CARTHE_011,2012-08-24 16:30:00,26.74690891853,-87.46263484418
CARTHE_011,2012-08-24 16:45:00,26.74697871668,-87.46149863436
CARTHE_011,2012-08-24 17:00:00,26.74697083273,-87.4604798974
CARTHE_011,2012-08-24 17:15:00,26.74692581205,-87.4595454801
CARTHE_011,2012-08-24 17:30:00,26.74689993099,-87.45867384126
CARTHE_011,2012-08-24 17:45:00,26.74694674793,-87.457857297
CARTHE_011,2012-08-24 18:00:00,26.74710242904,-87.45709575185
CARTHE_011,2012-08-24 18:15:00,26.74737982321,-87.45638812989
CARTHE_011,2012-08-24 18:30:00,26.74776997987,-87.45572826404
CARTHE_011,2012-08-24 18:45:00,26.74824700683,-87.45510648397
CARTHE_011,2012-08-24 19:00:00,26.7487730381,-87.45451238313
CARTHE_011,2012-08-24 19:15:00,26.74930369583,-87.45393496993
CARTHE_011,2012-08-24 19:30:00,26.74979775525,-87.45336087261
CARTHE_011,2012-08-24 19:45:00,26.75023216924,-87.45277407026
CARTHE_011,2012-08-24 20:00:00,26.75061480211,-87.45215914335
CARTHE_011,2012-08-24 20:15:00,26.75098224498,-87.4515060943
CARTHE_011,2012-08-24 20:30:00,26.75137994779,-87.45081372434
CARTHE_011,2012-08-24 20:45:00,26.75183831483,-87.45009040773
CARTHE_011,2012-08-24 21:00:00,26.75236129317,-87.449352395
CARTHE_011,2012-08-24 21:15:00,26.7529313366,-87.44861997494
CARTHE_011,2012-08-24 21:30:00,26.7535223887,-87.44791287481
CARTHE_011,2012-08-24 21:45:00,26.75411125751,-87.44724703422
CARTHE_011,2012-08-24 22:00:00,26.75468392912,-87.44663264158
CARTHE_011,2012-08-24 22:15:00,26.75523794649,-87.44607160855
CARTHE_011,2012-08-24 22:30:00,26.75578212975,-87.4455552112
CARTHE_011,2012-08-24 22:45:00,26.75633377312,-87.44506518071
CARTHE_011,2012-08-24 23:00:00,26.756913018,-87.44457855038
CARTHE_011,2012-08-24 23:15:00,26.75753516057,-87.44407278198
CARTHE_011,2012-08-24 23:30:00,26.75820369172,-87.44352870171
CARTHE_011,2012-08-24 23:45:00,26.75890666786,-87.44293218403
CARTHE_011,2012-08-25 00:00:00,26.75961717797,-87.44227647904
CARTHE_011,2012-08-25 00:15:00,26.76029800027,-87.44156451004
CARTHE_011,2012-08-25 00:30:00,26.76090909907,-87.44080828836
CARTHE_011,2012-08-25 00:45:00,26.76141476851,-87.44002374709
CARTHE_011,2012-08-25 01:00:00,26.76178820829,-87.43922354169
CARTHE_011,2012-08-25 01:15:00,26.76201475808,-87.43841312273
CARTHE_011,2012-08-25 01:30:00,26.76209522859,-87.43759316589
CARTHE_011,2012-08-25 01:45:00,26.76204638264,-87.4367658847
CARTHE_011,2012-08-25 02:00:00,26.76189512283,-87.43593942698
CARTHE_011,2012-08-25 02:15:00,26.76166864619,-87.43512750171
CARTHE_011,2012-08-25 02:30:00,26.7613863635,-87.43434614895
CARTHE_011,2012-08-25 02:45:00,26.76105763462,-87.43361032567
CARTHE_011,2012-08-25 03:00:00,26.76068512461,-87.43293033293
CARTHE_011,2012-08-25 03:15:00,26.76026875718,-87.43230706808
CARTHE_011,2012-08-25 03:30:00,26.75980517983,-87.43172778667
CARTHE_011,2012-08-25 03:45:00,26.759284076,-87.43116707846
CARTHE_011,2012-08-25 04:00:00,26.7586885983,-87.43059673782
CARTHE_011,2012-08-25 04:15:00,26.75800495224,-87.43000146976
CARTHE_011,2012-08-25 04:30:00,26.75723649433,-87.4293901668
CARTHE_011,2012-08-25 04:45:00,26.7564109826,-87.42879391329
CARTHE_011,2012-08-25 05:00:00,26.75557333564,-87.42825145405
CARTHE_011,2012-08-25 05:15:00,26.75476687519,-87.42779062393
CARTHE_011,2012-08-25 05:30:00,26.75401481227,-87.42741578813
CARTHE_011,2012-08-25 05:45:00,26.75331382862,-87.42710804576
CARTHE_011,2012-08-25 06:00:00,26.75264232831,-87.426837261
CARTHE_011,2012-08-25 06:15:00,26.75197567092,-87.42657785091
CARTHE_011,2012-08-25 06:30:00,26.75129868937,-87.4263191222
CARTHE_011,2012-08-25 06:45:00,26.75061081759,-87.42606604548
CARTHE_011,2012-08-25 07:00:00,26.74992503208,-87.42583258575
CARTHE_011,2012-08-25 07:15:00,26.74926451571,-87.42563210212
CARTHE_011,2012-08-25 07:30:00,26.7486594875,-87.42546866139
CARTHE_011,2012-08-25 07:45:00,26.74814305608,-87.42533207588
CARTHE_011,2012-08-25 08:00:00,26.74774414341,-87.42519788489
CARTHE_011,2012-08-25 08:15:00,26.74747746469,-87.42503191595
CARTHE_011,2012-08-25 08:30:00,26.74733282682,-87.42479892514
CARTHE_011,2012-08-25 08:45:00,26.747269928,-87.42447382106
CARTHE_011,2012-08-25 09:00:00,26.74722474386,-87.42405056842
CARTHE_011,2012-08-25 09:15:00,26.74712717602,-87.42354266327
CARTHE_011,2012-08-25 09:30:00,26.74692352882,-87.42297452478
CARTHE_011,2012-08-25 09:45:00,26.74659382284,-87.42237049284
CARTHE_011,2012-08-25 10:00:00,26.74615390239,-87.42174998023
CARTHE_011,2012-08-25 10:15:00,26.74563987212,-87.42113110567
CARTHE_011,2012-08-25 10:30:00,26.7450842888,-87.42053588907
CARTHE_011,2012-08-25 10:45:00,26.74449957287,-87.4199884161
CARTHE_011,2012-08-25 11:00:00,26.74387837329,-87.41950549564
CARTHE_011,2012-08-25 11:15:00,26.74320754799,-87.41908692662
CARTHE_011,2012-08-25 11:30:00,26.74248269708,-87.41871261652
CARTHE_011,2012-08-25 11:45:00,26.74171237107,-87.41834901233
CARTHE_011,2012-08-25 12:00:00,26.74091198102,-87.4179616523
CARTHE_011,2012-08-25 12:15:00,26.74009477557,-87.41752806485
CARTHE_011,2012-08-25 12:30:00,26.7392664585,-87.41704567491
CARTHE_011,2012-08-25 12:45:00,26.73842666452,-87.41653154154
CARTHE_011,2012-08-25 13:00:00,26.73757621251,-87.41601393313
CARTHE_011,2012-08-25 13:15:00,26.73672415889,-87.41551976969
CARTHE_011,2012-08-25 13:30:00,26.73588892854,-87.41506445106
CARTHE_011,2012-08-25 13:45:00,26.7350936502,-87.41464793868
CARTHE_011,2012-08-25 14:00:00,26.73435886014,-87.41425614296
CARTHE_011,2012-08-25 14:15:00,26.73369574531,-87.41386503763
CARTHE_011,2012-08-25 14:30:00,26.73310264926,-87.41344671779
CARTHE_011,2012-08-25 14:45:00,26.73256642109,-87.41297745848
CARTHE_011,2012-08-25 15:00:00,26.73206847258,-87.41244515135
CARTHE_011,2012-08-25 15:15:00,26.73159294122,-87.4118519716
CARTHE_011,2012-08-25 15:30:00,26.73113275258,-87.41121134942
CARTHE_011,2012-08-25 15:45:00,26.73069133667,-87.41054206766
CARTHE_011,2012-08-25 16:00:00,26.73028078716,-87.40986255396
CARTHE_011,2012-08-25 16:15:00,26.7299186013,-87.40918715827
CARTHE_011,2012-08-25 16:30:00,26.72962425857,-87.40852509462
CARTHE_011,2012-08-25 16:45:00,26.72941535609,-87.40788103482
CARTHE_011,2012-08-25 17:00:00,26.72930336769,-87.40725600781
CARTHE_011,2012-08-25 17:15:00,26.72928923727,-87.40664859775
CARTHE_011,2012-08-25 17:30:00,26.72935977456,-87.40605645679
CARTHE_011,2012-08-25 17:45:00,26.72948859589,-87.40547699271
CARTHE_011,2012-08-25 18:00:00,26.72964520012,-87.40490669714
CARTHE_011,2012-08-25 18:15:00,26.72981049328,-87.40434056025
CARTHE_011,2012-08-25 18:30:00,26.72999079497,-87.40377302712
CARTHE_011,2012-08-25 18:45:00,26.73021965514,-87.40320018494
CARTHE_011,2012-08-25 19:00:00,26.73054258817,-87.40262176337
CARTHE_011,2012-08-25 19:15:00,26.73099125447,-87.40204101137
CARTHE_011,2012-08-25 19:30:00,26.73156033959,-87.40146077098
CARTHE_011,2012-08-25 19:45:00,26.732200009,-87.40087758449
CARTHE_011,2012-08-25 20:00:00,26.73283055957,-87.40027953549
CARTHE_011,2012-08-25 20:15:00,26.73337373807,-87.39965141185
CARTHE_011,2012-08-25 20:30:00,26.73378462866,-87.39898419737
CARTHE_011,2012-08-25 20:45:00,26.73406693482,-87.3982812996
CARTHE_011,2012-08-25 21:00:00,26.73426392863,-87.39755606099
CARTHE_011,2012-08-25 21:15:00,26.73443162092,-87.39682258814
CARTHE_011,2012-08-25 21:30:00,26.73461143699,-87.39608708064
CARTHE_011,2012-08-25 21:45:00,26.73481853295,-87.3953448848
CARTHE_011,2012-08-25 22:00:00,26.73505025441,-87.39458190427
CARTHE_011,2012-08-25 22:15:00,26.73530716214,-87.39377531647
CARTHE_011,2012-08-25 22:30:00,26.73561088616,-87.39289212031
CARTHE_011,2012-08-25 22:45:00,26.73600255631,-87.39188927776
CARTHE_011,2012-08-25 23:00:00,26.73651851538,-87.39072028665
CARTHE_011,2012-08-25 23:15:00,26.73715914594,-87.38934897859
CARTHE_011,2012-08-25 23:30:00,26.7378744151,-87.38776426567
CARTHE_011,2012-08-25 23:45:00,26.73857929773,-87.38598620445
CARTHE_011,2012-08-26 00:00:00,26.73919067967,-87.38405876962
CARTHE_011,2012-08-26 00:15:00,26.73966144968,-87.38203435735
CARTHE_011,2012-08-26 00:30:00,26.739991767,-87.3799589918
CARTHE_011,2012-08-26 00:45:00,26.74021543055,-87.37786350574
CARTHE_011,2012-08-26 01:00:00,26.74037378282,-87.37576084086
CARTHE_011,2012-08-26 01:15:00,26.74049237074,-87.37364876219
CARTHE_011,2012-08-26 01:30:00,26.74057109649,-87.371518924
CARTHE_011,2012-08-26 01:45:00,26.74059013887,-87.36936878429
CARTHE_011,2012-08-26 02:00:00,26.74052316903,-87.36720709569
CARTHE_011,2012-08-26 02:15:00,26.74034575407,-87.36504901785
CARTHE_011,2012-08-26 02:30:00,26.74003566227,-87.36290732878
CARTHE_011,2012-08-26 02:45:00,26.73957238651,-87.36078907388
CARTHE_011,2012-08-26 03:00:00,26.73894307206,-87.35869955369
CARTHE_011,2012-08-26 03:15:00,26.73815283001,-87.3566478008
CARTHE_011,2012-08-26 03:30:00,26.73723042345,-87.35464797999
CARTHE_011,2012-08-26 03:45:00,26.73622214698,-87.35271555722
CARTHE_011,2012-08-26 04:00:00,26.73517640124,-87.35086016875
CARTHE_011,2012-08-26 04:15:00,26.73412916604,-87.34907920535
CARTHE_011,2012-08-26 04:30:00,26.73309853835,-87.3473571484
CARTHE_011,2012-08-26 04:45:00,26.73208887553,-87.34567257852
CARTHE_011,2012-08-26 05:00:00,26.73109852091,-87.34400799619
CARTHE_011,2012-08-26 05:15:00,26.73012418251,-87.34235468635
CARTHE_011,2012-08-26 05:30:00,26.72915933425,-87.34071022407
CARTHE_011,2012-08-26 05:45:00,26.72818990782,-87.3390735978
CARTHE_011,2012-08-26 06:00:00,26.72719477383,-87.33744414284
CARTHE_011,2012-08-26 06:15:00,26.72615540934,-87.3358243356
CARTHE_011,2012-08-26 06:30:00,26.72506998574,-87.33422112811
CARTHE_011,2012-08-26 06:45:00,26.72396033411,-87.33264275115
CARTHE_011,2012-08-26 07:00:00,26.72286331099,-87.33109340598
CARTHE_011,2012-08-26 07:15:00,26.72181044435,-87.32957069448
CARTHE_011,2012-08-26 07:30:00,26.72080933256,-87.32806871558
CARTHE_011,2012-08-26 07:45:00,26.71983889617,-87.32658537683
CARTHE_011,2012-08-26 08:00:00,26.71886024158,-87.32512974535
CARTHE_011,2012-08-26 08:15:00,26.71783332505,-87.32372499373
CARTHE_011,2012-08-26 08:30:00,26.71672831903,-87.32240380179
CARTHE_011,2012-08-26 08:45:00,26.715529534,-87.3211966039
CARTHE_011,2012-08-26 09:00:00,26.71423603621,-87.320118623
CARTHE_011,2012-08-26 09:15:00,26.71286198564,-87.31916324186
CARTHE_011,2012-08-26 09:30:00,26.71143574363,-87.31830434469
CARTHE_011,2012-08-26 09:45:00,26.7099951761,-87.31750497331
CARTHE_011,2012-08-26 10:00:00,26.70857827625,-87.31672794127
CARTHE_011,2012-08-26 10:15:00,26.70721130746,-87.31594415932
CARTHE_011,2012-08-26 10:30:00,26.70589919841,-87.31513512386
CARTHE_011,2012-08-26 10:45:00,26.70462363532,-87.3142896964
CARTHE_011,2012-08-26 11:00:00,26.70335217331,-87.31339972539
CARTHE_011,2012-08-26 11:15:00,26.70205512149,-87.31245875313
CARTHE_011,2012-08-26 11:30:00,26.70072087946,-87.31146363373
CARTHE_011,2012-08-26 11:45:00,26.69936192199,-87.31041605401
CARTHE_011,2012-08-26 12:00:00,26.69800967685,-87.30932252288
CARTHE_011,2012-08-26 12:15:00,26.69670058696,-87.30819329417
CARTHE_011,2012-08-26 12:30:00,26.69545937932,-87.30704014212
CARTHE_011,2012-08-26 12:45:00,26.6942888082,-87.30587235127
CARTHE_011,2012-08-26 13:00:00,26.69317081331,-87.30469166926
CARTHE_011,2012-08-26 13:15:00,26.6920752891,-87.30348925968
CARTHE_011,2012-08-26 13:30:00,26.69096963768,-87.30224874824
CARTHE_011,2012-08-26 13:45:00,26.68982520487,-87.30095608857
CARTHE_011,2012-08-26 14:00:00,26.68862073931,-87.29961016691
CARTHE_011,2012-08-26 14:15:00,26.6873449548,-87.29822657178
CARTHE_011,2012-08-26 14:30:00,26.68599910611,-87.29683291688
CARTHE_011,2012-08-26 14:45:00,26.68459694537,-87.29545900402
CARTHE_011,2012-08-26 15:00:00,26.68315916488,-87.29412690741
CARTHE_011,2012-08-26 15:15:00,26.68170426329,-87.29284599047
CARTHE_011,2012-08-26 15:30:00,26.68024163466,-87.29161413735
CARTHE_011,2012-08-26 15:45:00,26.67877075513,-87.2904212576
CARTHE_011,2012-08-26 16:00:00,26.67728443128,-87.28925094197
CARTHE_011,2012-08-26 16:15:00,26.67577215751,-87.28808184109
CARTHE_011,2012-08-26 16:30:00,26.67422248429,-87.28689372809
CARTHE_011,2012-08-26 16:45:00,26.67262372846,-87.28567817825
CARTHE_011,2012-08-26 17:00:00,26.67096382886,-87.28444711585
CARTHE_011,2012-08-26 17:15:00,26.66923362762,-87.28323217008
CARTHE_011,2012-08-26 17:30:00,26.66743517894,-87.28207393661
CARTHE_011,2012-08-26 17:45:00,26.66558891537,-87.28100636798
CARTHE_011,2012-08-26 18:00:00,26.66373231227,-87.28004326587
CARTHE_011,2012-08-26 18:15:00,26.66190973132,-87.27917240043
CARTHE_011,2012-08-26 18:30:00,26.66015816288,-87.27835901186
CARTHE_011,2012-08-26 18:45:00,26.65849486619,-87.27755650197
CARTHE_011,2012-08-26 19:00:00,26.65691312665,-87.27672145419
CARTHE_011,2012-08-26 19:15:00,26.6553884744,-87.27582831412
CARTHE_011,2012-08-26 19:30:00,26.65389133953,-87.27487653988
CARTHE_011,2012-08-26 19:45:00,26.65239909408,-87.27388643877
CARTHE_011,2012-08-26 20:00:00,26.6509037527,-87.27288735531
CARTHE_011,2012-08-26 20:15:00,26.64941492307,-87.27190489084
CARTHE_011,2012-08-26 20:30:00,26.64795586243,-87.27095115654
CARTHE_011,2012-08-26 20:45:00,26.64655170928,-87.27001978075
CARTHE_011,2012-08-26 21:00:00,26.64521518541,-87.26908735931
CARTHE_011,2012-08-26 21:15:00,26.64393837268,-87.26812229111
CARTHE_011,2012-08-26 21:30:00,26.64269506967,-87.26709687857
CARTHE_011,2012-08-26 21:45:00,26.64145233392,-87.26599598503
CARTHE_011,2012-08-26 22:00:00,26.64018632928,-87.26481960529
CARTHE_011,2012-08-26 22:15:00,26.63889463701,-87.2635804412
CARTHE_011,2012-08-26 22:30:00,26.63759759433,-87.26229842519
CARTHE_011,2012-08-26 22:45:00,26.63632650336,-87.26099484108
CARTHE_011,2012-08-26 23:00:00,26.63510428639,-87.2596879454
CARTHE_011,2012-08-26 23:15:00,26.63393069016,-87.25839110274
CARTHE_011,2012-08-26 23:30:00,26.63278209172,-87.25711331341
CARTHE_011,2012-08-26 23:45:00,26.63162499387,-87.25585853316
CARTHE_011,2012-08-27 00:00:00,26.63043386796,-87.25462052049
CARTHE_011,2012-08-27 00:15:00,26.6292033656,-87.2533775745
CARTHE_011,2012-08-27 00:30:00,26.62794746379,-87.25209469699
CARTHE_011,2012-08-27 00:45:00,26.62668576756,-87.25073322281
CARTHE_011,2012-08-27 01:00:00,26.62542819982,-87.24926201129
CARTHE_011,2012-08-27 01:15:00,26.62417076946,-87.24766686967
CARTHE_011,2012-08-27 01:30:00,26.6229039488,-87.24595654916
CARTHE_011,2012-08-27 01:45:00,26.62162331215,-87.24416085177
CARTHE_011,2012-08-27 02:00:00,26.62033115941,-87.24231783787
CARTHE_011,2012-08-27 02:15:00,26.61902715705,-87.24045475697
CARTHE_011,2012-08-27 02:30:00,26.6176973575,-87.23857321213
CARTHE_011,2012-08-27 02:45:00,26.61631341837,-87.23664825185
CARTHE_011,2012-08-27 03:00:00,26.61484424093,-87.23464369774
CARTHE_011,2012-08-27 03:15:00,26.61327177528,-87.23253593457
CARTHE_011,2012-08-27 03:30:00,26.61160045979,-87.23033210645
CARTHE_011,2012-08-27 03:45:00,26.60985427884,-87.22806994749
CARTHE_011,2012-08-27 04:00:00,26.6080633128,-87.22579625
CARTHE_011,2012-08-27 04:15:00,26.6062488387,-87.22353728465
CARTHE_011,2012-08-27 04:30:00,26.60441619021,-87.22128288815
CARTHE_011,2012-08-27 04:45:00,26.6025575813,-87.21899500788
CARTHE_011,2012-08-27 05:00:00,26.60066037306,-87.21663263367
CARTHE_011,2012-08-27 05:15:00,26.59871432456,-87.21417622288
CARTHE_011,2012-08-27 05:30:00,26.59671250288,-87.21163774641
CARTHE_011,2012-08-27 05:45:00,26.59464501132,-87.20905207456
CARTHE_011,2012-08-27 06:00:00,26.59249130446,-87.2064572241
CARTHE_011,2012-08-27 06:15:00,26.59021846301,-87.20387669332
CARTHE_011,2012-08-27 06:30:00,26.58778804626,-87.20131332802
CARTHE_011,2012-08-27 06:45:00,26.5851691956,-87.19875561632
CARTHE_011,2012-08-27 07:00:00,26.58235212481,-87.19619056272
CARTHE_011,2012-08-27 07:15:00,26.57935480228,-87.1936140372
CARTHE_011,2012-08-27 07:30:00,26.57621938742,-87.19103148674
CARTHE_011,2012-08-27 07:45:00,26.57299998606,-87.18844931318
CARTHE_011,2012-08-27 08:00:00,26.56974580331,-87.18586395113
CARTHE_011,2012-08-27 08:15:00,26.5664846653,-87.18325612127
CARTHE_011,2012-08-27 08:30:00,26.56321174058,-87.18059214301
CARTHE_011,2012-08-27 08:45:00,26.5598877365,-87.17782871579
CARTHE_011,2012-08-27 09:00:00,26.55644930519,-87.17491845279
CARTHE_011,2012-08-27 09:15:00,26.55282969737,-87.17181804933
CARTHE_011,2012-08-27 09:30:00,26.54898189829,-87.1685010582
CARTHE_011,2012-08-27 09:45:00,26.54489404259,-87.16497175468
CARTHE_011,2012-08-27 10:00:00,26.54058972972,-87.1612723998
CARTHE_011,2012-08-27 10:15:00,26.53611360435,-87.15747847594
CARTHE_011,2012-08-27 10:30:00,26.53151194312,-87.15368246146
CARTHE_011,2012-08-27 10:45:00,26.52682133552,-87.14997152132
CARTHE_011,2012-08-27 11:00:00,26.52207034318,-87.14640861795
CARTHE_011,2012-08-27 11:15:00,26.51728681367,-87.14302669005
CARTHE_011,2012-08-27 11:30:00,26.5124999166,-87.1398381313
CARTHE_011,2012-08-27 11:45:00,26.50773291331,-87.13684936282
CARTHE_011,2012-08-27 12:00:00,26.50299268641,-87.13406391622
CARTHE_011,2012-08-27 12:15:00,26.49826612972,-87.13147119898
CARTHE_011,2012-08-27 12:30:00,26.49352826336,-87.12903489254
CARTHE_011,2012-08-27 12:45:00,26.48875676475,-87.12669139932
CARTHE_011,2012-08-27 13:00:00,26.48394200634,-87.12435797202
CARTHE_011,2012-08-27 13:15:00,26.47908701374,-87.12194612761
CARTHE_011,2012-08-27 13:30:00,26.47419982394,-87.11937813574
CARTHE_011,2012-08-27 13:45:00,26.46928476441,-87.11660605234
CARTHE_011,2012-08-27 14:00:00,26.46433760796,-87.11362764954
CARTHE_011,2012-08-27 14:15:00,26.45934380838,-87.11049067009
CARTHE_011,2012-08-27 14:30:00,26.45427503513,-87.10728123252
CARTHE_011,2012-08-27 14:45:00,26.44908313981,-87.10409796964
CARTHE_011,2012-08-27 15:00:00,26.44369983195,-87.10101710127
CARTHE_011,2012-08-27 15:15:00,26.43805015834,-87.098056999
CARTHE_011,2012-08-27 15:30:00,26.4320762567,-87.09515747365
CARTHE_011,2012-08-27 15:45:00,26.42576102775,-87.09219158558
CARTHE_011,2012-08-27 16:00:00,26.41914308997,-87.08901455276
CARTHE_011,2012-08-27 16:15:00,26.41231320612,-87.08552912607
CARTHE_011,2012-08-27 16:30:00,26.40538453865,-87.08172925518
CARTHE_011,2012-08-27 16:45:00,26.39845002426,-87.07769554757
CARTHE_011,2012-08-27 17:00:00,26.39155822458,-87.07354913824
CARTHE_011,2012-08-27 17:15:00,26.38472221645,-87.06939312164
CARTHE_011,2012-08-27 17:30:00,26.37794427062,-87.06527060099
CARTHE_011,2012-08-27 17:45:00,26.37123023908,-87.06115470209
CARTHE_011,2012-08-27 18:00:00,26.36458674921,-87.05696906187
CARTHE_011,2012-08-27 18:15:00,26.35801326062,-87.05262519173
CARTHE_011,2012-08-27 18:30:00,26.35149956965,-87.04806127383
CARTHE_011,2012-08-27 18:45:00,26.34503057903,-87.04327174421
CARTHE_011,2012-08-27 19:00:00,26.33859532096,-87.03831949458
CARTHE_011,2012-08-27 19:15:00,26.33219476323,-87.03332406078
CARTHE_011,2012-08-27 19:30:00,26.32584309217,-87.02842683378
CARTHE_011,2012-08-27 19:45:00,26.31956105719,-87.02374577311
CARTHE_011,2012-08-27 20:00:00,26.31336561581,-87.01933491473
CARTHE_011,2012-08-27 20:15:00,26.30726375312,-87.01515864764
CARTHE_011,2012-08-27 20:30:00,26.30125543505,-87.01109374541
CARTHE_011,2012-08-27 20:45:00,26.29534136401,-87.00697089002
CARTHE_011,2012-08-27 21:00:00,26.28952604855,-87.00264347995
CARTHE_011,2012-08-27 21:15:00,26.2838111756,-86.99804753113
CARTHE_011,2012-08-27 21:30:00,26.27818382017,-86.99321835265
CARTHE_011,2012-08-27 21:45:00,26.27261015419,-86.9882567837
CARTHE_011,2012-08-27 22:00:00,26.26704627668,-86.98326795847
CARTHE_011,2012-08-27 22:15:00,26.26146717139,-86.97830597949
CARTHE_011,2012-08-27 22:30:00,26.25589421508,-86.9733469959
CARTHE_011,2012-08-27 22:45:00,26.25039891196,-86.96829651901
CARTHE_011,2012-08-27 23:00:00,26.24508119253,-86.96302574103
CARTHE_011,2012-08-27 23:15:00,26.24003728796,-86.95742252075
CARTHE_011,2012-08-27 23:30:00,26.23533287304,-86.95143347751
CARTHE_011,2012-08-27 23:45:00,26.23099179254,-86.94507591099
CARTHE_011,2012-08-28 00:00:00,26.22700431261,-86.93841686188
CARTHE_011,2012-08-28 00:15:00,26.22334998582,-86.9315352848
CARTHE_011,2012-08-28 00:30:00,26.22002193505,-86.92448811621
CARTHE_011,2012-08-28 00:45:00,26.21703963173,-86.91729478283
CARTHE_011,2012-08-28 01:00:00,26.21444479201,-86.90993976964
