Id,Date,Long,Lat
CARTHE_011,2012-08-28 01:15:00,26.21228301683,-86.90238200908
CARTHE_011,2012-08-28 01:30:00,26.21057938673,-86.8945616648
CARTHE_011,2012-08-28 01:45:00,26.20931888512,-86.8864036323
CARTHE_011,2012-08-28 02:00:00,26.20844144563,-86.87782370044
CARTHE_011,2012-08-28 02:15:00,26.20785540682,-86.86874226237
CARTHE_011,2012-08-28 02:30:00,26.20746333206,-86.85910276038
CARTHE_011,2012-08-28 02:45:00,26.20718684701,-86.84888550718
CARTHE_011,2012-08-28 03:00:00,26.20697916938,-86.8381094361
CARTHE_011,2012-08-28 03:15:00,26.20682297688,-86.82682214836
CARTHE_011,2012-08-28 03:30:00,26.20671900357,-86.81508469773
CARTHE_011,2012-08-28 03:45:00,26.20667303348,-86.80295849192
CARTHE_011,2012-08-28 04:00:00,26.20668676467,-86.790498816
CARTHE_011,2012-08-28 04:15:00,26.20675433434,-86.77775548574
CARTHE_011,2012-08-28 04:30:00,26.20686351203,-86.76477796033
CARTHE_011,2012-08-28 04:45:00,26.20699948889,-86.75162063687
CARTHE_011,2012-08-28 05:00:00,26.20714933032,-86.73834408968
CARTHE_011,2012-08-28 05:15:00,26.20730560304,-86.72500966896
CARTHE_011,2012-08-28 05:30:00,26.20746790025,-86.71166802943
CARTHE_011,2012-08-28 05:45:00,26.20764115524,-86.69834613184
CARTHE_011,2012-08-28 06:00:00,26.20783043186,-86.68504023627
CARTHE_011,2012-08-28 06:15:00,26.20803376732,-86.67172167395
CARTHE_011,2012-08-28 06:30:00,26.20823699216,-86.65835582856
CARTHE_011,2012-08-28 06:45:00,26.20841496108,-86.64492485295
CARTHE_011,2012-08-28 07:00:00,26.20853907909,-86.63143989231
CARTHE_011,2012-08-28 07:15:00,26.20858318871,-86.61793734565
CARTHE_011,2012-08-28 07:30:00,26.2085222828,-86.60446745995
CARTHE_011,2012-08-28 07:45:00,26.20833282672,-86.59108717784
CARTHE_011,2012-08-28 08:00:00,26.20800212667,-86.57786119718
CARTHE_011,2012-08-28 08:15:00,26.20753758079,-86.5648618228
CARTHE_011,2012-08-28 08:30:00,26.20696385729,-86.55215050903
CARTHE_011,2012-08-28 08:45:00,26.20630758571,-86.5397408213
CARTHE_011,2012-08-28 09:00:00,26.2055792545,-86.52757353862
CARTHE_011,2012-08-28 09:15:00,26.20476305007,-86.51553220621
CARTHE_011,2012-08-28 09:30:00,26.20382065558,-86.50348990105
CARTHE_011,2012-08-28 09:45:00,26.20270928369,-86.49135440099
CARTHE_011,2012-08-28 10:00:00,26.20140410871,-86.47908796673
CARTHE_011,2012-08-28 10:15:00,26.19991150779,-86.46669808213
CARTHE_011,2012-08-28 10:30:00,26.19826850313,-86.4542149781
CARTHE_011,2012-08-28 10:45:00,26.19653260034,-86.44167753461
CARTHE_011,2012-08-28 11:00:00,26.1947684197,-86.42913217804
CARTHE_011,2012-08-28 11:15:00,26.19303497395,-86.41663204536
CARTHE_011,2012-08-28 11:30:00,26.19137359643,-86.40422761136
CARTHE_011,2012-08-28 11:45:00,26.18979531812,-86.39195550842
CARTHE_011,2012-08-28 12:00:00,26.18827093689,-86.37983727373
CARTHE_011,2012-08-28 12:15:00,26.18673385603,-86.36788970079
CARTHE_011,2012-08-28 12:30:00,26.18510159469,-86.35613604676
CARTHE_011,2012-08-28 12:45:00,26.18330504929,-86.34460823817
CARTHE_011,2012-08-28 13:00:00,26.18130895242,-86.33334174027
CARTHE_011,2012-08-28 13:15:00,26.17911694556,-86.3223668122
CARTHE_011,2012-08-28 13:30:00,26.17676550329,-86.31169931395
CARTHE_011,2012-08-28 13:45:00,26.17431435927,-86.30133799477
CARTHE_011,2012-08-28 14:00:00,26.17183578244,-86.29126964091
CARTHE_011,2012-08-28 14:15:00,26.16939813921,-86.28147521415
CARTHE_011,2012-08-28 14:30:00,26.16704192671,-86.27193309744
CARTHE_011,2012-08-28 14:45:00,26.16475984603,-86.26262269068
CARTHE_011,2012-08-28 15:00:00,26.16249956999,-86.25353196174
CARTHE_011,2012-08-28 15:15:00,26.16019482019,-86.24466588506
CARTHE_011,2012-08-28 15:30:00,26.1578071767,-86.23604932934
CARTHE_011,2012-08-28 15:45:00,26.15535193134,-86.22772158791
CARTHE_011,2012-08-28 16:00:00,26.15289376871,-86.21972256978
CARTHE_011,2012-08-28 16:15:00,26.15051657184,-86.21207663109
CARTHE_011,2012-08-28 16:30:00,26.14828528622,-86.20478370965
CARTHE_011,2012-08-28 16:45:00,26.14622253989,-86.19781763353
CARTHE_011,2012-08-28 17:00:00,26.1443124618,-86.19112864603
CARTHE_011,2012-08-28 17:15:00,26.14252285484,-86.18465816304
CARTHE_011,2012-08-28 17:30:00,26.14082707252,-86.17836791594
CARTHE_011,2012-08-28 17:45:00,26.13921495479,-86.17226464459
CARTHE_011,2012-08-28 18:00:00,26.13769242722,-86.16639589453
CARTHE_011,2012-08-28 18:15:00,26.13627333493,-86.16081371032
CARTHE_011,2012-08-28 18:30:00,26.1349704001,-86.15553258181
CARTHE_011,2012-08-28 18:45:00,26.13379302178,-86.15051272079
CARTHE_011,2012-08-28 19:00:00,26.13275267539,-86.14567838395
CARTHE_011,2012-08-28 19:15:00,26.13186816047,-86.14095839967
CARTHE_011,2012-08-28 19:30:00,26.13116443371,-86.1363261098
CARTHE_011,2012-08-28 19:45:00,26.13066727675,-86.13181567923
CARTHE_011,2012-08-28 20:00:00,26.13039861841,-86.12750276812
CARTHE_011,2012-08-28 20:15:00,26.13037306583,-86.12346029113
CARTHE_011,2012-08-28 20:30:00,26.1305943001,-86.11971669522
CARTHE_011,2012-08-28 20:45:00,26.13105217972,-86.11623912957
CARTHE_011,2012-08-28 21:00:00,26.13172343534,-86.11294564194
CARTHE_011,2012-08-28 21:15:00,26.13258006982,-86.10973657247
CARTHE_011,2012-08-28 21:30:00,26.13360554022,-86.10653220437
CARTHE_011,2012-08-28 21:45:00,26.13480864666,-86.10330324688
CARTHE_011,2012-08-28 22:00:00,26.13622257415,-86.10007924348
CARTHE_011,2012-08-28 22:15:00,26.13788748563,-86.09692579719
CARTHE_011,2012-08-28 22:30:00,26.13982825289,-86.09390175138
CARTHE_011,2012-08-28 22:45:00,26.1420426419,-86.09102594253
CARTHE_011,2012-08-28 23:00:00,26.14450681677,-86.08827573661
CARTHE_011,2012-08-28 23:15:00,26.14719225279,-86.08561167699
CARTHE_011,2012-08-28 23:30:00,26.15008094712,-86.08300130029
CARTHE_011,2012-08-28 23:45:00,26.15316862659,-86.08042150967
CARTHE_011,2012-08-29 00:00:00,26.15645664708,-86.07784235583
CARTHE_011,2012-08-29 00:15:00,26.15994406175,-86.07521081945
CARTHE_011,2012-08-29 00:30:00,26.16362797301,-86.07245371198
CARTHE_011,2012-08-29 00:45:00,26.16750814471,-86.06950444941
CARTHE_011,2012-08-29 01:00:00,26.17158960518,-86.06633822768
CARTHE_011,2012-08-29 01:15:00,26.17588174547,-86.0629904916
CARTHE_011,2012-08-29 01:30:00,26.18039433519,-86.05954414635
CARTHE_011,2012-08-29 01:45:00,26.18513013486,-86.05609249916
CARTHE_011,2012-08-29 02:00:00,26.19007587052,-86.05269934457
CARTHE_011,2012-08-29 02:15:00,26.19519812728,-86.04937537371
CARTHE_011,2012-08-29 02:30:00,26.20044864249,-86.04607806019
CARTHE_011,2012-08-29 02:45:00,26.20577587486,-86.04273385129
CARTHE_011,2012-08-29 03:00:00,26.21113710476,-86.03927495182
CARTHE_011,2012-08-29 03:15:00,26.21650744449,-86.03567305209
CARTHE_011,2012-08-29 03:30:00,26.22188337463,-86.03194856236
CARTHE_011,2012-08-29 03:45:00,26.22727881613,-86.02814750762
CARTHE_011,2012-08-29 04:00:00,26.23271498077,-86.02430271736
CARTHE_011,2012-08-29 04:15:00,26.23820900878,-86.02040710004
CARTHE_011,2012-08-29 04:30:00,26.24376544282,-86.01641671508
CARTHE_011,2012-08-29 04:45:00,26.24937092537,-86.01227890885
CARTHE_011,2012-08-29 05:00:00,26.25499355337,-86.00796166353
CARTHE_011,2012-08-29 05:15:00,26.26059084167,-86.0034631405
CARTHE_011,2012-08-29 05:30:00,26.26612443281,-85.99880243444
CARTHE_011,2012-08-29 05:45:00,26.27157094308,-85.99400867012
CARTHE_011,2012-08-29 06:00:00,26.27692063034,-85.98911928834
CARTHE_011,2012-08-29 06:15:00,26.28216703141,-85.98418426304
CARTHE_011,2012-08-29 06:30:00,26.28729710933,-85.97926657976
CARTHE_011,2012-08-29 06:45:00,26.29228846767,-85.97443255988
CARTHE_011,2012-08-29 07:00:00,26.29711484566,-85.96973372297
CARTHE_011,2012-08-29 07:15:00,26.30175668584,-85.96518960738
CARTHE_011,2012-08-29 07:30:00,26.30621120764,-85.96078392835
CARTHE_011,2012-08-29 07:45:00,26.31049718999,-85.95647857086
CARTHE_011,2012-08-29 08:00:00,26.314653143,-85.95223545554
CARTHE_011,2012-08-29 08:15:00,26.3187294864,-85.94803015936
CARTHE_011,2012-08-29 08:30:00,26.32277547068,-85.94385125902
CARTHE_011,2012-08-29 08:45:00,26.32682447986,-85.93969222104
CARTHE_011,2012-08-29 09:00:00,26.33088526275,-85.9355466977
CARTHE_011,2012-08-29 09:15:00,26.33494497647,-85.93141249536
CARTHE_011,2012-08-29 09:30:00,26.338982451,-85.92729821444
CARTHE_011,2012-08-29 09:45:00,26.34298239364,-85.92322253059
CARTHE_011,2012-08-29 10:00:00,26.34694049841,-85.91920483595
CARTHE_011,2012-08-29 10:15:00,26.35085822906,-85.91525543758
CARTHE_011,2012-08-29 10:30:00,26.35473489515,-85.91137354886
CARTHE_011,2012-08-29 10:45:00,26.35856466605,-85.90755350241
CARTHE_011,2012-08-29 11:00:00,26.36233947324,-85.90379164374
CARTHE_011,2012-08-29 11:15:00,26.36605415907,-85.9000883349
CARTHE_011,2012-08-29 11:30:00,26.36971031718,-85.89644973938
CARTHE_011,2012-08-29 11:45:00,26.37331674742,-85.89289463669
CARTHE_011,2012-08-29 12:00:00,26.37688527548,-85.88945818874
CARTHE_011,2012-08-29 12:15:00,26.3804226745,-85.88617992473
CARTHE_011,2012-08-29 12:30:00,26.38392292333,-85.88307751406
CARTHE_011,2012-08-29 12:45:00,26.38736655318,-85.88012647226
CARTHE_011,2012-08-29 13:00:00,26.39072958876,-85.87726661302
CARTHE_011,2012-08-29 13:15:00,26.39399496854,-85.87443448206
CARTHE_011,2012-08-29 13:30:00,26.39715758529,-85.87159893241
CARTHE_011,2012-08-29 13:45:00,26.40022192316,-85.86877466275
CARTHE_011,2012-08-29 14:00:00,26.40319979423,-85.86600420523
CARTHE_011,2012-08-29 14:15:00,26.40611496224,-85.86331989703
CARTHE_011,2012-08-29 14:30:00,26.40901003062,-85.86071012228
CARTHE_011,2012-08-29 14:45:00,26.41194482121,-85.85811355806
CARTHE_011,2012-08-29 15:00:00,26.41498301875,-85.85544970292
CARTHE_011,2012-08-29 15:15:00,26.41817306939,-85.85266818858
CARTHE_011,2012-08-29 15:30:00,26.42153230093,-85.84978569112
CARTHE_011,2012-08-29 15:45:00,26.4250422732,-85.84689049378
CARTHE_011,2012-08-29 16:00:00,26.4286586151,-85.84411736101
CARTHE_011,2012-08-29 16:15:00,26.43233048851,-85.84160896467
CARTHE_011,2012-08-29 16:30:00,26.43601831831,-85.839479584
CARTHE_011,2012-08-29 16:45:00,26.43969915424,-85.83779021452
CARTHE_011,2012-08-29 17:00:00,26.4433577164,-85.83653874211
CARTHE_011,2012-08-29 17:15:00,26.44697246126,-85.83566617417
CARTHE_011,2012-08-29 17:30:00,26.45051046309,-85.83507814474
CARTHE_011,2012-08-29 17:45:00,26.45393716831,-85.83467732651
CARTHE_011,2012-08-29 18:00:00,26.45723431119,-85.83439668121
CARTHE_011,2012-08-29 18:15:00,26.46041323188,-85.83421903937
CARTHE_011,2012-08-29 18:30:00,26.4635147326,-85.83417087404
CARTHE_011,2012-08-29 18:45:00,26.46659668202,-85.83429131467
CARTHE_011,2012-08-29 19:00:00,26.46971808185,-85.83459454375
CARTHE_011,2012-08-29 19:15:00,26.47292667544,-85.83504976703
CARTHE_011,2012-08-29 19:30:00,26.47625087401,-85.83559233398
CARTHE_011,2012-08-29 19:45:00,26.47969463931,-85.83615914005
CARTHE_011,2012-08-29 20:00:00,26.48323746149,-85.83672483579
CARTHE_011,2012-08-29 20:15:00,26.48684328258,-85.837316139
CARTHE_011,2012-08-29 20:30:00,26.49047671565,-85.8379982481
CARTHE_011,2012-08-29 20:45:00,26.49411819891,-85.83884615256
CARTHE_011,2012-08-29 21:00:00,26.49776941481,-85.83992024736
CARTHE_011,2012-08-29 21:15:00,26.50144643977,-85.84125483701
CARTHE_011,2012-08-29 21:30:00,26.50516725037,-85.84285394837
CARTHE_011,2012-08-29 21:45:00,26.50894476365,-85.84468928304
CARTHE_011,2012-08-29 22:00:00,26.51279082471,-85.8467061329
CARTHE_011,2012-08-29 22:15:00,26.51672559489,-85.84884435167
CARTHE_011,2012-08-29 22:30:00,26.52078190378,-85.85106642625
CARTHE_011,2012-08-29 22:45:00,26.52499931104,-85.85337100749
CARTHE_011,2012-08-29 23:00:00,26.52941038965,-85.85577730066
CARTHE_011,2012-08-29 23:15:00,26.53402743319,-85.85829081043
CARTHE_011,2012-08-29 23:30:00,26.53883915753,-85.86088044199
CARTHE_011,2012-08-29 23:45:00,26.54382005262,-85.86348900459
CARTHE_011,2012-08-30 00:00:00,26.54894357977,-85.86606922372
CARTHE_011,2012-08-30 00:15:00,26.5541871019,-85.86861646417
CARTHE_011,2012-08-30 00:30:00,26.55952752094,-85.87117488326
CARTHE_011,2012-08-30 00:45:00,26.56493839048,-85.8738153197
CARTHE_011,2012-08-30 01:00:00,26.57039607604,-85.87660022763
CARTHE_011,2012-08-30 01:15:00,26.57589043545,-85.8795538853
CARTHE_011,2012-08-30 01:30:00,26.5814310332,-85.88265090932
CARTHE_011,2012-08-30 01:45:00,26.58704346962,-85.88582631032
CARTHE_011,2012-08-30 02:00:00,26.59275603473,-85.88899995998
CARTHE_011,2012-08-30 02:15:00,26.59858348607,-85.8921054569
CARTHE_011,2012-08-30 02:30:00,26.60451849155,-85.89511561553
CARTHE_011,2012-08-30 02:45:00,26.61053634912,-85.89805454131
CARTHE_011,2012-08-30 03:00:00,26.61660799927,-85.90098499452
CARTHE_011,2012-08-30 03:15:00,26.62271138411,-85.90397208136
CARTHE_011,2012-08-30 03:30:00,26.62883506816,-85.90704348801
CARTHE_011,2012-08-30 03:45:00,26.63497511403,-85.91017142929
CARTHE_011,2012-08-30 04:00:00,26.64112942483,-85.91328592254
CARTHE_011,2012-08-30 04:15:00,26.64729274913,-85.91630786881
CARTHE_011,2012-08-30 04:30:00,26.65345423516,-85.91918069695
CARTHE_011,2012-08-30 04:45:00,26.65959886779,-85.92188448404
CARTHE_011,2012-08-30 05:00:00,26.66571302917,-85.92443121822
CARTHE_011,2012-08-30 05:15:00,26.67179229559,-85.92685131785
CARTHE_011,2012-08-30 05:30:00,26.67784722979,-85.92918029102
CARTHE_011,2012-08-30 05:45:00,26.68390257616,-85.93144848869
CARTHE_011,2012-08-30 06:00:00,26.68998802413,-85.93367268983
CARTHE_011,2012-08-30 06:15:00,26.69612336005,-85.93584952591
CARTHE_011,2012-08-30 06:30:00,26.7023067947,-85.93795678273
CARTHE_011,2012-08-30 06:45:00,26.70851536909,-85.93996738874
CARTHE_011,2012-08-30 07:00:00,26.71471657986,-85.94186755022
CARTHE_011,2012-08-30 07:15:00,26.72088146406,-85.94366276064
CARTHE_011,2012-08-30 07:30:00,26.72699111428,-85.94536710163
CARTHE_011,2012-08-30 07:45:00,26.73303526154,-85.94698803982
CARTHE_011,2012-08-30 08:00:00,26.73900746957,-85.94852162868
CARTHE_011,2012-08-30 08:15:00,26.74490323946,-85.94996180922
CARTHE_011,2012-08-30 08:30:00,26.7507218854,-85.95131368457
CARTHE_011,2012-08-30 08:45:00,26.75646691067,-85.95259769536
CARTHE_011,2012-08-30 09:00:00,26.76214194695,-85.95384086784
CARTHE_011,2012-08-30 09:15:00,26.76774617069,-85.95506012372
CARTHE_011,2012-08-30 09:30:00,26.77327384043,-85.95624723201
CARTHE_011,2012-08-30 09:45:00,26.77871707951,-85.95736482401
CARTHE_011,2012-08-30 10:00:00,26.78406843209,-85.95835695316
CARTHE_011,2012-08-30 10:15:00,26.78932244669,-85.95917005568
CARTHE_011,2012-08-30 10:30:00,26.79447756412,-85.95977532262
CARTHE_011,2012-08-30 10:45:00,26.79953876837,-85.96018199051
CARTHE_011,2012-08-30 11:00:00,26.80451912456,-85.96043575311
CARTHE_011,2012-08-30 11:15:00,26.80943618195,-85.96060507016
CARTHE_011,2012-08-30 11:30:00,26.81430201188,-85.96076277525
CARTHE_011,2012-08-30 11:45:00,26.819112004,-85.96097080065
CARTHE_011,2012-08-30 12:00:00,26.82384041021,-85.96127273145
CARTHE_011,2012-08-30 12:15:00,26.82844738268,-85.96169363484
CARTHE_011,2012-08-30 12:30:00,26.83289378576,-85.96224225717
CARTHE_011,2012-08-30 12:45:00,26.83715400796,-85.96291001471
CARTHE_011,2012-08-30 13:00:00,26.84121984901,-85.96366735344
CARTHE_011,2012-08-30 13:15:00,26.84509518641,-85.96446630775
CARTHE_011,2012-08-30 13:30:00,26.84878623483,-85.96525583042
CARTHE_011,2012-08-30 13:45:00,26.85229466128,-85.96600315781
CARTHE_011,2012-08-30 14:00:00,26.85561856499,-85.96670657734
CARTHE_011,2012-08-30 14:15:00,26.85876023945,-85.96739109177
CARTHE_011,2012-08-30 14:30:00,26.86173400233,-85.96809150814
CARTHE_011,2012-08-30 14:45:00,26.86456782971,-85.96883526216
CARTHE_011,2012-08-30 15:00:00,26.8672983473,-85.96963473631
CARTHE_011,2012-08-30 15:15:00,26.86996262258,-85.97049116372
CARTHE_011,2012-08-30 15:30:00,26.87258959448,-85.97140504662
CARTHE_011,2012-08-30 15:45:00,26.87519309515,-85.97238381705
CARTHE_011,2012-08-30 16:00:00,26.87776894469,-85.97344075579
CARTHE_011,2012-08-30 16:15:00,26.88029886942,-85.97458855502
CARTHE_011,2012-08-30 16:30:00,26.88276161442,-85.97583653311
CARTHE_011,2012-08-30 16:45:00,26.8851463088,-85.97719553135
CARTHE_011,2012-08-30 17:00:00,26.8874606156,-85.97868451692
CARTHE_011,2012-08-30 17:15:00,26.88972993405,-85.98032911447
CARTHE_011,2012-08-30 17:30:00,26.89198851484,-85.98214955078
CARTHE_011,2012-08-30 17:45:00,26.89426612079,-85.98414668499
CARTHE_011,2012-08-30 18:00:00,26.89657664752,-85.9862976035
CARTHE_011,2012-08-30 18:15:00,26.89891510613,-85.98856632048
CARTHE_011,2012-08-30 18:30:00,26.90126356866,-85.99092411801
CARTHE_011,2012-08-30 18:45:00,26.90360117659,-85.99336471174
CARTHE_011,2012-08-30 19:00:00,26.90591303773,-85.99590183298
CARTHE_011,2012-08-30 19:15:00,26.90819430792,-85.99855065572
CARTHE_011,2012-08-30 19:30:00,26.91044870243,-86.00130721288
CARTHE_011,2012-08-30 19:45:00,26.91268456806,-86.00414090253
CARTHE_011,2012-08-30 20:00:00,26.91491186698,-86.00700373543
CARTHE_011,2012-08-30 20:15:00,26.91714107521,-86.00984590191
CARTHE_011,2012-08-30 20:30:00,26.91938364858,-86.01262623365
CARTHE_011,2012-08-30 20:45:00,26.921652673,-86.01531679518
CARTHE_011,2012-08-30 21:00:00,26.92396156303,-86.017907536
CARTHE_011,2012-08-30 21:15:00,26.92632000386,-86.02041343493
CARTHE_011,2012-08-30 21:30:00,26.92872930963,-86.02287930258
CARTHE_011,2012-08-30 21:45:00,26.93118127084,-86.02537431486
CARTHE_011,2012-08-30 22:00:00,26.93366388515,-86.02797297311
CARTHE_011,2012-08-30 22:15:00,26.93617179797,-86.03072986499
CARTHE_011,2012-08-30 22:30:00,26.93871313912,-86.03366322956
CARTHE_011,2012-08-30 22:45:00,26.94130623188,-86.03675730951
CARTHE_011,2012-08-30 23:00:00,26.94396785864,-86.03998082467
CARTHE_011,2012-08-30 23:15:00,26.94670139349,-86.04330978957
CARTHE_011,2012-08-30 23:30:00,26.94949313432,-86.04674105103
CARTHE_011,2012-08-30 23:45:00,26.9523186604,-86.0502884722
CARTHE_011,2012-08-31 00:00:00,26.95515457365,-86.05396617612
CARTHE_011,2012-08-31 00:15:00,26.95798925031,-86.0577733827
CARTHE_011,2012-08-31 00:30:00,26.96082708722,-86.06169150354
CARTHE_011,2012-08-31 00:45:00,26.96368372817,-86.06569101649
CARTHE_011,2012-08-31 01:00:00,26.96657506627,-86.06973965854
CARTHE_011,2012-08-31 01:15:00,26.96950646604,-86.07380753931
CARTHE_011,2012-08-31 01:30:00,26.97246815557,-86.07787072446
CARTHE_011,2012-08-31 01:45:00,26.97543994476,-86.08191598124
CARTHE_011,2012-08-31 02:00:00,26.97840339806,-86.08594515861
CARTHE_011,2012-08-31 02:15:00,26.98135400199,-86.08997433853
CARTHE_011,2012-08-31 02:30:00,26.98430525453,-86.09402567091
CARTHE_011,2012-08-31 02:45:00,26.98728184822,-86.09811593585
CARTHE_011,2012-08-31 03:00:00,26.99030616276,-86.10224808741
CARTHE_011,2012-08-31 03:15:00,26.99338668687,-86.10640978276
CARTHE_011,2012-08-31 03:30:00,26.99651664592,-86.11057958881
CARTHE_011,2012-08-31 03:45:00,26.99968552992,-86.1147376791
CARTHE_011,2012-08-31 04:00:00,27.00289590945,-86.11887410144
CARTHE_011,2012-08-31 04:15:00,27.00617137729,-86.12298967713
CARTHE_011,2012-08-31 04:30:00,27.00954742292,-86.12709324677
CARTHE_011,2012-08-31 04:45:00,27.01305049482,-86.13120044322
CARTHE_011,2012-08-31 05:00:00,27.01667935283,-86.13533091062
CARTHE_011,2012-08-31 05:15:00,27.0204010875,-86.13950096274
CARTHE_011,2012-08-31 05:30:00,27.02416458059,-86.14371740549
CARTHE_011,2012-08-31 05:45:00,27.0279235775,-86.14797825712
CARTHE_011,2012-08-31 06:00:00,27.03165634561,-86.15227884345
CARTHE_011,2012-08-31 06:15:00,27.03537220865,-86.1566168312
CARTHE_011,2012-08-31 06:30:00,27.03910334354,-86.16099006377
CARTHE_011,2012-08-31 06:45:00,27.04288738028,-86.1653885957
CARTHE_011,2012-08-31 07:00:00,27.04674956592,-86.16978753464
CARTHE_011,2012-08-31 07:15:00,27.05069181,-86.17414496118
CARTHE_011,2012-08-31 07:30:00,27.05469193895,-86.17840707876
CARTHE_011,2012-08-31 07:45:00,27.05871243661,-86.18252111883
CARTHE_011,2012-08-31 08:00:00,27.0627149553,-86.18645332016
CARTHE_011,2012-08-31 08:15:00,27.06667508473,-86.19020672659
CARTHE_011,2012-08-31 08:30:00,27.07059121827,-86.19382873034
CARTHE_011,2012-08-31 08:45:00,27.07448322213,-86.19739801258
CARTHE_011,2012-08-31 09:00:00,27.07838259678,-86.20099321807
CARTHE_011,2012-08-31 09:15:00,27.08232041532,-86.20465846094
CARTHE_011,2012-08-31 09:30:00,27.0863176089,-86.20838272868
CARTHE_011,2012-08-31 09:45:00,27.09037979324,-86.21210314425
CARTHE_011,2012-08-31 10:00:00,27.0944976187,-86.21572959915
CARTHE_011,2012-08-31 10:15:00,27.09865110675,-86.21917725056
CARTHE_011,2012-08-31 10:30:00,27.10281521198,-86.22239177467
CARTHE_011,2012-08-31 10:45:00,27.10696470968,-86.22535880182
CARTHE_011,2012-08-31 11:00:00,27.11107781413,-86.22809738026
CARTHE_011,2012-08-31 11:15:00,27.11513830987,-86.23064458606
CARTHE_011,2012-08-31 11:30:00,27.11913604947,-86.23304039148
CARTHE_011,2012-08-31 11:45:00,27.12306643892,-86.23531785645
CARTHE_011,2012-08-31 12:00:00,27.1269290549,-86.23750046044
CARTHE_011,2012-08-31 12:15:00,27.13072464972,-86.23960528859
CARTHE_011,2012-08-31 12:30:00,27.13445047272,-86.24164694675
CARTHE_011,2012-08-31 12:45:00,27.13809637039,-86.24363701906
CARTHE_011,2012-08-31 13:00:00,27.14164596422,-86.24557938822
CARTHE_011,2012-08-31 13:15:00,27.14508376203,-86.24746900169
CARTHE_011,2012-08-31 13:30:00,27.14840329597,-86.2493002981
CARTHE_011,2012-08-31 13:45:00,27.15161023277,-86.25108026536
CARTHE_011,2012-08-31 14:00:00,27.15471888863,-86.25283309855
CARTHE_011,2012-08-31 14:15:00,27.15774553805,-86.25459038247
CARTHE_011,2012-08-31 14:30:00,27.16070332084,-86.25637450991
CARTHE_011,2012-08-31 14:45:00,27.16360022998,-86.2581884518
CARTHE_011,2012-08-31 15:00:00,27.16643762953,-86.26001784921
CARTHE_011,2012-08-31 15:15:00,27.16920735545,-86.26184138178
CARTHE_011,2012-08-31 15:30:00,27.17188980405,-86.2636431448
CARTHE_011,2012-08-31 15:45:00,27.1744576195,-86.26542320927
CARTHE_011,2012-08-31 16:00:00,27.17688647176,-86.2672036469
CARTHE_011,2012-08-31 16:15:00,27.17916855865,-86.26902697185
CARTHE_011,2012-08-31 16:30:00,27.18132069939,-86.27094628942
CARTHE_011,2012-08-31 16:45:00,27.18338153316,-86.27301166057
CARTHE_011,2012-08-31 17:00:00,27.18539983842,-86.2752588486
CARTHE_011,2012-08-31 17:15:00,27.18742072282,-86.2777029914
CARTHE_011,2012-08-31 17:30:00,27.18947513734,-86.28033650837
CARTHE_011,2012-08-31 17:45:00,27.19157407127,-86.28313081873
CARTHE_011,2012-08-31 18:00:00,27.19370691842,-86.28604257341
CARTHE_011,2012-08-31 18:15:00,27.19584453969,-86.2890248685
CARTHE_011,2012-08-31 18:30:00,27.19794814018,-86.29204115439
CARTHE_011,2012-08-31 18:45:00,27.19998230897,-86.29507501511
CARTHE_011,2012-08-31 19:00:00,27.20192644189,-86.29812935446
CARTHE_011,2012-08-31 19:15:00,27.20377891017,-86.30121598965
CARTHE_011,2012-08-31 19:30:00,27.20555325651,-86.3043431815
CARTHE_011,2012-08-31 19:45:00,27.20727044739,-86.30750875541
CARTHE_011,2012-08-31 20:00:00,27.20895135105,-86.31070155916
CARTHE_011,2012-08-31 20:15:00,27.21061062932,-86.3139072317
CARTHE_011,2012-08-31 20:30:00,27.2122525273,-86.31711362009
CARTHE_011,2012-08-31 20:45:00,27.21387019151,-86.32031558865
CARTHE_011,2012-08-31 21:00:00,27.21544926077,-86.32351851492
