Id,Date,Long,Lat
CARTHE_011,2012-08-31 21:15:00,27.21697364825,-86.32673770954
CARTHE_011,2012-08-31 21:30:00,27.21842988713,-86.32999331592
CARTHE_011,2012-08-31 21:45:00,27.21980858672,-86.3333033695
CARTHE_011,2012-08-31 22:00:00,27.22110477748,-86.33667802842
CARTHE_011,2012-08-31 22:15:00,27.22231898286,-86.34011686349
CARTHE_011,2012-08-31 22:30:00,27.2234579283,-86.34361012918
CARTHE_011,2012-08-31 22:45:00,27.22453313248,-86.34714359184
CARTHE_011,2012-08-31 23:00:00,27.22555743927,-86.35070473477
CARTHE_011,2012-08-31 23:15:00,27.22654137972,-86.35428736458
CARTHE_011,2012-08-31 23:30:00,27.22749235926,-86.35789342397
CARTHE_011,2012-08-31 23:45:00,27.22841777581,-86.36153362999
CARTHE_011,2012-09-01 00:00:00,27.22932959953,-86.36522768735
CARTHE_011,2012-09-01 00:15:00,27.23024677226,-86.36900179201
CARTHE_011,2012-09-01 00:30:00,27.23119322475,-86.37288232685
CARTHE_011,2012-09-01 00:45:00,27.23219195701,-86.37688853326
CARTHE_011,2012-09-01 01:00:00,27.23325836415,-86.38102735757
CARTHE_011,2012-09-01 01:15:00,27.23439671106,-86.38529172831
CARTHE_011,2012-09-01 01:30:00,27.23560112919,-86.38966169018
CARTHE_011,2012-09-01 01:45:00,27.23685957382,-86.39410629882
CARTHE_011,2012-09-01 02:00:00,27.23815850339,-86.39858555081
CARTHE_011,2012-09-01 02:15:00,27.23948688509,-86.40305416573
CARTHE_011,2012-09-01 02:30:00,27.24083894952,-86.40746910478
CARTHE_011,2012-09-01 02:45:00,27.24221553837,-86.41180123204
CARTHE_011,2012-09-01 03:00:00,27.24362324983,-86.41604765164
CARTHE_011,2012-09-01 03:15:00,27.24507050432,-86.42023807759
CARTHE_011,2012-09-01 03:30:00,27.24656229295,-86.42442953612
CARTHE_011,2012-09-01 03:45:00,27.24809653639,-86.42868790453
CARTHE_011,2012-09-01 04:00:00,27.24966298732,-86.43306198952
CARTHE_011,2012-09-01 04:15:00,27.25124478105,-86.43756208331
CARTHE_011,2012-09-01 04:30:00,27.25282237923,-86.4421541626
CARTHE_011,2012-09-01 04:45:00,27.25437860332,-86.44677294257
CARTHE_011,2012-09-01 05:00:00,27.25590335615,-86.45134785307
CARTHE_011,2012-09-01 05:15:00,27.25739686771,-86.45583055832
CARTHE_011,2012-09-01 05:30:00,27.25887051425,-86.46021254395
CARTHE_011,2012-09-01 05:45:00,27.26034544646,-86.46452710043
CARTHE_011,2012-09-01 06:00:00,27.26184985564,-86.46883668041
CARTHE_011,2012-09-01 06:15:00,27.26341480317,-86.47321122011
CARTHE_011,2012-09-01 06:30:00,27.26506885812,-86.47770526138
CARTHE_011,2012-09-01 06:45:00,27.26683389913,-86.48234082853
CARTHE_011,2012-09-01 07:00:00,27.26872384725,-86.48710137886
CARTHE_011,2012-09-01 07:15:00,27.27074506514,-86.49193891825
CARTHE_011,2012-09-01 07:30:00,27.27289668051,-86.49679060077
CARTHE_011,2012-09-01 07:45:00,27.27517099084,-86.50159626981
CARTHE_011,2012-09-01 08:00:00,27.27755480253,-86.50630935234
CARTHE_011,2012-09-01 08:15:00,27.28003087968,-86.51089954217
CARTHE_011,2012-09-01 08:30:00,27.28257773261,-86.51534984015
CARTHE_011,2012-09-01 08:45:00,27.28516736933,-86.5196499062
CARTHE_011,2012-09-01 09:00:00,27.28776345847,-86.52378772262
CARTHE_011,2012-09-01 09:15:00,27.29032396829,-86.52774441964
CARTHE_011,2012-09-01 09:30:00,27.29280907831,-86.5314971855
CARTHE_011,2012-09-01 09:45:00,27.29519018675,-86.53502933262
CARTHE_011,2012-09-01 10:00:00,27.29745531274,-86.53834084162
CARTHE_011,2012-09-01 10:15:00,27.299609367,-86.54145260039
CARTHE_011,2012-09-01 10:30:00,27.30167070207,-86.54440176701
CARTHE_011,2012-09-01 10:45:00,27.30366586906,-86.54723126766
CARTHE_011,2012-09-01 11:00:00,27.30562327951,-86.54998020769
CARTHE_011,2012-09-01 11:15:00,27.30756644898,-86.55268062908
CARTHE_011,2012-09-01 11:30:00,27.30950848883,-86.55535996106
CARTHE_011,2012-09-01 11:45:00,27.31145046204,-86.5580443395
CARTHE_011,2012-09-01 12:00:00,27.31338575264,-86.56075924991
CARTHE_011,2012-09-01 12:15:00,27.31530870637,-86.56352686403
CARTHE_011,2012-09-01 12:30:00,27.31722145841,-86.56636152913
CARTHE_011,2012-09-01 12:45:00,27.3191343246,-86.56926571008
CARTHE_011,2012-09-01 13:00:00,27.32106066067,-86.57222855274
CARTHE_011,2012-09-01 13:15:00,27.32301002718,-86.57522877561
CARTHE_011,2012-09-01 13:30:00,27.324983302,-86.5782421163
CARTHE_011,2012-09-01 13:45:00,27.32697196142,-86.5812509633
CARTHE_011,2012-09-01 14:00:00,27.32896124707,-86.58425127679
CARTHE_011,2012-09-01 14:15:00,27.33093430061,-86.5872521992
CARTHE_011,2012-09-01 14:30:00,27.33287448728,-86.59026803459
CARTHE_011,2012-09-01 14:45:00,27.33476570812,-86.5933073191
CARTHE_011,2012-09-01 15:00:00,27.33659197958,-86.59636552998
CARTHE_011,2012-09-01 15:15:00,27.33833752551,-86.59942539217
CARTHE_011,2012-09-01 15:30:00,27.33998784954,-86.60246444219
CARTHE_011,2012-09-01 15:45:00,27.34153095766,-86.60546584802
CARTHE_011,2012-09-01 16:00:00,27.34295813532,-86.60842768907
CARTHE_011,2012-09-01 16:15:00,27.34426510846,-86.61136740923
CARTHE_011,2012-09-01 16:30:00,27.34545445882,-86.61431932408
CARTHE_011,2012-09-01 16:45:00,27.34653801722,-86.61732546819
CARTHE_011,2012-09-01 17:00:00,27.3475363782,-86.62042386533
CARTHE_011,2012-09-01 17:15:00,27.34847433748,-86.62363896921
CARTHE_011,2012-09-01 17:30:00,27.34937455008,-86.62697652957
CARTHE_011,2012-09-01 17:45:00,27.35025344412,-86.63042264205
CARTHE_011,2012-09-01 18:00:00,27.35112189917,-86.63394694154
CARTHE_011,2012-09-01 18:15:00,27.35198954216,-86.6375105773
CARTHE_011,2012-09-01 18:30:00,27.352867954,-86.64107732722
CARTHE_011,2012-09-01 18:45:00,27.35376876756,-86.64462308769
CARTHE_011,2012-09-01 19:00:00,27.35469789258,-86.64813968026
CARTHE_011,2012-09-01 19:15:00,27.35565087435,-86.65163180287
CARTHE_011,2012-09-01 19:30:00,27.35661290865,-86.65510831837
CARTHE_011,2012-09-01 19:45:00,27.35756331272,-86.65857231093
CARTHE_011,2012-09-01 20:00:00,27.35848193474,-86.66201691758
CARTHE_011,2012-09-01 20:15:00,27.35935487877,-86.66543087017
CARTHE_011,2012-09-01 20:30:00,27.36017781117,-86.66880968527
CARTHE_011,2012-09-01 20:45:00,27.36095559402,-86.67216285474
CARTHE_011,2012-09-01 21:00:00,27.36169755107,-86.67550996807
CARTHE_011,2012-09-01 21:15:00,27.36240949733,-86.6788675983
CARTHE_011,2012-09-01 21:30:00,27.36308687883,-86.68223597498
CARTHE_011,2012-09-01 21:45:00,27.363715295,-86.68559450613
CARTHE_011,2012-09-01 22:00:00,27.36428042437,-86.68890836412
CARTHE_011,2012-09-01 22:15:00,27.36478164287,-86.69214098084
CARTHE_011,2012-09-01 22:30:00,27.36524015635,-86.69526597163
CARTHE_011,2012-09-01 22:45:00,27.36569592852,-86.69827527882
CARTHE_011,2012-09-01 23:00:00,27.36619426237,-86.70118154118
CARTHE_011,2012-09-01 23:15:00,27.36676853593,-86.70401330982
CARTHE_011,2012-09-01 23:30:00,27.36742874033,-86.70680541509
CARTHE_011,2012-09-01 23:45:00,27.3681629881,-86.70958999664
CARTHE_011,2012-09-02 00:00:00,27.36895034607,-86.71239254701
CARTHE_011,2012-09-02 00:15:00,27.36977595593,-86.7152323599
CARTHE_011,2012-09-02 00:30:00,27.37063933964,-86.71812283206
CARTHE_011,2012-09-02 00:45:00,27.37155199316,-86.72106872161
CARTHE_011,2012-09-02 01:00:00,27.37252757722,-86.72406300315
CARTHE_011,2012-09-02 01:15:00,27.37357284483,-86.72708807553
CARTHE_011,2012-09-02 01:30:00,27.37468483397,-86.73012248871
CARTHE_011,2012-09-02 01:45:00,27.37585380461,-86.73314976188
CARTHE_011,2012-09-02 02:00:00,27.37706807934,-86.73616440651
CARTHE_011,2012-09-02 02:15:00,27.37831753777,-86.73917223255
CARTHE_011,2012-09-02 02:30:00,27.3795953727,-86.74218489652
CARTHE_011,2012-09-02 02:45:00,27.38089925784,-86.74521146827
CARTHE_011,2012-09-02 03:00:00,27.38223187242,-86.74825240432
CARTHE_011,2012-09-02 03:15:00,27.38359859762,-86.75130112309
CARTHE_011,2012-09-02 03:30:00,27.38500140117,-86.75435358568
CARTHE_011,2012-09-02 03:45:00,27.38643213442,-86.75742012448
CARTHE_011,2012-09-02 04:00:00,27.38787038281,-86.76053212393
CARTHE_011,2012-09-02 04:15:00,27.38928936925,-86.76373820777
CARTHE_011,2012-09-02 04:30:00,27.39066868215,-86.7670881619
CARTHE_011,2012-09-02 04:45:00,27.39200657636,-86.77061028042
CARTHE_011,2012-09-02 05:00:00,27.39332302542,-86.7742955514
CARTHE_011,2012-09-02 05:15:00,27.39465053483,-86.77810015641
CARTHE_011,2012-09-02 05:30:00,27.39601800016,-86.78196447748
CARTHE_011,2012-09-02 05:45:00,27.39743778694,-86.78583556022
CARTHE_011,2012-09-02 06:00:00,27.39890435606,-86.78968109593
CARTHE_011,2012-09-02 06:15:00,27.40040447365,-86.79349148521
CARTHE_011,2012-09-02 06:30:00,27.40193144015,-86.79727305453
CARTHE_011,2012-09-02 06:45:00,27.40349344561,-86.80103770862
CARTHE_011,2012-09-02 07:00:00,27.40510936503,-86.80479389778
CARTHE_011,2012-09-02 07:15:00,27.40679443945,-86.80854137501
CARTHE_011,2012-09-02 07:30:00,27.40854658249,-86.81226979646
CARTHE_011,2012-09-02 07:45:00,27.41034306202,-86.81596134445
CARTHE_011,2012-09-02 08:00:00,27.41214907813,-86.81959797493
CARTHE_011,2012-09-02 08:15:00,27.4139320782,-86.82317019268
CARTHE_011,2012-09-02 08:30:00,27.41567448855,-86.82668072851
CARTHE_011,2012-09-02 08:45:00,27.41738047158,-86.83013966134
CARTHE_011,2012-09-02 09:00:00,27.41907444543,-86.83355466052
CARTHE_011,2012-09-02 09:15:00,27.42079104941,-86.83692442675
CARTHE_011,2012-09-02 09:30:00,27.42255946996,-86.84024190641
CARTHE_011,2012-09-02 09:45:00,27.42438946683,-86.84350609416
CARTHE_011,2012-09-02 10:00:00,27.42626756097,-86.84673260823
CARTHE_011,2012-09-02 10:15:00,27.4281654187,-86.8499520916
CARTHE_011,2012-09-02 10:30:00,27.4300545628,-86.85319497467
CARTHE_011,2012-09-02 10:45:00,27.43191930462,-86.85647352918
CARTHE_011,2012-09-02 11:00:00,27.43376240408,-86.85977510281
CARTHE_011,2012-09-02 11:15:00,27.43560182127,-86.86307157817
CARTHE_011,2012-09-02 11:30:00,27.43746102718,-86.86633810026
CARTHE_011,2012-09-02 11:45:00,27.43935843254,-86.86956795968
CARTHE_011,2012-09-02 12:00:00,27.44130151327,-86.87277501955
CARTHE_011,2012-09-02 12:15:00,27.44328730067,-86.87598548719
CARTHE_011,2012-09-02 12:30:00,27.44530602725,-86.87922546794
CARTHE_011,2012-09-02 12:45:00,27.44734407098,-86.88250871914
CARTHE_011,2012-09-02 13:00:00,27.44938548582,-86.88582776923
CARTHE_011,2012-09-02 13:15:00,27.45141385017,-86.88915329682
CARTHE_011,2012-09-02 13:30:00,27.45341591419,-86.89244608872
CARTHE_011,2012-09-02 13:45:00,27.45538657482,-86.89567766701
CARTHE_011,2012-09-02 14:00:00,27.45733217466,-86.89884676864
CARTHE_011,2012-09-02 14:15:00,27.4592680811,-86.9019806579
CARTHE_011,2012-09-02 14:30:00,27.46120999118,-86.90512143404
CARTHE_011,2012-09-02 14:45:00,27.46316442128,-86.90830654109
CARTHE_011,2012-09-02 15:00:00,27.46512571657,-86.91155424061
CARTHE_011,2012-09-02 15:15:00,27.46708222625,-86.91486070975
CARTHE_011,2012-09-02 15:30:00,27.4690268775,-86.91820781329
CARTHE_011,2012-09-02 15:45:00,27.47096357674,-86.92157439292
CARTHE_011,2012-09-02 16:00:00,27.47290447223,-86.92494394414
CARTHE_011,2012-09-02 16:15:00,27.47486074213,-86.92830710674
CARTHE_011,2012-09-02 16:30:00,27.47683409526,-86.9316628332
CARTHE_011,2012-09-02 16:45:00,27.47881428461,-86.93502066071
CARTHE_011,2012-09-02 17:00:00,27.4807833516,-86.93840108028
CARTHE_011,2012-09-02 17:15:00,27.48272356648,-86.94183000715
CARTHE_011,2012-09-02 17:30:00,27.48462435173,-86.94532776064
CARTHE_011,2012-09-02 17:45:00,27.48648458315,-86.948897922
CARTHE_011,2012-09-02 18:00:00,27.48830985562,-86.95252265141
CARTHE_011,2012-09-02 18:15:00,27.49010803846,-86.95616766676
CARTHE_011,2012-09-02 18:30:00,27.49188708932,-86.9597940929
CARTHE_011,2012-09-02 18:45:00,27.49365532657,-86.96336971021
CARTHE_011,2012-09-02 19:00:00,27.49542155324,-86.96687377503
CARTHE_011,2012-09-02 19:15:00,27.49719370285,-86.97029578149
CARTHE_011,2012-09-02 19:30:00,27.4989774626,-86.97363210545
CARTHE_011,2012-09-02 19:45:00,27.50077708273,-86.97688436835
CARTHE_011,2012-09-02 20:00:00,27.50259775405,-86.98006117078
CARTHE_011,2012-09-02 20:15:00,27.50444597787,-86.98318038424
CARTHE_011,2012-09-02 20:30:00,27.50632558822,-86.98626662134
CARTHE_011,2012-09-02 20:45:00,27.50823157551,-86.98934258524
CARTHE_011,2012-09-02 21:00:00,27.51014729998,-86.99241880862
CARTHE_011,2012-09-02 21:15:00,27.51204966835,-86.99548762657
CARTHE_011,2012-09-02 21:30:00,27.51392168569,-86.99852437054
CARTHE_011,2012-09-02 21:45:00,27.51576584609,-87.00149462986
CARTHE_011,2012-09-02 22:00:00,27.5176092276,-87.00436372856
CARTHE_011,2012-09-02 22:15:00,27.51949509934,-87.00710533986
CARTHE_011,2012-09-02 22:30:00,27.5214643822,-87.00970771066
CARTHE_011,2012-09-02 22:45:00,27.52353717459,-87.01217603002
CARTHE_011,2012-09-02 23:00:00,27.52570467821,-87.01452941161
CARTHE_011,2012-09-02 23:15:00,27.52793491522,-87.0167925899
CARTHE_011,2012-09-02 23:30:00,27.5301869428,-87.01898458606
CARTHE_011,2012-09-02 23:45:00,27.53242398487,-87.02110873505
CARTHE_011,2012-09-03 00:00:00,27.53461865982,-87.02314965615
CARTHE_011,2012-09-03 00:15:00,27.53675060811,-87.02508037989
CARTHE_011,2012-09-03 00:30:00,27.53880156625,-87.02687798771
CARTHE_011,2012-09-03 00:45:00,27.54075293192,-87.02854177241
CARTHE_011,2012-09-03 01:00:00,27.54258822457,-87.0301050268
CARTHE_011,2012-09-03 01:15:00,27.54429892547,-87.03163186829
CARTHE_011,2012-09-03 01:30:00,27.545889252,-87.03319719731
CARTHE_011,2012-09-03 01:45:00,27.54737557466,-87.03485817527
CARTHE_011,2012-09-03 02:00:00,27.54878007603,-87.03663255977
CARTHE_011,2012-09-03 02:15:00,27.55012310404,-87.03849696768
CARTHE_011,2012-09-03 02:30:00,27.55141923639,-87.04040634579
CARTHE_011,2012-09-03 02:45:00,27.55267800463,-87.04232196296
CARTHE_011,2012-09-03 03:00:00,27.55390626376,-87.04422988137
CARTHE_011,2012-09-03 03:15:00,27.5551087388,-87.04613991144
CARTHE_011,2012-09-03 03:30:00,27.55628544885,-87.04806926603
CARTHE_011,2012-09-03 03:45:00,27.55742736337,-87.0500244901
CARTHE_011,2012-09-03 04:00:00,27.55851451046,-87.05199388753
CARTHE_011,2012-09-03 04:15:00,27.55952085263,-87.0539538935
CARTHE_011,2012-09-03 04:30:00,27.56042534059,-87.05588362275
CARTHE_011,2012-09-03 04:45:00,27.56122323075,-87.05777760266
CARTHE_011,2012-09-03 05:00:00,27.56193048844,-87.05964988337
CARTHE_011,2012-09-03 05:15:00,27.56257857182,-87.06152925187
CARTHE_011,2012-09-03 05:30:00,27.5632036402,-87.06344899609
CARTHE_011,2012-09-03 05:45:00,27.56383625348,-87.06543508453
CARTHE_011,2012-09-03 06:00:00,27.56449477381,-87.06749713941
CARTHE_011,2012-09-03 06:15:00,27.56518256701,-87.06962698971
CARTHE_011,2012-09-03 06:30:00,27.56588814361,-87.07180636609
CARTHE_011,2012-09-03 06:45:00,27.56658864829,-87.07401885409
CARTHE_011,2012-09-03 07:00:00,27.56725785094,-87.07625816404
CARTHE_011,2012-09-03 07:15:00,27.56787701082,-87.07852916046
CARTHE_011,2012-09-03 07:30:00,27.56844331273,-87.08084433883
CARTHE_011,2012-09-03 07:45:00,27.56897064201,-87.08321939393
CARTHE_011,2012-09-03 08:00:00,27.56948163596,-87.0856685179
CARTHE_011,2012-09-03 08:15:00,27.56999558683,-87.08819885543
CARTHE_011,2012-09-03 08:30:00,27.57051946414,-87.09080554007
CARTHE_011,2012-09-03 08:45:00,27.57104658256,-87.09347125228
CARTHE_011,2012-09-03 09:00:00,27.57156248836,-87.09617424399
CARTHE_011,2012-09-03 09:15:00,27.57205470778,-87.09890426416
CARTHE_011,2012-09-03 09:30:00,27.57252164956,-87.10167827356
CARTHE_011,2012-09-03 09:45:00,27.57297612863,-87.10454378987
CARTHE_011,2012-09-03 10:00:00,27.57344159713,-87.107562568
CARTHE_011,2012-09-03 10:15:00,27.57394297597,-87.11078048314
CARTHE_011,2012-09-03 10:30:00,27.57449713122,-87.11420135223
CARTHE_011,2012-09-03 10:45:00,27.57510801038,-87.11778082463
CARTHE_011,2012-09-03 11:00:00,27.57576816752,-87.12144232151
CARTHE_011,2012-09-03 11:15:00,27.5764654958,-87.12510451695
CARTHE_011,2012-09-03 11:30:00,27.57719162617,-87.12870701128
CARTHE_011,2012-09-03 11:45:00,27.57794705439,-87.13222450911
CARTHE_011,2012-09-03 12:00:00,27.57874029166,-87.13566717839
CARTHE_011,2012-09-03 12:15:00,27.57958308407,-87.13907191916
CARTHE_011,2012-09-03 12:30:00,27.58048652165,-87.142490328
CARTHE_011,2012-09-03 12:45:00,27.58146088329,-87.14597594848
CARTHE_011,2012-09-03 13:00:00,27.5825174581,-87.14957087948
CARTHE_011,2012-09-03 13:15:00,27.58366822361,-87.15329362787
CARTHE_011,2012-09-03 13:30:00,27.58492177667,-87.15713305674
CARTHE_011,2012-09-03 13:45:00,27.58627876987,-87.16105233949
CARTHE_011,2012-09-03 14:00:00,27.58773144403,-87.16500129074
CARTHE_011,2012-09-03 14:15:00,27.58926765867,-87.16893031543
CARTHE_011,2012-09-03 14:30:00,27.59087578867,-87.17279991656
CARTHE_011,2012-09-03 14:45:00,27.59254715883,-87.1765839524
CARTHE_011,2012-09-03 15:00:00,27.59427552504,-87.18026751355
CARTHE_011,2012-09-03 15:15:00,27.59605504681,-87.18384140639
CARTHE_011,2012-09-03 15:30:00,27.59787868802,-87.18729614511
CARTHE_011,2012-09-03 15:45:00,27.59973895205,-87.19061924106
CARTHE_011,2012-09-03 16:00:00,27.60163150174,-87.19379863725
CARTHE_011,2012-09-03 16:15:00,27.60355947235,-87.19683003428
CARTHE_011,2012-09-03 16:30:00,27.60553469469,-87.19972174642
CARTHE_011,2012-09-03 16:45:00,27.60757310276,-87.2024932837
CARTHE_011,2012-09-03 17:00:00,27.60968482064,-87.20516850159
CARTHE_011,2012-09-03 17:15:00,27.61186374311,-87.20776650136
CARTHE_011,2012-09-03 17:30:00,27.6140834568,-87.21029513031
CARTHE_011,2012-09-03 17:45:00,27.61630269227,-87.21275225345
CARTHE_011,2012-09-03 18:00:00,27.61847751818,-87.2151346304
CARTHE_011,2012-09-03 18:15:00,27.62057492556,-87.21744610612
CARTHE_011,2012-09-03 18:30:00,27.62258292075,-87.21969589609
CARTHE_011,2012-09-03 18:45:00,27.6245129402,-87.22188695027
CARTHE_011,2012-09-03 19:00:00,27.62639270559,-87.22400576339
CARTHE_011,2012-09-03 19:15:00,27.628253069,-87.22602606764
CARTHE_011,2012-09-03 19:30:00,27.6301164134,-87.22792635113
CARTHE_011,2012-09-03 19:45:00,27.6319917329,-87.22970691158
CARTHE_011,2012-09-03 20:00:00,27.63387547844,-87.23139127571
CARTHE_011,2012-09-03 20:15:00,27.63575427029,-87.23301108211
CARTHE_011,2012-09-03 20:30:00,27.63760772473,-87.23458843185
CARTHE_011,2012-09-03 20:45:00,27.63941290508,-87.23613014518
CARTHE_011,2012-09-03 21:00:00,27.64115133274,-87.23763481905
CARTHE_011,2012-09-03 21:15:00,27.64281617021,-87.23910260405
CARTHE_011,2012-09-03 21:30:00,27.64441561807,-87.24053894978
CARTHE_011,2012-09-03 21:45:00,27.64597029771,-87.24195133077
CARTHE_011,2012-09-03 22:00:00,27.64750526802,-87.24334420976
CARTHE_011,2012-09-03 22:15:00,27.64903946522,-87.24471857099
CARTHE_011,2012-09-03 22:30:00,27.65057739913,-87.24607725509
CARTHE_011,2012-09-03 22:45:00,27.652108048,-87.24743057309
CARTHE_011,2012-09-03 23:00:00,27.65361257221,-87.24879593441
CARTHE_011,2012-09-03 23:15:00,27.65507698437,-87.25019016513
CARTHE_011,2012-09-03 23:30:00,27.65650137069,-87.25161791451
CARTHE_011,2012-09-03 23:45:00,27.65789859342,-87.25306297411
CARTHE_011,2012-09-04 00:00:00,27.65928329204,-87.25449120203
CARTHE_011,2012-09-04 00:15:00,27.66065954573,-87.25586819197
CARTHE_011,2012-09-04 00:30:00,27.66201565052,-87.25718064113
CARTHE_011,2012-09-04 00:45:00,27.66332786254,-87.25844361408
CARTHE_011,2012-09-04 01:00:00,27.66456856214,-87.25968823658
CARTHE_011,2012-09-04 01:15:00,27.66571332746,-87.26094160537
CARTHE_011,2012-09-04 01:30:00,27.66674472887,-87.26221445274
CARTHE_011,2012-09-04 01:45:00,27.66765371933,-87.26350252918
CARTHE_011,2012-09-04 02:00:00,27.66844043725,-87.26479638044
CARTHE_011,2012-09-04 02:15:00,27.66911543249,-87.2660901152
CARTHE_011,2012-09-04 02:30:00,27.66970044104,-87.26738382828
CARTHE_011,2012-09-04 02:45:00,27.67022656309,-87.26868120211
CARTHE_011,2012-09-04 03:00:00,27.67072833107,-87.26998739769
CARTHE_011,2012-09-04 03:15:00,27.6712347437,-87.27131125573
CARTHE_011,2012-09-04 03:30:00,27.67176121522,-87.27267064287
CARTHE_011,2012-09-04 03:45:00,27.67230675121,-87.27409292319
CARTHE_011,2012-09-04 04:00:00,27.67285759682,-87.27560383707
CARTHE_011,2012-09-04 04:15:00,27.67339457019,-87.27721048684
CARTHE_011,2012-09-04 04:30:00,27.6739006336,-87.27889289539
CARTHE_011,2012-09-04 04:45:00,27.67436700402,-87.28061306577
CARTHE_011,2012-09-04 05:00:00,27.67479653695,-87.2823365926
CARTHE_011,2012-09-04 05:15:00,27.67520311621,-87.28405156996
CARTHE_011,2012-09-04 05:30:00,27.67560707797,-87.28577206086
CARTHE_011,2012-09-04 05:45:00,27.67602795158,-87.28752674799
CARTHE_011,2012-09-04 06:00:00,27.67647644867,-87.28934385116
CARTHE_011,2012-09-04 06:15:00,27.67694826262,-87.29124237964
CARTHE_011,2012-09-04 06:30:00,27.67742263515,-87.2932326752
CARTHE_011,2012-09-04 06:45:00,27.67786766835,-87.29532370404
CARTHE_011,2012-09-04 07:00:00,27.6782511741,-87.29753129478
CARTHE_011,2012-09-04 07:15:00,27.67855297312,-87.29987995998
CARTHE_011,2012-09-04 07:30:00,27.67877395097,-87.30239488701
CARTHE_011,2012-09-04 07:45:00,27.67893837908,-87.30508854299
CARTHE_011,2012-09-04 08:00:00,27.67908864796,-87.30795024628
CARTHE_011,2012-09-04 08:15:00,27.67927420275,-87.31094536115
CARTHE_011,2012-09-04 08:30:00,27.67953794682,-87.31402571064
CARTHE_011,2012-09-04 08:45:00,27.67990442035,-87.31714711163
CARTHE_011,2012-09-04 09:00:00,27.68037498189,-87.32028625066
CARTHE_011,2012-09-04 09:15:00,27.68093417915,-87.32344892643
CARTHE_011,2012-09-04 09:30:00,27.68156570719,-87.32666472319
CARTHE_011,2012-09-04 09:45:00,27.68226840294,-87.32996982962
CARTHE_011,2012-09-04 10:00:00,27.68306112923,-87.33338726562
CARTHE_011,2012-09-04 10:15:00,27.68397270002,-87.33691614317
CARTHE_011,2012-09-04 10:30:00,27.6850236724,-87.34053596514
CARTHE_011,2012-09-04 10:45:00,27.68621320605,-87.34422218024
CARTHE_011,2012-09-04 11:00:00,27.68751967342,-87.3479620371
CARTHE_011,2012-09-04 11:15:00,27.68891230206,-87.35176009776
CARTHE_011,2012-09-04 11:30:00,27.69036490655,-87.35563108567
CARTHE_011,2012-09-04 11:45:00,27.69186514048,-87.35958672244
CARTHE_011,2012-09-04 12:00:00,27.69341718814,-87.36362473554
CARTHE_011,2012-09-04 12:15:00,27.69503801201,-87.36772433676
CARTHE_011,2012-09-04 12:30:00,27.69674856086,-87.37184794166
CARTHE_011,2012-09-04 12:45:00,27.69856296016,-87.37594705948
CARTHE_011,2012-09-04 13:00:00,27.70048043902,-87.37997068725
CARTHE_011,2012-09-04 13:15:00,27.70248434376,-87.38387368205
CARTHE_011,2012-09-04 13:30:00,27.70454887249,-87.38762091682
CARTHE_011,2012-09-04 13:45:00,27.70665088929,-87.3911853626
CARTHE_011,2012-09-04 14:00:00,27.70878222501,-87.39454459171
CARTHE_011,2012-09-04 14:15:00,27.71095560709,-87.3976814544
CARTHE_011,2012-09-04 14:30:00,27.71319872022,-87.4005889467
CARTHE_011,2012-09-04 14:45:00,27.7155382333,-87.40327428049
CARTHE_011,2012-09-04 15:00:00,27.71798351124,-87.40575742896
CARTHE_011,2012-09-04 15:15:00,27.72052074137,-87.40806369086
CARTHE_011,2012-09-04 15:30:00,27.72312113681,-87.41021471626
CARTHE_011,2012-09-04 15:45:00,27.72575738946,-87.41222449187
CARTHE_011,2012-09-04 16:00:00,27.7284178,-87.4141027128
CARTHE_011,2012-09-04 16:15:00,27.73111089233,-87.41586081403
CARTHE_011,2012-09-04 16:30:00,27.73385992274,-87.4175128863
CARTHE_011,2012-09-04 16:45:00,27.73669023703,-87.41906785395
CARTHE_011,2012-09-04 17:00:00,27.73961439583,-87.42051806271
