Id,Date,Long,Lat
CARTHE_011,2012-09-04 17:15:00,27.742622178,-87.42183461149
CARTHE_011,2012-09-04 17:30:00,27.74568041676,-87.42297535132
CARTHE_011,2012-09-04 17:45:00,27.7487411203,-87.42390225263
CARTHE_011,2012-09-04 18:00:00,27.75175207897,-87.42459846355
CARTHE_011,2012-09-04 18:15:00,27.7546653523,-87.42507421653
CARTHE_011,2012-09-04 18:30:00,27.75744321221,-87.42535737045
CARTHE_011,2012-09-04 18:45:00,27.76006389966,-87.42547621093
CARTHE_011,2012-09-04 19:00:00,27.76252793351,-87.42544757923
CARTHE_011,2012-09-04 19:15:00,27.76486125014,-87.42527831952
CARTHE_011,2012-09-04 19:30:00,27.76711031714,-87.42497845587
CARTHE_011,2012-09-04 19:45:00,27.76932873046,-87.42457654532
CARTHE_011,2012-09-04 20:00:00,27.77155988326,-87.42412504184
CARTHE_011,2012-09-04 20:15:00,27.77382238156,-87.42368885949
CARTHE_011,2012-09-04 20:30:00,27.77610373367,-87.42332251946
CARTHE_011,2012-09-04 20:45:00,27.77836524038,-87.42305161344
CARTHE_011,2012-09-04 21:00:00,27.78055674909,-87.42287126091
CARTHE_011,2012-09-04 21:15:00,27.78263459353,-87.42275957529
CARTHE_011,2012-09-04 21:30:00,27.7845742269,-87.42269370379
CARTHE_011,2012-09-04 21:45:00,27.78637256242,-87.42265817039
CARTHE_011,2012-09-04 22:00:00,27.78804064472,-87.42264350981
CARTHE_011,2012-09-04 22:15:00,27.78959181664,-87.42264039528
CARTHE_011,2012-09-04 22:30:00,27.79103179091,-87.42263727974
CARTHE_011,2012-09-04 22:45:00,27.79235512388,-87.42262489012
CARTHE_011,2012-09-04 23:00:00,27.79354929995,-87.42260266232
CARTHE_011,2012-09-04 23:15:00,27.79460349185,-87.42257945569
CARTHE_011,2012-09-04 23:30:00,27.79551617094,-87.4225669432
CARTHE_011,2012-09-04 23:45:00,27.79629744748,-87.42257231724
CARTHE_011,2012-09-05 00:00:00,27.79696618614,-87.4225979925
CARTHE_011,2012-09-05 00:15:00,27.79754414355,-87.42264799215
CARTHE_011,2012-09-05 00:30:00,27.79804985629,-87.42273409584
CARTHE_011,2012-09-05 00:45:00,27.79849497237,-87.42287611292
CARTHE_011,2012-09-05 01:00:00,27.7988849204,-87.42309578343
CARTHE_011,2012-09-05 01:15:00,27.79922271082,-87.42340786197
CARTHE_011,2012-09-05 01:30:00,27.79951206757,-87.42381367054
CARTHE_011,2012-09-05 01:45:00,27.79975756876,-87.42430165201
CARTHE_011,2012-09-05 02:00:00,27.79996226145,-87.42485527082
CARTHE_011,2012-09-05 02:15:00,27.80012454283,-87.42546281144
CARTHE_011,2012-09-05 02:30:00,27.80023575947,-87.42612169817
CARTHE_011,2012-09-05 02:45:00,27.80027963505,-87.42683478685
CARTHE_011,2012-09-05 03:00:00,27.80023516395,-87.42760309498
CARTHE_011,2012-09-05 03:15:00,27.80008385378,-87.42842230013
CARTHE_011,2012-09-05 03:30:00,27.79981893163,-87.42928636747
CARTHE_011,2012-09-05 03:45:00,27.7994503787,-87.43019468157
CARTHE_011,2012-09-05 04:00:00,27.79900060476,-87.43115581228
CARTHE_011,2012-09-05 04:15:00,27.79849264663,-87.43218488659
CARTHE_011,2012-09-05 04:30:00,27.79793895714,-87.43329705225
CARTHE_011,2012-09-05 04:45:00,27.79733847996,-87.43450053899
CARTHE_011,2012-09-05 05:00:00,27.79668370291,-87.43579221524
CARTHE_011,2012-09-05 05:15:00,27.79597230337,-87.43715923104
CARTHE_011,2012-09-05 05:30:00,27.79521481233,-87.43858847807
CARTHE_011,2012-09-05 05:45:00,27.79443237582,-87.44007925237
CARTHE_011,2012-09-05 06:00:00,27.79364597764,-87.44164955251
CARTHE_011,2012-09-05 06:15:00,27.79286557319,-87.44333023233
CARTHE_011,2012-09-05 06:30:00,27.79208758293,-87.44515085873
CARTHE_011,2012-09-05 06:45:00,27.79130246852,-87.44712591701
CARTHE_011,2012-09-05 07:00:00,27.79050636106,-87.44924784076
CARTHE_011,2012-09-05 07:15:00,27.78970788521,-87.45148938309
CARTHE_011,2012-09-05 07:30:00,27.78892626373,-87.45381325531
CARTHE_011,2012-09-05 07:45:00,27.78818484043,-87.45618404575
CARTHE_011,2012-09-05 08:00:00,27.78750527596,-87.45857882304
CARTHE_011,2012-09-05 08:15:00,27.7869027403,-87.46099482729
CARTHE_011,2012-09-05 08:30:00,27.78638119496,-87.4634511807
CARTHE_011,2012-09-05 08:45:00,27.78593127903,-87.46598116494
CARTHE_011,2012-09-05 09:00:00,27.78553423149,-87.46861677167
CARTHE_011,2012-09-05 09:15:00,27.78517174215,-87.47137271618
CARTHE_011,2012-09-05 09:30:00,27.78483791313,-87.47423810454
CARTHE_011,2012-09-05 09:45:00,27.78454747478,-87.47718135049
CARTHE_011,2012-09-05 10:00:00,27.78433572276,-87.48016698458
CARTHE_011,2012-09-05 10:15:00,27.78425039808,-87.48317367415
CARTHE_011,2012-09-05 10:30:00,27.78433878919,-87.48620139409
CARTHE_011,2012-09-05 10:45:00,27.78463349054,-87.4892650574
CARTHE_011,2012-09-05 11:00:00,27.7851413893,-87.49238137654
CARTHE_011,2012-09-05 11:15:00,27.78584100476,-87.49555700682
CARTHE_011,2012-09-05 11:30:00,27.78669061354,-87.498782319
CARTHE_011,2012-09-05 11:45:00,27.78764463973,-87.50203148772
CARTHE_011,2012-09-05 12:00:00,27.78867045823,-87.50526766596
CARTHE_011,2012-09-05 12:15:00,27.78975686453,-87.50845188425
CARTHE_011,2012-09-05 12:30:00,27.79091074861,-87.51155352183
CARTHE_011,2012-09-05 12:45:00,27.79214557326,-87.51455867827
CARTHE_011,2012-09-05 13:00:00,27.7934692506,-87.51747299826
CARTHE_011,2012-09-05 13:15:00,27.79487764826,-87.52031823451
CARTHE_011,2012-09-05 13:30:00,27.79635548124,-87.52312454197
CARTHE_011,2012-09-05 13:45:00,27.79788245187,-87.5259214686
CARTHE_011,2012-09-05 14:00:00,27.79944079411,-87.52873026109
CARTHE_011,2012-09-05 14:15:00,27.80102065271,-87.53155936897
CARTHE_011,2012-09-05 14:30:00,27.80262127685,-87.53440417462
CARTHE_011,2012-09-05 14:45:00,27.80424828914,-87.53725061675
CARTHE_011,2012-09-05 15:00:00,27.80590966497,-87.54008045959
CARTHE_011,2012-09-05 15:15:00,27.80761393931,-87.54287474756
CARTHE_011,2012-09-05 15:30:00,27.80937178281,-87.54561349506
CARTHE_011,2012-09-05 15:45:00,27.81119864792,-87.54827434153
CARTHE_011,2012-09-05 16:00:00,27.81311506281,-87.55083602937
CARTHE_011,2012-09-05 16:15:00,27.81514156125,-87.55328702296
CARTHE_011,2012-09-05 16:30:00,27.81728841811,-87.55563119158
CARTHE_011,2012-09-05 16:45:00,27.81954598521,-87.55788384723
CARTHE_011,2012-09-05 17:00:00,27.82188153679,-87.56005888863
CARTHE_011,2012-09-05 17:15:00,27.82424341372,-87.56215348221
CARTHE_011,2012-09-05 17:30:00,27.82657187743,-87.56414046024
CARTHE_011,2012-09-05 17:45:00,27.82881536541,-87.56597559498
CARTHE_011,2012-09-05 18:00:00,27.83094610696,-87.56761700901
CARTHE_011,2012-09-05 18:15:00,27.83296675708,-87.56904658252
CARTHE_011,2012-09-05 18:30:00,27.83490386906,-87.57028252831
CARTHE_011,2012-09-05 18:45:00,27.83679092918,-87.57137618461
CARTHE_011,2012-09-05 19:00:00,27.83864959604,-87.57239286367
CARTHE_011,2012-09-05 19:15:00,27.84048018735,-87.57338505054
CARTHE_011,2012-09-05 19:30:00,27.84226796104,-87.57437202496
CARTHE_011,2012-09-05 19:45:00,27.84399956758,-87.57533690389
CARTHE_011,2012-09-05 20:00:00,27.84567542861,-87.57624158054
CARTHE_011,2012-09-05 20:15:00,27.84730968302,-87.57705022087
CARTHE_011,2012-09-05 20:30:00,27.84891986561,-87.57774739427
CARTHE_011,2012-09-05 20:45:00,27.85051329327,-87.57834127688
CARTHE_011,2012-09-05 21:00:00,27.85207723505,-87.57885322613
CARTHE_011,2012-09-05 21:15:00,27.85357788439,-87.57930346639
CARTHE_011,2012-09-05 21:30:00,27.85496958142,-87.57970336588
CARTHE_011,2012-09-05 21:45:00,27.85621077656,-87.58005847174
CARTHE_011,2012-09-05 22:00:00,27.85727866412,-87.58037796603
CARTHE_011,2012-09-05 22:15:00,27.8581741302,-87.5806818288
CARTHE_011,2012-09-05 22:30:00,27.85891504709,-87.58099954186
CARTHE_011,2012-09-05 22:45:00,27.85952486291,-87.5813601107
CARTHE_011,2012-09-05 23:00:00,27.86002557213,-87.58177863163
CARTHE_011,2012-09-05 23:15:00,27.8604373807,-87.58224906142
CARTHE_011,2012-09-05 23:30:00,27.86078047448,-87.58275097958
CARTHE_011,2012-09-05 23:45:00,27.86107341658,-87.58326680886
CARTHE_011,2012-09-06 00:00:00,27.86132692176,-87.583795894
CARTHE_011,2012-09-06 00:15:00,27.86153732679,-87.58435468032
CARTHE_011,2012-09-06 00:30:00,27.86168635885,-87.58496403158
CARTHE_011,2012-09-06 00:45:00,27.86175005013,-87.58563376428
CARTHE_011,2012-09-06 01:00:00,27.86171234108,-87.58635433832
CARTHE_011,2012-09-06 01:15:00,27.86157419684,-87.58709841462
CARTHE_011,2012-09-06 01:30:00,27.86135238095,-87.58782930392
CARTHE_011,2012-09-06 01:45:00,27.8610712422,-87.58851393882
CARTHE_011,2012-09-06 02:00:00,27.86075550871,-87.58913931222
CARTHE_011,2012-09-06 02:15:00,27.86042873554,-87.58972720023
CARTHE_011,2012-09-06 02:30:00,27.86011588117,-87.59033805344
CARTHE_011,2012-09-06 02:45:00,27.85984426618,-87.59105860115
CARTHE_011,2012-09-06 03:00:00,27.85963841725,-87.59197649923
CARTHE_011,2012-09-06 03:15:00,27.85951090471,-87.59315318659
CARTHE_011,2012-09-06 03:30:00,27.85945749924,-87.59460762797
CARTHE_011,2012-09-06 03:45:00,27.85946274667,-87.59631747489
CARTHE_011,2012-09-06 04:00:00,27.85951201344,-87.59823466867
CARTHE_011,2012-09-06 04:15:00,27.85959937464,-87.60030598163
CARTHE_011,2012-09-06 04:30:00,27.85972573169,-87.60249068392
CARTHE_011,2012-09-06 04:45:00,27.85989190542,-87.60477223009
CARTHE_011,2012-09-06 05:00:00,27.86009519267,-87.60716140676
CARTHE_011,2012-09-06 05:15:00,27.86033244773,-87.60968797981
CARTHE_011,2012-09-06 05:30:00,27.86060567458,-87.61238187699
CARTHE_011,2012-09-06 05:45:00,27.86092461132,-87.61525233423
CARTHE_011,2012-09-06 06:00:00,27.86130398683,-87.61827809039
CARTHE_011,2012-09-06 06:15:00,27.86175560251,-87.62141697468
CARTHE_011,2012-09-06 06:30:00,27.8622781225,-87.62462921395
CARTHE_011,2012-09-06 06:45:00,27.8628531839,-87.62789671731
CARTHE_011,2012-09-06 07:00:00,27.86345537343,-87.63122391136
CARTHE_011,2012-09-06 07:15:00,27.86407122852,-87.6346222332
CARTHE_011,2012-09-06 07:30:00,27.86471234767,-87.63809316888
CARTHE_011,2012-09-06 07:45:00,27.86541248349,-87.64162226452
CARTHE_011,2012-09-06 08:00:00,27.86621239665,-87.64518466948
CARTHE_011,2012-09-06 08:15:00,27.86714395938,-87.64875503434
CARTHE_011,2012-09-06 08:30:00,27.86822202488,-87.65231486193
CARTHE_011,2012-09-06 08:45:00,27.86944547434,-87.65585454438
CARTHE_011,2012-09-06 09:00:00,27.87080378784,-87.65937109809
CARTHE_011,2012-09-06 09:15:00,27.87228430345,-87.6628642499
CARTHE_011,2012-09-06 09:30:00,27.87387693434,-87.66633319953
CARTHE_011,2012-09-06 09:45:00,27.8755755377,-87.66977511756
CARTHE_011,2012-09-06 10:00:00,27.87737689407,-87.67318523405
CARTHE_011,2012-09-06 10:15:00,27.87927884522,-87.67655775154
CARTHE_011,2012-09-06 10:30:00,27.88127879938,-87.67988680144
CARTHE_011,2012-09-06 10:45:00,27.88337310043,-87.68316699581
CARTHE_011,2012-09-06 11:00:00,27.88555715085,-87.68639350876
CARTHE_011,2012-09-06 11:15:00,27.88782589485,-87.68956186351
CARTHE_011,2012-09-06 11:30:00,27.89017428793,-87.69266765966
CARTHE_011,2012-09-06 11:45:00,27.89259755532,-87.69570640277
CARTHE_011,2012-09-06 12:00:00,27.89509122432,-87.6986734807
CARTHE_011,2012-09-06 12:15:00,27.89765101887,-87.70156423507
CARTHE_011,2012-09-06 12:30:00,27.90027271867,-87.70437403408
CARTHE_011,2012-09-06 12:45:00,27.90295204656,-87.70709826752
CARTHE_011,2012-09-06 13:00:00,27.90568460291,-87.70973224426
CARTHE_011,2012-09-06 13:15:00,27.90846584509,-87.71227105117
CARTHE_011,2012-09-06 13:30:00,27.91129111456,-87.71470950017
CARTHE_011,2012-09-06 13:45:00,27.91415572536,-87.7170423044
CARTHE_011,2012-09-06 14:00:00,27.91705512075,-87.71926455431
CARTHE_011,2012-09-06 14:15:00,27.91998506688,-87.72137240937
CARTHE_011,2012-09-06 14:30:00,27.9229417995,-87.72336374787
CARTHE_011,2012-09-06 14:45:00,27.92592201291,-87.72523844939
CARTHE_011,2012-09-06 15:00:00,27.92892262765,-87.72699814071
CARTHE_011,2012-09-06 15:15:00,27.9319404059,-87.72864559
CARTHE_011,2012-09-06 15:30:00,27.93497164301,-87.73018424358
CARTHE_011,2012-09-06 15:45:00,27.93801223898,-87.7316183702
CARTHE_011,2012-09-06 16:00:00,27.94105834211,-87.73295383036
CARTHE_011,2012-09-06 16:15:00,27.94410742652,-87.73419882647
CARTHE_011,2012-09-06 16:30:00,27.94715920757,-87.73536351418
CARTHE_011,2012-09-06 16:45:00,27.95021546284,-87.73645750981
CARTHE_011,2012-09-06 17:00:00,27.95327795028,-87.7374853627
CARTHE_011,2012-09-06 17:15:00,27.95634444236,-87.7384417433
CARTHE_011,2012-09-06 17:30:00,27.95940430161,-87.73930954449
CARTHE_011,2012-09-06 17:45:00,27.96243631208,-87.74006396371
CARTHE_011,2012-09-06 18:00:00,27.96541149965,-87.74068290392
CARTHE_011,2012-09-06 18:15:00,27.96830143198,-87.74115929642
CARTHE_011,2012-09-06 18:30:00,27.97108834757,-87.74150745749
CARTHE_011,2012-09-06 18:45:00,27.97377047548,-87.7417575267
CARTHE_011,2012-09-06 19:00:00,27.97635869597,-87.74193931742
CARTHE_011,2012-09-06 19:15:00,27.97886859636,-87.74206436858
CARTHE_011,2012-09-06 19:30:00,27.98131576828,-87.74211766415
CARTHE_011,2012-09-06 19:45:00,27.98371607337,-87.74206579361
CARTHE_011,2012-09-06 20:00:00,27.9860850147,-87.74187736953
CARTHE_011,2012-09-06 20:15:00,27.98843187502,-87.74154275524
CARTHE_011,2012-09-06 20:30:00,27.99075093735,-87.74108208709
CARTHE_011,2012-09-06 20:45:00,27.99301593774,-87.74053952651
CARTHE_011,2012-09-06 21:00:00,27.9951832968,-87.73996874715
CARTHE_011,2012-09-06 21:15:00,27.99720491897,-87.7394175934
CARTHE_011,2012-09-06 21:30:00,27.99904541482,-87.73891928338
CARTHE_011,2012-09-06 21:45:00,28.00069519549,-87.73849366186
CARTHE_011,2012-09-06 22:00:00,28.00217207831,-87.7381559858
CARTHE_011,2012-09-06 22:15:00,28.00350985658,-87.73792583497
CARTHE_011,2012-09-06 22:30:00,28.00473984379,-87.73782979219
CARTHE_011,2012-09-06 22:45:00,28.00587575405,-87.73789789289
CARTHE_011,2012-09-06 23:00:00,28.00690979574,-87.73815752648
CARTHE_011,2012-09-06 23:15:00,28.00782053198,-87.73862687224
CARTHE_011,2012-09-06 23:30:00,28.00858798044,-87.73930788532
CARTHE_011,2012-09-06 23:45:00,28.00920926899,-87.74018139436
CARTHE_011,2012-09-07 00:00:00,28.00970637781,-87.74120986565
CARTHE_011,2012-09-07 00:15:00,28.01012035836,-87.74235011407
CARTHE_011,2012-09-07 00:30:00,28.01049558913,-87.74357053118
CARTHE_011,2012-09-07 00:45:00,28.01086422055,-87.74486354667
CARTHE_011,2012-09-07 01:00:00,28.01123875079,-87.74624771673
CARTHE_011,2012-09-07 01:15:00,28.01161424823,-87.74775989064
CARTHE_011,2012-09-07 01:30:00,28.01197689158,-87.74944168375
CARTHE_011,2012-09-07 01:45:00,28.01231396304,-87.75132548792
CARTHE_011,2012-09-07 02:00:00,28.01262123171,-87.75342480305
CARTHE_011,2012-09-07 02:15:00,28.01290534541,-87.7557325331
CARTHE_011,2012-09-07 02:30:00,28.01318072415,-87.75822855118
CARTHE_011,2012-09-07 02:45:00,28.0134625793,-87.76089367082
CARTHE_011,2012-09-07 03:00:00,28.01375989394,-87.76372261543
CARTHE_011,2012-09-07 03:15:00,28.0140728523,-87.76672813407
CARTHE_011,2012-09-07 03:30:00,28.01439591133,-87.76993459961
CARTHE_011,2012-09-07 03:45:00,28.01472265597,-87.77336549164
CARTHE_011,2012-09-07 04:00:00,28.01504876072,-87.77703023844
CARTHE_011,2012-09-07 04:15:00,28.01537399793,-87.78091622405
CARTHE_011,2012-09-07 04:30:00,28.01570552076,-87.78499047154
CARTHE_011,2012-09-07 04:45:00,28.01606165506,-87.7892107881
CARTHE_011,2012-09-07 05:00:00,28.01647319365,-87.79354062047
CARTHE_011,2012-09-07 05:15:00,28.0169793623,-87.79795932715
CARTHE_011,2012-09-07 05:30:00,28.01761823455,-87.8024615955
CARTHE_011,2012-09-07 05:45:00,28.01841601757,-87.80704709614
CARTHE_011,2012-09-07 06:00:00,28.01938171981,-87.8117096382
CARTHE_011,2012-09-07 06:15:00,28.02050990422,-87.8164341073
CARTHE_011,2012-09-07 06:30:00,28.02178845007,-87.8212009129
CARTHE_011,2012-09-07 06:45:00,28.02320619633,-87.82599256235
CARTHE_011,2012-09-07 07:00:00,28.02475715734,-87.83079784751
CARTHE_011,2012-09-07 07:15:00,28.02644085789,-87.83561226829
CARTHE_011,2012-09-07 07:30:00,28.02826023576,-87.84043578024
CARTHE_011,2012-09-07 07:45:00,28.03021899798,-87.84526978196
CARTHE_011,2012-09-07 08:00:00,28.03231974486,-87.85011480946
CARTHE_011,2012-09-07 08:15:00,28.03456331462,-87.85496949964
CARTHE_011,2012-09-07 08:30:00,28.0369491649,-87.85983067826
CARTHE_011,2012-09-07 08:45:00,28.03947634178,-87.86469415602
CARTHE_011,2012-09-07 09:00:00,28.04214456844,-87.86955585178
CARTHE_011,2012-09-07 09:15:00,28.04495502519,-87.87441293641
CARTHE_011,2012-09-07 09:30:00,28.0479104091,-87.87926462148
CARTHE_011,2012-09-07 09:45:00,28.05101393521,-87.8841120452
CARTHE_011,2012-09-07 10:00:00,28.05426723286,-87.8889566759
CARTHE_011,2012-09-07 10:15:00,28.05766766122,-87.89379704316
CARTHE_011,2012-09-07 10:30:00,28.0612062145,-87.89862448204
CARTHE_011,2012-09-07 10:45:00,28.06486742877,-87.903419584
CARTHE_011,2012-09-07 11:00:00,28.06863204857,-87.90815146138
CARTHE_011,2012-09-07 11:15:00,28.07248173613,-87.91278113797
CARTHE_011,2012-09-07 11:30:00,28.07640377519,-87.91726866146
CARTHE_011,2012-09-07 11:45:00,28.08039365556,-87.92158221533
CARTHE_011,2012-09-07 12:00:00,28.08445530155,-87.92570703995
CARTHE_011,2012-09-07 12:15:00,28.08860069002,-87.92965003258
CARTHE_011,2012-09-07 12:30:00,28.09284905869,-87.93343366933
CARTHE_011,2012-09-07 12:45:00,28.09722411755,-87.93707791562
CARTHE_011,2012-09-07 13:00:00,28.10174905564,-87.94057882802
CARTHE_011,2012-09-07 13:15:00,28.10644018657,-87.94389681435
CARTHE_011,2012-09-07 13:30:00,28.11130046962,-87.9469640491
CARTHE_011,2012-09-07 13:45:00,28.11631605517,-87.9497111205
CARTHE_011,2012-09-07 14:00:00,28.12145880194,-87.95209871823
CARTHE_011,2012-09-07 14:15:00,28.1266934046,-87.95413444453
CARTHE_011,2012-09-07 14:30:00,28.13198402109,-87.95586574384
CARTHE_011,2012-09-07 14:45:00,28.13729573468,-87.95735617627
CARTHE_011,2012-09-07 15:00:00,28.14259049167,-87.95866098975
CARTHE_011,2012-09-07 15:15:00,28.14782228976,-87.9598144331
CARTHE_011,2012-09-07 15:30:00,28.15293848837,-87.96083071296
CARTHE_011,2012-09-07 15:45:00,28.15789079622,-87.96171361089
CARTHE_011,2012-09-07 16:00:00,28.16265197969,-87.96246786905
CARTHE_011,2012-09-07 16:15:00,28.16722857067,-87.96310534139
CARTHE_011,2012-09-07 16:30:00,28.17166079964,-87.96364205184
CARTHE_011,2012-09-07 16:45:00,28.1760078156,-87.9640884687
CARTHE_011,2012-09-07 17:00:00,28.18032453639,-87.96444020362
CARTHE_011,2012-09-07 17:15:00,28.18464122364,-87.96467542829
CARTHE_011,2012-09-07 17:30:00,28.18895563003,-87.9647608318
CARTHE_011,2012-09-07 17:45:00,28.19324087201,-87.96466384719
CARTHE_011,2012-09-07 18:00:00,28.19746332868,-87.96436636738
CARTHE_011,2012-09-07 18:15:00,28.20159956987,-87.9638744505
CARTHE_011,2012-09-07 18:30:00,28.20564378042,-87.9632185635
CARTHE_011,2012-09-07 18:45:00,28.2096044676,-87.96244133641
CARTHE_011,2012-09-07 19:00:00,28.2134943595,-87.96157734512
CARTHE_011,2012-09-07 19:15:00,28.21731820426,-87.96063671738
CARTHE_011,2012-09-07 19:30:00,28.22106285577,-87.95960546424
CARTHE_011,2012-09-07 19:45:00,28.22469395952,-87.95846738636
CARTHE_011,2012-09-07 20:00:00,28.22816217217,-87.95723718082
CARTHE_011,2012-09-07 20:15:00,28.2314181681,-87.95598303962
CARTHE_011,2012-09-07 20:30:00,28.23443101875,-87.95482007212
CARTHE_011,2012-09-07 20:45:00,28.23720121093,-87.95387309823
CARTHE_011,2012-09-07 21:00:00,28.23975996855,-87.953227616
CARTHE_011,2012-09-07 21:15:00,28.24215312343,-87.95289636085
CARTHE_011,2012-09-07 21:30:00,28.24441865073,-87.9528195438
CARTHE_011,2012-09-07 21:45:00,28.24657326348,-87.95289776889
CARTHE_011,2012-09-07 22:00:00,28.24861572251,-87.95304038607
CARTHE_011,2012-09-07 22:15:00,28.25053974266,-87.95320492232
CARTHE_011,2012-09-07 22:30:00,28.25234409304,-87.95340943281
CARTHE_011,2012-09-07 22:45:00,28.25403403667,-87.95371493407
CARTHE_011,2012-09-07 23:00:00,28.25561715627,-87.9541882535
CARTHE_011,2012-09-07 23:15:00,28.25710026332,-87.9548632012
CARTHE_011,2012-09-07 23:30:00,28.25849030164,-87.95571863189
CARTHE_011,2012-09-07 23:45:00,28.25979618329,-87.95668518899
CARTHE_011,2012-09-08 00:00:00,28.26102810239,-87.95768002803
CARTHE_011,2012-09-08 00:15:00,28.26219508621,-87.95865117789
CARTHE_011,2012-09-08 00:30:00,28.26330315985,-87.95960342453
CARTHE_011,2012-09-08 00:45:00,28.264355391,-87.96058982203
CARTHE_011,2012-09-08 01:00:00,28.26535418294,-87.96167794817
CARTHE_011,2012-09-08 01:15:00,28.26630524863,-87.96291567185
CARTHE_011,2012-09-08 01:30:00,28.26722108047,-87.96431634004
CARTHE_011,2012-09-08 01:45:00,28.26812080386,-87.96586544302
CARTHE_011,2012-09-08 02:00:00,28.26902512552,-87.96753736954
CARTHE_011,2012-09-08 02:15:00,28.26994854664,-87.96931005006
CARTHE_011,2012-09-08 02:30:00,28.27089318374,-87.97117154079
CARTHE_011,2012-09-08 02:45:00,28.27184877067,-87.97311876155
CARTHE_011,2012-09-08 03:00:00,28.2727996456,-87.97515156491
CARTHE_011,2012-09-08 03:15:00,28.27373363925,-87.9772660679
CARTHE_011,2012-09-08 03:30:00,28.27464764925,-87.97945143886
CARTHE_011,2012-09-08 03:45:00,28.27554903058,-87.9816933531
CARTHE_011,2012-09-08 04:00:00,28.27645366658,-87.98398261892
CARTHE_011,2012-09-08 04:15:00,28.27738140294,-87.98632183254
CARTHE_011,2012-09-08 04:30:00,28.27835031265,-87.9887235421
CARTHE_011,2012-09-08 04:45:00,28.27937185554,-87.99120059513
CARTHE_011,2012-09-08 05:00:00,28.28044828524,-87.99375526957
CARTHE_011,2012-09-08 05:15:00,28.28157255825,-87.99637340676
CARTHE_011,2012-09-08 05:30:00,28.28273061512,-87.99902563034
CARTHE_011,2012-09-08 05:45:00,28.2839055377,-88.00167431001
CARTHE_011,2012-09-08 06:00:00,28.28508166564,-88.00428291952
CARTHE_011,2012-09-08 06:15:00,28.28624670889,-88.00682496196
CARTHE_011,2012-09-08 06:30:00,28.28739283313,-88.00929224725
CARTHE_011,2012-09-08 06:45:00,28.2885189463,-88.01170191941
CARTHE_011,2012-09-08 07:00:00,28.28963346331,-88.0140975287
CARTHE_011,2012-09-08 07:15:00,28.29075382308,-88.01653812515
CARTHE_011,2012-09-08 07:30:00,28.29190127933,-88.0190770067
CARTHE_011,2012-09-08 07:45:00,28.2930942336,-88.02174123201
CARTHE_011,2012-09-08 08:00:00,28.29434426556,-88.02452217473
CARTHE_011,2012-09-08 08:15:00,28.29565624122,-88.02737914355
CARTHE_011,2012-09-08 08:30:00,28.29703092931,-88.0302516614
CARTHE_011,2012-09-08 08:45:00,28.29846742901,-88.03307465018
CARTHE_011,2012-09-08 09:00:00,28.29996358313,-88.03579254503
CARTHE_011,2012-09-08 09:15:00,28.30151456788,-88.03837016634
CARTHE_011,2012-09-08 09:30:00,28.30311176617,-88.04079858098
CARTHE_011,2012-09-08 09:45:00,28.3047445635,-88.04309417185
CARTHE_011,2012-09-08 10:00:00,28.30640591853,-88.04529078195
CARTHE_011,2012-09-08 10:15:00,28.30809883061,-88.04742817375
CARTHE_011,2012-09-08 10:30:00,28.30983820248,-88.04954146542
CARTHE_011,2012-09-08 10:45:00,28.31164499169,-88.05165406279
CARTHE_011,2012-09-08 11:00:00,28.31353605869,-88.05377510519
CARTHE_011,2012-09-08 11:15:00,28.31551661366,-88.05590235668
CARTHE_011,2012-09-08 11:30:00,28.31757851014,-88.05802874459
CARTHE_011,2012-09-08 11:45:00,28.31970308784,-88.06014759665
CARTHE_011,2012-09-08 12:00:00,28.32186586408,-88.06225269816
CARTHE_011,2012-09-08 12:15:00,28.32404057578,-88.06433341831
CARTHE_011,2012-09-08 12:30:00,28.32620232288,-88.06637001372
CARTHE_011,2012-09-08 12:45:00,28.32833046782,-88.06833496385
CARTHE_011,2012-09-08 13:00:00,28.33041080202,-88.07020120818
