Id,Date,Long,Lat
CARTHE_011,2012-09-08 13:15:00,28.33243664347,-88.07195160613
CARTHE_011,2012-09-08 13:30:00,28.33440939419,-88.07358136361
CARTHE_011,2012-09-08 13:45:00,28.33633842046,-88.07509059294
CARTHE_011,2012-09-08 14:00:00,28.33823880403,-88.07647474108
CARTHE_011,2012-09-08 14:15:00,28.34012628064,-88.0777233321
CARTHE_011,2012-09-08 14:30:00,28.34201100613,-88.07882743154
CARTHE_011,2012-09-08 14:45:00,28.34389356373,-88.07978891685
CARTHE_011,2012-09-08 15:00:00,28.34576566897,-88.08062436334
CARTHE_011,2012-09-08 15:15:00,28.34761501586,-88.08136008846
CARTHE_011,2012-09-08 15:30:00,28.34943046444,-88.0820213759
CARTHE_011,2012-09-08 15:45:00,28.35120301774,-88.08262242252
CARTHE_011,2012-09-08 16:00:00,28.35292144313,-88.08316262841
CARTHE_011,2012-09-08 16:15:00,28.35456626054,-88.08363167155
CARTHE_011,2012-09-08 16:30:00,28.35610824753,-88.08402001283
CARTHE_011,2012-09-08 16:45:00,28.3575154857,-88.08432757162
CARTHE_011,2012-09-08 17:00:00,28.35876720452,-88.08456601452
CARTHE_011,2012-09-08 17:15:00,28.35986679565,-88.08475565602
CARTHE_011,2012-09-08 17:30:00,28.3608443343,-88.0849207549
CARTHE_011,2012-09-08 17:45:00,28.36174338364,-88.08508559437
CARTHE_011,2012-09-08 18:00:00,28.36259707196,-88.08527097426
CARTHE_011,2012-09-08 18:15:00,28.36340794726,-88.08549082906
CARTHE_011,2012-09-08 18:30:00,28.36414558203,-88.08575087902
CARTHE_011,2012-09-08 18:45:00,28.36476417854,-88.08604988295
CARTHE_011,2012-09-08 19:00:00,28.36522914928,-88.08638099639
CARTHE_011,2012-09-08 19:15:00,28.36553690968,-88.08673182944
CARTHE_011,2012-09-08 19:30:00,28.36571714979,-88.08708482045
CARTHE_011,2012-09-08 19:45:00,28.3658169626,-88.08742085575
CARTHE_011,2012-09-08 20:00:00,28.36587654479,-88.08772749944
CARTHE_011,2012-09-08 20:15:00,28.36591120347,-88.08800813002
CARTHE_011,2012-09-08 20:30:00,28.36590983395,-88.08828479154
CARTHE_011,2012-09-08 20:45:00,28.36584820264,-88.08859161654
CARTHE_011,2012-09-08 21:00:00,28.36570644479,-88.08896337592
CARTHE_011,2012-09-08 21:15:00,28.36548103185,-88.08942620249
CARTHE_011,2012-09-08 21:30:00,28.36518808325,-88.08999392155
CARTHE_011,2012-09-08 21:45:00,28.36486025427,-88.09066899147
CARTHE_011,2012-09-08 22:00:00,28.36454060207,-88.09144538518
CARTHE_011,2012-09-08 22:15:00,28.36427509059,-88.09231188086
CARTHE_011,2012-09-08 22:30:00,28.36410380808,-88.09325603679
CARTHE_011,2012-09-08 22:45:00,28.36405190532,-88.09426920693
CARTHE_011,2012-09-08 23:00:00,28.36412382563,-88.09535123255
CARTHE_011,2012-09-08 23:15:00,28.36430408402,-88.09651195004
CARTHE_011,2012-09-08 23:30:00,28.36456369339,-88.09776692606
CARTHE_011,2012-09-08 23:45:00,28.36486883221,-88.09912809492
CARTHE_011,2012-09-09 00:00:00,28.36518935433,-88.10059367498
CARTHE_011,2012-09-09 00:15:00,28.36550555826,-88.10214281777
CARTHE_011,2012-09-09 00:30:00,28.36581155189,-88.10373837775
CARTHE_011,2012-09-09 00:45:00,28.36611452424,-88.10533657518
CARTHE_011,2012-09-09 01:00:00,28.36643097695,-88.10689955321
CARTHE_011,2012-09-09 01:15:00,28.36678142381,-88.10840675048
CARTHE_011,2012-09-09 01:30:00,28.36718407782,-88.10986179531
CARTHE_011,2012-09-09 01:45:00,28.36764833221,-88.11129289369
CARTHE_011,2012-09-09 02:00:00,28.36817171822,-88.11274496061
CARTHE_011,2012-09-09 02:15:00,28.36874463724,-88.11426413344
CARTHE_011,2012-09-09 02:30:00,28.36936121496,-88.1158816736
CARTHE_011,2012-09-09 02:45:00,28.37002869904,-88.11760643299
CARTHE_011,2012-09-09 03:00:00,28.37076897759,-88.11942741725
CARTHE_011,2012-09-09 03:15:00,28.37160926673,-88.12132088483
CARTHE_011,2012-09-09 03:30:00,28.3725643636,-88.12325804751
CARTHE_011,2012-09-09 03:45:00,28.37362150342,-88.12521333107
CARTHE_011,2012-09-09 04:00:00,28.37473974866,-88.12717212464
CARTHE_011,2012-09-09 04:15:00,28.37586469014,-88.12913375457
CARTHE_011,2012-09-09 04:30:00,28.37694888893,-88.13110731866
CARTHE_011,2012-09-09 04:45:00,28.37796765175,-88.13310389024
CARTHE_011,2012-09-09 05:00:00,28.37892433378,-88.13513094931
CARTHE_011,2012-09-09 05:15:00,28.3798440247,-88.13719118479
CARTHE_011,2012-09-09 05:30:00,28.38075864103,-88.13928347167
CARTHE_011,2012-09-09 05:45:00,28.38169063645,-88.14140382662
CARTHE_011,2012-09-09 06:00:00,28.38264419423,-88.14354694711
CARTHE_011,2012-09-09 06:15:00,28.38360794706,-88.14570978596
CARTHE_011,2012-09-09 06:30:00,28.38456490207,-88.14789642022
CARTHE_011,2012-09-09 06:45:00,28.38550216921,-88.15012057884
CARTHE_011,2012-09-09 07:00:00,28.38641645583,-88.15240254231
CARTHE_011,2012-09-09 07:15:00,28.38731450943,-88.15476170898
CARTHE_011,2012-09-09 07:30:00,28.38820938731,-88.15720915305
CARTHE_011,2012-09-09 07:45:00,28.38911556994,-88.15974361352
CARTHE_011,2012-09-09 08:00:00,28.39004626313,-88.16235271495
CARTHE_011,2012-09-09 08:15:00,28.39101357261,-88.16501871459
CARTHE_011,2012-09-09 08:30:00,28.39202900676,-88.16772438182
CARTHE_011,2012-09-09 08:45:00,28.39310149436,-88.17045536505
CARTHE_011,2012-09-09 09:00:00,28.39423352411,-88.17319962161
CARTHE_011,2012-09-09 09:15:00,28.39541810651,-88.17594664828
CARTHE_011,2012-09-09 09:30:00,28.3966390518,-88.1786889707
CARTHE_011,2012-09-09 09:45:00,28.39787596883,-88.18142478008
CARTHE_011,2012-09-09 10:00:00,28.39911260214,-88.18415808215
CARTHE_011,2012-09-09 10:15:00,28.40034466551,-88.18689548822
CARTHE_011,2012-09-09 10:30:00,28.40158277044,-88.18964248537
CARTHE_011,2012-09-09 10:45:00,28.40284847404,-88.19240246405
CARTHE_011,2012-09-09 11:00:00,28.40416511743,-88.1951787295
CARTHE_011,2012-09-09 11:15:00,28.4055472447,-88.19797633871
CARTHE_011,2012-09-09 11:30:00,28.40699389601,-88.20080062566
CARTHE_011,2012-09-09 11:45:00,28.40849013714,-88.2036522762
CARTHE_011,2012-09-09 12:00:00,28.41001623769,-88.20652251469
CARTHE_011,2012-09-09 12:15:00,28.41155925,-88.20939332433
CARTHE_011,2012-09-09 12:30:00,28.4131206981,-88.21224325249
CARTHE_011,2012-09-09 12:45:00,28.41471634971,-88.21505372761
CARTHE_011,2012-09-09 13:00:00,28.41636848803,-88.21781074707
CARTHE_011,2012-09-09 13:15:00,28.41809518883,-88.22050153717
CARTHE_011,2012-09-09 13:30:00,28.4199027544,-88.22311094299
CARTHE_011,2012-09-09 13:45:00,28.42178484115,-88.22562281931
CARTHE_011,2012-09-09 14:00:00,28.42372750333,-88.22802665368
CARTHE_011,2012-09-09 14:15:00,28.42571683695,-88.23032439276
CARTHE_011,2012-09-09 14:30:00,28.4277446655,-88.23253179303
CARTHE_011,2012-09-09 14:45:00,28.42980922075,-88.2346725858
CARTHE_011,2012-09-09 15:00:00,28.43191163167,-88.23676794989
CARTHE_011,2012-09-09 15:15:00,28.43405079044,-88.23882536181
CARTHE_011,2012-09-09 15:30:00,28.43621931666,-88.24083277684
CARTHE_011,2012-09-09 15:45:00,28.4384028769,-88.24276459298
CARTHE_011,2012-09-09 16:00:00,28.4405830733,-88.24459873058
CARTHE_011,2012-09-09 16:15:00,28.442742475,-88.24633415118
CARTHE_011,2012-09-09 16:30:00,28.44487013018,-88.24799639527
CARTHE_011,2012-09-09 16:45:00,28.44696540789,-88.24962790537
CARTHE_011,2012-09-09 17:00:00,28.44903747501,-88.25127037532
CARTHE_011,2012-09-09 17:15:00,28.45109951663,-88.25294861388
CARTHE_011,2012-09-09 17:30:00,28.45316018013,-88.25466106356
CARTHE_011,2012-09-09 17:45:00,28.4552166861,-88.25637794235
CARTHE_011,2012-09-09 18:00:00,28.4572533599,-88.25804699793
CARTHE_011,2012-09-09 18:15:00,28.45924696387,-88.25960734291
CARTHE_011,2012-09-09 18:30:00,28.4611769361,-88.26100985516
CARTHE_011,2012-09-09 18:45:00,28.46303494642,-88.26223597392
CARTHE_011,2012-09-09 19:00:00,28.46482778481,-88.26330158582
CARTHE_011,2012-09-09 19:15:00,28.46657252178,-88.26424029647
CARTHE_011,2012-09-09 19:30:00,28.46828783284,-88.26507772742
CARTHE_011,2012-09-09 19:45:00,28.46998605555,-88.26581584697
CARTHE_011,2012-09-09 20:00:00,28.47166846539,-88.26643605141
CARTHE_011,2012-09-09 20:15:00,28.47332420259,-88.26691524453
CARTHE_011,2012-09-09 20:30:00,28.47493247476,-88.26724321859
CARTHE_011,2012-09-09 20:45:00,28.47646744065,-88.26743213874
CARTHE_011,2012-09-09 21:00:00,28.47790466113,-88.26751464669
CARTHE_011,2012-09-09 21:15:00,28.47922806938,-88.26753338048
CARTHE_011,2012-09-09 21:30:00,28.48043638726,-88.26752841274
CARTHE_011,2012-09-09 21:45:00,28.48154607378,-88.26752853065
CARTHE_011,2012-09-09 22:00:00,28.48258741405,-88.26754876916
CARTHE_011,2012-09-09 22:15:00,28.48359403888,-88.26759304209
CARTHE_011,2012-09-09 22:30:00,28.484590016,-88.26765853849
CARTHE_011,2012-09-09 22:45:00,28.48558000531,-88.26773900734
CARTHE_011,2012-09-09 23:00:00,28.48654780637,-88.26782643983
CARTHE_011,2012-09-09 23:15:00,28.48746546848,-88.26791255402
CARTHE_011,2012-09-09 23:30:00,28.48830848369,-88.26799195864
CARTHE_011,2012-09-09 23:45:00,28.48906777685,-88.26806755031
CARTHE_011,2012-09-10 00:00:00,28.48975049882,-88.26815500222
CARTHE_011,2012-09-10 00:15:00,28.49037006482,-88.26828119624
CARTHE_011,2012-09-10 00:30:00,28.49093551728,-88.2684756478
CARTHE_011,2012-09-10 00:45:00,28.49144900595,-88.26875937883
CARTHE_011,2012-09-10 01:00:00,28.49191069483,-88.26913764825
CARTHE_011,2012-09-10 01:15:00,28.49232477924,-88.26960055348
CARTHE_011,2012-09-10 01:30:00,28.49270171301,-88.27013014169
CARTHE_011,2012-09-10 01:45:00,28.49305542777,-88.27070842211
CARTHE_011,2012-09-10 02:00:00,28.49339713197,-88.27132130998
CARTHE_011,2012-09-10 02:15:00,28.49372915769,-88.27195926629
CARTHE_011,2012-09-10 02:30:00,28.49404251456,-88.27261937042
CARTHE_011,2012-09-10 02:45:00,28.49431967452,-88.27330989254
CARTHE_011,2012-09-10 03:00:00,28.4945415401,-88.27405212972
CARTHE_011,2012-09-10 03:15:00,28.49469591281,-88.27487437372
CARTHE_011,2012-09-10 03:30:00,28.49478435463,-88.2758004193
CARTHE_011,2012-09-10 03:45:00,28.49482527596,-88.27684061995
CARTHE_011,2012-09-10 04:00:00,28.49485184763,-88.27799053936
CARTHE_011,2012-09-10 04:15:00,28.49490387437,-88.27923646639
CARTHE_011,2012-09-10 04:30:00,28.49501586037,-88.28056423688
CARTHE_011,2012-09-10 04:45:00,28.49520760006,-88.28196756425
CARTHE_011,2012-09-10 05:00:00,28.49548294346,-88.28345238795
CARTHE_011,2012-09-10 05:15:00,28.49583618317,-88.28503540084
CARTHE_011,2012-09-10 05:30:00,28.49626046115,-88.28673783513
CARTHE_011,2012-09-10 05:45:00,28.49675273632,-88.28857675804
CARTHE_011,2012-09-10 06:00:00,28.49731334963,-88.29055599943
CARTHE_011,2012-09-10 06:15:00,28.49794194893,-88.29265935435
CARTHE_011,2012-09-10 06:30:00,28.49863355928,-88.29484982834
CARTHE_011,2012-09-10 06:45:00,28.49937820152,-88.2970784287
CARTHE_011,2012-09-10 07:00:00,28.50016491276,-88.29930223746
CARTHE_011,2012-09-10 07:15:00,28.50098757917,-88.30150464868
CARTHE_011,2012-09-10 07:30:00,28.50184819081,-88.30370570285
CARTHE_011,2012-09-10 07:45:00,28.50275505407,-88.30595353863
CARTHE_011,2012-09-10 08:00:00,28.5037171343,-88.30829694627
CARTHE_011,2012-09-10 08:15:00,28.50473785129,-88.31074903068
CARTHE_011,2012-09-10 08:30:00,28.50581176135,-88.31326280852
CARTHE_011,2012-09-10 08:45:00,28.50692607749,-88.31574289625
CARTHE_011,2012-09-10 09:00:00,28.5080669751,-88.31810035202
CARTHE_011,2012-09-10 09:15:00,28.50922900371,-88.32031551876
CARTHE_011,2012-09-10 09:30:00,28.51042313094,-88.32245038468
CARTHE_011,2012-09-10 09:45:00,28.511676925,-88.32460084759
CARTHE_011,2012-09-10 10:00:00,28.51302499144,-88.32683651695
CARTHE_011,2012-09-10 10:15:00,28.51449495518,-88.32917117142
CARTHE_011,2012-09-10 10:30:00,28.51609692594,-88.33157042307
CARTHE_011,2012-09-10 10:45:00,28.5178213401,-88.3339787653
CARTHE_011,2012-09-10 11:00:00,28.51964532785,-88.33634571673
CARTHE_011,2012-09-10 11:15:00,28.5215437757,-88.33864000482
CARTHE_011,2012-09-10 11:30:00,28.52349882183,-88.34085067365
CARTHE_011,2012-09-10 11:45:00,28.52550277759,-88.34298009221
CARTHE_011,2012-09-10 12:00:00,28.52755369995,-88.34503538695
CARTHE_011,2012-09-10 12:15:00,28.52964783933,-88.34702285279
CARTHE_011,2012-09-10 12:30:00,28.53177572977,-88.34894609935
CARTHE_011,2012-09-10 12:45:00,28.53392466141,-88.3508057769
CARTHE_011,2012-09-10 13:00:00,28.53608397703,-88.35259934994
CARTHE_011,2012-09-10 13:15:00,28.53824923819,-88.35432170111
CARTHE_011,2012-09-10 13:30:00,28.54042462524,-88.35596725383
CARTHE_011,2012-09-10 13:45:00,28.54262257678,-88.35753308522
CARTHE_011,2012-09-10 14:00:00,28.54485897939,-88.35902147652
CARTHE_011,2012-09-10 14:15:00,28.54714548619,-88.36043917263
CARTHE_011,2012-09-10 14:30:00,28.5494833709,-88.36179225443
CARTHE_011,2012-09-10 14:45:00,28.55186209472,-88.36308077811
CARTHE_011,2012-09-10 15:00:00,28.554261789,-88.36429783692
CARTHE_011,2012-09-10 15:15:00,28.55665674594,-88.36543232111
CARTHE_011,2012-09-10 15:30:00,28.55901931694,-88.36647283868
CARTHE_011,2012-09-10 15:45:00,28.56132563141,-88.36741315486
CARTHE_011,2012-09-10 16:00:00,28.56356244758,-88.36825886138
CARTHE_011,2012-09-10 16:15:00,28.56573211934,-88.36903193172
CARTHE_011,2012-09-10 16:30:00,28.56785349998,-88.36976904314
CARTHE_011,2012-09-10 16:45:00,28.56995791955,-88.37051141974
CARTHE_011,2012-09-10 17:00:00,28.57207996535,-88.37128878206
CARTHE_011,2012-09-10 17:15:00,28.57424464972,-88.37210538953
CARTHE_011,2012-09-10 17:30:00,28.57645592087,-88.37293690555
CARTHE_011,2012-09-10 17:45:00,28.57869308866,-88.3737409352
CARTHE_011,2012-09-10 18:00:00,28.58091843087,-88.37447511667
CARTHE_011,2012-09-10 18:15:00,28.58309216218,-88.37511229345
CARTHE_011,2012-09-10 18:30:00,28.58518612533,-88.3756464781
CARTHE_011,2012-09-10 18:45:00,28.58719015921,-88.37608957556
CARTHE_011,2012-09-10 19:00:00,28.58911058991,-88.37646225027
CARTHE_011,2012-09-10 19:15:00,28.59096308387,-88.37678413908
CARTHE_011,2012-09-10 19:30:00,28.5927628275,-88.37706842774
CARTHE_011,2012-09-10 19:45:00,28.59451562978,-88.37732280049
CARTHE_011,2012-09-10 20:00:00,28.59621372974,-88.37755378168
CARTHE_011,2012-09-10 20:15:00,28.59783816975,-88.37776909154
CARTHE_011,2012-09-10 20:30:00,28.59936643899,-88.37797595357
CARTHE_011,2012-09-10 20:45:00,28.60078222428,-88.37817848418
CARTHE_011,2012-09-10 21:00:00,28.60208357528,-88.37837813767
CARTHE_011,2012-09-10 21:15:00,28.60328560548,-88.37857740707
CARTHE_011,2012-09-10 21:30:00,28.60441545934,-88.37878315855
CARTHE_011,2012-09-10 21:45:00,28.60550117273,-88.37900568226
CARTHE_011,2012-09-10 22:00:00,28.60655987864,-88.3792534477
CARTHE_011,2012-09-10 22:15:00,28.60759177914,-88.37952823409
CARTHE_011,2012-09-10 22:30:00,28.60858274126,-88.3798249343
CARTHE_011,2012-09-10 22:45:00,28.60951278833,-88.38013500991
CARTHE_011,2012-09-10 23:00:00,28.61036535321,-88.38044965612
CARTHE_011,2012-09-10 23:15:00,28.61113331744,-88.38076128692
CARTHE_011,2012-09-10 23:30:00,28.61181964737,-88.3810649355
CARTHE_011,2012-09-10 23:45:00,28.61243283776,-88.38136040165
CARTHE_011,2012-09-11 00:00:00,28.61298072519,-88.38165310906
CARTHE_011,2012-09-11 00:15:00,28.61346732604,-88.38195172631
CARTHE_011,2012-09-11 00:30:00,28.61389457502,-88.38226422569
CARTHE_011,2012-09-11 00:45:00,28.61426680661,-88.38259626831
CARTHE_011,2012-09-11 01:00:00,28.61459342734,-88.38295349036
CARTHE_011,2012-09-11 01:15:00,28.61488689128,-88.38334511732
CARTHE_011,2012-09-11 01:30:00,28.6151581004,-88.3837852961
CARTHE_011,2012-09-11 01:45:00,28.61541362312,-88.38429116919
CARTHE_011,2012-09-11 02:00:00,28.61565681103,-88.38487977236
CARTHE_011,2012-09-11 02:15:00,28.61589158707,-88.38556570446
CARTHE_011,2012-09-11 02:30:00,28.61612588222,-88.38635842437
CARTHE_011,2012-09-11 02:45:00,28.61637219903,-88.38725745433
CARTHE_011,2012-09-11 03:00:00,28.61664514676,-88.38824888352
CARTHE_011,2012-09-11 03:15:00,28.6169583054,-88.3893098316
CARTHE_011,2012-09-11 03:30:00,28.6173224344,-88.39042121455
CARTHE_011,2012-09-11 03:45:00,28.61774463941,-88.39158006746
CARTHE_011,2012-09-11 04:00:00,28.61822791528,-88.39280163585
CARTHE_011,2012-09-11 04:15:00,28.61877216287,-88.39410983529
CARTHE_011,2012-09-11 04:30:00,28.61937634648,-88.39552375463
CARTHE_011,2012-09-11 04:45:00,28.6200392906,-88.39704901311
CARTHE_011,2012-09-11 05:00:00,28.62075922534,-88.39867635633
CARTHE_011,2012-09-11 05:15:00,28.62153534399,-88.40038590844
CARTHE_011,2012-09-11 05:30:00,28.62237244914,-88.40215615561
CARTHE_011,2012-09-11 05:45:00,28.62328519082,-88.40397419618
CARTHE_011,2012-09-11 06:00:00,28.62429698204,-88.40584002385
CARTHE_011,2012-09-11 06:15:00,28.62543212932,-88.40776120661
CARTHE_011,2012-09-11 06:30:00,28.62670540099,-88.40974240926
CARTHE_011,2012-09-11 06:45:00,28.62811547895,-88.41177717401
CARTHE_011,2012-09-11 07:00:00,28.62964507755,-88.41384611551
CARTHE_011,2012-09-11 07:15:00,28.63126576311,-88.41592092804
CARTHE_011,2012-09-11 07:30:00,28.63294452643,-88.41797140613
CARTHE_011,2012-09-11 07:45:00,28.63465090708,-88.41997291456
CARTHE_011,2012-09-11 08:00:00,28.63636373248,-88.4219115946
CARTHE_011,2012-09-11 08:15:00,28.63807509941,-88.42378476891
CARTHE_011,2012-09-11 08:30:00,28.63978902146,-88.42559628047
CARTHE_011,2012-09-11 08:45:00,28.64151493116,-88.42734996525
CARTHE_011,2012-09-11 09:00:00,28.64326080874,-88.42904672009
CARTHE_011,2012-09-11 09:15:00,28.64503102301,-88.43068763197
CARTHE_011,2012-09-11 09:30:00,28.64682881404,-88.4322791067
CARTHE_011,2012-09-11 09:45:00,28.64865920098,-88.43383311202
CARTHE_011,2012-09-11 10:00:00,28.65052898473,-88.43536103477
CARTHE_011,2012-09-11 10:15:00,28.6524442228,-88.43686650098
CARTHE_011,2012-09-11 10:30:00,28.6544071742,-88.43834314871
CARTHE_011,2012-09-11 10:45:00,28.65641420028,-88.43977875489
CARTHE_011,2012-09-11 11:00:00,28.65845596251,-88.44116238683
CARTHE_011,2012-09-11 11:15:00,28.66052086003,-88.44248995143
CARTHE_011,2012-09-11 11:30:00,28.66260095741,-88.44376512046
CARTHE_011,2012-09-11 11:45:00,28.66469743597,-88.4449958726
CARTHE_011,2012-09-11 12:00:00,28.66682181954,-88.44618966545
CARTHE_011,2012-09-11 12:15:00,28.66899153847,-88.44734983353
CARTHE_011,2012-09-11 12:30:00,28.67122211383,-88.44847422228
CARTHE_011,2012-09-11 12:45:00,28.67352008656,-88.44955624582
CARTHE_011,2012-09-11 13:00:00,28.6758800163,-88.45058755277
CARTHE_011,2012-09-11 13:15:00,28.67828729188,-88.45156077596
CARTHE_011,2012-09-11 13:30:00,28.68072531757,-88.45247081231
CARTHE_011,2012-09-11 13:45:00,28.6831818895,-88.45331414859
CARTHE_011,2012-09-11 14:00:00,28.68565025947,-88.45408754532
CARTHE_011,2012-09-11 14:15:00,28.68812528471,-88.45478786144
CARTHE_011,2012-09-11 14:30:00,28.69059915856,-88.45541372577
CARTHE_011,2012-09-11 14:45:00,28.69306062369,-88.45596779431
CARTHE_011,2012-09-11 15:00:00,28.69549788567,-88.45645707274
CARTHE_011,2012-09-11 15:15:00,28.69790288653,-88.45689046434
CARTHE_011,2012-09-11 15:30:00,28.70027432454,-88.45727584027
CARTHE_011,2012-09-11 15:45:00,28.70261807669,-88.45761912991
CARTHE_011,2012-09-11 16:00:00,28.70494575012,-88.45792536059
CARTHE_011,2012-09-11 16:15:00,28.70727215525,-88.45819995572
CARTHE_011,2012-09-11 16:30:00,28.70961108838,-88.45844882117
CARTHE_011,2012-09-11 16:45:00,28.71197072074,-88.4586773131
CARTHE_011,2012-09-11 17:00:00,28.7143516287,-88.45888867378
CARTHE_011,2012-09-11 17:15:00,28.71674842692,-88.45908231276
CARTHE_011,2012-09-11 17:30:00,28.71915388388,-88.45925337464
CARTHE_011,2012-09-11 17:45:00,28.72156369333,-88.45939528699
CARTHE_011,2012-09-11 18:00:00,28.72397973207,-88.4595045328
CARTHE_011,2012-09-11 18:15:00,28.72640982678,-88.45958424303
CARTHE_011,2012-09-11 18:30:00,28.72886330872,-88.45964390903
CARTHE_011,2012-09-11 18:45:00,28.73134427213,-88.45969587553
CARTHE_011,2012-09-11 19:00:00,28.7338472146,-88.45975032622
CARTHE_011,2012-09-11 19:15:00,28.73635853441,-88.45981003249
CARTHE_011,2012-09-11 19:30:00,28.73886291444,-88.45986697878
CARTHE_011,2012-09-11 19:45:00,28.7413506646,-88.45990323752
CARTHE_011,2012-09-11 20:00:00,28.74382155289,-88.45989678739
CARTHE_011,2012-09-11 20:15:00,28.74628274581,-88.4598297889
CARTHE_011,2012-09-11 20:30:00,28.74874240726,-88.45969473787
CARTHE_011,2012-09-11 20:45:00,28.75120340861,-88.45949508254
CARTHE_011,2012-09-11 21:00:00,28.75366078914,-88.4592398988
CARTHE_011,2012-09-11 21:15:00,28.75610352308,-88.45893549875
CARTHE_011,2012-09-11 21:30:00,28.7585188532,-88.45857879568
CARTHE_011,2012-09-11 21:45:00,28.76089669825,-88.45815662356
CARTHE_011,2012-09-11 22:00:00,28.76323177114,-88.45765133184
CARTHE_011,2012-09-11 22:15:00,28.76552198293,-88.45704836245
CARTHE_011,2012-09-11 22:30:00,28.76776388373,-88.45634089837
CARTHE_011,2012-09-11 22:45:00,28.76994818816,-88.45553002689
CARTHE_011,2012-09-11 23:00:00,28.77205851922,-88.45462286405
CARTHE_011,2012-09-11 23:15:00,28.77407446824,-88.45363170432
CARTHE_011,2012-09-11 23:30:00,28.77597776587,-88.45257388441
CARTHE_011,2012-09-11 23:45:00,28.77775910412,-88.4514701775
CARTHE_011,2012-09-12 00:00:00,28.7794227272,-88.4503415255
CARTHE_011,2012-09-12 00:15:00,28.78098592636,-88.44920583802
CARTHE_011,2012-09-12 00:30:00,28.78247204915,-88.44807670173
CARTHE_011,2012-09-12 00:45:00,28.78389914942,-88.44696455446
CARTHE_011,2012-09-12 01:00:00,28.78526972143,-88.44587904768
CARTHE_011,2012-09-12 01:15:00,28.7865674802,-88.44483076754
CARTHE_011,2012-09-12 01:30:00,28.78776368042,-88.4438313083
CARTHE_011,2012-09-12 01:45:00,28.78882951281,-88.44289218792
CARTHE_011,2012-09-12 02:00:00,28.789747878,-88.44202421765
CARTHE_011,2012-09-12 02:15:00,28.79051951092,-88.44123816185
CARTHE_011,2012-09-12 02:30:00,28.79116228308,-88.44054508567
CARTHE_011,2012-09-12 02:45:00,28.79170544617,-88.43995426176
CARTHE_011,2012-09-12 03:00:00,28.79218165916,-88.43946976549
CARTHE_011,2012-09-12 03:15:00,28.79261927429,-88.43908966945
CARTHE_011,2012-09-12 03:30:00,28.79303714086,-88.43880900514
CARTHE_011,2012-09-12 03:45:00,28.7934441775,-88.43862316487
CARTHE_011,2012-09-12 04:00:00,28.79384423431,-88.43852841294
CARTHE_011,2012-09-12 04:15:00,28.79424373285,-88.4385200643
CARTHE_011,2012-09-12 04:30:00,28.79465747656,-88.43859150842
CARTHE_011,2012-09-12 04:45:00,28.79510875569,-88.43873576581
CARTHE_011,2012-09-12 05:00:00,28.79562355966,-88.4389484743
CARTHE_011,2012-09-12 05:15:00,28.79622216137,-88.4392298551
CARTHE_011,2012-09-12 05:30:00,28.79691194561,-88.43958383939
CARTHE_011,2012-09-12 05:45:00,28.79768450664,-88.44001466803
CARTHE_011,2012-09-12 06:00:00,28.79851866888,-88.44052276723
CARTHE_011,2012-09-12 06:15:00,28.79938850554,-88.44110143283
CARTHE_011,2012-09-12 06:30:00,28.80027283073,-88.44173557248
CARTHE_011,2012-09-12 06:45:00,28.80116173331,-88.4424044695
CARTHE_011,2012-09-12 07:00:00,28.80205746133,-88.44308868062
CARTHE_011,2012-09-12 07:15:00,28.80297027838,-88.44377691316
CARTHE_011,2012-09-12 07:30:00,28.80391217805,-88.44446809521
CARTHE_011,2012-09-12 07:45:00,28.80489173835,-88.44516736802
CARTHE_011,2012-09-12 08:00:00,28.80591211402,-88.44587898445
CARTHE_011,2012-09-12 08:15:00,28.80697210164,-88.44660100806
CARTHE_011,2012-09-12 08:30:00,28.80806885193,-88.44732509237
CARTHE_011,2012-09-12 08:45:00,28.80920080228,-88.44804041482
CARTHE_011,2012-09-12 09:00:00,28.81036945302,-88.44873799587
