Id,Date,Long,Lat
CARTHE_011,2012-09-12 09:15:00,28.81157929144,-88.44941258974
CARTHE_011,2012-09-12 09:30:00,28.81283623606,-88.4500617712
CARTHE_011,2012-09-12 09:45:00,28.81414527957,-88.45068414423
CARTHE_011,2012-09-12 10:00:00,28.81550791588,-88.45127863993
CARTHE_011,2012-09-12 10:15:00,28.81691975912,-88.45184499137
CARTHE_011,2012-09-12 10:30:00,28.81836933284,-88.45238442185
CARTHE_011,2012-09-12 10:45:00,28.81983983002,-88.45289943159
CARTHE_011,2012-09-12 11:00:00,28.82131450127,-88.45339247189
CARTHE_011,2012-09-12 11:15:00,28.82278298887,-88.45386437674
CARTHE_011,2012-09-12 11:30:00,28.82424370489,-88.45431316486
CARTHE_011,2012-09-12 11:45:00,28.82569977385,-88.45473354259
CARTHE_011,2012-09-12 12:00:00,28.82715185228,-88.4551179066
CARTHE_011,2012-09-12 12:15:00,28.82859436842,-88.45545929308
CARTHE_011,2012-09-12 12:30:00,28.83001929901,-88.45575485881
CARTHE_011,2012-09-12 12:45:00,28.83142521018,-88.4560076635
CARTHE_011,2012-09-12 13:00:00,28.83282377838,-88.45622570316
CARTHE_011,2012-09-12 13:15:00,28.8342373637,-88.45641831925
CARTHE_011,2012-09-12 13:30:00,28.83568860995,-88.45659141424
CARTHE_011,2012-09-12 13:45:00,28.83718850772,-88.4567443853
CARTHE_011,2012-09-12 14:00:00,28.83872995804,-88.45687173863
CARTHE_011,2012-09-12 14:15:00,28.8402907847,-88.45696972503
CARTHE_011,2012-09-12 14:30:00,28.84184472377,-88.45704364996
CARTHE_011,2012-09-12 14:45:00,28.84337410639,-88.4571096482
CARTHE_011,2012-09-12 15:00:00,28.84487672937,-88.45718887476
CARTHE_011,2012-09-12 15:15:00,28.84636363003,-88.45729765933
CARTHE_011,2012-09-12 15:30:00,28.84785072938,-88.45743936583
CARTHE_011,2012-09-12 15:45:00,28.84934962434,-88.45760226019
CARTHE_011,2012-09-12 16:00:00,28.85086161405,-88.45776437905
CARTHE_011,2012-09-12 16:15:00,28.85237774062,-88.45790318573
CARTHE_011,2012-09-12 16:30:00,28.85388544851,-88.45800567398
CARTHE_011,2012-09-12 16:45:00,28.85537827049,-88.4580744702
CARTHE_011,2012-09-12 17:00:00,28.85686277364,-88.45812859017
CARTHE_011,2012-09-12 17:15:00,28.85835974365,-88.45820002838
CARTHE_011,2012-09-12 17:30:00,28.85989997735,-88.45832692868
CARTHE_011,2012-09-12 17:45:00,28.86151577089,-88.45854346429
CARTHE_011,2012-09-12 18:00:00,28.8632296718,-88.45886844812
CARTHE_011,2012-09-12 18:15:00,28.86504421043,-88.459298235
CARTHE_011,2012-09-12 18:30:00,28.86693824168,-88.45980943793
CARTHE_011,2012-09-12 18:45:00,28.86887347056,-88.46037086049
CARTHE_011,2012-09-12 19:00:00,28.87080852322,-88.46095664271
CARTHE_011,2012-09-12 19:15:00,28.87271250219,-88.46155192041
CARTHE_011,2012-09-12 19:30:00,28.87457075239,-88.4621493322
CARTHE_011,2012-09-12 19:45:00,28.8763817342,-88.46274202818
CARTHE_011,2012-09-12 20:00:00,28.87814924913,-88.46331972963
CARTHE_011,2012-09-12 20:15:00,28.87987518896,-88.46387000695
CARTHE_011,2012-09-12 20:30:00,28.88155603475,-88.46438282134
CARTHE_011,2012-09-12 20:45:00,28.88318364037,-88.4648549882
CARTHE_011,2012-09-12 21:00:00,28.88474846087,-88.46529214538
CARTHE_011,2012-09-12 21:15:00,28.88624168927,-88.46570810344
CARTHE_011,2012-09-12 21:30:00,28.88765374859,-88.46612370663
CARTHE_011,2012-09-12 21:45:00,28.88897071264,-88.46656669933
CARTHE_011,2012-09-12 22:00:00,28.89017303073,-88.467071248
CARTHE_011,2012-09-12 22:15:00,28.89123951579,-88.46767446827
CARTHE_011,2012-09-12 22:30:00,28.89215485728,-88.46840912424
CARTHE_011,2012-09-12 22:45:00,28.89291532658,-88.4692950087
CARTHE_011,2012-09-12 23:00:00,28.89352913029,-88.47033289468
CARTHE_011,2012-09-12 23:15:00,28.89401274494,-88.47150356243
CARTHE_011,2012-09-12 23:30:00,28.89438755182,-88.47277247602
CARTHE_011,2012-09-12 23:45:00,28.89467996722,-88.47409915237
CARTHE_011,2012-09-13 00:00:00,28.8949240791,-88.47544844353
CARTHE_011,2012-09-13 00:15:00,28.89516179048,-88.4767988234
CARTHE_011,2012-09-13 00:30:00,28.89543575016,-88.47814268666
CARTHE_011,2012-09-13 00:45:00,28.89577638061,-88.47947839061
CARTHE_011,2012-09-13 01:00:00,28.89619087743,-88.48080044243
CARTHE_011,2012-09-13 01:15:00,28.89666300734,-88.48209600116
CARTHE_011,2012-09-13 01:30:00,28.89716691316,-88.48335089066
CARTHE_011,2012-09-13 01:45:00,28.89768791866,-88.48456169817
CARTHE_011,2012-09-13 02:00:00,28.89823613129,-88.48574683275
CARTHE_011,2012-09-13 02:15:00,28.8988438696,-88.48694926409
CARTHE_011,2012-09-13 02:30:00,28.89955094589,-88.48822772644
CARTHE_011,2012-09-13 02:45:00,28.90038880597,-88.4896396598
CARTHE_011,2012-09-13 03:00:00,28.90137175722,-88.49122388189
CARTHE_011,2012-09-13 03:15:00,28.90249700941,-88.4929908025
CARTHE_011,2012-09-13 03:30:00,28.90375031994,-88.49492321279
CARTHE_011,2012-09-13 03:45:00,28.90511255411,-88.49698484876
CARTHE_011,2012-09-13 04:00:00,28.90656392722,-88.49913090696
CARTHE_011,2012-09-13 04:15:00,28.90808539789,-88.50131558008
CARTHE_011,2012-09-13 04:30:00,28.90965886837,-88.50349489966
CARTHE_011,2012-09-13 04:45:00,28.9112684262,-88.50562642062
CARTHE_011,2012-09-13 05:00:00,28.91290366112,-88.50766892523
CARTHE_011,2012-09-13 05:15:00,28.9145638174,-88.5095848193
CARTHE_011,2012-09-13 05:30:00,28.91625957791,-88.51134569062
CARTHE_011,2012-09-13 05:45:00,28.91800924056,-88.5129388135
CARTHE_011,2012-09-13 06:00:00,28.91982892097,-88.51437085701
CARTHE_011,2012-09-13 06:15:00,28.92172123654,-88.51566603476
CARTHE_011,2012-09-13 06:30:00,28.92366983648,-88.51685913014
CARTHE_011,2012-09-13 06:45:00,28.92564408277,-88.5179864033
CARTHE_011,2012-09-13 07:00:00,28.92761144314,-88.51907698165
CARTHE_011,2012-09-13 07:15:00,28.92955055815,-88.52014630835
CARTHE_011,2012-09-13 07:30:00,28.93145739898,-88.52119391028
CARTHE_011,2012-09-13 07:45:00,28.93334111448,-88.52220709918
CARTHE_011,2012-09-13 08:00:00,28.93521370242,-88.52316847958
CARTHE_011,2012-09-13 08:15:00,28.93708102109,-88.52406306756
CARTHE_011,2012-09-13 08:30:00,28.93893968725,-88.52488238985
CARTHE_011,2012-09-13 08:45:00,28.94077961081,-88.52562549922
CARTHE_011,2012-09-13 09:00:00,28.94258894941,-88.52629823867
CARTHE_011,2012-09-13 09:15:00,28.94435809695,-88.52691194614
CARTHE_011,2012-09-13 09:30:00,28.94608113998,-88.52748186322
CARTHE_011,2012-09-13 09:45:00,28.94775545087,-88.52802474986
CARTHE_011,2012-09-13 10:00:00,28.94938128058,-88.52855520295
CARTHE_011,2012-09-13 10:15:00,28.95096274766,-88.52908104303
CARTHE_011,2012-09-13 10:30:00,28.95250990546,-88.5295994412
CARTHE_011,2012-09-13 10:45:00,28.95403973962,-88.53009622523
CARTHE_011,2012-09-13 11:00:00,28.95557336969,-88.53054988396
CARTHE_011,2012-09-13 11:15:00,28.95712836387,-88.53093884943
CARTHE_011,2012-09-13 11:30:00,28.9587086622,-88.53124751499
CARTHE_011,2012-09-13 11:45:00,28.96029803245,-88.53146741943
CARTHE_011,2012-09-13 12:00:00,28.96186307962,-88.53159648452
CARTHE_011,2012-09-13 12:15:00,28.96336691652,-88.53164278414
CARTHE_011,2012-09-13 12:30:00,28.9647866922,-88.53163329346
CARTHE_011,2012-09-13 12:45:00,28.96612393254,-88.53161926057
CARTHE_011,2012-09-13 13:00:00,28.9674023414,-88.53166767752
CARTHE_011,2012-09-13 13:15:00,28.96865719279,-88.53183659704
CARTHE_011,2012-09-13 13:30:00,28.96992314092,-88.53214643646
CARTHE_011,2012-09-13 13:45:00,28.97122438208,-88.53256747549
CARTHE_011,2012-09-13 14:00:00,28.9725685917,-88.53303433432
CARTHE_011,2012-09-13 14:15:00,28.9739457548,-88.53347798551
CARTHE_011,2012-09-13 14:30:00,28.97533273413,-88.53385555975
CARTHE_011,2012-09-13 14:45:00,28.97670219998,-88.53416341361
CARTHE_011,2012-09-13 15:00:00,28.97803272814,-88.53443059548
CARTHE_011,2012-09-13 15:15:00,28.97931638077,-88.53469904443
CARTHE_011,2012-09-13 15:30:00,28.98056046524,-88.53500126072
CARTHE_011,2012-09-13 15:45:00,28.98178253932,-88.53534604459
CARTHE_011,2012-09-13 16:00:00,28.983000387,-88.53571696493
CARTHE_011,2012-09-13 16:15:00,28.98422127459,-88.53608151344
CARTHE_011,2012-09-13 16:30:00,28.98543615171,-88.53640592355
CARTHE_011,2012-09-13 16:45:00,28.98662254569,-88.53666902932
CARTHE_011,2012-09-13 17:00:00,28.98775564315,-88.53686962063
CARTHE_011,2012-09-13 17:15:00,28.98882234642,-88.5370261648
CARTHE_011,2012-09-13 17:30:00,28.98982964323,-88.53717018
CARTHE_011,2012-09-13 17:45:00,28.99080088069,-88.53733469411
CARTHE_011,2012-09-13 18:00:00,28.99176248519,-88.53754135717
CARTHE_011,2012-09-13 18:15:00,28.99273096134,-88.53779313809
CARTHE_011,2012-09-13 18:30:00,28.99370840018,-88.53807824317
CARTHE_011,2012-09-13 18:45:00,28.99468667201,-88.53838286598
CARTHE_011,2012-09-13 19:00:00,28.99565448164,-88.53870293997
CARTHE_011,2012-09-13 19:15:00,28.99660304457,-88.53904699715
CARTHE_011,2012-09-13 19:30:00,28.9975295097,-88.53943096416
CARTHE_011,2012-09-13 19:45:00,28.99843740201,-88.53987015632
CARTHE_011,2012-09-13 20:00:00,28.9993329939,-88.5403725131
CARTHE_011,2012-09-13 20:15:00,29.00021896921,-88.54093556673
CARTHE_011,2012-09-13 20:30:00,29.00108955601,-88.54154811005
CARTHE_011,2012-09-13 20:45:00,29.00193058985,-88.54219438811
CARTHE_011,2012-09-13 21:00:00,29.00272350841,-88.54285723643
CARTHE_011,2012-09-13 21:15:00,29.00344919076,-88.54351978357
CARTHE_011,2012-09-13 21:30:00,29.00409019312,-88.54416724252
CARTHE_011,2012-09-13 21:45:00,29.00463379817,-88.54478898188
CARTHE_011,2012-09-13 22:00:00,29.00507697407,-88.54537969318
CARTHE_011,2012-09-13 22:15:00,29.00543020988,-88.54593899508
CARTHE_011,2012-09-13 22:30:00,29.00571648718,-88.54647015542
CARTHE_011,2012-09-13 22:45:00,29.00596434211,-88.54697918645
CARTHE_011,2012-09-13 23:00:00,29.00619733205,-88.54747504005
CARTHE_011,2012-09-13 23:15:00,29.00642465541,-88.54797055389
CARTHE_011,2012-09-13 23:30:00,29.00663821747,-88.54848301833
CARTHE_011,2012-09-13 23:45:00,29.00681917052,-88.549033404
CARTHE_011,2012-09-14 00:00:00,29.00695167684,-88.54964439179
CARTHE_011,2012-09-14 00:15:00,29.00703558836,-88.55033820972
CARTHE_011,2012-09-14 00:30:00,29.00708839903,-88.55113431673
CARTHE_011,2012-09-14 00:45:00,29.00713401556,-88.55204595312
CARTHE_011,2012-09-14 01:00:00,29.00718648713,-88.55307669775
CARTHE_011,2012-09-14 01:15:00,29.00724153376,-88.55421987879
CARTHE_011,2012-09-14 01:30:00,29.0072828538,-88.5554618232
CARTHE_011,2012-09-14 01:45:00,29.00729796942,-88.55678718956
CARTHE_011,2012-09-14 02:00:00,29.00729090954,-88.55818344414
CARTHE_011,2012-09-14 02:15:00,29.0072828868,-88.5596423403
CARTHE_011,2012-09-14 02:30:00,29.00730257511,-88.56115845217
CARTHE_011,2012-09-14 02:45:00,29.00737425269,-88.56272659337
CARTHE_011,2012-09-14 03:00:00,29.00751076972,-88.5643399626
CARTHE_011,2012-09-14 03:15:00,29.00771316198,-88.56598969906
CARTHE_011,2012-09-14 03:30:00,29.00797464817,-88.5676654059
CARTHE_011,2012-09-14 03:45:00,29.00828554458,-88.56935575854
CARTHE_011,2012-09-14 04:00:00,29.00863671654,-88.57104859713
CARTHE_011,2012-09-14 04:15:00,29.00902105373,-88.57273059238
CARTHE_011,2012-09-14 04:30:00,29.00943379991,-88.57438721906
CARTHE_011,2012-09-14 04:45:00,29.00987279966,-88.5760039525
CARTHE_011,2012-09-14 05:00:00,29.01033900612,-88.57756908303
CARTHE_011,2012-09-14 05:15:00,29.01083659717,-88.5790774231
CARTHE_011,2012-09-14 05:30:00,29.01137160841,-88.58053301021
CARTHE_011,2012-09-14 05:45:00,29.01194870814,-88.58194859106
CARTHE_011,2012-09-14 06:00:00,29.0125675261,-88.5833409942
CARTHE_011,2012-09-14 06:15:00,29.01322164989,-88.58472421999
CARTHE_011,2012-09-14 06:30:00,29.01390293215,-88.58610403935
CARTHE_011,2012-09-14 06:45:00,29.01460994842,-88.5874764186
CARTHE_011,2012-09-14 07:00:00,29.01535461129,-88.58882905203
CARTHE_011,2012-09-14 07:15:00,29.01615953987,-88.59014497058
CARTHE_011,2012-09-14 07:30:00,29.01704447715,-88.59140783924
CARTHE_011,2012-09-14 07:45:00,29.0180095719,-88.59260796562
CARTHE_011,2012-09-14 08:00:00,29.01902707673,-88.59374707254
CARTHE_011,2012-09-14 08:15:00,29.02004818937,-88.59483870623
CARTHE_011,2012-09-14 08:30:00,29.02102247497,-88.59590185045
CARTHE_011,2012-09-14 08:45:00,29.02191940869,-88.59694992502
CARTHE_011,2012-09-14 09:00:00,29.02274025345,-88.59798130679
CARTHE_011,2012-09-14 09:15:00,29.02351405713,-88.59897723416
CARTHE_011,2012-09-14 09:30:00,29.02428063415,-88.59990934197
CARTHE_011,2012-09-14 09:45:00,29.02507120199,-88.60075390231
CARTHE_011,2012-09-14 10:00:00,29.0258977035,-88.60150540926
CARTHE_011,2012-09-14 10:15:00,29.02675376852,-88.60218153072
CARTHE_011,2012-09-14 10:30:00,29.0276228881,-88.60281625188
CARTHE_011,2012-09-14 10:45:00,29.02848776815,-88.60344591589
CARTHE_011,2012-09-14 11:00:00,29.02933646511,-88.60409689764
CARTHE_011,2012-09-14 11:15:00,29.0301639383,-88.60478057609
CARTHE_011,2012-09-14 11:30:00,29.03097030122,-88.60549563363
CARTHE_011,2012-09-14 11:45:00,29.03175805598,-88.60623410218
CARTHE_011,2012-09-14 12:00:00,29.03253004581,-88.60698714066
CARTHE_011,2012-09-14 12:15:00,29.0332886073,-88.60774818754
CARTHE_011,2012-09-14 12:30:00,29.03403534201,-88.60851326648
CARTHE_011,2012-09-14 12:45:00,29.034770603,-88.60927967854
CARTHE_011,2012-09-14 13:00:00,29.0354922812,-88.61004468761
CARTHE_011,2012-09-14 13:15:00,29.03619443176,-88.61080526161
CARTHE_011,2012-09-14 13:30:00,29.03686704699,-88.61155890937
CARTHE_011,2012-09-14 13:45:00,29.03749813467,-88.6123046759
CARTHE_011,2012-09-14 14:00:00,29.03807777641,-88.6130429812
CARTHE_011,2012-09-14 14:15:00,29.03860154174,-88.61377374365
CARTHE_011,2012-09-14 14:30:00,29.03906997713,-88.6144942322
CARTHE_011,2012-09-14 14:45:00,29.03948491976,-88.61519984726
CARTHE_011,2012-09-14 15:00:00,29.03984833201,-88.61588929307
CARTHE_011,2012-09-14 15:15:00,29.04016671619,-88.61657025721
CARTHE_011,2012-09-14 15:30:00,29.04045627937,-88.61725908232
CARTHE_011,2012-09-14 15:45:00,29.04074163003,-88.61797286677
CARTHE_011,2012-09-14 16:00:00,29.04104670609,-88.61872003541
CARTHE_011,2012-09-14 16:15:00,29.04138405168,-88.61949715269
CARTHE_011,2012-09-14 16:30:00,29.0417498748,-88.62029393759
CARTHE_011,2012-09-14 16:45:00,29.04212700736,-88.62110176987
CARTHE_011,2012-09-14 17:00:00,29.04249342305,-88.621919503
CARTHE_011,2012-09-14 17:15:00,29.04283252797,-88.62275324312
CARTHE_011,2012-09-14 17:30:00,29.04314009514,-88.62361135647
CARTHE_011,2012-09-14 17:45:00,29.04342377847,-88.62449886847
CARTHE_011,2012-09-14 18:00:00,29.04369615303,-88.62541452231
CARTHE_011,2012-09-14 18:15:00,29.04396659861,-88.62635135635
CARTHE_011,2012-09-14 18:30:00,29.0442372118,-88.62729980488
CARTHE_011,2012-09-14 18:45:00,29.04450390469,-88.62825127777
CARTHE_011,2012-09-14 19:00:00,29.04476025945,-88.62920038921
CARTHE_011,2012-09-14 19:15:00,29.04500113524,-88.63014523913
CARTHE_011,2012-09-14 19:30:00,29.04522438631,-88.63108629902
CARTHE_011,2012-09-14 19:45:00,29.04543064991,-88.63202489031
CARTHE_011,2012-09-14 20:00:00,29.04562208227,-88.63296203665
CARTHE_011,2012-09-14 20:15:00,29.04580102895,-88.633897992
CARTHE_011,2012-09-14 20:30:00,29.04596922472,-88.63483233196
CARTHE_011,2012-09-14 20:45:00,29.04612762898,-88.63576430754
CARTHE_011,2012-09-14 21:00:00,29.04627667986,-88.6366931841
CARTHE_011,2012-09-14 21:15:00,29.04641666514,-88.63761842132
CARTHE_011,2012-09-14 21:30:00,29.04654799284,-88.63853968601
CARTHE_011,2012-09-14 21:45:00,29.04667128702,-88.63945676737
CARTHE_011,2012-09-14 22:00:00,29.046787345,-88.64036947628
CARTHE_011,2012-09-14 22:15:00,29.04689703715,-88.64127758041
CARTHE_011,2012-09-14 22:30:00,29.04700121925,-88.6421807875
CARTHE_011,2012-09-14 22:45:00,29.04710069014,-88.643078762
CARTHE_011,2012-09-14 23:00:00,29.04719619277,-88.64397115237
CARTHE_011,2012-09-14 23:15:00,29.04728843852,-88.64485761195
CARTHE_011,2012-09-14 23:30:00,29.04737813449,-88.64573780811
CARTHE_011,2012-09-14 23:45:00,29.04746600162,-88.64661142256
CARTHE_011,2012-09-15 00:00:00,29.04755278131,-88.64747814878
CARTHE_011,2012-09-15 00:15:00,29.04763923355,-88.64833768977
CARTHE_011,2012-09-15 00:30:00,29.04772612935,-88.64918975496
CARTHE_011,2012-09-15 00:45:00,29.04781423912,-88.65003405251
CARTHE_011,2012-09-15 01:00:00,29.047904318,-88.65087027476
CARTHE_011,2012-09-15 01:15:00,29.04799709213,-88.65169808146
CARTHE_011,2012-09-15 01:30:00,29.04809325445,-88.65251709257
CARTHE_011,2012-09-15 01:45:00,29.0481934806,-88.65332690597
CARTHE_011,2012-09-15 02:00:00,29.04829846948,-88.65412714729
CARTHE_011,2012-09-15 02:15:00,29.0484089976,-88.65491753899
CARTHE_011,2012-09-15 02:30:00,29.04852595589,-88.65569794858
CARTHE_011,2012-09-15 02:45:00,29.0486503254,-88.6564683601
CARTHE_011,2012-09-15 03:00:00,29.0487830616,-88.6572287286
CARTHE_011,2012-09-15 03:15:00,29.04892490511,-88.65797873883
CARTHE_011,2012-09-15 03:30:00,29.04907621108,-88.65871758421
CARTHE_011,2012-09-15 03:45:00,29.04923694938,-88.65944396091
CARTHE_011,2012-09-15 04:00:00,29.04940701565,-88.66015645953
CARTHE_011,2012-09-15 04:15:00,29.04958685794,-88.66085436936
CARTHE_011,2012-09-15 04:30:00,29.04977817536,-88.661538598
CARTHE_011,2012-09-15 04:45:00,29.04998418987,-88.66221208755
CARTHE_011,2012-09-15 05:00:00,29.05020892922,-88.66287903114
CARTHE_011,2012-09-15 05:15:00,29.05045529243,-88.66354262178
CARTHE_011,2012-09-15 05:30:00,29.05072244508,-88.66420205383
CARTHE_011,2012-09-15 05:45:00,29.05100402812,-88.66485065717
CARTHE_011,2012-09-15 06:00:00,29.05128909583,-88.66547743903
CARTHE_011,2012-09-15 06:15:00,29.051566802,-88.66607269881
CARTHE_011,2012-09-15 06:30:00,29.05183331115,-88.66663453097
CARTHE_011,2012-09-15 06:45:00,29.05209626016,-88.66717032553
CARTHE_011,2012-09-15 07:00:00,29.05237111831,-88.66769049656
CARTHE_011,2012-09-15 07:15:00,29.05266962631,-88.66819901043
CARTHE_011,2012-09-15 07:30:00,29.05299016197,-88.66868930475
CARTHE_011,2012-09-15 07:45:00,29.05331947479,-88.66914938478
CARTHE_011,2012-09-15 08:00:00,29.05364408792,-88.66957109477
CARTHE_011,2012-09-15 08:15:00,29.05396190853,-88.66995531786
CARTHE_011,2012-09-15 08:30:00,29.05428594469,-88.67030948013
CARTHE_011,2012-09-15 08:45:00,29.05463800882,-88.67064126951
CARTHE_011,2012-09-15 09:00:00,29.05503678214,-88.67095510322
CARTHE_011,2012-09-15 09:15:00,29.05548761543,-88.67125313094
CARTHE_011,2012-09-15 09:30:00,29.05597898086,-88.67153705693
CARTHE_011,2012-09-15 09:45:00,29.05648574459,-88.67180761705
CARTHE_011,2012-09-15 10:00:00,29.05697659034,-88.67206280994
CARTHE_011,2012-09-15 10:15:00,29.0574225761,-88.67229765125
CARTHE_011,2012-09-15 10:30:00,29.05780409194,-88.67250629766
CARTHE_011,2012-09-15 10:45:00,29.05811403997,-88.67268508502
CARTHE_011,2012-09-15 11:00:00,29.05835668396,-88.67283445061
CARTHE_011,2012-09-15 11:15:00,29.05854355392,-88.67295858567
CARTHE_011,2012-09-15 11:30:00,29.05868866451,-88.67306295714
CARTHE_011,2012-09-15 11:45:00,29.05880490191,-88.6731509321
CARTHE_011,2012-09-15 12:00:00,29.05890243334,-88.67322142047
CARTHE_011,2012-09-15 12:15:00,29.05898909185,-88.67326952528
CARTHE_011,2012-09-15 12:30:00,29.05907215702,-88.67329133661
CARTHE_011,2012-09-15 12:45:00,29.05916069077,-88.67329203906
CARTHE_011,2012-09-15 13:00:00,29.05926742115,-88.67329386538
CARTHE_011,2012-09-15 13:15:00,29.05940911139,-88.67333852562
CARTHE_011,2012-09-15 13:30:00,29.05960466706,-88.67347960229
CARTHE_011,2012-09-15 13:45:00,29.05987118229,-88.67376533133
CARTHE_011,2012-09-15 14:00:00,29.06021950948,-88.67421956653
CARTHE_011,2012-09-15 14:15:00,29.06065175896,-88.6748327319
CARTHE_011,2012-09-15 14:30:00,29.06116221117,-88.67556932197
CARTHE_011,2012-09-15 14:45:00,29.06174045391,-88.67638605749
CARTHE_011,2012-09-15 15:00:00,29.06237318608,-88.67724651344
CARTHE_011,2012-09-15 15:15:00,29.06304317114,-88.67812384396
CARTHE_011,2012-09-15 15:30:00,29.06372934712,-88.67899666661
CARTHE_011,2012-09-15 15:45:00,29.0644126559,-88.67984822751
CARTHE_011,2012-09-15 16:00:00,29.06508519852,-88.68067102753
CARTHE_011,2012-09-15 16:15:00,29.06575488167,-88.68147040058
CARTHE_011,2012-09-15 16:30:00,29.06644146741,-88.68226193241
CARTHE_011,2012-09-15 16:45:00,29.06716728457,-88.68306348856
CARTHE_011,2012-09-15 17:00:00,29.06794817196,-88.68388599302
CARTHE_011,2012-09-15 17:15:00,29.06878866255,-88.68472826567
CARTHE_011,2012-09-15 17:30:00,29.06968234645,-88.68557869831
CARTHE_011,2012-09-15 17:45:00,29.07061495275,-88.68642226883
CARTHE_011,2012-09-15 18:00:00,29.07156779365,-88.68724906899
CARTHE_011,2012-09-15 18:15:00,29.0725223361,-88.68805968028
CARTHE_011,2012-09-15 18:30:00,29.07346676797,-88.68886389155
CARTHE_011,2012-09-15 18:45:00,29.07440130995,-88.68967432223
CARTHE_011,2012-09-15 19:00:00,29.07533767657,-88.6905001447
CARTHE_011,2012-09-15 19:15:00,29.07629238879,-88.6913443889
CARTHE_011,2012-09-15 19:30:00,29.07727790588,-88.69220594375
CARTHE_011,2012-09-15 19:45:00,29.0782963058,-88.69308475389
CARTHE_011,2012-09-15 20:00:00,29.07933839992,-88.69398573673
CARTHE_011,2012-09-15 20:15:00,29.08038823322,-88.69491847512
CARTHE_011,2012-09-15 20:30:00,29.08143021597,-88.69589406969
CARTHE_011,2012-09-15 20:45:00,29.08245472702,-88.69692200178
CARTHE_011,2012-09-15 21:00:00,29.08345942406,-88.69800834897
CARTHE_011,2012-09-15 21:15:00,29.0844471728,-88.69915494781
CARTHE_011,2012-09-15 21:30:00,29.08542357774,-88.7003589389
CARTHE_011,2012-09-15 21:45:00,29.08639518895,-88.70161249302
CARTHE_011,2012-09-15 22:00:00,29.08736700904,-88.7029027625
CARTHE_011,2012-09-15 22:15:00,29.08833848568,-88.70421315654
CARTHE_011,2012-09-15 22:30:00,29.08929966328,-88.70552692205
CARTHE_011,2012-09-15 22:45:00,29.09023087137,-88.70683223164
CARTHE_011,2012-09-15 23:00:00,29.09110786042,-88.70812624686
CARTHE_011,2012-09-15 23:15:00,29.09191044521,-88.70941531328
CARTHE_011,2012-09-15 23:30:00,29.09262938149,-88.71071024784
CARTHE_011,2012-09-15 23:45:00,29.09326653698,-88.7120183925
CARTHE_011,2012-09-16 00:00:00,29.09382744423,-88.71333638687
CARTHE_011,2012-09-16 00:15:00,29.09431105185,-88.71464807128
CARTHE_011,2012-09-16 00:30:00,29.09470536573,-88.71592992054
CARTHE_011,2012-09-16 00:45:00,29.09499398511,-88.71716235706
CARTHE_011,2012-09-16 01:00:00,29.09516895012,-88.7183413055
CARTHE_011,2012-09-16 01:15:00,29.09523907712,-88.71948361652
CARTHE_011,2012-09-16 01:30:00,29.09522613687,-88.72062377837
CARTHE_011,2012-09-16 01:45:00,29.09515126276,-88.72180454946
CARTHE_011,2012-09-16 02:00:00,29.09502212822,-88.7230663433
CARTHE_011,2012-09-16 02:15:00,29.09483037554,-88.72443907744
CARTHE_011,2012-09-16 02:30:00,29.09455989241,-88.7259374733
CARTHE_011,2012-09-16 02:45:00,29.09419891919,-88.72755956667
CARTHE_011,2012-09-16 03:00:00,29.09374782684,-88.72928902714
CARTHE_011,2012-09-16 03:15:00,29.09321886784,-88.73110125494
CARTHE_011,2012-09-16 03:30:00,29.0926301813,-88.73297056161
CARTHE_011,2012-09-16 03:45:00,29.09199855036,-88.73487529153
CARTHE_011,2012-09-16 04:00:00,29.09133370208,-88.73679924947
CARTHE_011,2012-09-16 04:15:00,29.09063579209,-88.73872988344
CARTHE_011,2012-09-16 04:30:00,29.08989742897,-88.74065578436
CARTHE_011,2012-09-16 04:45:00,29.08910963047,-88.74256549412
CARTHE_011,2012-09-16 05:00:00,29.08826819359,-88.74444763872
CARTHE_011,2012-09-16 05:15:00,29.08737632906,-88.74629230207
