Id,Date,Long,Lat
CARTHE_011,2012-09-16 05:30:00,29.08644219313,-88.74809313299
CARTHE_011,2012-09-16 05:45:00,29.08547393805,-88.7498484697
CARTHE_011,2012-09-16 06:00:00,29.08447617055,-88.75156041095
CARTHE_011,2012-09-16 06:15:00,29.0834504761,-88.75323158538
CARTHE_011,2012-09-16 06:30:00,29.08239974463,-88.75486025721
CARTHE_011,2012-09-16 06:45:00,29.08133249584,-88.75643723833
CARTHE_011,2012-09-16 07:00:00,29.08026313506,-88.75794934966
CARTHE_011,2012-09-16 07:15:00,29.07920767271,-88.75938912469
CARTHE_011,2012-09-16 07:30:00,29.07817819958,-88.76076340643
CARTHE_011,2012-09-16 07:45:00,29.07717902891,-88.76209182493
CARTHE_011,2012-09-16 08:00:00,29.07620477814,-88.76339206792
CARTHE_011,2012-09-16 08:15:00,29.0752398191,-88.76465729746
CARTHE_011,2012-09-16 08:30:00,29.07425917954,-88.76583663977
CARTHE_011,2012-09-16 08:45:00,29.07323153222,-88.76683126497
CARTHE_011,2012-09-16 09:00:00,29.07212565013,-88.76751580422
CARTHE_011,2012-09-16 09:15:00,29.07092163371,-88.76778442376
CARTHE_011,2012-09-16 09:30:00,29.06962432047,-88.76760161608
CARTHE_011,2012-09-16 09:45:00,29.06827012148,-88.7670243518
CARTHE_011,2012-09-16 10:00:00,29.06691816049,-88.76617744693
CARTHE_011,2012-09-16 10:15:00,29.06562755279,-88.76520062759
CARTHE_011,2012-09-16 10:30:00,29.06443406884,-88.76420170638
CARTHE_011,2012-09-16 10:45:00,29.06333947936,-88.76323411431
CARTHE_011,2012-09-16 11:00:00,29.06231837389,-88.76229874382
CARTHE_011,2012-09-16 11:15:00,29.06133645175,-88.7613635651
CARTHE_011,2012-09-16 11:30:00,29.06036805484,-88.76039191337
CARTHE_011,2012-09-16 11:45:00,29.05940305966,-88.75936630342
CARTHE_011,2012-09-16 12:00:00,29.05844150479,-88.75829644917
CARTHE_011,2012-09-16 12:15:00,29.05748324739,-88.75721181297
CARTHE_011,2012-09-16 12:30:00,29.05652308488,-88.75614896019
CARTHE_011,2012-09-16 12:45:00,29.05555628604,-88.75514322957
CARTHE_011,2012-09-16 13:00:00,29.0545895696,-88.7542269529
CARTHE_011,2012-09-16 13:15:00,29.05364693527,-88.75342979843
CARTHE_011,2012-09-16 13:30:00,29.05276427301,-88.75277581337
CARTHE_011,2012-09-16 13:45:00,29.05197625104,-88.75227679894
CARTHE_011,2012-09-16 14:00:00,29.05130375168,-88.75192583235
CARTHE_011,2012-09-16 14:15:00,29.05074715358,-88.75169488372
CARTHE_011,2012-09-16 14:30:00,29.05028559117,-88.75153874932
CARTHE_011,2012-09-16 14:45:00,29.04988079883,-88.75140485362
CARTHE_011,2012-09-16 15:00:00,29.04948547806,-88.75124676867
CARTHE_011,2012-09-16 15:15:00,29.04905594872,-88.75103824552
CARTHE_011,2012-09-16 15:30:00,29.04856498799,-88.75078212912
CARTHE_011,2012-09-16 15:45:00,29.04800801024,-88.75050860046
CARTHE_011,2012-09-16 16:00:00,29.04739925686,-88.75026321371
CARTHE_011,2012-09-16 16:15:00,29.04676116147,-88.75009234632
CARTHE_011,2012-09-16 16:30:00,29.04611301658,-88.75003387379
CARTHE_011,2012-09-16 16:45:00,29.04546382897,-88.75011373212
CARTHE_011,2012-09-16 17:00:00,29.04481152572,-88.75034401608
CARTHE_011,2012-09-16 17:15:00,29.04414811062,-88.75072147276
CARTHE_011,2012-09-16 17:30:00,29.04346870716,-88.75123027013
CARTHE_011,2012-09-16 17:45:00,29.04278051342,-88.75185062788
CARTHE_011,2012-09-16 18:00:00,29.04210683828,-88.75256824101
CARTHE_011,2012-09-16 18:15:00,29.04148398414,-88.75337832325
CARTHE_011,2012-09-16 18:30:00,29.04095244439,-88.75428279419
CARTHE_011,2012-09-16 18:45:00,29.04054617168,-88.7552836153
CARTHE_011,2012-09-16 19:00:00,29.04028472376,-88.75637634471
CARTHE_011,2012-09-16 19:15:00,29.04017217772,-88.75754694387
CARTHE_011,2012-09-16 19:30:00,29.04020324283,-88.75877340135
CARTHE_011,2012-09-16 19:45:00,29.0403725858,-88.76003097343
CARTHE_011,2012-09-16 20:00:00,29.0406815274,-88.76129733149
CARTHE_011,2012-09-16 20:15:00,29.04113888308,-88.76255452927
CARTHE_011,2012-09-16 20:30:00,29.04175681942,-88.76378796346
CARTHE_011,2012-09-16 20:45:00,29.04254434887,-88.76498460564
CARTHE_011,2012-09-16 21:00:00,29.04350086986,-88.76613126819
CARTHE_011,2012-09-16 21:15:00,29.04461222483,-88.7672124168
CARTHE_011,2012-09-16 21:30:00,29.04585163951,-88.76820857395
CARTHE_011,2012-09-16 21:45:00,29.04718550112,-88.76909761016
CARTHE_011,2012-09-16 22:00:00,29.04858104789,-88.7698598208
CARTHE_011,2012-09-16 22:15:00,29.05001230298,-88.77048415878
CARTHE_011,2012-09-16 22:30:00,29.05146102237,-88.77097128758
CARTHE_011,2012-09-16 22:45:00,29.05291264942,-88.77133093664
CARTHE_011,2012-09-16 23:00:00,29.05435181411,-88.77157457784
CARTHE_011,2012-09-16 23:15:00,29.05576208913,-88.77170773222
CARTHE_011,2012-09-16 23:30:00,29.05713077686,-88.77172715555
CARTHE_011,2012-09-16 23:45:00,29.05845490945,-88.77162462428
CARTHE_011,2012-09-17 00:00:00,29.05974279408,-88.77139393511
CARTHE_011,2012-09-17 00:15:00,29.06100839376,-88.77103606486
CARTHE_011,2012-09-17 00:30:00,29.06226103435,-88.77056011095
CARTHE_011,2012-09-17 00:45:00,29.0634967702,-88.76998113544
CARTHE_011,2012-09-17 01:00:00,29.06469677356,-88.76931711561
CARTHE_011,2012-09-17 01:15:00,29.06583343642,-88.76858672283
CARTHE_011,2012-09-17 01:30:00,29.06688222886,-88.76780838211
CARTHE_011,2012-09-17 01:45:00,29.06783591405,-88.76699937955
CARTHE_011,2012-09-17 02:00:00,29.06871458596,-88.76617325713
CARTHE_011,2012-09-17 02:15:00,29.06956359784,-88.76533549719
CARTHE_011,2012-09-17 02:30:00,29.07043699736,-88.76448033033
CARTHE_011,2012-09-17 02:45:00,29.07137453678,-88.76359217974
CARTHE_011,2012-09-17 03:00:00,29.07238542193,-88.76265191391
CARTHE_011,2012-09-17 03:15:00,29.07344685747,-88.76164520252
CARTHE_011,2012-09-17 03:30:00,29.07451765937,-88.76056992514
CARTHE_011,2012-09-17 03:45:00,29.07555987969,-88.75943944557
CARTHE_011,2012-09-17 04:00:00,29.07655605246,-88.75827947188
CARTHE_011,2012-09-17 04:15:00,29.0775120947,-88.75711919153
CARTHE_011,2012-09-17 04:30:00,29.07844671889,-88.75598089752
CARTHE_011,2012-09-17 04:45:00,29.07937753734,-88.75487448528
CARTHE_011,2012-09-17 05:00:00,29.08031324627,-88.75380059214
CARTHE_011,2012-09-17 05:15:00,29.08125450311,-88.75275919191
CARTHE_011,2012-09-17 05:30:00,29.08220032982,-88.75175696487
CARTHE_011,2012-09-17 05:45:00,29.08315383365,-88.75080984707
CARTHE_011,2012-09-17 06:00:00,29.08412206004,-88.74994086326
CARTHE_011,2012-09-17 06:15:00,29.08511063321,-88.74917436053
CARTHE_011,2012-09-17 06:30:00,29.08611911205,-88.74852921262
CARTHE_011,2012-09-17 06:45:00,29.08714220294,-88.74801492579
CARTHE_011,2012-09-17 07:00:00,29.08817599765,-88.74763281086
CARTHE_011,2012-09-17 07:15:00,29.08922244237,-88.74738079867
CARTHE_011,2012-09-17 07:30:00,29.09028640531,-88.74725905347
CARTHE_011,2012-09-17 07:45:00,29.09136759801,-88.7472740621
CARTHE_011,2012-09-17 08:00:00,29.09245478517,-88.74743994695
CARTHE_011,2012-09-17 08:15:00,29.09352729211,-88.74777640699
CARTHE_011,2012-09-17 08:30:00,29.09456290741,-88.74830241957
CARTHE_011,2012-09-17 08:45:00,29.09554763649,-88.74902678029
CARTHE_011,2012-09-17 09:00:00,29.09648163388,-88.74994079396
CARTHE_011,2012-09-17 09:15:00,29.09737675305,-88.7510186118
CARTHE_011,2012-09-17 09:30:00,29.09824583501,-88.75222490368
CARTHE_011,2012-09-17 09:45:00,29.09908971081,-88.75352440671
CARTHE_011,2012-09-17 10:00:00,29.09989032372,-88.75488765682
CARTHE_011,2012-09-17 10:15:00,29.10061564355,-88.75629113342
CARTHE_011,2012-09-17 10:30:00,29.10123557713,-88.75771520868
CARTHE_011,2012-09-17 10:45:00,29.10174043873,-88.75914403186
CARTHE_011,2012-09-17 11:00:00,29.10214985415,-88.7605678032
CARTHE_011,2012-09-17 11:15:00,29.10250564143,-88.7619846755
CARTHE_011,2012-09-17 11:30:00,29.10285392877,-88.76339934043
CARTHE_011,2012-09-17 11:45:00,29.10322965576,-88.764817691
CARTHE_011,2012-09-17 12:00:00,29.10365309131,-88.76624044846
CARTHE_011,2012-09-17 12:15:00,29.10413668813,-88.76766006676
CARTHE_011,2012-09-17 12:30:00,29.10469286037,-88.76906181654
CARTHE_011,2012-09-17 12:45:00,29.10533462753,-88.77042701529
CARTHE_011,2012-09-17 13:00:00,29.10606887103,-88.77173781275
CARTHE_011,2012-09-17 13:15:00,29.10688841554,-88.77298308099
CARTHE_011,2012-09-17 13:30:00,29.10776937158,-88.77416182102
CARTHE_011,2012-09-17 13:45:00,29.10867587329,-88.77528065114
CARTHE_011,2012-09-17 14:00:00,29.10956961771,-88.77634710073
CARTHE_011,2012-09-17 14:15:00,29.11041934818,-88.77736405286
CARTHE_011,2012-09-17 14:30:00,29.11120627063,-88.77832872436
CARTHE_011,2012-09-17 14:45:00,29.11192413039,-88.77923539362
CARTHE_011,2012-09-17 15:00:00,29.11257539417,-88.78007902858
CARTHE_011,2012-09-17 15:15:00,29.11316623875,-88.78085756539
CARTHE_011,2012-09-17 15:30:00,29.11370263072,-88.78157219614
CARTHE_011,2012-09-17 15:45:00,29.11418848246,-88.78222626827
CARTHE_011,2012-09-17 16:00:00,29.11462563796,-88.78282381116
CARTHE_011,2012-09-17 16:15:00,29.11501481394,-88.78336846019
CARTHE_011,2012-09-17 16:30:00,29.11535662645,-88.78386305278
CARTHE_011,2012-09-17 16:45:00,29.1156522016,-88.78430976371
CARTHE_011,2012-09-17 17:00:00,29.11590328473,-88.78471047369
CARTHE_011,2012-09-17 17:15:00,29.11611202485,-88.78506710248
CARTHE_011,2012-09-17 17:30:00,29.11628067619,-88.78538177454
CARTHE_011,2012-09-17 17:45:00,29.11641138659,-88.78565681945
CARTHE_011,2012-09-17 18:00:00,29.11650612777,-88.78589468099
CARTHE_011,2012-09-17 18:15:00,29.11656673465,-88.78609781632
CARTHE_011,2012-09-17 18:30:00,29.11659498745,-88.78626863426
CARTHE_011,2012-09-17 18:45:00,29.11659268095,-88.78640948254
CARTHE_011,2012-09-17 19:00:00,29.11656165602,-88.78652266787
CARTHE_011,2012-09-17 19:15:00,29.11650379669,-88.78661048543
CARTHE_011,2012-09-17 19:30:00,29.11642100965,-88.78667524084
CARTHE_011,2012-09-17 19:45:00,29.11631520351,-88.78671925812
CARTHE_011,2012-09-17 20:00:00,29.11618827706,-88.78674487607
CARTHE_011,2012-09-17 20:15:00,29.11604211725,-88.78675443894
CARTHE_011,2012-09-17 20:30:00,29.11587860259,-88.78675028701
CARTHE_011,2012-09-17 20:45:00,29.11569960701,-88.78673475107
CARTHE_011,2012-09-17 21:00:00,29.11550700196,-88.78671015249
CARTHE_011,2012-09-17 21:15:00,29.11530265755,-88.78667880923
CARTHE_011,2012-09-17 21:30:00,29.11508844533,-88.7866430461
CARTHE_011,2012-09-17 21:45:00,29.11486624445,-88.78660520524
CARTHE_011,2012-09-17 22:00:00,29.11463794922,-88.78656764999
CARTHE_011,2012-09-17 22:15:00,29.11440547234,-88.78653275505
CARTHE_011,2012-09-17 22:30:00,29.11417073648,-88.78650288036
CARTHE_011,2012-09-17 22:45:00,29.11393565044,-88.78648033636
CARTHE_011,2012-09-17 23:00:00,29.11370207636,-88.78646736125
CARTHE_011,2012-09-17 23:15:00,29.1134718071,-88.78646613775
CARTHE_011,2012-09-17 23:30:00,29.11324658066,-88.78647886792
CARTHE_011,2012-09-17 23:45:00,29.11302815042,-88.78650789323
CARTHE_011,2012-09-18 00:00:00,29.11281840062,-88.7865558003
CARTHE_011,2012-09-18 00:15:00,29.11261945094,-88.78662541611
CARTHE_011,2012-09-18 00:30:00,29.11243365738,-88.78671960648
CARTHE_011,2012-09-18 00:45:00,29.11226342438,-88.78684088014
CARTHE_011,2012-09-18 01:00:00,29.1121108255,-88.7869909589
CARTHE_011,2012-09-18 01:15:00,29.11197718226,-88.78717063295
CARTHE_011,2012-09-18 01:30:00,29.11186290677,-88.78738025162
CARTHE_011,2012-09-18 01:45:00,29.11176795109,-88.78762097342
CARTHE_011,2012-09-18 02:00:00,29.11169299762,-88.78789638413
CARTHE_011,2012-09-18 02:15:00,29.11164103456,-88.78821345943
CARTHE_011,2012-09-18 02:30:00,29.11161834712,-88.78858149554
CARTHE_011,2012-09-18 02:45:00,29.11163359876,-88.78900804072
CARTHE_011,2012-09-18 03:00:00,29.11169404824,-88.78949227335
CARTHE_011,2012-09-18 03:15:00,29.11179929906,-88.79001830046
CARTHE_011,2012-09-18 03:30:00,29.11193495483,-88.79055229765
CARTHE_011,2012-09-18 03:45:00,29.11207000854,-88.7910466827
CARTHE_011,2012-09-18 04:00:00,29.11216113092,-88.79145087815
CARTHE_011,2012-09-18 04:15:00,29.1121633945,-88.79172364421
CARTHE_011,2012-09-18 04:30:00,29.1120422548,-88.79184091827
CARTHE_011,2012-09-18 04:45:00,29.11178048341,-88.79179663201
CARTHE_011,2012-09-18 05:00:00,29.11137762521,-88.79159798685
CARTHE_011,2012-09-18 05:15:00,29.11084415466,-88.79125861439
CARTHE_011,2012-09-18 05:30:00,29.11019438539,-88.79079282322
CARTHE_011,2012-09-18 05:45:00,29.10944132664,-88.7902125768
CARTHE_011,2012-09-18 06:00:00,29.10859463415,-88.78952714296
CARTHE_011,2012-09-18 06:15:00,29.10766104454,-88.78874431105
CARTHE_011,2012-09-18 06:30:00,29.10664590993,-88.78787186793
CARTHE_011,2012-09-18 06:45:00,29.10555460617,-88.78691841095
CARTHE_011,2012-09-18 07:00:00,29.10439322029,-88.785893192
CARTHE_011,2012-09-18 07:15:00,29.10316855516,-88.7848052604
CARTHE_011,2012-09-18 07:30:00,29.10188783709,-88.78366255798
CARTHE_011,2012-09-18 07:45:00,29.10055851683,-88.78247173468
CARTHE_011,2012-09-18 08:00:00,29.09918831958,-88.78123921394
CARTHE_011,2012-09-18 08:15:00,29.0977853934,-88.77997339906
CARTHE_011,2012-09-18 08:30:00,29.09635820254,-88.7786869856
CARTHE_011,2012-09-18 08:45:00,29.09491483523,-88.77739752839
CARTHE_011,2012-09-18 09:00:00,29.0934616785,-88.77612435261
CARTHE_011,2012-09-18 09:15:00,29.09200184664,-88.77488119896
CARTHE_011,2012-09-18 09:30:00,29.09053407087,-88.77366666323
CARTHE_011,2012-09-18 09:45:00,29.08905264099,-88.77245743397
CARTHE_011,2012-09-18 10:00:00,29.08754831785,-88.77121031558
CARTHE_011,2012-09-18 10:15:00,29.08600945059,-88.76987566393
CARTHE_011,2012-09-18 10:30:00,29.0844231218,-88.76841706443
CARTHE_011,2012-09-18 10:45:00,29.08277774122,-88.76682575828
CARTHE_011,2012-09-18 11:00:00,29.08106782869,-88.76512184183
CARTHE_011,2012-09-18 11:15:00,29.07929891716,-88.76334404259
CARTHE_011,2012-09-18 11:30:00,29.07748877498,-88.76153525048
CARTHE_011,2012-09-18 11:45:00,29.07566263309,-88.7597304511
CARTHE_011,2012-09-18 12:00:00,29.0738448461,-88.75795089818
CARTHE_011,2012-09-18 12:15:00,29.07205204974,-88.75620486611
CARTHE_011,2012-09-18 12:30:00,29.07029090709,-88.75449247411
CARTHE_011,2012-09-18 12:45:00,29.06856014643,-88.75281121813
CARTHE_011,2012-09-18 13:00:00,29.06685459488,-88.75115981371
CARTHE_011,2012-09-18 13:15:00,29.06516883849,-88.74953960768
CARTHE_011,2012-09-18 13:30:00,29.06349922008,-88.74795412333
CARTHE_011,2012-09-18 13:45:00,29.06184411565,-88.74640782173
CARTHE_011,2012-09-18 14:00:00,29.06020317427,-88.74490499665
CARTHE_011,2012-09-18 14:15:00,29.05857633544,-88.74344923882
CARTHE_011,2012-09-18 14:30:00,29.05696315972,-88.74204345437
CARTHE_011,2012-09-18 14:45:00,29.05536262381,-88.74069018324
CARTHE_011,2012-09-18 15:00:00,29.05377325685,-88.73939194365
CARTHE_011,2012-09-18 15:15:00,29.05219340351,-88.73815143719
CARTHE_011,2012-09-18 15:30:00,29.05062144775,-88.73697158026
CARTHE_011,2012-09-18 15:45:00,29.04905593246,-88.73585541584
CARTHE_011,2012-09-18 16:00:00,29.04749558794,-88.73480598851
CARTHE_011,2012-09-18 16:15:00,29.04593930632,-88.73382625332
CARTHE_011,2012-09-18 16:30:00,29.04438608004,-88.73291905868
CARTHE_011,2012-09-18 16:45:00,29.04283489646,-88.7320872101
CARTHE_011,2012-09-18 17:00:00,29.04128458391,-88.73133358852
CARTHE_011,2012-09-18 17:15:00,29.03973364913,-88.73066126401
CARTHE_011,2012-09-18 17:30:00,29.03818021031,-88.73007352291
CARTHE_011,2012-09-18 17:45:00,29.03662216082,-88.72957373526
CARTHE_011,2012-09-18 18:00:00,29.03505763407,-88.72916505302
CARTHE_011,2012-09-18 18:15:00,29.03348565462,-88.72885004892
CARTHE_011,2012-09-18 18:30:00,29.03190660931,-88.72863053636
CARTHE_011,2012-09-18 18:45:00,29.0303220051,-88.72850785971
CARTHE_011,2012-09-18 19:00:00,29.02873310138,-88.72848380621
CARTHE_011,2012-09-18 19:15:00,29.02713854266,-88.72856192325
CARTHE_011,2012-09-18 19:30:00,29.02553196919,-88.72874853652
CARTHE_011,2012-09-18 19:45:00,29.02390130393,-88.72905245074
CARTHE_011,2012-09-18 20:00:00,29.0222313152,-88.72948256482
CARTHE_011,2012-09-18 20:15:00,29.02050959277,-88.73004369185
CARTHE_011,2012-09-18 20:30:00,29.01873351143,-88.7307324914
CARTHE_011,2012-09-18 20:45:00,29.01691380828,-88.73153660584
CARTHE_011,2012-09-18 21:00:00,29.01507195202,-88.73243923741
CARTHE_011,2012-09-18 21:15:00,29.01323333147,-88.73342751425
CARTHE_011,2012-09-18 21:30:00,29.01142019777,-88.73449876729
CARTHE_011,2012-09-18 21:45:00,29.00964688143,-88.73566000446
CARTHE_011,2012-09-18 22:00:00,29.00791892902,-88.73692184746
CARTHE_011,2012-09-18 22:15:00,29.00623578776,-88.73829181714
CARTHE_011,2012-09-18 22:30:00,29.00459479991,-88.73977070231
CARTHE_011,2012-09-18 22:45:00,29.00299433849,-88.74135275299
CARTHE_011,2012-09-18 23:00:00,29.00143512237,-88.74302826107
CARTHE_011,2012-09-18 23:15:00,28.9999199377,-88.74478652833
CARTHE_011,2012-09-18 23:30:00,28.99845258739,-88.74661784558
CARTHE_011,2012-09-18 23:45:00,28.99703686894,-88.74851410475
CARTHE_011,2012-09-19 00:00:00,28.99567602024,-88.75046841416
CARTHE_011,2012-09-19 00:15:00,28.9943726788,-88.75247435208
CARTHE_011,2012-09-19 00:30:00,28.99312915527,-88.754525364
CARTHE_011,2012-09-19 00:45:00,28.99194776323,-88.75661451128
CARTHE_011,2012-09-19 01:00:00,28.99083101582,-88.75873451643
CARTHE_011,2012-09-19 01:15:00,28.98978161667,-88.76087792668
CARTHE_011,2012-09-19 01:30:00,28.98880228306,-88.76303723468
CARTHE_011,2012-09-19 01:45:00,28.98789551932,-88.76520489586
CARTHE_011,2012-09-19 02:00:00,28.98706349803,-88.76737329321
CARTHE_011,2012-09-19 02:15:00,28.98630818774,-88.76953475982
CARTHE_011,2012-09-19 02:30:00,28.98563176768,-88.77168174512
CARTHE_011,2012-09-19 02:45:00,28.98503718947,-88.7738071012
CARTHE_011,2012-09-19 03:00:00,28.98452853771,-88.77590431501
CARTHE_011,2012-09-19 03:15:00,28.98411073037,-88.77796740553
CARTHE_011,2012-09-19 03:30:00,28.98378824157,-88.77999024473
CARTHE_011,2012-09-19 03:45:00,28.98356300644,-88.78196531279
CARTHE_011,2012-09-19 04:00:00,28.98343235848,-88.78388230854
CARTHE_011,2012-09-19 04:15:00,28.98338835777,-88.78572739646
CARTHE_011,2012-09-19 04:30:00,28.98341963694,-88.78748385883
CARTHE_011,2012-09-19 04:45:00,28.98351558216,-88.78913433028
CARTHE_011,2012-09-19 05:00:00,28.98367075652,-88.79066388983
CARTHE_011,2012-09-19 05:15:00,28.98388663433,-88.79206303544
CARTHE_011,2012-09-19 05:30:00,28.9841694761,-88.79333050371
CARTHE_011,2012-09-19 05:45:00,28.98452601156,-88.79447613404
CARTHE_011,2012-09-19 06:00:00,28.98495918168,-88.79552160877
CARTHE_011,2012-09-19 06:15:00,28.98546479634,-88.79649564261
CARTHE_011,2012-09-19 06:30:00,28.98602980552,-88.79742512342
CARTHE_011,2012-09-19 06:45:00,28.98663381802,-88.79832835863
CARTHE_011,2012-09-19 07:00:00,28.9872542938,-88.79921363735
CARTHE_011,2012-09-19 07:15:00,28.98787268669,-88.80008185373
CARTHE_011,2012-09-19 07:30:00,28.98847813093,-88.80093053545
CARTHE_011,2012-09-19 07:45:00,28.98906744274,-88.80175714663
CARTHE_011,2012-09-19 08:00:00,28.98964249837,-88.80256072161
CARTHE_011,2012-09-19 08:15:00,28.99020694549,-88.80334196724
CARTHE_011,2012-09-19 08:30:00,28.9907637894,-88.8041025342
CARTHE_011,2012-09-19 08:45:00,28.99131442274,-88.80484418098
CARTHE_011,2012-09-19 09:00:00,28.99185883225,-88.80556826199
CARTHE_011,2012-09-19 09:15:00,28.99239634493,-88.80627562672
CARTHE_011,2012-09-19 09:30:00,28.99292633678,-88.80696679158
CARTHE_011,2012-09-19 09:45:00,28.99344860696,-88.80764218383
CARTHE_011,2012-09-19 10:00:00,28.99396339909,-88.80830231221
CARTHE_011,2012-09-19 10:15:00,28.99447121149,-88.80894781532
CARTHE_011,2012-09-19 10:30:00,28.99497256459,-88.80957941803
CARTHE_011,2012-09-19 10:45:00,28.99546783989,-88.81019786105
CARTHE_011,2012-09-19 11:00:00,28.99595723382,-88.81080386193
CARTHE_011,2012-09-19 11:15:00,28.99644081757,-88.81139813258
CARTHE_011,2012-09-19 11:30:00,28.99691866649,-88.81198143688
CARTHE_011,2012-09-19 11:45:00,28.997391006,-88.81255463865
CARTHE_011,2012-09-19 12:00:00,28.99785830477,-88.81311868044
CARTHE_011,2012-09-19 12:15:00,28.99832123917,-88.8136744588
CARTHE_011,2012-09-19 12:30:00,28.9987804798,-88.8142226252
CARTHE_011,2012-09-19 12:45:00,28.9992363338,-88.81476342359
CARTHE_011,2012-09-19 13:00:00,28.99968840643,-88.81529673112
CARTHE_011,2012-09-19 13:15:00,29.0001355582,-88.81582243509
CARTHE_011,2012-09-19 13:30:00,29.00057642463,-88.8163411137
CARTHE_011,2012-09-19 13:45:00,29.00101053627,-88.81685471558
CARTHE_011,2012-09-19 14:00:00,29.00143962647,-88.8173666811
CARTHE_011,2012-09-19 14:15:00,29.00186822112,-88.81788093176
CARTHE_011,2012-09-19 14:30:00,29.00230242172,-88.81839956843
CARTHE_011,2012-09-19 14:45:00,29.00274630725,-88.8189199711
CARTHE_011,2012-09-19 15:00:00,29.00319672511,-88.81943293861
CARTHE_011,2012-09-19 15:15:00,29.00363897697,-88.81992385435
CARTHE_011,2012-09-19 15:30:00,29.00404692536,-88.8203778789
CARTHE_011,2012-09-19 15:45:00,29.00438996337,-88.82078772477
CARTHE_011,2012-09-19 16:00:00,29.00464549631,-88.82115991856
CARTHE_011,2012-09-19 16:15:00,29.0048108505,-88.82151520992
CARTHE_011,2012-09-19 16:30:00,29.00490707885,-88.82188218473
CARTHE_011,2012-09-19 16:45:00,29.00497095767,-88.82228750123
CARTHE_011,2012-09-19 17:00:00,29.00503884822,-88.8227479013
CARTHE_011,2012-09-19 17:15:00,29.00513156921,-88.8232668885
CARTHE_011,2012-09-19 17:30:00,29.0052477125,-88.82383480396
CARTHE_011,2012-09-19 17:45:00,29.00536702725,-88.82442899554
CARTHE_011,2012-09-19 18:00:00,29.00546060586,-88.82501341209
CARTHE_011,2012-09-19 18:15:00,29.00550246213,-88.82554260304
CARTHE_011,2012-09-19 18:30:00,29.00547765974,-88.82597482076
CARTHE_011,2012-09-19 18:45:00,29.00538452659,-88.82628887095
CARTHE_011,2012-09-19 19:00:00,29.00523147295,-88.82649348424
CARTHE_011,2012-09-19 19:15:00,29.00503113782,-88.82662328614
CARTHE_011,2012-09-19 19:30:00,29.00479508704,-88.82672412256
CARTHE_011,2012-09-19 19:45:00,29.00453127978,-88.82683581122
CARTHE_011,2012-09-19 20:00:00,29.00424477981,-88.82698069889
CARTHE_011,2012-09-19 20:15:00,29.00394046162,-88.82716263819
CARTHE_011,2012-09-19 20:30:00,29.00362546396,-88.82737508466
CARTHE_011,2012-09-19 20:45:00,29.00330966771,-88.82761197505
CARTHE_011,2012-09-19 21:00:00,29.00300443269,-88.82787422377
CARTHE_011,2012-09-19 21:15:00,29.00272092928,-88.82816838187
CARTHE_011,2012-09-19 21:30:00,29.00246850406,-88.82849940311
CARTHE_011,2012-09-19 21:45:00,29.00225337279,-88.82886358556
CARTHE_011,2012-09-19 22:00:00,29.00207889697,-88.82924702136
CARTHE_011,2012-09-19 22:15:00,29.00194824901,-88.82963023114
CARTHE_011,2012-09-19 22:30:00,29.00186819977,-88.82999609103
CARTHE_011,2012-09-19 22:45:00,29.00185071714,-88.83033661177
CARTHE_011,2012-09-19 23:00:00,29.00190940503,-88.8306541244
CARTHE_011,2012-09-19 23:15:00,29.00205201504,-88.83095549275
CARTHE_011,2012-09-19 23:30:00,29.00227501014,-88.83124337129
CARTHE_011,2012-09-19 23:45:00,29.00256530676,-88.83151103004
CARTHE_011,2012-09-20 00:00:00,29.00290824355,-88.8317437669
CARTHE_011,2012-09-20 00:15:00,29.00329672178,-88.83192496483
CARTHE_011,2012-09-20 00:30:00,29.00373662241,-88.83204293339
CARTHE_011,2012-09-20 00:45:00,29.00424481424,-88.83209527901
CARTHE_011,2012-09-20 01:00:00,29.00483824047,-88.83208974104
CARTHE_011,2012-09-20 01:15:00,29.00551640039,-88.83204248503
CARTHE_011,2012-09-20 01:30:00,29.00624460913,-88.83197458951
CARTHE_011,2012-09-20 01:45:00,29.00694988988,-88.83190663981
