Id,Date,Long,Lat
CARTHE_259,2012-07-30 21:15:00,27.7775785929,-89.03888739391
CARTHE_259,2012-07-30 21:30:00,27.77674462965,-89.04101806899
CARTHE_259,2012-07-30 21:45:00,27.77586131414,-89.04307165155
CARTHE_259,2012-07-30 22:00:00,27.77492676583,-89.04508726548
CARTHE_259,2012-07-30 22:15:00,27.77398148593,-89.04710242357
CARTHE_259,2012-07-30 22:30:00,27.77308315973,-89.04913571759
CARTHE_259,2012-07-30 22:45:00,27.7722740228,-89.05118995526
CARTHE_259,2012-07-30 23:00:00,27.7715653253,-89.05326760366
CARTHE_259,2012-07-30 23:15:00,27.77094740215,-89.05538372237
CARTHE_259,2012-07-30 23:30:00,27.77041307386,-89.05756610544
CARTHE_259,2012-07-30 23:45:00,27.76997396982,-89.05984344124
CARTHE_259,2012-07-31 00:00:00,27.76965959366,-89.06223045066
CARTHE_259,2012-07-31 00:15:00,27.76950467716,-89.06471948347
CARTHE_259,2012-07-31 00:30:00,27.76953672603,-89.06728263173
CARTHE_259,2012-07-31 00:45:00,27.7697704836,-89.06988174238
CARTHE_259,2012-07-31 01:00:00,27.77020732575,-89.07248018381
CARTHE_259,2012-07-31 01:15:00,27.77083491967,-89.07505156432
CARTHE_259,2012-07-31 01:30:00,27.77162756448,-89.07758318619
CARTHE_259,2012-07-31 01:45:00,27.77255165817,-89.08007306757
CARTHE_259,2012-07-31 02:00:00,27.77357725596,-89.08252109127
CARTHE_259,2012-07-31 02:15:00,27.77468966883,-89.0849188746
CARTHE_259,2012-07-31 02:30:00,27.77589250799,-89.08724482858
CARTHE_259,2012-07-31 02:45:00,27.77719954022,-89.08946708407
CARTHE_259,2012-07-31 03:00:00,27.7786217406,-89.09155260287
CARTHE_259,2012-07-31 03:15:00,27.78015878004,-89.09347809126
CARTHE_259,2012-07-31 03:30:00,27.78179945159,-89.09523653456
CARTHE_259,2012-07-31 03:45:00,27.78352838961,-89.09683599374
CARTHE_259,2012-07-31 04:00:00,27.78533246893,-89.09829501097
CARTHE_259,2012-07-31 04:15:00,27.78720222752,-89.09964134739
CARTHE_259,2012-07-31 04:30:00,27.78912898842,-89.10091325601
CARTHE_259,2012-07-31 04:45:00,27.79110191687,-89.10215578189
CARTHE_259,2012-07-31 05:00:00,27.79310863227,-89.10340715307
CARTHE_259,2012-07-31 05:15:00,27.79513832003,-89.10468048989
CARTHE_259,2012-07-31 05:30:00,27.79718208543,-89.10595396822
CARTHE_259,2012-07-31 05:45:00,27.79922836685,-89.10717764292
CARTHE_259,2012-07-31 06:00:00,27.80125854207,-89.10829360918
CARTHE_259,2012-07-31 06:15:00,27.80324912786,-89.10926028272
CARTHE_259,2012-07-31 06:30:00,27.80518115343,-89.11007139621
CARTHE_259,2012-07-31 06:45:00,27.80705076158,-89.1107621316
CARTHE_259,2012-07-31 07:00:00,27.80887337951,-89.11139763594
CARTHE_259,2012-07-31 07:15:00,27.8106780321,-89.11204490959
CARTHE_259,2012-07-31 07:30:00,27.81249423903,-89.11273906622
CARTHE_259,2012-07-31 07:45:00,27.8143372352,-89.11346293129
CARTHE_259,2012-07-31 08:00:00,27.81619836897,-89.11415335131
CARTHE_259,2012-07-31 08:15:00,27.81804545653,-89.1147313126
CARTHE_259,2012-07-31 08:30:00,27.81983176476,-89.11514084787
CARTHE_259,2012-07-31 08:45:00,27.82150830303,-89.11537888156
CARTHE_259,2012-07-31 09:00:00,27.82303563705,-89.11550130052
CARTHE_259,2012-07-31 09:15:00,27.82439361498,-89.11560147244
CARTHE_259,2012-07-31 09:30:00,27.82558675714,-89.1157722119
CARTHE_259,2012-07-31 09:45:00,27.82664203934,-89.11607036189
CARTHE_259,2012-07-31 10:00:00,27.82759851583,-89.11649997292
CARTHE_259,2012-07-31 10:15:00,27.82849319375,-89.11701867174
CARTHE_259,2012-07-31 10:30:00,27.82935098147,-89.11755990077
CARTHE_259,2012-07-31 10:45:00,27.83018385723,-89.11805879409
CARTHE_259,2012-07-31 11:00:00,27.83099608993,-89.11847199791
CARTHE_259,2012-07-31 11:15:00,27.83178805421,-89.11878708199
CARTHE_259,2012-07-31 11:30:00,27.83255583408,-89.11902148458
CARTHE_259,2012-07-31 11:45:00,27.83329023196,-89.11921350569
CARTHE_259,2012-07-31 12:00:00,27.83397989038,-89.11940928966
CARTHE_259,2012-07-31 12:15:00,27.83461896707,-89.11964972653
CARTHE_259,2012-07-31 12:30:00,27.83521399975,-89.11995985356
CARTHE_259,2012-07-31 12:45:00,27.83578231862,-89.1203428405
CARTHE_259,2012-07-31 13:00:00,27.83633955745,-89.12078092609
CARTHE_259,2012-07-31 13:15:00,27.83688378545,-89.12124374544
CARTHE_259,2012-07-31 13:30:00,27.837388298,-89.12170028268
CARTHE_259,2012-07-31 13:45:00,27.83780844651,-89.12212806873
CARTHE_259,2012-07-31 14:00:00,27.83809791019,-89.12251534996
CARTHE_259,2012-07-31 14:15:00,27.83822614451,-89.1228580414
CARTHE_259,2012-07-31 14:30:00,27.838190203,-89.12315696252
CARTHE_259,2012-07-31 14:45:00,27.8380153147,-89.12341897143
CARTHE_259,2012-07-31 15:00:00,27.8377423941,-89.12366125946
CARTHE_259,2012-07-31 15:15:00,27.83740945111,-89.12391358941
CARTHE_259,2012-07-31 15:30:00,27.83703838984,-89.12421260314
CARTHE_259,2012-07-31 15:45:00,27.83663181365,-89.1245892882
CARTHE_259,2012-07-31 16:00:00,27.83617591321,-89.12505842207
CARTHE_259,2012-07-31 16:15:00,27.83564596115,-89.12561711214
CARTHE_259,2012-07-31 16:30:00,27.83501486645,-89.12625168874
CARTHE_259,2012-07-31 16:45:00,27.83426400335,-89.1269474373
CARTHE_259,2012-07-31 17:00:00,27.83339139133,-89.12769600098
CARTHE_259,2012-07-31 17:15:00,27.83241257324,-89.12849836504
CARTHE_259,2012-07-31 17:30:00,27.83135400011,-89.12936408499
CARTHE_259,2012-07-31 17:45:00,27.83024255082,-89.13030842789
CARTHE_259,2012-07-31 18:00:00,27.82909629969,-89.13134875626
CARTHE_259,2012-07-31 18:15:00,27.82792047139,-89.13250112485
CARTHE_259,2012-07-31 18:30:00,27.82670980318,-89.13377796861
CARTHE_259,2012-07-31 18:45:00,27.82545540662,-89.13518755935
CARTHE_259,2012-07-31 19:00:00,27.82415186279,-89.13673538483
CARTHE_259,2012-07-31 19:15:00,27.82280116907,-89.13842634719
CARTHE_259,2012-07-31 19:30:00,27.82141390611,-89.14026597198
CARTHE_259,2012-07-31 19:45:00,27.82000956159,-89.14226023592
CARTHE_259,2012-07-31 20:00:00,27.81861620752,-89.14441501036
CARTHE_259,2012-07-31 20:15:00,27.817268275,-89.14673507791
CARTHE_259,2012-07-31 20:30:00,27.81600165829,-89.14922186237
CARTHE_259,2012-07-31 20:45:00,27.81484697363,-89.1518709225
CARTHE_259,2012-07-31 21:00:00,27.81382349245,-89.15467062653
CARTHE_259,2012-07-31 21:15:00,27.81293617521,-89.15760179154
CARTHE_259,2012-07-31 21:30:00,27.81217598062,-89.16063883892
CARTHE_259,2012-07-31 21:45:00,27.81152273254,-89.16375437307
CARTHE_259,2012-07-31 22:00:00,27.81095134178,-89.16692716442
CARTHE_259,2012-07-31 22:15:00,27.81044187306,-89.17014954046
CARTHE_259,2012-07-31 22:30:00,27.80998965868,-89.17342927603
CARTHE_259,2012-07-31 22:45:00,27.80960917631,-89.17678318339
CARTHE_259,2012-07-31 23:00:00,27.80932795346,-89.1802242663
CARTHE_259,2012-07-31 23:15:00,27.80917296053,-89.18375043997
CARTHE_259,2012-07-31 23:30:00,27.80915863434,-89.18734287119
CARTHE_259,2012-07-31 23:45:00,27.80928607491,-89.19097472921
CARTHE_259,2012-08-01 00:00:00,27.80955465735,-89.19462359626
CARTHE_259,2012-08-01 00:15:00,27.80997659457,-89.19827804882
CARTHE_259,2012-08-01 00:30:00,27.81058120167,-89.20193354661
CARTHE_259,2012-08-01 00:45:00,27.81140345558,-89.20558195948
CARTHE_259,2012-08-01 01:00:00,27.81246520256,-89.20920377545
CARTHE_259,2012-08-01 01:15:00,27.81376400788,-89.21276819226
CARTHE_259,2012-08-01 01:30:00,27.81527669501,-89.21624025029
CARTHE_259,2012-08-01 01:45:00,27.81697084049,-89.21959078113
CARTHE_259,2012-08-01 02:00:00,27.81881304712,-89.22280338049
CARTHE_259,2012-08-01 02:15:00,27.82077081662,-89.22587456638
CARTHE_259,2012-08-01 02:30:00,27.82281390669,-89.22880903186
CARTHE_259,2012-08-01 02:45:00,27.82491994481,-89.23161455954
CARTHE_259,2012-08-01 03:00:00,27.82708045573,-89.23429929382
CARTHE_259,2012-08-01 03:15:00,27.82929986083,-89.23687215502
CARTHE_259,2012-08-01 03:30:00,27.83158630922,-89.23934547178
CARTHE_259,2012-08-01 03:45:00,27.83394002126,-89.24173796913
CARTHE_259,2012-08-01 04:00:00,27.83634584701,-89.24407677889
CARTHE_259,2012-08-01 04:15:00,27.83877413053,-89.24639737941
CARTHE_259,2012-08-01 04:30:00,27.84118944394,-89.24873869985
CARTHE_259,2012-08-01 04:45:00,27.8435614572,-89.25113059331
CARTHE_259,2012-08-01 05:00:00,27.8458712963,-89.25357703588
CARTHE_259,2012-08-01 05:15:00,27.84811120387,-89.25604486144
CARTHE_259,2012-08-01 05:30:00,27.85027950163,-89.25846683841
CARTHE_259,2012-08-01 05:45:00,27.85237397248,-89.26075965888
CARTHE_259,2012-08-01 06:00:00,27.85438687878,-89.26284910291
CARTHE_259,2012-08-01 06:15:00,27.85630367557,-89.2646922825
CARTHE_259,2012-08-01 06:30:00,27.85810497661,-89.26628943396
CARTHE_259,2012-08-01 06:45:00,27.85977014016,-89.26768226207
CARTHE_259,2012-08-01 07:00:00,27.86128125151,-89.26893938307
CARTHE_259,2012-08-01 07:15:00,27.8626265771,-89.27013234863
CARTHE_259,2012-08-01 07:30:00,27.86380317547,-89.27131089124
CARTHE_259,2012-08-01 07:45:00,27.86481803571,-89.27248890348
CARTHE_259,2012-08-01 08:00:00,27.86568684934,-89.27364762066
CARTHE_259,2012-08-01 08:15:00,27.86643076751,-89.27475301153
CARTHE_259,2012-08-01 08:30:00,27.86707221614,-89.27577752893
CARTHE_259,2012-08-01 08:45:00,27.86763136444,-89.27671430929
CARTHE_259,2012-08-01 09:00:00,27.86812431934,-89.27757666299
CARTHE_259,2012-08-01 09:15:00,27.86856309648,-89.2783864819
CARTHE_259,2012-08-01 09:30:00,27.86895629542,-89.2791619982
CARTHE_259,2012-08-01 09:45:00,27.86930884907,-89.27991230512
CARTHE_259,2012-08-01 10:00:00,27.8696214441,-89.28063871385
CARTHE_259,2012-08-01 10:15:00,27.86989158859,-89.28133956001
CARTHE_259,2012-08-01 10:30:00,27.87011510479,-89.28201559367
CARTHE_259,2012-08-01 10:45:00,27.87028426642,-89.28267362493
CARTHE_259,2012-08-01 11:00:00,27.8703819643,-89.28332713795
CARTHE_259,2012-08-01 11:15:00,27.8703773835,-89.28399420085
CARTHE_259,2012-08-01 11:30:00,27.87023173298,-89.28469352997
CARTHE_259,2012-08-01 11:45:00,27.86991614848,-89.28543908143
CARTHE_259,2012-08-01 12:00:00,27.86943190776,-89.28623404272
CARTHE_259,2012-08-01 12:15:00,27.86881710037,-89.28706775437
CARTHE_259,2012-08-01 12:30:00,27.86813130959,-89.28791968959
CARTHE_259,2012-08-01 12:45:00,27.86742624318,-89.28877037283
CARTHE_259,2012-08-01 13:00:00,27.86671945668,-89.28961317444
CARTHE_259,2012-08-01 13:15:00,27.8659845084,-89.29045884729
CARTHE_259,2012-08-01 13:30:00,27.86516203968,-89.29133050167
CARTHE_259,2012-08-01 13:45:00,27.86418609352,-89.29225540744
CARTHE_259,2012-08-01 14:00:00,27.8630120359,-89.29326056919
CARTHE_259,2012-08-01 14:15:00,27.86163341789,-89.2943725312
CARTHE_259,2012-08-01 14:30:00,27.86008278806,-89.29561767344
CARTHE_259,2012-08-01 14:45:00,27.85841837262,-89.29701952134
CARTHE_259,2012-08-01 15:00:00,27.8567033117,-89.29859281409
CARTHE_259,2012-08-01 15:15:00,27.85498699052,-89.30033778475
CARTHE_259,2012-08-01 15:30:00,27.85329506142,-89.30223934179
CARTHE_259,2012-08-01 15:45:00,27.85162758569,-89.30427432702
CARTHE_259,2012-08-01 16:00:00,27.84996115319,-89.30642485458
CARTHE_259,2012-08-01 16:15:00,27.8482532521,-89.3086894224
CARTHE_259,2012-08-01 16:30:00,27.84645068425,-89.31108343627
CARTHE_259,2012-08-01 16:45:00,27.84450411555,-89.3136282022
CARTHE_259,2012-08-01 17:00:00,27.84238644529,-89.31633546547
CARTHE_259,2012-08-01 17:15:00,27.84010837048,-89.31919685024
CARTHE_259,2012-08-01 17:30:00,27.83772391557,-89.32218368915
CARTHE_259,2012-08-01 17:45:00,27.83532068142,-89.32525718024
CARTHE_259,2012-08-01 18:00:00,27.8329944057,-89.32838326963
CARTHE_259,2012-08-01 18:15:00,27.83081545357,-89.3315435667
CARTHE_259,2012-08-01 18:30:00,27.82880307557,-89.33473626839
CARTHE_259,2012-08-01 18:45:00,27.82692365777,-89.33796711587
CARTHE_259,2012-08-01 19:00:00,27.82511634624,-89.34123648996
CARTHE_259,2012-08-01 19:15:00,27.82333148093,-89.34453152467
CARTHE_259,2012-08-01 19:30:00,27.82155933121,-89.3478278038
CARTHE_259,2012-08-01 19:45:00,27.81983385269,-89.35109779916
CARTHE_259,2012-08-01 20:00:00,27.81821198729,-89.35431989157
CARTHE_259,2012-08-01 20:15:00,27.81674256287,-89.35748315452
CARTHE_259,2012-08-01 20:30:00,27.81544305398,-89.36058669046
CARTHE_259,2012-08-01 20:45:00,27.81429504338,-89.36363613281
CARTHE_259,2012-08-01 21:00:00,27.81325563427,-89.36664049301
CARTHE_259,2012-08-01 21:15:00,27.81227431195,-89.36961085294
CARTHE_259,2012-08-01 21:30:00,27.81130752267,-89.37256084988
CARTHE_259,2012-08-01 21:45:00,27.81032936951,-89.37550727494
CARTHE_259,2012-08-01 22:00:00,27.80933863293,-89.37846775407
CARTHE_259,2012-08-01 22:15:00,27.80836017952,-89.38145415731
CARTHE_259,2012-08-01 22:30:00,27.80743968988,-89.384466279
CARTHE_259,2012-08-01 22:45:00,27.80663412917,-89.38749220166
CARTHE_259,2012-08-01 23:00:00,27.80600060348,-89.39051539205
CARTHE_259,2012-08-01 23:15:00,27.80558414804,-89.39352289422
CARTHE_259,2012-08-01 23:30:00,27.80540551129,-89.39650978364
CARTHE_259,2012-08-01 23:45:00,27.80545402504,-89.39947854329
CARTHE_259,2012-08-02 00:00:00,27.80569155602,-89.40243446678
CARTHE_259,2012-08-02 00:15:00,27.80606690623,-89.40538013342
CARTHE_259,2012-08-02 00:30:00,27.80653203012,-89.40831303231
CARTHE_259,2012-08-02 00:45:00,27.80705119592,-89.4112285833
CARTHE_259,2012-08-02 01:00:00,27.80760090823,-89.41412519417
CARTHE_259,2012-08-02 01:15:00,27.80816461467,-89.41700530279
CARTHE_259,2012-08-02 01:30:00,27.80872765102,-89.41987014107
CARTHE_259,2012-08-02 01:45:00,27.80927610038,-89.42271107523
CARTHE_259,2012-08-02 02:00:00,27.80979996299,-89.4255029456
CARTHE_259,2012-08-02 02:15:00,27.81029722353,-89.42820417218
CARTHE_259,2012-08-02 02:30:00,27.81077490468,-89.4307654664
CARTHE_259,2012-08-02 02:45:00,27.81124688749,-89.43314444451
CARTHE_259,2012-08-02 03:00:00,27.81173089304,-89.43531888693
CARTHE_259,2012-08-02 03:15:00,27.81224518485,-89.43729128989
CARTHE_259,2012-08-02 03:30:00,27.81280362437,-89.43908324531
CARTHE_259,2012-08-02 03:45:00,27.8134099835,-89.44072420666
CARTHE_259,2012-08-02 04:00:00,27.81405529227,-89.44224042948
CARTHE_259,2012-08-02 04:15:00,27.81472106155,-89.44364739402
CARTHE_259,2012-08-02 04:30:00,27.81538698269,-89.44494653981
CARTHE_259,2012-08-02 04:45:00,27.81603819126,-89.4461266614
CARTHE_259,2012-08-02 05:00:00,27.81666775519,-89.4471691527
CARTHE_259,2012-08-02 05:15:00,27.81727351102,-89.44805485498
CARTHE_259,2012-08-02 05:30:00,27.81785180175,-89.44877031636
CARTHE_259,2012-08-02 05:45:00,27.81839182249,-89.44931196887
CARTHE_259,2012-08-02 06:00:00,27.81887385172,-89.44968761687
CARTHE_259,2012-08-02 06:15:00,27.8192733294,-89.44991501079
CARTHE_259,2012-08-02 06:30:00,27.81956955942,-89.45001740578
CARTHE_259,2012-08-02 06:45:00,27.81975380345,-89.45001701354
CARTHE_259,2012-08-02 07:00:00,27.81983012383,-89.44992851285
CARTHE_259,2012-08-02 07:15:00,27.81980666431,-89.44975596174
CARTHE_259,2012-08-02 07:30:00,27.81968339604,-89.44949677135
CARTHE_259,2012-08-02 07:45:00,27.81944565483,-89.44915155237
CARTHE_259,2012-08-02 08:00:00,27.81906755139,-89.44873249319
CARTHE_259,2012-08-02 08:15:00,27.81852203582,-89.44826325805
CARTHE_259,2012-08-02 08:30:00,27.81779092829,-89.44776983336
CARTHE_259,2012-08-02 08:45:00,27.81687052145,-89.44726901845
CARTHE_259,2012-08-02 09:00:00,27.81577218824,-89.44676297922
CARTHE_259,2012-08-02 09:15:00,27.81451854157,-89.44624284744
CARTHE_259,2012-08-02 09:30:00,27.81313592628,-89.44569791623
CARTHE_259,2012-08-02 09:45:00,27.81164600077,-89.44512458047
CARTHE_259,2012-08-02 10:00:00,27.81006065986,-89.44453020155
CARTHE_259,2012-08-02 10:15:00,27.80838256419,-89.44393063288
CARTHE_259,2012-08-02 10:30:00,27.80660993408,-89.44334408377
CARTHE_259,2012-08-02 10:45:00,27.80474292885,-89.44278577357
CARTHE_259,2012-08-02 11:00:00,27.80278774807,-89.44226716032
CARTHE_259,2012-08-02 11:15:00,27.80075417773,-89.44180002407
CARTHE_259,2012-08-02 11:30:00,27.79864762523,-89.44140142679
CARTHE_259,2012-08-02 11:45:00,27.79646341883,-89.44109493062
CARTHE_259,2012-08-02 12:00:00,27.79418996323,-89.44090678122
CARTHE_259,2012-08-02 12:15:00,27.79181916965,-89.44085961777
CARTHE_259,2012-08-02 12:30:00,27.78935558019,-89.44096742627
CARTHE_259,2012-08-02 12:45:00,27.78681584041,-89.44123416853
CARTHE_259,2012-08-02 13:00:00,27.78421847949,-89.44165668903
CARTHE_259,2012-08-02 13:15:00,27.78157290391,-89.44222952214
CARTHE_259,2012-08-02 13:30:00,27.77887625006,-89.44294731273
CARTHE_259,2012-08-02 13:45:00,27.77611958271,-89.44380335385
CARTHE_259,2012-08-02 14:00:00,27.77329821179,-89.44478628078
CARTHE_259,2012-08-02 14:15:00,27.77041801418,-89.44587707737
CARTHE_259,2012-08-02 14:30:00,27.76749329912,-89.44704929676
CARTHE_259,2012-08-02 14:45:00,27.76453935426,-89.44827635879
CARTHE_259,2012-08-02 15:00:00,27.76156616186,-89.44954378762
CARTHE_259,2012-08-02 15:15:00,27.75857701888,-89.45085728893
CARTHE_259,2012-08-02 15:30:00,27.75557193507,-89.45223918804
CARTHE_259,2012-08-02 15:45:00,27.75255296132,-89.45371264148
CARTHE_259,2012-08-02 16:00:00,27.74952758224,-89.45528138924
CARTHE_259,2012-08-02 16:15:00,27.74650803639,-89.4569180841
CARTHE_259,2012-08-02 16:30:00,27.74350799426,-89.45857097166
CARTHE_259,2012-08-02 16:45:00,27.74053949339,-89.46018773569
CARTHE_259,2012-08-02 17:00:00,27.73761123221,-89.46174276267
CARTHE_259,2012-08-02 17:15:00,27.73472801116,-89.46324911329
CARTHE_259,2012-08-02 17:30:00,27.73189010076,-89.46474544982
CARTHE_259,2012-08-02 17:45:00,27.72909089741,-89.46626661216
CARTHE_259,2012-08-02 18:00:00,27.72631387206,-89.46781947275
CARTHE_259,2012-08-02 18:15:00,27.72353379486,-89.4693818566
CARTHE_259,2012-08-02 18:30:00,27.72072676076,-89.4709243615
CARTHE_259,2012-08-02 18:45:00,27.71788568046,-89.47243823852
CARTHE_259,2012-08-02 19:00:00,27.71503026051,-89.47394925663
CARTHE_259,2012-08-02 19:15:00,27.71220351623,-89.47550790881
CARTHE_259,2012-08-02 19:30:00,27.70945717434,-89.47716258879
CARTHE_259,2012-08-02 19:45:00,27.70683512472,-89.47893358699
CARTHE_259,2012-08-02 20:00:00,27.70436284212,-89.48080350312
CARTHE_259,2012-08-02 20:15:00,27.70204497193,-89.4827268368
CARTHE_259,2012-08-02 20:30:00,27.69986805513,-89.48464888713
CARTHE_259,2012-08-02 20:45:00,27.69780409754,-89.48652099929
CARTHE_259,2012-08-02 21:00:00,27.69581362213,-89.48830599464
CARTHE_259,2012-08-02 21:15:00,27.69385025331,-89.48997621995
CARTHE_259,2012-08-02 21:30:00,27.69186953777,-89.49151134028
CARTHE_259,2012-08-02 21:45:00,27.68984157378,-89.49290190636
