Id,Date,Long,Lat
CARTHE_259,2012-08-02 22:00:00,27.68776186466,-89.4941572292
CARTHE_259,2012-08-02 22:15:00,27.68565326955,-89.4953090347
CARTHE_259,2012-08-02 22:30:00,27.68355744648,-89.49640519331
CARTHE_259,2012-08-02 22:45:00,27.68152119476,-89.49749613236
CARTHE_259,2012-08-02 23:00:00,27.67958442831,-89.49862035255
CARTHE_259,2012-08-02 23:15:00,27.67777294741,-89.49979429641
CARTHE_259,2012-08-02 23:30:00,27.67609559112,-89.50100932805
CARTHE_259,2012-08-02 23:45:00,27.67454451111,-89.50223610188
CARTHE_259,2012-08-03 00:00:00,27.6730982362,-89.50343360291
CARTHE_259,2012-08-03 00:15:00,27.67172809635,-89.50455896581
CARTHE_259,2012-08-03 00:30:00,27.67040859599,-89.50557633969
CARTHE_259,2012-08-03 00:45:00,27.66912884374,-89.50646432498
CARTHE_259,2012-08-03 01:00:00,27.66789816434,-89.50721976638
CARTHE_259,2012-08-03 01:15:00,27.66674142828,-89.50785579826
CARTHE_259,2012-08-03 01:30:00,27.66568640021,-89.50839505641
CARTHE_259,2012-08-03 01:45:00,27.66475022614,-89.50886068885
CARTHE_259,2012-08-03 02:00:00,27.66393183092,-89.50926773689
CARTHE_259,2012-08-03 02:15:00,27.66321264547,-89.50961721495
CARTHE_259,2012-08-03 02:30:00,27.66256382294,-89.50989480395
CARTHE_259,2012-08-03 02:45:00,27.66195613392,-89.51007450816
CARTHE_259,2012-08-03 03:00:00,27.66136856109,-89.51012576891
CARTHE_259,2012-08-03 03:15:00,27.66079248885,-89.51002134548
CARTHE_259,2012-08-03 03:30:00,27.66023068912,-89.50974370817
CARTHE_259,2012-08-03 03:45:00,27.65969248935,-89.50928877621
CARTHE_259,2012-08-03 04:00:00,27.65918671751,-89.50866580969
CARTHE_259,2012-08-03 04:15:00,27.65871384206,-89.50789385068
CARTHE_259,2012-08-03 04:30:00,27.65826038059,-89.5069973612
CARTHE_259,2012-08-03 04:45:00,27.65779980091,-89.50600252467
CARTHE_259,2012-08-03 05:00:00,27.6573008109,-89.5049338492
CARTHE_259,2012-08-03 05:15:00,27.65673877255,-89.50381112187
CARTHE_259,2012-08-03 05:30:00,27.65610405963,-89.50264673276
CARTHE_259,2012-08-03 05:45:00,27.65540282007,-89.50144331556
CARTHE_259,2012-08-03 06:00:00,27.6546498946,-89.50019287939
CARTHE_259,2012-08-03 06:15:00,27.65385845173,-89.49887892316
CARTHE_259,2012-08-03 06:30:00,27.6530318507,-89.49748144863
CARTHE_259,2012-08-03 06:45:00,27.65216096035,-89.4959831481
CARTHE_259,2012-08-03 07:00:00,27.6512275896,-89.49437463832
CARTHE_259,2012-08-03 07:15:00,27.65021190966,-89.49265785818
CARTHE_259,2012-08-03 07:30:00,27.64909925794,-89.49084714986
CARTHE_259,2012-08-03 07:45:00,27.64788241766,-89.48896664251
CARTHE_259,2012-08-03 08:00:00,27.64656002187,-89.48704335906
CARTHE_259,2012-08-03 08:15:00,27.6451358406,-89.48509837054
CARTHE_259,2012-08-03 08:30:00,27.6436218579,-89.4831400748
CARTHE_259,2012-08-03 08:45:00,27.64204144529,-89.48116294683
CARTHE_259,2012-08-03 09:00:00,27.6404264151,-89.47915306098
CARTHE_259,2012-08-03 09:15:00,27.63880752032,-89.47709785519
CARTHE_259,2012-08-03 09:30:00,27.6372041296,-89.47499416593
CARTHE_259,2012-08-03 09:45:00,27.63561943794,-89.47284986344
CARTHE_259,2012-08-03 10:00:00,27.63404365022,-89.47067829059
CARTHE_259,2012-08-03 10:15:00,27.63246290348,-89.46848827595
CARTHE_259,2012-08-03 10:30:00,27.63086875493,-89.46627626976
CARTHE_259,2012-08-03 10:45:00,27.62926394183,-89.46402720435
CARTHE_259,2012-08-03 11:00:00,27.627662916,-89.46172468382
CARTHE_259,2012-08-03 11:15:00,27.62608680853,-89.45936402143
CARTHE_259,2012-08-03 11:30:00,27.6245544427,-89.45695966394
CARTHE_259,2012-08-03 11:45:00,27.6230745687,-89.45454198536
CARTHE_259,2012-08-03 12:00:00,27.6216437621,-89.45214495582
CARTHE_259,2012-08-03 12:15:00,27.62024901786,-89.44979204927
CARTHE_259,2012-08-03 12:30:00,27.6188718562,-89.4474884818
CARTHE_259,2012-08-03 12:45:00,27.61749222667,-89.4452224547
CARTHE_259,2012-08-03 13:00:00,27.61609120289,-89.44297283653
CARTHE_259,2012-08-03 13:15:00,27.61465219279,-89.44071989169
CARTHE_259,2012-08-03 13:30:00,27.61316243382,-89.43845520164
CARTHE_259,2012-08-03 13:45:00,27.61161680689,-89.43618563212
CARTHE_259,2012-08-03 14:00:00,27.61002341416,-89.43392783705
CARTHE_259,2012-08-03 14:15:00,27.60840700275,-89.4316955087
CARTHE_259,2012-08-03 14:30:00,27.60680570884,-89.42948673462
CARTHE_259,2012-08-03 14:45:00,27.60525995792,-89.42727929069
CARTHE_259,2012-08-03 15:00:00,27.60379792181,-89.42503643017
CARTHE_259,2012-08-03 15:15:00,27.60242525768,-89.42271822015
CARTHE_259,2012-08-03 15:30:00,27.60112398249,-89.42029103831
CARTHE_259,2012-08-03 15:45:00,27.59986001422,-89.41773175353
CARTHE_259,2012-08-03 16:00:00,27.59859613756,-89.41502750007
CARTHE_259,2012-08-03 16:15:00,27.59730549609,-89.41217340432
CARTHE_259,2012-08-03 16:30:00,27.59597962426,-89.4091700044
CARTHE_259,2012-08-03 16:45:00,27.59462737755,-89.40602092797
CARTHE_259,2012-08-03 17:00:00,27.59326628869,-89.40273116381
CARTHE_259,2012-08-03 17:15:00,27.59191220591,-89.399307115
CARTHE_259,2012-08-03 17:30:00,27.59057357266,-89.39575920426
CARTHE_259,2012-08-03 17:45:00,27.58925242274,-89.39210540142
CARTHE_259,2012-08-03 18:00:00,27.58794877793,-89.38837233005
CARTHE_259,2012-08-03 18:15:00,27.58666350119,-89.3845917619
CARTHE_259,2012-08-03 18:30:00,27.58539694445,-89.38079354206
CARTHE_259,2012-08-03 18:45:00,27.58414471076,-89.37699858599
CARTHE_259,2012-08-03 19:00:00,27.58289506211,-89.37321548188
CARTHE_259,2012-08-03 19:15:00,27.58163216171,-89.36944169424
CARTHE_259,2012-08-03 19:30:00,27.5803444412,-89.36566724806
CARTHE_259,2012-08-03 19:45:00,27.57903214266,-89.36187854968
CARTHE_259,2012-08-03 20:00:00,27.57770842509,-89.35806148323
CARTHE_259,2012-08-03 20:15:00,27.57639369312,-89.35420354632
CARTHE_259,2012-08-03 20:30:00,27.57510751755,-89.35029595793
CARTHE_259,2012-08-03 20:45:00,27.57386274705,-89.3463376399
CARTHE_259,2012-08-03 21:00:00,27.57266351914,-89.3423403806
CARTHE_259,2012-08-03 21:15:00,27.57150715772,-89.33833065227
CARTHE_259,2012-08-03 21:30:00,27.57038901625,-89.3343435693
CARTHE_259,2012-08-03 21:45:00,27.56930754061,-89.33040996044
CARTHE_259,2012-08-03 22:00:00,27.56826679223,-89.3265441571
CARTHE_259,2012-08-03 22:15:00,27.5672761129,-89.32274026502
CARTHE_259,2012-08-03 22:30:00,27.56634800298,-89.31897824439
CARTHE_259,2012-08-03 22:45:00,27.56549502004,-89.31523517112
CARTHE_259,2012-08-03 23:00:00,27.56472719444,-89.31149561888
CARTHE_259,2012-08-03 23:15:00,27.56405221445,-89.30775699785
CARTHE_259,2012-08-03 23:30:00,27.56347806921,-89.30402832814
CARTHE_259,2012-08-03 23:45:00,27.56301411434,-89.30032376275
CARTHE_259,2012-08-04 00:00:00,27.5626675409,-89.29665508436
CARTHE_259,2012-08-04 00:15:00,27.56243769202,-89.293027638
CARTHE_259,2012-08-04 00:30:00,27.56231339577,-89.28944055216
CARTHE_259,2012-08-04 00:45:00,27.56227532528,-89.28588872367
CARTHE_259,2012-08-04 01:00:00,27.56230113165,-89.28236429188
CARTHE_259,2012-08-04 01:15:00,27.56237040858,-89.27885715351
CARTHE_259,2012-08-04 01:30:00,27.56246813277,-89.27535553504
CARTHE_259,2012-08-04 01:45:00,27.56258597474,-89.27184775532
CARTHE_259,2012-08-04 02:00:00,27.56272149737,-89.26832483684
CARTHE_259,2012-08-04 02:15:00,27.56287638092,-89.26478267028
CARTHE_259,2012-08-04 02:30:00,27.56305452358,-89.26122302761
CARTHE_259,2012-08-04 02:45:00,27.56326007172,-89.25765317253
CARTHE_259,2012-08-04 03:00:00,27.56349583272,-89.25408347854
CARTHE_259,2012-08-04 03:15:00,27.5637623611,-89.25052296274
CARTHE_259,2012-08-04 03:30:00,27.56405716336,-89.24697448378
CARTHE_259,2012-08-04 03:45:00,27.56437414913,-89.24343233694
CARTHE_259,2012-08-04 04:00:00,27.56470449437,-89.23988438827
CARTHE_259,2012-08-04 04:15:00,27.56503951646,-89.23631860485
CARTHE_259,2012-08-04 04:30:00,27.56537426127,-89.23273048789
CARTHE_259,2012-08-04 04:45:00,27.56571017752,-89.22912695512
CARTHE_259,2012-08-04 05:00:00,27.56605626915,-89.22552510525
CARTHE_259,2012-08-04 05:15:00,27.56642753882,-89.22194743155
CARTHE_259,2012-08-04 05:30:00,27.56684021613,-89.21841552404
CARTHE_259,2012-08-04 05:45:00,27.5673063183,-89.21494363539
CARTHE_259,2012-08-04 06:00:00,27.56783099986,-89.21153366888
CARTHE_259,2012-08-04 06:15:00,27.56841400973,-89.20817361945
CARTHE_259,2012-08-04 06:30:00,27.56905334652,-89.20484059871
CARTHE_259,2012-08-04 06:45:00,27.56974781354,-89.20150740268
CARTHE_259,2012-08-04 07:00:00,27.57049715715,-89.19815008382
CARTHE_259,2012-08-04 07:15:00,27.57130157697,-89.19475343246
CARTHE_259,2012-08-04 07:30:00,27.57216280516,-89.19131196169
CARTHE_259,2012-08-04 07:45:00,27.57308531838,-89.18782604753
CARTHE_259,2012-08-04 08:00:00,27.57407434547,-89.18429635573
CARTHE_259,2012-08-04 08:15:00,27.57513133097,-89.18072168943
CARTHE_259,2012-08-04 08:30:00,27.576251309,-89.1771015134
CARTHE_259,2012-08-04 08:45:00,27.57742406462,-89.17343938601
CARTHE_259,2012-08-04 09:00:00,27.57863687312,-89.16974370335
CARTHE_259,2012-08-04 09:15:00,27.5798766673,-89.1660250857
CARTHE_259,2012-08-04 09:30:00,27.58113108083,-89.16229136588
CARTHE_259,2012-08-04 09:45:00,27.58238854705,-89.15854308421
CARTHE_259,2012-08-04 10:00:00,27.58363853364,-89.15477377669
CARTHE_259,2012-08-04 10:15:00,27.58487366325,-89.15097675734
CARTHE_259,2012-08-04 10:30:00,27.58609321306,-89.14715519887
CARTHE_259,2012-08-04 10:45:00,27.58730422011,-89.14332819131
CARTHE_259,2012-08-04 11:00:00,27.58851741244,-89.1395273294
CARTHE_259,2012-08-04 11:15:00,27.58973992334,-89.13578599572
CARTHE_259,2012-08-04 11:30:00,27.59096971932,-89.13212867851
CARTHE_259,2012-08-04 11:45:00,27.59219567869,-89.12856616299
CARTHE_259,2012-08-04 12:00:00,27.59340366863,-89.12509761023
CARTHE_259,2012-08-04 12:15:00,27.59458436523,-89.12171664369
CARTHE_259,2012-08-04 12:30:00,27.59573701578,-89.11841771763
CARTHE_259,2012-08-04 12:45:00,27.59686758101,-89.11519956034
CARTHE_259,2012-08-04 13:00:00,27.59798460437,-89.11206335565
CARTHE_259,2012-08-04 13:15:00,27.59909564456,-89.10900703668
CARTHE_259,2012-08-04 13:30:00,27.60020464157,-89.10602042606
CARTHE_259,2012-08-04 13:45:00,27.60131060566,-89.10308436699
CARTHE_259,2012-08-04 14:00:00,27.60240791642,-89.10017363835
CARTHE_259,2012-08-04 14:15:00,27.60348817224,-89.09726286595
CARTHE_259,2012-08-04 14:30:00,27.60454452397,-89.09433411096
CARTHE_259,2012-08-04 14:45:00,27.6055782848,-89.09138283657
CARTHE_259,2012-08-04 15:00:00,27.60660472292,-89.08841937258
CARTHE_259,2012-08-04 15:15:00,27.60765342722,-89.08546573844
CARTHE_259,2012-08-04 15:30:00,27.60875759402,-89.08255016614
CARTHE_259,2012-08-04 15:45:00,27.60993100563,-89.0797017947
CARTHE_259,2012-08-04 16:00:00,27.61114431728,-89.07694516509
CARTHE_259,2012-08-04 16:15:00,27.61231965628,-89.07429236664
CARTHE_259,2012-08-04 16:30:00,27.61335283767,-89.07173339928
CARTHE_259,2012-08-04 16:45:00,27.6141542018,-89.06922951164
CARTHE_259,2012-08-04 17:00:00,27.61468714373,-89.06671548165
CARTHE_259,2012-08-04 17:15:00,27.61498423487,-89.06411377125
CARTHE_259,2012-08-04 17:30:00,27.61513235043,-89.06135763084
CARTHE_259,2012-08-04 17:45:00,27.6152335204,-89.05841438699
CARTHE_259,2012-08-04 18:00:00,27.61535927521,-89.05529869771
CARTHE_259,2012-08-04 18:15:00,27.61551930933,-89.05206966373
CARTHE_259,2012-08-04 18:30:00,27.61566131914,-89.04881170258
CARTHE_259,2012-08-04 18:45:00,27.61570513378,-89.04560572766
CARTHE_259,2012-08-04 19:00:00,27.61559240715,-89.04250265933
CARTHE_259,2012-08-04 19:15:00,27.61532172846,-89.03951119614
CARTHE_259,2012-08-04 19:30:00,27.61495104674,-89.03660415314
CARTHE_259,2012-08-04 19:45:00,27.61457193903,-89.03373782323
CARTHE_259,2012-08-04 20:00:00,27.61427311321,-89.03087303859
CARTHE_259,2012-08-04 20:15:00,27.61411038109,-89.02798769104
CARTHE_259,2012-08-04 20:30:00,27.61409413198,-89.02507772885
CARTHE_259,2012-08-04 20:45:00,27.61419677656,-89.02215220965
CARTHE_259,2012-08-04 21:00:00,27.61437343713,-89.01922948912
CARTHE_259,2012-08-04 21:15:00,27.61458312156,-89.01633527428
CARTHE_259,2012-08-04 21:30:00,27.61479877257,-89.01349916389
CARTHE_259,2012-08-04 21:45:00,27.61500330001,-89.01074910723
CARTHE_259,2012-08-04 22:00:00,27.61518040126,-89.0081069972
CARTHE_259,2012-08-04 22:15:00,27.61531283917,-89.00558816422
CARTHE_259,2012-08-04 22:30:00,27.61539146943,-89.00320481298
CARTHE_259,2012-08-04 22:45:00,27.61542605891,-89.00097189184
CARTHE_259,2012-08-04 23:00:00,27.6154468121,-88.99891173849
CARTHE_259,2012-08-04 23:15:00,27.615493672,-88.99705054589
CARTHE_259,2012-08-04 23:30:00,27.61559998323,-88.99540248434
CARTHE_259,2012-08-04 23:45:00,27.61578155066,-88.99394867963
CARTHE_259,2012-08-05 00:00:00,27.61603791113,-88.99262869189
CARTHE_259,2012-08-05 00:15:00,27.61636219581,-88.99135736765
CARTHE_259,2012-08-05 00:30:00,27.61675068803,-88.99005958309
CARTHE_259,2012-08-05 00:45:00,27.61720768085,-88.98870106613
CARTHE_259,2012-08-05 01:00:00,27.61774675575,-88.98729770327
CARTHE_259,2012-08-05 01:15:00,27.61839027746,-88.98589940771
CARTHE_259,2012-08-05 01:30:00,27.6191672879,-88.98456019863
CARTHE_259,2012-08-05 01:45:00,27.62010778486,-88.9833139817
CARTHE_259,2012-08-05 02:00:00,27.62123128825,-88.98216736448
CARTHE_259,2012-08-05 02:15:00,27.62253289953,-88.98110595549
CARTHE_259,2012-08-05 02:30:00,27.62397597939,-88.98010244831
CARTHE_259,2012-08-05 02:45:00,27.62549838803,-88.97911976081
CARTHE_259,2012-08-05 03:00:00,27.62702926283,-88.97811380669
CARTHE_259,2012-08-05 03:15:00,27.62850643107,-88.97704241676
CARTHE_259,2012-08-05 03:30:00,27.62988779408,-88.9758794395
CARTHE_259,2012-08-05 03:45:00,27.63115803437,-88.97462729544
CARTHE_259,2012-08-05 04:00:00,27.63233288674,-88.97332063594
CARTHE_259,2012-08-05 04:15:00,27.63345747352,-88.97201767136
CARTHE_259,2012-08-05 04:30:00,27.63459449602,-88.97078164172
CARTHE_259,2012-08-05 04:45:00,27.63580367945,-88.96965820181
CARTHE_259,2012-08-05 05:00:00,27.63712023656,-88.96865652636
CARTHE_259,2012-08-05 05:15:00,27.63854359782,-88.96774243201
CARTHE_259,2012-08-05 05:30:00,27.64004314639,-88.96684782072
CARTHE_259,2012-08-05 05:45:00,27.64157642823,-88.96589497111
CARTHE_259,2012-08-05 06:00:00,27.64310812123,-88.96482724841
CARTHE_259,2012-08-05 06:15:00,27.6446206673,-88.96363049289
CARTHE_259,2012-08-05 06:30:00,27.6461138852,-88.96233191102
CARTHE_259,2012-08-05 06:45:00,27.6475954139,-88.96097964885
CARTHE_259,2012-08-05 07:00:00,27.64906761804,-88.95961854788
CARTHE_259,2012-08-05 07:15:00,27.65051789795,-88.95827518833
CARTHE_259,2012-08-05 07:30:00,27.65191779857,-88.95695602719
CARTHE_259,2012-08-05 07:45:00,27.65323352827,-88.95565528299
CARTHE_259,2012-08-05 08:00:00,27.65444374882,-88.95436618722
CARTHE_259,2012-08-05 08:15:00,27.65555243719,-88.95308928416
CARTHE_259,2012-08-05 08:30:00,27.65658588796,-88.95183447652
CARTHE_259,2012-08-05 08:45:00,27.6575752142,-88.95061892207
CARTHE_259,2012-08-05 09:00:00,27.65853747014,-88.94946522058
CARTHE_259,2012-08-05 09:15:00,27.65946896118,-88.94840052235
CARTHE_259,2012-08-05 09:30:00,27.66035449769,-88.94745367653
CARTHE_259,2012-08-05 09:45:00,27.66118595721,-88.94664891094
CARTHE_259,2012-08-05 10:00:00,27.66197810096,-88.94599821216
CARTHE_259,2012-08-05 10:15:00,27.66277104427,-88.94549624495
CARTHE_259,2012-08-05 10:30:00,27.66361770809,-88.94512044279
CARTHE_259,2012-08-05 10:45:00,27.66456425708,-88.94483655495
CARTHE_259,2012-08-05 11:00:00,27.66563468141,-88.94460771051
CARTHE_259,2012-08-05 11:15:00,27.66682672844,-88.94440322013
CARTHE_259,2012-08-05 11:30:00,27.66811907895,-88.94420368122
CARTHE_259,2012-08-05 11:45:00,27.66948318587,-88.94400165809
CARTHE_259,2012-08-05 12:00:00,27.67089146,-88.94379897729
CARTHE_259,2012-08-05 12:15:00,27.67231887003,-88.94360186198
CARTHE_259,2012-08-05 12:30:00,27.67374188272,-88.94341562225
CARTHE_259,2012-08-05 12:45:00,27.67513936705,-88.94324167387
CARTHE_259,2012-08-05 13:00:00,27.67649545798,-88.94307840382
CARTHE_259,2012-08-05 13:15:00,27.67780108867,-88.94292462998
CARTHE_259,2012-08-05 13:30:00,27.67905292252,-88.94278387128
CARTHE_259,2012-08-05 13:45:00,27.68025140706,-88.94266847264
CARTHE_259,2012-08-05 14:00:00,27.68139949003,-88.94260115867
CARTHE_259,2012-08-05 14:15:00,27.68250153122,-88.94260966213
CARTHE_259,2012-08-05 14:30:00,27.68356110756,-88.94271171798
CARTHE_259,2012-08-05 14:45:00,27.6845783476,-88.94289416563
CARTHE_259,2012-08-05 15:00:00,27.68554983065,-88.9430989226
CARTHE_259,2012-08-05 15:15:00,27.68647405176,-88.94323177668
CARTHE_259,2012-08-05 15:30:00,27.68736075246,-88.94319859311
CARTHE_259,2012-08-05 15:45:00,27.68823380769,-88.94295257354
CARTHE_259,2012-08-05 16:00:00,27.68911823406,-88.94252195783
CARTHE_259,2012-08-05 16:15:00,27.69002079097,-88.94199675601
CARTHE_259,2012-08-05 16:30:00,27.69092417572,-88.94148424116
CARTHE_259,2012-08-05 16:45:00,27.69179848797,-88.94106338508
CARTHE_259,2012-08-05 17:00:00,27.69261675371,-88.94076028624
CARTHE_259,2012-08-05 17:15:00,27.69336271605,-88.94054872018
CARTHE_259,2012-08-05 17:30:00,27.69402822331,-88.94036980026
CARTHE_259,2012-08-05 17:45:00,27.69460349299,-88.94016254904
CARTHE_259,2012-08-05 18:00:00,27.69506681962,-88.93989629618
CARTHE_259,2012-08-05 18:15:00,27.69538184682,-88.93959342532
CARTHE_259,2012-08-05 18:30:00,27.69550684138,-88.93933073223
CARTHE_259,2012-08-05 18:45:00,27.69541318988,-88.93921403416
CARTHE_259,2012-08-05 19:00:00,27.69510440576,-88.93933314516
CARTHE_259,2012-08-05 19:15:00,27.69462413834,-88.93971887315
CARTHE_259,2012-08-05 19:30:00,27.69404550795,-88.94032921965
CARTHE_259,2012-08-05 19:45:00,27.69344588091,-88.94107417698
CARTHE_259,2012-08-05 20:00:00,27.69288221426,-88.94185729003
CARTHE_259,2012-08-05 20:15:00,27.69238072254,-88.94260499331
CARTHE_259,2012-08-05 20:30:00,27.69194361496,-88.94327934111
CARTHE_259,2012-08-05 20:45:00,27.691564277,-88.9438860083
CARTHE_259,2012-08-05 21:00:00,27.69123796223,-88.94447699636
CARTHE_259,2012-08-05 21:15:00,27.6909623408,-88.94513397353
CARTHE_259,2012-08-05 21:30:00,27.69073328207,-88.94593162676
CARTHE_259,2012-08-05 21:45:00,27.6905433926,-88.94690376984
CARTHE_259,2012-08-05 22:00:00,27.69038438718,-88.94803611865
CARTHE_259,2012-08-05 22:15:00,27.69024874331,-88.94928860435
CARTHE_259,2012-08-05 22:30:00,27.69012550613,-88.95062774965
CARTHE_259,2012-08-05 22:45:00,27.68999020468,-88.95204683248
