Id,Date,Long,Lat
CARTHE_259,2012-08-05 23:00:00,27.68979739158,-88.95356461103
CARTHE_259,2012-08-05 23:15:00,27.68948678373,-88.95520677945
CARTHE_259,2012-08-05 23:30:00,27.68900562805,-88.9569818087
CARTHE_259,2012-08-05 23:45:00,27.68833788178,-88.9588640161
CARTHE_259,2012-08-06 00:00:00,27.68752384319,-88.96079229295
CARTHE_259,2012-08-06 00:15:00,27.686655593,-88.96268738056
CARTHE_259,2012-08-06 00:30:00,27.68584545122,-88.96448376856
CARTHE_259,2012-08-06 00:45:00,27.68518182958,-88.96616230985
CARTHE_259,2012-08-06 01:00:00,27.68469590616,-88.96776474631
CARTHE_259,2012-08-06 01:15:00,27.68435648805,-88.96937752283
CARTHE_259,2012-08-06 01:30:00,27.68409443861,-88.97108819198
CARTHE_259,2012-08-06 01:45:00,27.68384184033,-88.97293785576
CARTHE_259,2012-08-06 02:00:00,27.6835637487,-88.97489970414
CARTHE_259,2012-08-06 02:15:00,27.68326621978,-88.97689946953
CARTHE_259,2012-08-06 02:30:00,27.68297886311,-88.97886802519
CARTHE_259,2012-08-06 02:45:00,27.68272688379,-88.98078948546
CARTHE_259,2012-08-06 03:00:00,27.68251457034,-88.98270707117
CARTHE_259,2012-08-06 03:15:00,27.68233074373,-88.9846853321
CARTHE_259,2012-08-06 03:30:00,27.68216693445,-88.98676239905
CARTHE_259,2012-08-06 03:45:00,27.68203150163,-88.98892644693
CARTHE_259,2012-08-06 04:00:00,27.6819509878,-88.99112575219
CARTHE_259,2012-08-06 04:15:00,27.6819599676,-88.99329881589
CARTHE_259,2012-08-06 04:30:00,27.68208710758,-88.99540252654
CARTHE_259,2012-08-06 04:45:00,27.68234732613,-88.99742158298
CARTHE_259,2012-08-06 05:00:00,27.68274457677,-88.99935767634
CARTHE_259,2012-08-06 05:15:00,27.68328007428,-89.0012105371
CARTHE_259,2012-08-06 05:30:00,27.68395544977,-89.00296604863
CARTHE_259,2012-08-06 05:45:00,27.68476494162,-89.00460011705
CARTHE_259,2012-08-06 06:00:00,27.68568235592,-89.00609578452
CARTHE_259,2012-08-06 06:15:00,27.68665650214,-89.00746126922
CARTHE_259,2012-08-06 06:30:00,27.68762244112,-89.00873454605
CARTHE_259,2012-08-06 06:45:00,27.68852053025,-89.0099685563
CARTHE_259,2012-08-06 07:00:00,27.68930952475,-89.01120533941
CARTHE_259,2012-08-06 07:15:00,27.68996783398,-89.01245615859
CARTHE_259,2012-08-06 07:30:00,27.6904867553,-89.01369928988
CARTHE_259,2012-08-06 07:45:00,27.69086253924,-89.01489416769
CARTHE_259,2012-08-06 08:00:00,27.69109160381,-89.01600130452
CARTHE_259,2012-08-06 08:15:00,27.69117084654,-89.01699584053
CARTHE_259,2012-08-06 08:30:00,27.69110286363,-89.01786922553
CARTHE_259,2012-08-06 08:45:00,27.69090132018,-89.01862299474
CARTHE_259,2012-08-06 09:00:00,27.6905896946,-89.01926193498
CARTHE_259,2012-08-06 09:15:00,27.69019227896,-89.01979085995
CARTHE_259,2012-08-06 09:30:00,27.68972259297,-89.02021544884
CARTHE_259,2012-08-06 09:45:00,27.68917569682,-89.02054455951
CARTHE_259,2012-08-06 10:00:00,27.68852934597,-89.02079048675
CARTHE_259,2012-08-06 10:15:00,27.68775440368,-89.0209672088
CARTHE_259,2012-08-06 10:30:00,27.68682943761,-89.02109024307
CARTHE_259,2012-08-06 10:45:00,27.68575214141,-89.02118003725
CARTHE_259,2012-08-06 11:00:00,27.68454234043,-89.02126624145
CARTHE_259,2012-08-06 11:15:00,27.68323607578,-89.02138815735
CARTHE_259,2012-08-06 11:30:00,27.68187503072,-89.02158729997
CARTHE_259,2012-08-06 11:45:00,27.68049701335,-89.02189177375
CARTHE_259,2012-08-06 12:00:00,27.67913091686,-89.02229933496
CARTHE_259,2012-08-06 12:15:00,27.67779625142,-89.0227698378
CARTHE_259,2012-08-06 12:30:00,27.67650467401,-89.02323375962
CARTHE_259,2012-08-06 12:45:00,27.67525966754,-89.02361370268
CARTHE_259,2012-08-06 13:00:00,27.67405231344,-89.02384781447
CARTHE_259,2012-08-06 13:15:00,27.67285623873,-89.02390554083
CARTHE_259,2012-08-06 13:30:00,27.67162887834,-89.02379353028
CARTHE_259,2012-08-06 13:45:00,27.67032290861,-89.02355285284
CARTHE_259,2012-08-06 14:00:00,27.66890269505,-89.02324760133
CARTHE_259,2012-08-06 14:15:00,27.66735544634,-89.02294619002
CARTHE_259,2012-08-06 14:30:00,27.66569065873,-89.02270093311
CARTHE_259,2012-08-06 14:45:00,27.66393063499,-89.02253410501
CARTHE_259,2012-08-06 15:00:00,27.66210001193,-89.02243699364
CARTHE_259,2012-08-06 15:15:00,27.66021922916,-89.02238171443
CARTHE_259,2012-08-06 15:30:00,27.6583018828,-89.0223374276
CARTHE_259,2012-08-06 15:45:00,27.65635460155,-89.02228119202
CARTHE_259,2012-08-06 16:00:00,27.65437918784,-89.0221999529
CARTHE_259,2012-08-06 16:15:00,27.65237758107,-89.02208558356
CARTHE_259,2012-08-06 16:30:00,27.65035885499,-89.02192735448
CARTHE_259,2012-08-06 16:45:00,27.64834457723,-89.02170734166
CARTHE_259,2012-08-06 17:00:00,27.646367559,-89.02140272114
CARTHE_259,2012-08-06 17:15:00,27.64446209441,-89.02099521223
CARTHE_259,2012-08-06 17:30:00,27.64264970701,-89.02048371861
CARTHE_259,2012-08-06 17:45:00,27.64092856338,-89.0198917146
CARTHE_259,2012-08-06 18:00:00,27.63927367776,-89.01926073219
CARTHE_259,2012-08-06 18:15:00,27.63764773568,-89.01863061847
CARTHE_259,2012-08-06 18:30:00,27.6360154094,-89.01801816205
CARTHE_259,2012-08-06 18:45:00,27.63435439359,-89.01740684434
CARTHE_259,2012-08-06 19:00:00,27.63266036368,-89.01675348035
CARTHE_259,2012-08-06 19:15:00,27.63094609077,-89.01600833802
CARTHE_259,2012-08-06 19:30:00,27.62923606143,-89.01513848699
CARTHE_259,2012-08-06 19:45:00,27.62755848085,-89.01414223311
CARTHE_259,2012-08-06 20:00:00,27.62593708199,-89.01304752736
CARTHE_259,2012-08-06 20:15:00,27.62438500954,-89.01189665201
CARTHE_259,2012-08-06 20:30:00,27.62290373874,-89.01072705417
CARTHE_259,2012-08-06 20:45:00,27.62148952116,-89.00955976902
CARTHE_259,2012-08-06 21:00:00,27.62014416528,-89.00840108273
CARTHE_259,2012-08-06 21:15:00,27.61888102469,-89.00725413584
CARTHE_259,2012-08-06 21:30:00,27.61772009665,-89.00613112921
CARTHE_259,2012-08-06 21:45:00,27.61667490073,-89.00505687702
CARTHE_259,2012-08-06 22:00:00,27.61573948493,-89.00405948876
CARTHE_259,2012-08-06 22:15:00,27.61488557802,-89.0031519624
CARTHE_259,2012-08-06 22:30:00,27.61407426637,-89.00231600187
CARTHE_259,2012-08-06 22:45:00,27.61327349619,-89.00150037618
CARTHE_259,2012-08-06 23:00:00,27.61246862833,-89.0006376653
CARTHE_259,2012-08-06 23:15:00,27.61166256826,-88.99967037428
CARTHE_259,2012-08-06 23:30:00,27.61087023123,-88.99857209328
CARTHE_259,2012-08-06 23:45:00,27.61011094326,-88.99735363996
CARTHE_259,2012-08-07 00:00:00,27.60939886716,-88.99605232315
CARTHE_259,2012-08-07 00:15:00,27.60873501651,-88.994711921
CARTHE_259,2012-08-07 00:30:00,27.60810716544,-88.99336670737
CARTHE_259,2012-08-07 00:45:00,27.60749921411,-88.99203762958
CARTHE_259,2012-08-07 01:00:00,27.60690420386,-88.99073680455
CARTHE_259,2012-08-07 01:15:00,27.60633144164,-88.98947251435
CARTHE_259,2012-08-07 01:30:00,27.60580264213,-88.98825214982
CARTHE_259,2012-08-07 01:45:00,27.60534071806,-88.9870851781
CARTHE_259,2012-08-07 02:00:00,27.60495974829,-88.98598643259
CARTHE_259,2012-08-07 02:15:00,27.60466175802,-88.98497565919
CARTHE_259,2012-08-07 02:30:00,27.60443835694,-88.98406970736
CARTHE_259,2012-08-07 02:45:00,27.60427207525,-88.98326988081
CARTHE_259,2012-08-07 03:00:00,27.6041359045,-88.98255297772
CARTHE_259,2012-08-07 03:15:00,27.60399390409,-88.98187316629
CARTHE_259,2012-08-07 03:30:00,27.60380681955,-88.98117366409
CARTHE_259,2012-08-07 03:45:00,27.6035425275,-88.98040128913
CARTHE_259,2012-08-07 04:00:00,27.60318559617,-88.97951795041
CARTHE_259,2012-08-07 04:15:00,27.60273967581,-88.97850627308
CARTHE_259,2012-08-07 04:30:00,27.60222196136,-88.97736887853
CARTHE_259,2012-08-07 04:45:00,27.60165454358,-88.97612277605
CARTHE_259,2012-08-07 05:00:00,27.60105709431,-88.97479070766
CARTHE_259,2012-08-07 05:15:00,27.60044200888,-88.97339155301
CARTHE_259,2012-08-07 05:30:00,27.59981242859,-88.97193383891
CARTHE_259,2012-08-07 05:45:00,27.59916462333,-88.97041565147
CARTHE_259,2012-08-07 06:00:00,27.59849512963,-88.96882924332
CARTHE_259,2012-08-07 06:15:00,27.59780957636,-88.96716476723
CARTHE_259,2012-08-07 06:30:00,27.5971265818,-88.96541026191
CARTHE_259,2012-08-07 06:45:00,27.59647112269,-88.96355134335
CARTHE_259,2012-08-07 07:00:00,27.59585944381,-88.96157474776
CARTHE_259,2012-08-07 07:15:00,27.59528590266,-88.95947488847
CARTHE_259,2012-08-07 07:30:00,27.59472195005,-88.9572595935
CARTHE_259,2012-08-07 07:45:00,27.59412757159,-88.95495168044
CARTHE_259,2012-08-07 08:00:00,27.59346609406,-88.95258464414
CARTHE_259,2012-08-07 08:15:00,27.59271359962,-88.95019284157
CARTHE_259,2012-08-07 08:30:00,27.59186119505,-88.94779987548
CARTHE_259,2012-08-07 08:45:00,27.59091368327,-88.94541036365
CARTHE_259,2012-08-07 09:00:00,27.58988778239,-88.94300911199
CARTHE_259,2012-08-07 09:15:00,27.58880949832,-88.94056866985
CARTHE_259,2012-08-07 09:30:00,27.58770933141,-88.93806066855
CARTHE_259,2012-08-07 09:45:00,27.58661539433,-88.93546382721
CARTHE_259,2012-08-07 10:00:00,27.58554522857,-88.93276541818
CARTHE_259,2012-08-07 10:15:00,27.58449873905,-88.92995828307
CARTHE_259,2012-08-07 10:30:00,27.58345650442,-88.92703808949
CARTHE_259,2012-08-07 10:45:00,27.58238600553,-88.9240040686
CARTHE_259,2012-08-07 11:00:00,27.58125465717,-88.92086177032
CARTHE_259,2012-08-07 11:15:00,27.58004519854,-88.91762362685
CARTHE_259,2012-08-07 11:30:00,27.57876493003,-88.91430646407
CARTHE_259,2012-08-07 11:45:00,27.57744109159,-88.91092910553
CARTHE_259,2012-08-07 12:00:00,27.57610450836,-88.90751098132
CARTHE_259,2012-08-07 12:15:00,27.57477320028,-88.90406897472
CARTHE_259,2012-08-07 12:30:00,27.57344749506,-88.90061042679
CARTHE_259,2012-08-07 12:45:00,27.57211757937,-88.8971252681
CARTHE_259,2012-08-07 13:00:00,27.57077303787,-88.8935843258
CARTHE_259,2012-08-07 13:15:00,27.56940360084,-88.88994938017
CARTHE_259,2012-08-07 13:30:00,27.56799107022,-88.88619305031
CARTHE_259,2012-08-07 13:45:00,27.5665038436,-88.88231761962
CARTHE_259,2012-08-07 14:00:00,27.56490658588,-88.87835953769
CARTHE_259,2012-08-07 14:15:00,27.56318501456,-88.87437343874
CARTHE_259,2012-08-07 14:30:00,27.5613698327,-88.87040043056
CARTHE_259,2012-08-07 14:45:00,27.55954095499,-88.86643494575
CARTHE_259,2012-08-07 15:00:00,27.55780590561,-88.86240861604
CARTHE_259,2012-08-07 15:15:00,27.55626314603,-88.85820426586
CARTHE_259,2012-08-07 15:30:00,27.55497039752,-88.85369916924
CARTHE_259,2012-08-07 15:45:00,27.55393408546,-88.84881977
CARTHE_259,2012-08-07 16:00:00,27.55312226207,-88.84357814713
CARTHE_259,2012-08-07 16:15:00,27.55248901504,-88.83806621363
CARTHE_259,2012-08-07 16:30:00,27.55199410019,-88.83241125316
CARTHE_259,2012-08-07 16:45:00,27.55160954748,-88.82672223114
CARTHE_259,2012-08-07 17:00:00,27.55131565994,-88.82105757526
CARTHE_259,2012-08-07 17:15:00,27.55109478474,-88.81542614087
CARTHE_259,2012-08-07 17:30:00,27.55092938878,-88.80981099173
CARTHE_259,2012-08-07 17:45:00,27.55080417978,-88.80419605372
CARTHE_259,2012-08-07 18:00:00,27.55070793954,-88.79858087806
CARTHE_259,2012-08-07 18:15:00,27.55063247025,-88.79298064515
CARTHE_259,2012-08-07 18:30:00,27.55057019583,-88.78741789406
CARTHE_259,2012-08-07 18:45:00,27.55051335794,-88.7819140632
CARTHE_259,2012-08-07 19:00:00,27.55045608579,-88.77648561071
CARTHE_259,2012-08-07 19:15:00,27.55039757899,-88.77114500986
CARTHE_259,2012-08-07 19:30:00,27.55034269055,-88.76590324717
CARTHE_259,2012-08-07 19:45:00,27.55029851477,-88.76077132643
CARTHE_259,2012-08-07 20:00:00,27.55027118306,-88.7557630444
CARTHE_259,2012-08-07 20:15:00,27.55026981855,-88.75090188156
CARTHE_259,2012-08-07 20:30:00,27.55031830196,-88.74622824052
CARTHE_259,2012-08-07 20:45:00,27.55046452186,-88.74179820009
CARTHE_259,2012-08-07 21:00:00,27.55077330305,-88.73766839003
CARTHE_259,2012-08-07 21:15:00,27.55130092667,-88.73387182433
CARTHE_259,2012-08-07 21:30:00,27.55206826629,-88.73040001158
CARTHE_259,2012-08-07 21:45:00,27.55305460705,-88.72720492053
CARTHE_259,2012-08-07 22:00:00,27.55421605552,-88.72421630356
CARTHE_259,2012-08-07 22:15:00,27.55551155919,-88.72135993499
CARTHE_259,2012-08-07 22:30:00,27.55691684793,-88.71857169747
CARTHE_259,2012-08-07 22:45:00,27.55841998414,-88.71581064277
CARTHE_259,2012-08-07 23:00:00,27.56000638305,-88.71307066247
CARTHE_259,2012-08-07 23:15:00,27.56164493903,-88.71038379079
CARTHE_259,2012-08-07 23:30:00,27.56328315585,-88.70780790907
CARTHE_259,2012-08-07 23:45:00,27.56485482693,-88.70539875726
CARTHE_259,2012-08-08 00:00:00,27.5662990532,-88.70317770148
CARTHE_259,2012-08-08 00:15:00,27.56758355743,-88.70111548733
CARTHE_259,2012-08-08 00:30:00,27.56872029042,-88.69914507466
CARTHE_259,2012-08-08 00:45:00,27.56976294843,-88.69719382203
CARTHE_259,2012-08-08 01:00:00,27.57078645007,-88.69521196084
CARTHE_259,2012-08-08 01:15:00,27.57185962256,-88.69318346511
CARTHE_259,2012-08-08 01:30:00,27.57302486052,-88.69112070865
CARTHE_259,2012-08-08 01:45:00,27.57429240717,-88.68905158502
CARTHE_259,2012-08-08 02:00:00,27.57564799295,-88.68700707367
CARTHE_259,2012-08-08 02:15:00,27.5770659338,-88.68501266163
CARTHE_259,2012-08-08 02:30:00,27.57851876503,-88.68308356939
CARTHE_259,2012-08-08 02:45:00,27.57997917184,-88.68122374727
CARTHE_259,2012-08-08 03:00:00,27.58141739764,-88.6794287603
CARTHE_259,2012-08-08 03:15:00,27.58280141881,-88.67769100399
CARTHE_259,2012-08-08 03:30:00,27.58410363013,-88.67600464557
CARTHE_259,2012-08-08 03:45:00,27.58531061926,-88.67436848461
CARTHE_259,2012-08-08 04:00:00,27.58642975103,-88.67278640883
CARTHE_259,2012-08-08 04:15:00,27.58748883592,-88.67126618323
CARTHE_259,2012-08-08 04:30:00,27.58852877148,-88.66981749487
CARTHE_259,2012-08-08 04:45:00,27.58959200156,-88.66844871171
CARTHE_259,2012-08-08 05:00:00,27.59071076011,-88.66716107015
CARTHE_259,2012-08-08 05:15:00,27.59189820585,-88.66594188438
CARTHE_259,2012-08-08 05:30:00,27.59314467595,-88.66476178153
CARTHE_259,2012-08-08 05:45:00,27.59442091121,-88.6635801947
CARTHE_259,2012-08-08 06:00:00,27.59568854185,-88.66235788501
CARTHE_259,2012-08-08 06:15:00,27.59691503506,-88.66106978529
CARTHE_259,2012-08-08 06:30:00,27.59808724332,-88.65971107408
CARTHE_259,2012-08-08 06:45:00,27.59921566429,-88.65829332136
CARTHE_259,2012-08-08 07:00:00,27.60032460195,-88.65683364901
CARTHE_259,2012-08-08 07:15:00,27.60143267911,-88.65534407578
CARTHE_259,2012-08-08 07:30:00,27.60253596597,-88.65382675977
CARTHE_259,2012-08-08 07:45:00,27.60360474101,-88.65227492781
CARTHE_259,2012-08-08 08:00:00,27.60459625201,-88.65067571593
CARTHE_259,2012-08-08 08:15:00,27.60547616576,-88.64901398804
CARTHE_259,2012-08-08 08:30:00,27.60623655233,-88.64727927805
CARTHE_259,2012-08-08 08:45:00,27.6069014364,-88.64547504962
CARTHE_259,2012-08-08 09:00:00,27.60751815248,-88.6436244702
CARTHE_259,2012-08-08 09:15:00,27.60813839054,-88.6417668023
CARTHE_259,2012-08-08 09:30:00,27.60879604472,-88.63994409434
CARTHE_259,2012-08-08 09:45:00,27.6094904958,-88.63818505629
CARTHE_259,2012-08-08 10:00:00,27.61018293906,-88.63649591097
CARTHE_259,2012-08-08 10:15:00,27.61080861471,-88.63486339413
CARTHE_259,2012-08-08 10:30:00,27.61130051168,-88.6332665764
CARTHE_259,2012-08-08 10:45:00,27.61161434262,-88.63168929191
CARTHE_259,2012-08-08 11:00:00,27.61174412021,-88.63012588415
CARTHE_259,2012-08-08 11:15:00,27.61172234315,-88.62857736733
CARTHE_259,2012-08-08 11:30:00,27.61160601697,-88.62704281061
CARTHE_259,2012-08-08 11:45:00,27.61145562495,-88.62551514587
CARTHE_259,2012-08-08 12:00:00,27.61131639995,-88.62398486889
CARTHE_259,2012-08-08 12:15:00,27.61120999005,-88.62244709823
CARTHE_259,2012-08-08 12:30:00,27.61113888766,-88.62090555712
CARTHE_259,2012-08-08 12:45:00,27.61109806116,-88.61936993765
CARTHE_259,2012-08-08 13:00:00,27.61108414096,-88.61784803064
CARTHE_259,2012-08-08 13:15:00,27.61109595418,-88.61633813587
CARTHE_259,2012-08-08 13:30:00,27.61112851977,-88.61482772069
CARTHE_259,2012-08-08 13:45:00,27.61116812531,-88.61330030061
CARTHE_259,2012-08-08 14:00:00,27.61119408228,-88.61174656497
CARTHE_259,2012-08-08 14:15:00,27.61118625573,-88.6101723631
CARTHE_259,2012-08-08 14:30:00,27.61113273782,-88.60859797174
CARTHE_259,2012-08-08 14:45:00,27.611032416,-88.60704845364
CARTHE_259,2012-08-08 15:00:00,27.61089170244,-88.60554034716
CARTHE_259,2012-08-08 15:15:00,27.61071950801,-88.60407277386
CARTHE_259,2012-08-08 15:30:00,27.61052551392,-88.60262914263
CARTHE_259,2012-08-08 15:45:00,27.61032254144,-88.60118803561
CARTHE_259,2012-08-08 16:00:00,27.61012835755,-88.59973444261
CARTHE_259,2012-08-08 16:15:00,27.60996216732,-88.5982640067
CARTHE_259,2012-08-08 16:30:00,27.60983682762,-88.59678058687
CARTHE_259,2012-08-08 16:45:00,27.60975300043,-88.59529137649
CARTHE_259,2012-08-08 17:00:00,27.60970086189,-88.59380249241
CARTHE_259,2012-08-08 17:15:00,27.60966901642,-88.59231546407
CARTHE_259,2012-08-08 17:30:00,27.60965385939,-88.59082416906
CARTHE_259,2012-08-08 17:45:00,27.60966162091,-88.58931330045
CARTHE_259,2012-08-08 18:00:00,27.60970027282,-88.58776062516
CARTHE_259,2012-08-08 18:15:00,27.60976588365,-88.58614478011
CARTHE_259,2012-08-08 18:30:00,27.60983350897,-88.58445729879
CARTHE_259,2012-08-08 18:45:00,27.60986086735,-88.58271241035
CARTHE_259,2012-08-08 19:00:00,27.60980425634,-88.58094616956
CARTHE_259,2012-08-08 19:15:00,27.60963780828,-88.57920224794
CARTHE_259,2012-08-08 19:30:00,27.60936592785,-88.57751167672
CARTHE_259,2012-08-08 19:45:00,27.60902428388,-88.57587914445
CARTHE_259,2012-08-08 20:00:00,27.60867050765,-88.57428413921
CARTHE_259,2012-08-08 20:15:00,27.60836710484,-88.57269581826
CARTHE_259,2012-08-08 20:30:00,27.6081601815,-88.57109339509
CARTHE_259,2012-08-08 20:45:00,27.60806137056,-88.56948070936
CARTHE_259,2012-08-08 21:00:00,27.60804258932,-88.56788627697
CARTHE_259,2012-08-08 21:15:00,27.6080495225,-88.56634806924
CARTHE_259,2012-08-08 21:30:00,27.60802828602,-88.56489262153
CARTHE_259,2012-08-08 21:45:00,27.60794868722,-88.56352399968
CARTHE_259,2012-08-08 22:00:00,27.60781091851,-88.56223099109
CARTHE_259,2012-08-08 22:15:00,27.60763688857,-88.56100490569
CARTHE_259,2012-08-08 22:30:00,27.60745611649,-88.55985105447
CARTHE_259,2012-08-08 22:45:00,27.60729567674,-88.558783892
CARTHE_259,2012-08-08 23:00:00,27.60717796909,-88.55781247265
CARTHE_259,2012-08-08 23:15:00,27.60712373975,-88.55692979754
CARTHE_259,2012-08-08 23:30:00,27.60715499487,-88.55611279721
CARTHE_259,2012-08-08 23:45:00,27.60729353459,-88.55533206598
